"","metodologia","mse","accuracy","n","seed"
"3454","Lasso mod",1.69984500568347,0.7,541,432
"3455","Naive",1.68113469377721,0.4,200,432
"3456","Oracle",1.46328479666399,1,525,432
"3457","Lasso",0.848885462685128,0.6,317,433
"3458","Ada Lasso",0.844654042398786,0.76,438,433
"3459","Local prior",0.822535555481308,0.84,634,433
"3460","Non local",0.823101416323303,0.88,681,433
"3461","Ada mod",0.854893594575158,0.62,328,433
"3462","Lasso mod",0.84892945580016,0.58,317,433
"3463","Naive",0.900245889546311,0.4,200,433
"3464","Oracle",0.830852964953189,1,471,433
"3465","Lasso",1.79313095090257,0.52,248,434
"3466","Ada Lasso",1.80254986349471,0.7,360,434
"3467","Local prior",1.90271044475793,0.86,707,434
"3468","Non local",1.92140654816014,0.82,736,434
"3469","Ada mod",1.78267410872307,0.56,266,434
"3470","Lasso mod",1.81077853683781,0.54,248,434
"3471","Naive",1.8577805265893,0.4,200,434
"3472","Oracle",1.6735265663574,1,497,434
"3473","Lasso",1.63475148764544,0.62,287,435
"3474","Ada Lasso",1.6214540641339,0.84,448,435
"3475","Local prior",1.64181963499675,0.9,657,435
"3476","Non local",1.72888005207389,0.86,657,435
"3477","Ada mod",1.63475148764544,0.62,287,435
"3478","Lasso mod",1.63236907186165,0.6,287,435
"3479","Naive",1.76811513638732,0.4,200,435
"3480","Oracle",1.58280745652391,1,525,435
"3481","Lasso",1.55112416673349,0.54,274,436
"3482","Ada Lasso",1.51291791255735,0.7,408,436
"3483","Local prior",1.49078356441495,0.82,836,436
"3484","Non local",1.71666824536474,0.76,800,436
"3485","Ada mod",1.5607731405412,0.52,266,436
"3486","Lasso mod",1.54720665744053,0.58,340,436
"3487","Naive",1.60830406154776,0.4,200,436
"3488","Oracle",1.46286067495072,1,448,436
"3489","Lasso",2.75370598444808,0.68,306,437
"3490","Ada Lasso",2.83178122091861,0.8,427,437
"3491","Local prior",2.94164505899458,0.86,800,437
"3492","Non local",3.20651155681084,0.76,800,437
"3493","Ada mod",2.75407463663159,0.7,311,437
"3494","Lasso mod",2.71008465663222,0.7,334,437
"3495","Naive",2.88308550605635,0.4,200,437
"3496","Oracle",2.59460580467663,1,525,437
"3497","Lasso",0.739787933990299,0.64,283,438
"3498","Ada Lasso",0.73291610878961,0.86,460,438
"3499","Local prior",0.759432340565846,0.88,593,438
"3500","Non local",0.876722180294096,0.82,736,438
"3501","Ada mod",0.739787933990299,0.64,283,438
"3502","Lasso mod",0.72807300204745,0.66,311,438
"3503","Naive",0.778356151594129,0.4,200,438
"3504","Oracle",0.712994861403396,1,460,438
"3505","Lasso",1.35156173661688,0.56,259,439
"3506","Ada Lasso",1.25389972810301,0.82,460,439
"3507","Local prior",1.23903409901084,0.94,613,439
"3508","Non local",1.23903409901084,0.94,613,439
"3509","Ada mod",1.77548933201896,0.58,283,439
"3510","Lasso mod",1.26039029521501,0.78,383,439
"3511","Naive",1.42757574110259,0.4,200,439
"3512","Oracle",1.22753766463578,1,557,439
"3513","Lasso",2.03462330002319,0.54,252,440
"3514","Ada Lasso",2.00526246359886,0.7,353,440
"3515","Local prior",2.01762010661479,0.88,707,440
"3516","Non local",2.06296950638729,0.84,707,440
"3517","Ada mod",2.03462330002319,0.54,252,440
"3518","Lasso mod",2.03146580811291,0.58,322,440
"3519","Naive",2.03350760404834,0.4,200,440
"3520","Oracle",1.94316248675206,1,511,440
"3521","Lasso",1.59190176605322,0.58,306,441
"3522","Ada Lasso",1.67535954295154,0.82,593,441
"3523","Local prior",1.68425462263682,0.86,657,441
"3524","Non local",1.91085999919209,0.8,707,441
"3525","Ada mod",1.59190176605322,0.58,306,441
"3526","Lasso mod",1.58998791735901,0.56,301,441
"3527","Naive",1.66510100504869,0.4,200,441
"3528","Oracle",1.51080552814472,1,497,441
"3529","Lasso",3.10801792678585,0.68,292,442
"3530","Ada Lasso",2.91576810297058,0.9,471,442
"3531","Local prior",3.3793379615594,0.92,613,442
"3532","Non local",3.14484627147069,0.9,681,442
"3533","Ada mod",3.06433040251245,0.66,270,442
"3534","Lasso mod",3.05644957489984,0.7,317,442
"3535","Naive",3.21855817762908,0.4,200,442
"3536","Oracle",2.8463565612373,1,541,442
"3537","Lasso",2.50640736484986,0.72,484,443
"3538","Ada Lasso",2.5245329695727,0.78,634,443
"3539","Local prior",2.52979954013618,0.8,800,443
"3540","Non local",3.17169977690922,0.74,876,443
"3541","Ada mod",2.51872502535943,0.7,471,443
"3542","Lasso mod",2.53963502350274,0.58,383,443
"3543","Naive",2.59030143005657,0.4,200,443
"3544","Oracle",2.42925521106485,1,438,443
"3545","Lasso",2.50619462151559,0.72,375,444
"3546","Ada Lasso",2.56259867391749,0.76,484,444
"3547","Local prior",2.52197000327202,0.86,657,444
"3548","Non local",2.46418949866163,0.88,613,444
"3549","Ada mod",2.52363347375535,0.74,400,444
"3550","Lasso mod",2.54530285632341,0.68,317,444
"3551","Naive",2.62905561300931,0.4,200,444
"3552","Oracle",2.46378915826741,1,525,444
"3553","Lasso",1.11755757591319,0.62,278,445
"3554","Ada Lasso",1.04015822595661,0.84,448,445
"3555","Local prior",1.10037682590345,0.88,634,445
"3556","Non local",1.05790552738764,0.84,511,445
"3557","Ada mod",1.11657989724392,0.64,283,445
"3558","Lasso mod",1.13737635645005,0.58,270,445
"3559","Naive",1.1598429644269,0.4,200,445
"3560","Oracle",1.00996785038508,1,438,445
"3561","Lasso",1.49435563980683,0.44,235,446
"3562","Ada Lasso",1.52646044395931,0.8,634,446
"3563","Local prior",1.65580252701007,0.86,736,446
"3564","Non local",1.76800404228976,0.8,968,446
"3565","Ada mod",1.56160239995937,0.44,211,446
"3566","Lasso mod",1.524194397549,0.36,221,446
"3567","Naive",1.57198666958362,0.4,200,446
"3568","Oracle",1.38856300958754,1,471,446
"3569","Lasso",4.12099204976949,0.64,306,447
"3570","Ada Lasso",4.21936211764435,0.8,511,447
"3571","Local prior",4.61687199633198,0.78,836,447
"3572","Non local",4.90138113050744,0.78,1022,447
"3573","Ada mod",4.2694097462213,0.56,248,447
"3574","Lasso mod",4.46035520214346,0.64,391,447
"3575","Naive",4.4357614879897,0.4,200,447
"3576","Oracle",4.04741905602203,1,471,447
"3577","Lasso",2.58803572665931,0.68,383,448
"3578","Ada Lasso",2.60335530964881,0.82,736,448
"3579","Local prior",2.68776747417192,0.84,1022,448
"3580","Non local",2.68776747417192,0.84,1022,448
"3581","Ada mod",2.61970223921416,0.7,368,448
"3582","Lasso mod",2.66376250221408,0.66,360,448
"3583","Naive",2.80530326147287,0.4,200,448
"3584","Oracle",2.49665899532089,1,511,448
"3585","Lasso",1.55885751618904,0.74,317,449
"3586","Ada Lasso",1.62756891237352,0.9,575,449
"3587","Local prior",1.56777151622022,0.9,575,449
"3588","Non local",1.57084520152185,0.88,511,449
"3589","Ada mod",1.563574214545,0.7,301,449
"3590","Lasso mod",1.56883029508134,0.68,306,449
"3591","Naive",1.63731188418827,0.4,200,449
"3592","Oracle",1.47837260154808,1,438,449
"3593","Lasso",3.15911330261273,0.72,347,450
"3594","Ada Lasso",3.11938731095923,0.82,408,450
"3595","Local prior",3.459702278739,0.88,681,450
"3596","Non local",4.38833938437592,0.76,920,450
"3597","Ada mod",3.1524730022709,0.7,328,450
"3598","Lasso mod",3.21191918978811,0.54,259,450
"3599","Naive",3.37043905032112,0.4,200,450
"3600","Oracle",3.04311244903759,1,541,450
"3601","Lasso",2.84729169550723,0.7,347,451
"3602","Ada Lasso",2.80909357134833,0.86,593,451
"3603","Local prior",2.97323655524946,0.88,707,451
"3604","Non local",2.98688544751759,0.86,657,451
"3605","Ada mod",3.18137770586373,0.68,353,451
"3606","Lasso mod",2.86022670300042,0.7,322,451
"3607","Naive",3.03066625196739,0.4,200,451
"3608","Oracle",2.74679119562521,1,511,451
"3609","Lasso",2.89531162229729,0.62,278,452
"3610","Ada Lasso",2.79688670287415,0.9,438,452
"3611","Local prior",3.08205273183522,0.86,707,452
"3612","Non local",3.00310649535227,0.86,613,452
"3613","Ada mod",2.87097162021205,0.66,287,452
"3614","Lasso mod",2.87882438418988,0.62,287,452
"3615","Naive",2.81056123526105,0.4,200,452
"3616","Oracle",2.69032315892729,1,484,452
"3617","Lasso",1.71650207363995,0.54,235,453
"3618","Ada Lasso",1.70833818926691,0.84,438,453
"3619","Local prior",1.72707949099954,0.84,541,453
"3620","Non local",1.73703128351326,0.8,575,453
"3621","Ada mod",1.73084284010215,0.64,292,453
"3622","Lasso mod",1.70875730635143,0.5,224,453
"3623","Naive",1.74841729767865,0.4,200,453
"3624","Oracle",1.54893982844441,1,471,453
"3625","Lasso",2.9047821307023,0.78,391,454
"3626","Ada Lasso",2.87870395419292,0.86,471,454
"3627","Local prior",3.53473736467739,0.86,800,454
"3628","Non local",3.75884832007725,0.84,634,454
"3629","Ada mod",2.90645684027845,0.8,368,454
"3630","Lasso mod",2.94374028193293,0.74,383,454
"3631","Naive",3.05780084980879,0.4,200,454
"3632","Oracle",2.85268940715943,1,557,454
"3633","Lasso",2.41417137712218,0.7,287,455
"3634","Ada Lasso",2.37419112527172,0.88,460,455
"3635","Local prior",2.42933359283626,0.9,575,455
"3636","Non local",4.51178086246446,0.74,968,455
"3637","Ada mod",2.41907067946201,0.72,301,455
"3638","Lasso mod",2.54938580693273,0.68,322,455
"3639","Naive",2.55423420602831,0.4,200,455
"3640","Oracle",2.32511113152639,1,471,455
"3641","Lasso",2.4834991657789,0.66,278,456
"3642","Ada Lasso",2.3763787581678,0.86,368,456
"3643","Local prior",2.43898076488898,0.92,541,456
"3644","Non local",2.50959563227034,0.86,681,456
"3645","Ada mod",2.45773636650503,0.7,296,456
"3646","Lasso mod",2.50716969293091,0.62,270,456
"3647","Naive",2.64961851629203,0.4,200,456
"3648","Oracle",2.28139763042432,1,511,456
"3649","Lasso",2.70900625892749,0.62,266,457
"3650","Ada Lasso",2.80598164428938,0.8,657,457
"3651","Local prior",2.84840699122056,0.86,800,457
"3652","Non local",2.96591699640294,0.82,766,457
"3653","Ada mod",2.68751800685071,0.66,283,457
"3654","Lasso mod",2.58260414376826,0.72,400,457
"3655","Naive",2.81248986315653,0.4,200,457
"3656","Oracle",2.58074776017115,1,484,457
"3657","Lasso",2.42929442994998,0.68,360,458
"3658","Ada Lasso",2.46853808805441,0.7,391,458
"3659","Local prior",2.68750496348592,0.82,968,458
"3660","Non local",2.68750496348592,0.82,968,458
"3661","Ada mod",2.42929442994998,0.68,360,458
"3662","Lasso mod",2.45816559391714,0.66,353,458
"3663","Naive",2.53707534903841,0.4,200,458
"3664","Oracle",2.29292477578297,1,575,458
"3665","Lasso",2.13173548309244,0.7,317,459
"3666","Ada Lasso",2.02554911226709,0.82,448,459
"3667","Local prior",2.01617677263643,0.84,613,459
"3668","Non local",2.40445399920934,0.78,1082,459
"3669","Ada mod",11.666652806521,0.52,657,459
"3670","Lasso mod",2.11443016234938,0.68,296,459
"3671","Naive",2.29387496151928,0.4,200,459
"3672","Oracle",1.89081604275689,1,460,459
"3673","Lasso",1.39329950505076,0.68,353,460
"3674","Ada Lasso",1.33846242074752,0.84,541,460
"3675","Local prior",1.33318604862274,0.9,657,460
"3676","Non local",1.84400079191424,0.8,1082,460
"3677","Ada mod",1.40320035178588,0.68,334,460
"3678","Lasso mod",1.3716902431763,0.76,400,460
"3679","Naive",1.43193825667099,0.4,200,460
"3680","Oracle",1.3094977551461,1,471,460
"3681","Lasso",1.0988085294731,0.72,283,461
"3682","Ada Lasso",1.19385520740221,0.88,541,461
"3683","Local prior",1.13693722489861,0.86,736,461
"3684","Non local",2.1669170116645,0.76,1314,461
"3685","Ada mod",1.0988085294731,0.72,283,461
"3686","Lasso mod",1.1113017458837,0.62,278,461
"3687","Naive",1.1634767232699,0.4,200,461
"3688","Oracle",1.04759766344844,1,497,461
"3689","Lasso",1.68895326865707,0.7,301,462
"3690","Ada Lasso",1.68251527205412,0.86,400,462
"3691","Local prior",1.91016318596709,0.84,557,462
"3692","Non local",1.80238634894094,0.9,681,462
"3693","Ada mod",1.68895326865707,0.7,301,462
"3694","Lasso mod",1.69567744882766,0.6,274,462
"3695","Naive",1.76161996488947,0.4,200,462
"3696","Oracle",1.67616432701517,1,471,462
"3697","Lasso",2.11321681389069,0.62,360,463
"3698","Ada Lasso",2.26712403213479,0.76,613,463
"3699","Local prior",2.25506966328415,0.82,800,463
"3700","Non local",2.28192892807062,0.78,766,463
"3701","Ada mod",2.10355623807047,0.62,306,463
"3702","Lasso mod",2.15675393142043,0.48,301,463
"3703","Naive",2.22334351657135,0.4,200,463
"3704","Oracle",2.0145217373307,1,511,463
"3705","Lasso",2.91512200946205,0.56,292,464
"3706","Ada Lasso",2.75988149255042,0.78,460,464
"3707","Local prior",2.85805869992085,0.84,681,464
"3708","Non local",3.13724546836498,0.82,876,464
"3709","Ada mod",3.03967716954785,0.54,292,464
"3710","Lasso mod",2.84521286122511,0.6,287,464
"3711","Naive",3.06628763512124,0.4,200,464
"3712","Oracle",2.64781103377325,1,484,464
"3713","Lasso",1.10988432692102,0.62,296,465
"3714","Ada Lasso",1.16820508745102,0.66,360,465
"3715","Local prior",1.14357272341123,0.84,575,465
"3716","Non local",1.14560689334049,0.84,511,465
"3717","Ada mod",1.10988432692102,0.62,296,465
"3718","Lasso mod",1.11242606424579,0.5,262,465
"3719","Naive",1.1655072980177,0.4,200,465
"3720","Oracle",1.03466814490328,1,511,465
"3721","Lasso",2.80082006393449,0.74,328,466
"3722","Ada Lasso",2.81509753320717,0.92,634,466
"3723","Local prior",2.81424405022815,0.84,766,466
"3724","Non local",3.04184065768702,0.8,836,466
"3725","Ada mod",2.8331210447574,0.64,287,466
"3726","Lasso mod",2.88841294832073,0.66,317,466
"3727","Naive",2.91685598402074,0.4,200,466
"3728","Oracle",2.65399659719077,1,541,466
"3729","Lasso",5.98291999928074,0.68,427,467
"3730","Ada Lasso",6.25011967986679,0.76,613,467
"3731","Local prior",6.46215860370815,0.76,707,467
"3732","Non local",6.46215860370815,0.76,707,467
"3733","Ada mod",6.01703710651556,0.72,484,467
"3734","Lasso mod",6.05609267413337,0.6,391,467
"3735","Naive",6.39753305495827,0.4,200,467
"3736","Oracle",5.66896433980542,1,484,467
"3737","Lasso",2.53876182067808,0.68,340,468
"3738","Ada Lasso",2.55948286131446,0.82,593,468
"3739","Local prior",2.55107865434778,0.92,836,468
"3740","Non local",2.62860053434514,0.9,920,468
"3741","Ada mod",2.5472181458235,0.62,296,468
"3742","Lasso mod",2.5348301019268,0.72,400,468
"3743","Naive",2.60850406299094,0.4,200,468
"3744","Oracle",2.38901137384934,1,613,468
"3745","Lasso",3.63128843089216,0.74,347,469
"3746","Ada Lasso",3.73648814022778,0.82,593,469
"3747","Local prior",3.72305642854901,0.9,681,469
"3748","Non local",3.72305642854901,0.9,681,469
"3749","Ada mod",3.63229893719757,0.72,340,469
"3750","Lasso mod",3.70006411030879,0.68,347,469
"3751","Naive",3.6971234748109,0.4,200,469
"3752","Oracle",3.52850556021199,1,511,469
"3753","Lasso",2.48859557899949,0.62,317,470
"3754","Ada Lasso",2.46233110791405,0.88,484,470
"3755","Local prior",2.67279588867291,0.86,736,470
"3756","Non local",2.56218630139563,0.9,736,470
"3757","Ada mod",2.47734210936658,0.64,328,470
"3758","Lasso mod",2.45774439928106,0.64,322,470
"3759","Naive",2.62690608696512,0.4,200,470
"3760","Oracle",2.40920597864236,1,511,470
"3761","Lasso",1.31954794490187,0.62,306,471
"3762","Ada Lasso",1.34115761605047,0.74,427,471
"3763","Local prior",1.32830708667018,0.86,736,471
"3764","Non local",1.29046035651999,0.8,800,471
"3765","Ada mod",1.31726204760818,0.6,292,471
"3766","Lasso mod",1.3156040822488,0.66,328,471
"3767","Naive",1.34528580949461,0.4,200,471
"3768","Oracle",1.21538431879184,1,471,471
"3769","Lasso",2.25673054845159,0.72,322,472
"3770","Ada Lasso",2.36535753920823,0.9,657,472
"3771","Local prior",2.4234979155441,0.84,836,472
"3772","Non local",3.49660899814653,0.76,968,472
"3773","Ada mod",2.18571590052466,0.82,391,472
"3774","Lasso mod",2.19431186445324,0.84,408,472
"3775","Naive",2.27906901828228,0.4,200,472
"3776","Oracle",2.16253864003349,1,497,472
"3777","Lasso",2.53788804528772,0.76,471,473
"3778","Ada Lasso",2.64356985362742,0.84,766,473
"3779","Local prior",2.79090368626698,0.8,1150,473
"3780","Non local",3.11705722384338,0.76,1533,473
"3781","Ada mod",2.53788804528772,0.76,471,473
"3782","Lasso mod",2.50582787377289,0.86,736,473
"3783","Naive",2.76973580039567,0.4,200,473
"3784","Oracle",2.52882585140719,1,541,473
"3785","Lasso",2.19601757111913,0.68,283,474
"3786","Ada Lasso",2.18034248975813,0.72,347,474
"3787","Local prior",2.14254377737577,0.88,593,474
"3788","Non local",2.24515182548511,0.86,613,474
"3789","Ada mod",2.19601757111913,0.68,283,474
"3790","Lasso mod",2.20282319948375,0.68,292,474
"3791","Naive",2.21926011022939,0.4,200,474
"3792","Oracle",1.99161624754693,1,460,474
"3793","Lasso",4.10274285263745,0.62,255,475
"3794","Ada Lasso",4.05514291904033,0.68,287,475
"3795","Local prior",4.34105798142603,0.78,593,475
"3796","Non local",4.31847846696764,0.82,707,475
"3797","Ada mod",4.10274285263745,0.62,255,475
"3798","Lasso mod",4.08003458709797,0.62,262,475
"3799","Naive",4.28100537980221,0.4,200,475
"3800","Oracle",3.81749232283325,1,484,475
"3801","Lasso",1.20583280231068,0.64,311,476
"3802","Ada Lasso",1.13685720729397,0.84,497,476
"3803","Local prior",1.14403434930029,0.9,575,476
"3804","Non local",1.30885777107188,0.88,681,476
"3805","Ada mod",1.19882761335146,0.62,306,476
"3806","Lasso mod",1.20568485686001,0.48,274,476
"3807","Naive",1.18236574876433,0.4,200,476
"3808","Oracle",1.07500825832166,1,460,476
"3809","Lasso",1.38441918197847,0.72,347,477
"3810","Ada Lasso",1.50237361838108,0.8,557,477
"3811","Local prior",1.51222047370507,0.86,707,477
"3812","Non local",4.03983125799789,0.66,3066,477
"3813","Ada mod",1.37337097261888,0.74,340,477
"3814","Lasso mod",1.34935379322153,0.72,334,477
"3815","Naive",1.42500892607654,0.4,200,477
"3816","Oracle",1.33395879767705,1,525,477
"3817","Lasso",1.99199126639825,0.58,248,478
"3818","Ada Lasso",2.17807768015896,0.8,575,478
"3819","Local prior",2.09648987001698,0.82,736,478
"3820","Non local",2.09648987001698,0.82,736,478
"3821","Ada mod",10.339150544346,0.34,557,478
"3822","Lasso mod",1.93595264405995,0.66,283,478
"3823","Naive",2.06494786055732,0.4,200,478
"3824","Oracle",1.80678771227519,1,484,478
"3825","Lasso",1.56224987887978,0.58,328,479
"3826","Ada Lasso",1.54861252373772,0.7,418,479
"3827","Local prior",1.51734201980741,0.82,593,479
"3828","Non local",1.97266368819667,0.82,707,479
"3829","Ada mod",1.56796562914346,0.54,306,479
"3830","Lasso mod",1.56125872116936,0.56,311,479
"3831","Naive",1.60018857483228,0.4,200,479
"3832","Oracle",1.45194449315351,1,484,479
"3833","Lasso",2.96114426867907,0.6,287,480
"3834","Ada Lasso",3.27600556424488,0.84,557,480
"3835","Local prior",3.32629677818813,0.86,634,480
"3836","Non local",3.81210795271104,0.76,876,480
"3837","Ada mod",2.95813547989138,0.62,292,480
"3838","Lasso mod",3.00384920293208,0.5,255,480
"3839","Naive",3.06525938138526,0.4,200,480
"3840","Oracle",2.7676168232523,1,471,480
"3841","Lasso",2.30785973474753,0.64,306,481
"3842","Ada Lasso",2.29803427282704,0.8,418,481
"3843","Local prior",2.54266362608996,0.86,557,481
"3844","Non local",2.46788449029126,0.88,541,481
"3845","Ada mod",2.32212642856138,0.56,270,481
"3846","Lasso mod",2.34939883932123,0.54,266,481
"3847","Naive",2.45080118031416,0.4,200,481
"3848","Oracle",2.22104906676093,1,471,481
"3849","Lasso",0.978877943225983,0.64,301,482
"3850","Ada Lasso",0.975178714272669,0.74,391,482
"3851","Local prior",0.999643148252606,0.84,876,482
"3852","Non local",1.8739929576947,0.72,1533,482
"3853","Ada mod",0.976592788142274,0.6,296,482
"3854","Lasso mod",0.971703452064428,0.56,292,482
"3855","Naive",0.977642236249019,0.4,200,482
"3856","Oracle",0.955760994702545,1,525,482
"3857","Lasso",1.75009954965431,0.72,391,483
"3858","Ada Lasso",1.73988297658475,0.76,418,483
"3859","Local prior",1.75613950853221,0.88,707,483
"3860","Non local",2.33785899822784,0.84,836,483
"3861","Ada mod",1.76475477913517,0.7,375,483
"3862","Lasso mod",1.80143443191039,0.62,328,483
"3863","Naive",1.90121579478099,0.4,200,483
"3864","Oracle",1.67416995597056,1,511,483
"3865","Lasso",2.83647631273842,0.66,322,484
"3866","Ada Lasso",2.74937915101813,0.86,557,484
"3867","Local prior",2.7876432788934,0.86,593,484
"3868","Non local",2.79899464376686,0.88,634,484
"3869","Ada mod",2.84337127979095,0.64,317,484
"3870","Lasso mod",2.8446063547863,0.72,383,484
"3871","Naive",3.08327556580415,0.4,200,484
"3872","Oracle",2.75741906811667,1,471,484
"3873","Lasso",4.10222687693491,0.72,317,485
"3874","Ada Lasso",4.08510122034071,0.78,360,485
"3875","Local prior",4.27728819265372,0.86,557,485
"3876","Non local",4.33333656496587,0.9,613,485
"3877","Ada mod",4.10378903562625,0.76,347,485
"3878","Lasso mod",4.07678171186148,0.72,334,485
"3879","Naive",4.30598895629646,0.4,200,485
"3880","Oracle",3.94137719557587,1,497,485
"3881","Lasso",1.75051402873257,0.52,235,486
"3882","Ada Lasso",1.6952919282644,0.7,301,486
"3883","Local prior",1.62835709671251,0.84,511,486
"3884","Non local",1.86905270675101,0.8,836,486
"3885","Ada mod",3.28250254412668,0.54,427,486
"3886","Lasso mod",1.74559188284321,0.44,209,486
"3887","Naive",1.76712982447705,0.4,200,486
"3888","Oracle",1.56540266194468,1,525,486
"3889","Lasso",0.958911814150886,0.7,292,487
"3890","Ada Lasso",0.938855425852729,0.88,427,487
"3891","Local prior",1.02654700094225,0.86,657,487
"3892","Non local",1.85446930808638,0.72,1533,487
"3893","Ada mod",0.982282539290848,0.68,322,487
"3894","Lasso mod",1.02237228386786,0.62,292,487
"3895","Naive",1.03299399282043,0.4,200,487
"3896","Oracle",0.926876237956793,1,471,487
"3897","Lasso",1.86876737351064,0.68,301,488
"3898","Ada Lasso",1.85303694107519,0.9,511,488
"3899","Local prior",1.88093424555362,0.88,525,488
"3900","Non local",2.25129516070612,0.82,613,488
"3901","Ada mod",1.86876737351064,0.68,301,488
"3902","Lasso mod",1.85305230976955,0.58,283,488
"3903","Naive",1.89860684238736,0.4,200,488
"3904","Oracle",1.79267059460009,1,497,488
"3905","Lasso",3.20755152181346,0.78,347,489
"3906","Ada Lasso",3.22946491140628,0.9,525,489
"3907","Local prior",3.24124514920033,0.92,634,489
"3908","Non local",3.85658057404514,0.82,876,489
"3909","Ada mod",3.23267542905863,0.76,340,489
"3910","Lasso mod",3.22812319701079,0.66,311,489
"3911","Naive",3.46753799226114,0.4,200,489
"3912","Oracle",3.02236676641297,1,497,489
"3913","Lasso",1.71378195866937,0.74,296,490
"3914","Ada Lasso",1.95401111517883,0.88,541,490
"3915","Local prior",2.0279253556361,0.9,657,490
"3916","Non local",1.96410033580984,0.92,613,490
"3917","Ada mod",1.71378195866937,0.74,296,490
"3918","Lasso mod",1.73657008735634,0.68,278,490
"3919","Naive",1.87869305631122,0.4,200,490
"3920","Oracle",1.67123618640683,1,471,490
"3921","Lasso",1.91086261561557,0.74,360,491
"3922","Ada Lasso",1.92949088542084,0.86,557,491
"3923","Local prior",1.90455918612318,0.84,766,491
"3924","Non local",2.85170838968895,0.78,1150,491
"3925","Ada mod",1.91086261561557,0.74,360,491
"3926","Lasso mod",1.92253691868192,0.74,368,491
"3927","Naive",2.07616859527572,0.4,200,491
"3928","Oracle",1.89450610193774,1,525,491
"3929","Lasso",4.36912394231314,0.64,347,492
"3930","Ada Lasso",4.21958113783979,0.72,497,492
"3931","Local prior",5.36199459051877,0.76,920,492
"3932","Non local",5.05497627539386,0.78,968,492
"3933","Ada mod",4.36912394231314,0.64,347,492
"3934","Lasso mod",4.28291749783519,0.68,375,492
"3935","Naive",4.50376333352488,0.4,200,492
"3936","Oracle",4.08963646326413,1,575,492
"3937","Lasso",2.50369771506264,0.6,259,493
"3938","Ada Lasso",2.49783258240651,0.68,347,493
"3939","Local prior",2.51451465587173,0.8,800,493
"3940","Non local",2.74235135084935,0.78,1150,493
"3941","Ada mod",2.48319042334579,0.54,242,493
"3942","Lasso mod",2.4896147788316,0.6,322,493
"3943","Naive",2.53848647795186,0.4,200,493
"3944","Oracle",2.21843074825683,1,511,493
"3945","Lasso",1.42890470599482,0.72,311,494
"3946","Ada Lasso",1.47945205604627,0.86,541,494
"3947","Local prior",1.55469627031283,0.86,800,494
"3948","Non local",1.55469627031283,0.86,800,494
"3949","Ada mod",1.45076455008972,0.74,340,494
"3950","Lasso mod",1.45811420257684,0.7,334,494
"3951","Naive",1.52646789986883,0.4,200,494
"3952","Oracle",1.42231128103044,1,497,494
"3953","Lasso",4.20042667872546,0.6,292,495
"3954","Ada Lasso",4.12892381566844,0.8,438,495
"3955","Local prior",4.43021525337313,0.84,681,495
"3956","Non local",4.18053256886602,0.84,707,495
"3957","Ada mod",4.25418148655487,0.58,278,495
"3958","Lasso mod",4.16479924118588,0.64,296,495
"3959","Naive",4.30586840544711,0.4,200,495
"3960","Oracle",4.00527185606676,1,471,495
"3961","Lasso",3.35812883489101,0.72,311,496
"3962","Ada Lasso",3.30428143918838,0.88,511,496
"3963","Local prior",3.71301771030445,0.88,766,496
"3964","Non local",3.74364975869746,0.84,634,496
"3965","Ada mod",3.269490648016,0.76,347,496
"3966","Lasso mod",3.28876765695267,0.78,460,496
"3967","Naive",3.59608888493372,0.4,200,496
"3968","Oracle",3.21058778412622,1,525,496
"3969","Lasso",2.89962766453922,0.7,287,497
"3970","Ada Lasso",2.91085858547792,0.84,438,497
"3971","Local prior",3.20923137218185,0.86,613,497
"3972","Non local",3.13118384056837,0.9,634,497
"3973","Ada mod",2.94507517492455,0.68,278,497
"3974","Lasso mod",2.90268364514471,0.7,301,497
"3975","Naive",3.18487493758373,0.4,200,497
"3976","Oracle",2.79850791914597,1,511,497
"3977","Lasso",1.81903266691591,0.66,375,498
"3978","Ada Lasso",1.78912685480889,0.7,438,498
"3979","Local prior",1.90001907705348,0.82,707,498
"3980","Non local",2.10553530682427,0.8,968,498
"3981","Ada mod",1.90986649856677,0.62,400,498
"3982","Lasso mod",1.89072521416206,0.62,311,498
"3983","Naive",1.87502415253789,0.4,200,498
"3984","Oracle",1.68351304798418,1,484,498
"3985","Lasso",1.69687680980811,0.68,283,499
"3986","Ada Lasso",1.6541646748062,0.86,557,499
"3987","Local prior",1.63237811896293,0.92,657,499
"3988","Non local",1.63821020468219,0.9,707,499
"3989","Ada mod",1.75643910109626,0.56,252,499
"3990","Lasso mod",1.68294448280762,0.68,368,499
"3991","Naive",1.78014012238842,0.4,200,499
"3992","Oracle",1.62452218041032,1,497,499
"3993","Lasso",1.16260336010396,0.64,270,500
"3994","Ada Lasso",1.15711169997556,0.88,541,500
"3995","Local prior",1.17230062635698,0.86,766,500
"3996","Non local",1.14749421711946,0.88,681,500
"3997","Ada mod",1.14500537260605,0.76,317,500
"3998","Lasso mod",1.14910451152007,0.68,287,500
"3999","Naive",1.19704053010749,0.4,200,500
"4000","Oracle",1.09255408399998,1,484,500
"4001","Lasso",0.730826054024246,0.72,311,501
"4002","Ada Lasso",0.728716054357707,0.94,541,501
"4003","Local prior",0.77867675562544,0.94,681,501
"4004","Non local",0.83626653410654,0.9,766,501
"4005","Ada mod",2.90833951955214,0.6,460,501
"4006","Lasso mod",0.738419173929595,0.68,340,501
