"","metodologia","mse","accuracy","n","seed"
"3600","Oracle",0.7838058947955,1,1150,450
"3601","Lasso",1.00981758916481,0.62,368,451
"3602","Ada Lasso",0.949456290597744,0.98,1150,451
"3603","Local prior",0.949456290597744,0.98,1150,451
"3604","Non local",0.949456290597744,0.98,1150,451
"3605","Ada mod",0.989906167426035,0.68,418,451
"3606","Lasso mod",0.98252393248517,0.6,400,451
"3607","Naive",1.06472609325438,0.2,200,451
"3608","Oracle",0.951121580110791,1,1022,451
"3609","Lasso",0.908629504006551,0.74,427,452
"3610","Ada Lasso",0.914044090253269,0.92,836,452
"3611","Local prior",0.916949902518,0.98,1022,452
"3612","Non local",0.936453886754126,0.96,1150,452
"3613","Ada mod",0.908629504006551,0.74,427,452
"3614","Lasso mod",0.901720598915668,0.72,471,452
"3615","Naive",1.0387067060502,0.2,200,452
"3616","Oracle",0.886072956148359,1,968,452
"3617","Lasso",0.759317933851132,0.66,391,453
"3618","Ada Lasso",0.738097379037221,0.86,657,453
"3619","Local prior",0.735212888507977,0.96,1314,453
"3620","Non local",0.740686277247014,0.88,836,453
"3621","Ada mod",0.743056961806538,0.74,497,453
"3622","Lasso mod",0.757109894662053,0.6,408,453
"3623","Naive",0.802001725312717,0.2,200,453
"3624","Oracle",0.718914325280459,1,968,453
"3625","Lasso",0.497479857721423,0.6,368,454
"3626","Ada Lasso",0.469566965325115,0.9,920,454
"3627","Local prior",0.466503005064344,0.96,1150,454
"3628","Non local",0.538022038862629,0.92,1226,454
"3629","Ada mod",0.499443189862688,0.6,360,454
"3630","Lasso mod",0.496950767534861,0.66,438,454
"3631","Naive",0.528459663751303,0.2,200,454
"3632","Oracle",0.463724659740792,1,1314,454
"3633","Lasso",0.311731362665213,0.76,593,455
"3634","Ada Lasso",0.310398358282481,0.94,1226,455
"3635","Local prior",0.326481032072849,0.94,1415,455
"3636","Non local",0.367250608163568,0.9,1415,455
"3637","Ada mod",0.598681298702386,0.74,634,455
"3638","Lasso mod",0.31320760047598,0.78,736,455
"3639","Naive",0.325438021868918,0.2,200,455
"3640","Oracle",0.298799100520312,1,1022,455
"3641","Lasso",0.949966262656158,0.82,634,456
"3642","Ada Lasso",0.949046062805201,0.92,1022,456
"3643","Local prior",0.958694678081153,0.94,968,456
"3644","Non local",0.94379607959401,0.96,1150,456
"3645","Ada mod",1.89171739724013,0.68,497,456
"3646","Lasso mod",0.953762936604354,0.72,593,456
"3647","Naive",1.01837698231197,0.2,200,456
"3648","Oracle",0.913947774036654,1,876,456
"3649","Lasso",0.770369250866857,0.66,375,457
"3650","Ada Lasso",0.736955710108632,0.98,1082,457
"3651","Local prior",0.736955710108632,0.98,1082,457
"3652","Non local",0.736955710108632,0.98,1082,457
"3653","Ada mod",2.72547886563325,0.46,400,457
"3654","Lasso mod",0.777825931263828,0.6,360,457
"3655","Naive",0.817049289191904,0.2,200,457
"3656","Oracle",0.73545435803721,1,968,457
"3657","Lasso",1.75477054259334,0.74,541,458
"3658","Ada Lasso",1.71170368582295,0.94,1150,458
"3659","Local prior",1.89646939417808,0.94,1415,458
"3660","Non local",1.69677552585497,0.98,1415,458
"3661","Ada mod",1.74796849859403,0.76,575,458
"3662","Lasso mod",1.77427678124797,0.62,448,458
"3663","Naive",1.92805678960164,0.2,200,458
"3664","Oracle",1.69766323730529,1,1226,458
"3665","Lasso",1.06569607122351,0.56,311,459
"3666","Ada Lasso",1.06782218122484,0.88,968,459
"3667","Local prior",1.04499732560086,0.9,876,459
"3668","Non local",1.17039876572824,0.88,1226,459
"3669","Ada mod",2.02417460621831,0.6,383,459
"3670","Lasso mod",1.06666916872079,0.52,311,459
"3671","Naive",1.12053915217463,0.2,200,459
"3672","Oracle",0.970657494205961,1,836,459
"3673","Lasso",0.351932734508938,0.58,334,460
"3674","Ada Lasso",0.344557442407971,0.98,1150,460
"3675","Local prior",0.344557442407971,0.98,1150,460
"3676","Non local",0.46100785424719,0.96,1314,460
"3677","Ada mod",0.351932734508938,0.58,334,460
"3678","Lasso mod",0.360638103074414,0.42,270,460
"3679","Naive",0.362558545558555,0.2,200,460
"3680","Oracle",0.334881105668994,1,1022,460
"3681","Lasso",1.28042677087621,0.62,353,461
"3682","Ada Lasso",1.23226783012662,0.86,800,461
"3683","Local prior",1.22218099103914,0.9,968,461
"3684","Non local",1.24145463190415,0.9,1082,461
"3685","Ada mod",1.28042677087621,0.62,353,461
"3686","Lasso mod",1.2527515348652,0.72,557,461
"3687","Naive",1.38950840530646,0.2,200,461
"3688","Oracle",1.20857214796689,1,1022,461
"3689","Lasso",0.682201354322426,0.62,368,462
"3690","Ada Lasso",0.669237441321373,0.82,575,462
"3691","Local prior",0.667178719219937,0.9,876,462
"3692","Non local",0.707656711974641,0.94,1314,462
"3693","Ada mod",0.682201354322426,0.62,368,462
"3694","Lasso mod",0.695565388753494,0.54,340,462
"3695","Naive",0.706746803032869,0.2,200,462
"3696","Oracle",0.640719232434113,1,968,462
"3697","Lasso",1.19507019768709,0.82,613,463
"3698","Ada Lasso",1.17608916381425,0.98,1082,463
"3699","Local prior",1.17388871529525,0.96,1022,463
"3700","Non local",1.17608916381425,0.98,1082,463
"3701","Ada mod",1.19197411314621,0.8,575,463
"3702","Lasso mod",1.20251774647295,0.7,525,463
"3703","Naive",1.30658846521866,0.2,200,463
"3704","Oracle",1.17557387365271,1,968,463
"3705","Lasso",1.48467504069565,0.74,484,464
"3706","Ada Lasso",1.46193701895538,0.94,968,464
"3707","Local prior",1.45787144704384,0.98,1082,464
"3708","Non local",1.78876257345959,0.9,1672,464
"3709","Ada mod",1.4910574608496,0.76,525,464
"3710","Lasso mod",1.60180447082401,0.44,274,464
"3711","Naive",1.69768341437569,0.2,200,464
"3712","Oracle",1.4638241871982,1,968,464
"3713","Lasso",0.893310198027678,0.74,593,465
"3714","Ada Lasso",0.886488236051786,0.92,1672,465
"3715","Local prior",0.886488236051786,0.92,1672,465
"3716","Non local",0.886488236051786,0.92,1672,465
"3717","Ada mod",8.36556908024468,0.78,18400,465
"3718","Lasso mod",0.899438225339536,0.76,800,465
"3719","Naive",0.937738149322605,0.2,200,465
"3720","Oracle",0.883161528713379,1,968,465
"3721","Lasso",1.8520963399148,0.86,575,466
"3722","Ada Lasso",1.85055255630197,0.96,1022,466
"3723","Local prior",1.85449008649474,0.98,1150,466
"3724","Non local",1.85449008649474,0.98,1150,466
"3725","Ada mod",1.84154899170586,0.92,707,466
"3726","Lasso mod",1.8458833274247,0.88,766,466
"3727","Naive",2.03805465061085,0.2,200,466
"3728","Oracle",1.83488226187139,1,1082,466
"3729","Lasso",1.12746518611101,0.82,497,467
"3730","Ada Lasso",1.12817149167169,0.96,876,467
"3731","Local prior",1.12878356063775,0.98,1022,467
"3732","Non local",1.19450353203887,0.96,1082,467
"3733","Ada mod",1.13098012099687,0.84,593,467
"3734","Lasso mod",1.16290458508881,0.74,484,467
"3735","Naive",1.27248149676337,0.2,200,467
"3736","Oracle",1.12976957724781,1,920,467
"3737","Lasso",0.940205843475264,0.7,418,468
"3738","Ada Lasso",0.915763898988875,0.88,968,468
"3739","Local prior",0.903122216238015,0.96,1840,468
"3740","Non local",0.95515614467295,0.94,2044,468
"3741","Ada mod",0.910293852996944,0.74,525,468
"3742","Lasso mod",0.911169375264319,0.78,575,468
"3743","Naive",1.00389434947936,0.2,200,468
"3744","Oracle",0.899190093904414,1,1314,468
"3745","Lasso",1.29239915727941,0.84,800,469
"3746","Ada Lasso",1.30539445167879,0.94,1840,469
"3747","Local prior",1.30539445167879,0.94,1840,469
"3748","Non local",1.30539445167879,0.94,1840,469
"3749","Ada mod",1.32193987723565,0.78,613,469
"3750","Lasso mod",1.31587205529293,0.76,681,469
"3751","Naive",1.4533499348236,0.2,200,469
"3752","Oracle",1.30606252995525,1,1082,469
"3753","Lasso",1.7255461899638,0.8,448,470
"3754","Ada Lasso",1.89023891983229,0.92,1533,470
"3755","Local prior",1.89023891983229,0.92,1533,470
"3756","Non local",1.93720859632565,0.9,1840,470
"3757","Ada mod",1.7255461899638,0.8,448,470
"3758","Lasso mod",1.72668442910322,0.74,438,470
"3759","Naive",1.85465492306802,0.2,200,470
"3760","Oracle",1.6715191857196,1,836,470
"3761","Lasso",2.09246977961109,0.82,557,471
"3762","Ada Lasso",2.03380040378485,0.96,876,471
"3763","Local prior",2.02955266164143,1,1022,471
"3764","Non local",2.11303253345354,0.98,1226,471
"3765","Ada mod",2.09246977961109,0.82,557,471
"3766","Lasso mod",2.13661442291822,0.68,438,471
"3767","Naive",2.27159143622387,0.2,200,471
"3768","Oracle",2.02955266164143,1,1022,471
"3769","Lasso",0.293271259395246,0.56,340,472
"3770","Ada Lasso",0.263505907501946,0.94,800,472
"3771","Local prior",0.262517327269409,0.96,836,472
"3772","Non local",0.259410392094413,0.96,1082,472
"3773","Ada mod",0.298119291889788,0.54,322,472
"3774","Lasso mod",0.312532025121019,0.42,270,472
"3775","Naive",0.342600071877858,0.2,200,472
"3776","Oracle",0.25881198573219,1,876,472
"3777","Lasso",0.467165377719779,0.68,360,473
"3778","Ada Lasso",0.445572581372649,0.96,1022,473
"3779","Local prior",0.445162337957977,0.98,1226,473
"3780","Non local",0.466913566033709,0.94,1226,473
"3781","Ada mod",0.467165377719779,0.68,360,473
"3782","Lasso mod",0.452890543695007,0.72,448,473
"3783","Naive",0.513199905576902,0.2,200,473
"3784","Oracle",0.441132707710614,1,1082,473
"3785","Lasso",1.30699343556914,0.74,484,474
"3786","Ada Lasso",1.28029514172761,0.94,920,474
"3787","Local prior",1.27212608518169,0.98,1150,474
"3788","Non local",1.27212608518169,0.98,1150,474
"3789","Ada mod",1.30350840335619,0.78,557,474
"3790","Lasso mod",1.31473237255596,0.7,497,474
"3791","Naive",1.43303937348084,0.2,200,474
"3792","Oracle",1.27497631844994,1,1082,474
"3793","Lasso",0.679765123724759,0.62,383,475
"3794","Ada Lasso",0.684617064532374,0.96,1314,475
"3795","Local prior",0.685474810789883,0.94,1533,475
"3796","Non local",0.742706038095952,0.92,1415,475
"3797","Ada mod",7.67096174313757,0.78,6133,475
"3798","Lasso mod",0.68614149391774,0.84,800,475
"3799","Naive",0.741567977035913,0.2,200,475
"3800","Oracle",0.682055317222345,1,1226,475
"3801","Lasso",0.497441102970191,0.76,418,476
"3802","Ada Lasso",0.485819950137589,0.88,541,476
"3803","Local prior",0.47857934621359,0.98,800,476
"3804","Non local",0.47980364050235,1,920,476
"3805","Ada mod",0.501434873716043,0.72,400,476
"3806","Lasso mod",0.510374124555636,0.66,375,476
"3807","Naive",0.540588325149659,0.2,200,476
"3808","Oracle",0.47980364050235,1,920,476
"3809","Lasso",1.59382068502358,0.8,681,477
"3810","Ada Lasso",1.57680178683427,0.88,876,477
"3811","Local prior",1.56448134554048,0.94,1150,477
"3812","Non local",1.65540570315249,0.94,1533,477
"3813","Ada mod",3.16732955759561,0.72,707,477
"3814","Lasso mod",1.64361630779475,0.58,391,477
"3815","Naive",1.76953469896404,0.2,200,477
"3816","Oracle",1.54132525009312,1,1150,477
"3817","Lasso",0.35911809754363,0.58,311,478
"3818","Ada Lasso",0.345959653252197,0.92,766,478
"3819","Local prior",0.344852246467498,0.98,968,478
"3820","Non local",0.367134200134011,0.94,968,478
"3821","Ada mod",0.35911809754363,0.58,311,478
"3822","Lasso mod",0.372439219359921,0.32,227,478
"3823","Naive",0.383625333840805,0.2,200,478
"3824","Oracle",0.345323234198502,1,920,478
"3825","Lasso",0.817643774166595,0.62,448,479
"3826","Ada Lasso",0.827797230282105,0.86,1150,479
"3827","Local prior",0.946205464703627,0.86,1840,479
"3828","Non local",0.988001484574674,0.9,2300,479
"3829","Ada mod",0.822462289919189,0.7,541,479
"3830","Lasso mod",0.824248487759283,0.7,575,479
"3831","Naive",0.875235457349876,0.2,200,479
"3832","Oracle",0.793417416475942,1,1226,479
"3833","Lasso",0.517558092787279,0.66,391,480
"3834","Ada Lasso",0.537444466841642,0.88,736,480
"3835","Local prior",0.483156723158089,0.96,836,480
"3836","Non local",0.534565658252978,0.94,968,480
"3837","Ada mod",0.517993092795463,0.68,400,480
"3838","Lasso mod",0.538199490038693,0.54,347,480
"3839","Naive",0.573560925049882,0.2,200,480
"3840","Oracle",0.481068040697201,1,836,480
"3841","Lasso",1.0934875259176,0.62,340,481
"3842","Ada Lasso",1.04258230030402,0.96,836,481
"3843","Local prior",1.02992877679577,1,968,481
"3844","Non local",1.40382356183983,0.9,1082,481
"3845","Ada mod",1.08646397053907,0.66,353,481
"3846","Lasso mod",1.05791289083385,0.7,418,481
"3847","Naive",1.16191082562799,0.2,200,481
"3848","Oracle",1.02992877679577,1,968,481
"3849","Lasso",3.4554000182398,0.62,484,482
"3850","Ada Lasso",3.46430837320516,0.86,1314,482
"3851","Local prior",3.44128211195829,0.88,1415,482
"3852","Non local",3.44128211195829,0.88,1415,482
"3853","Ada mod",3.43796127772068,0.62,511,482
"3854","Lasso mod",3.49662978536342,0.68,681,482
"3855","Naive",3.81632639445959,0.2,200,482
"3856","Oracle",3.06764200914327,1,1150,482
"3857","Lasso",0.780849242859733,0.8,657,483
"3858","Ada Lasso",0.778171776615615,0.94,1314,483
"3859","Local prior",0.778171776615615,0.94,1314,483
"3860","Non local",0.778567005165618,0.96,1415,483
"3861","Ada mod",0.781600863630665,0.82,707,483
"3862","Lasso mod",0.776619109296141,0.88,1082,483
"3863","Naive",0.893190858852102,0.2,200,483
"3864","Oracle",0.758323750496543,1,1022,483
"3865","Lasso",0.453866626191414,0.48,287,484
"3866","Ada Lasso",0.444564105309513,0.8,484,484
"3867","Local prior",0.425472423983868,0.94,736,484
"3868","Non local",1.44653976529708,0.82,2300,484
"3869","Ada mod",0.470705745442718,0.5,322,484
"3870","Lasso mod",0.45017065984411,0.46,287,484
"3871","Naive",0.499126724874839,0.2,200,484
"3872","Oracle",0.424513494760698,1,968,484
"3873","Lasso",1.56284705391024,0.54,306,485
"3874","Ada Lasso",1.59256372865046,0.94,1533,485
"3875","Local prior",1.58856872964551,0.9,1150,485
"3876","Non local",1.59256372865046,0.94,1533,485
"3877","Ada mod",1.3921309229005,0.76,448,485
"3878","Lasso mod",1.51154772433208,0.56,334,485
"3879","Naive",1.65197384719485,0.2,200,485
"3880","Oracle",1.33512034266054,1,1082,485
"3881","Lasso",0.537833894033872,0.64,383,486
"3882","Ada Lasso",0.520490198826566,0.94,1314,486
"3883","Local prior",0.52164439162214,0.96,1533,486
"3884","Non local",0.52164439162214,0.96,1533,486
"3885","Ada mod",0.528208999925882,0.8,613,486
"3886","Lasso mod",0.531570377846958,0.78,681,486
"3887","Naive",0.608659663814074,0.2,200,486
"3888","Oracle",0.512292004850583,1,1226,486
"3889","Lasso",1.64062459098019,0.78,541,487
"3890","Ada Lasso",1.61730364632455,0.96,1082,487
"3891","Local prior",1.62016755889954,0.98,1226,487
"3892","Non local",1.62016755889954,0.98,1226,487
"3893","Ada mod",1.63232510685871,0.84,657,487
"3894","Lasso mod",1.63562881976995,0.74,575,487
"3895","Naive",1.81966151102672,0.2,200,487
"3896","Oracle",1.6031067666892,1,1022,487
"3897","Lasso",0.490660440611345,0.68,460,488
"3898","Ada Lasso",0.485571896083946,0.84,836,488
"3899","Local prior",0.483412096991618,0.92,1150,488
"3900","Non local",0.483958434036977,0.94,1314,488
"3901","Ada mod",0.490660440611345,0.68,460,488
"3902","Lasso mod",0.495960606169316,0.56,448,488
"3903","Naive",0.547698208064375,0.2,200,488
"3904","Oracle",0.476757703316044,1,920,488
"3905","Lasso",1.06865235156539,0.66,541,489
"3906","Ada Lasso",1.07942857108992,0.88,1226,489
"3907","Local prior",1.07583359857718,0.9,1314,489
"3908","Non local",1.44242700105213,0.88,2300,489
"3909","Ada mod",1.08829351323387,0.6,484,489
"3910","Lasso mod",1.08402735351032,0.6,484,489
"3911","Naive",1.21176929824219,0.2,200,489
"3912","Oracle",1.04402389109975,1,1022,489
"3913","Lasso",2.33634657940277,0.8,525,490
"3914","Ada Lasso",2.28423421023087,1,968,490
"3915","Local prior",2.28423421023087,1,968,490
"3916","Non local",2.83754028004428,0.9,1314,490
"3917","Ada mod",2.34936222171578,0.78,497,490
"3918","Lasso mod",2.38304767421123,0.62,383,490
"3919","Naive",2.57587242171545,0.2,200,490
"3920","Oracle",2.28423421023087,1,968,490
"3921","Lasso",1.10923460399957,0.68,438,491
"3922","Ada Lasso",1.14776936685596,0.92,1150,491
"3923","Local prior",1.1068299942074,0.96,1082,491
"3924","Non local",1.21789663655428,0.9,1672,491
"3925","Ada mod",1.10923460399957,0.68,438,491
"3926","Lasso mod",1.1046795015004,0.7,484,491
"3927","Naive",1.15661573907164,0.2,200,491
"3928","Oracle",1.05295131098775,1,876,491
"3929","Lasso",1.06176822018245,0.74,460,492
"3930","Ada Lasso",0.991520562245796,0.98,1150,492
"3931","Local prior",0.993023648481759,0.96,1314,492
"3932","Non local",0.994490732918926,0.98,1533,492
"3933","Ada mod",1.06176822018245,0.74,460,492
"3934","Lasso mod",1.06629736156148,0.6,391,492
"3935","Naive",1.17290282011109,0.2,200,492
"3936","Oracle",0.982648899058802,1,1314,492
"3937","Lasso",0.995811559593427,0.76,657,493
"3938","Ada Lasso",1.06345629072219,0.9,1840,493
"3939","Local prior",1.06345629072219,0.9,1840,493
"3940","Non local",1.05964151005584,0.92,2300,493
"3941","Ada mod",0.999760735156981,0.72,557,493
"3942","Lasso mod",0.994510936437306,0.74,657,493
"3943","Naive",1.11579504934262,0.2,200,493
"3944","Oracle",0.975628122437826,1,1150,493
"3945","Lasso",2.24299231612797,0.56,311,494
"3946","Ada Lasso",2.09870240018058,1,968,494
"3947","Local prior",2.09998873289955,0.98,1022,494
"3948","Non local",2.09998873289955,0.98,1022,494
"3949","Ada mod",2.18159503815335,0.78,471,494
"3950","Lasso mod",2.18303376300571,0.72,438,494
"3951","Naive",2.45764682937251,0.2,200,494
"3952","Oracle",2.09870240018058,1,968,494
"3953","Lasso",0.820846317681533,0.36,242,495
"3954","Ada Lasso",0.797729525362261,0.56,328,495
"3955","Local prior",0.758748384364692,0.92,707,495
"3956","Non local",1.41992814347815,0.88,1672,495
"3957","Ada mod",1.95979763563596,0.46,460,495
"3958","Lasso mod",0.823919602133834,0.4,262,495
"3959","Naive",0.831120354356313,0.2,200,495
"3960","Oracle",0.756374584276653,1,968,495
"3961","Lasso",0.748118647426248,0.7,383,496
"3962","Ada Lasso",0.741164382228578,0.92,1150,496
"3963","Local prior",0.741164382228578,0.92,1150,496
"3964","Non local",1.0052452852734,0.92,1672,496
"3965","Ada mod",0.747866443909717,0.76,427,496
"3966","Lasso mod",0.750402824310703,0.66,497,496
"3967","Naive",0.817647211999829,0.2,200,496
"3968","Oracle",0.722932372499308,1,876,496
"3969","Lasso",0.984764462074557,0.78,511,497
"3970","Ada Lasso",0.974955195561961,0.92,920,497
"3971","Local prior",0.968818825137911,0.98,1226,497
"3972","Non local",0.968818825137911,0.98,1226,497
"3973","Ada mod",0.98514354075984,0.76,471,497
"3974","Lasso mod",0.984916734064388,0.76,525,497
"3975","Naive",1.11007210274083,0.2,200,497
"3976","Oracle",0.940919946737964,1,1082,497
"3977","Lasso",0.531328809115782,0.66,353,498
"3978","Ada Lasso",0.549195061040386,0.94,876,498
"3979","Local prior",0.549195061040386,0.94,876,498
"3980","Non local",0.549279691059428,0.94,836,498
"3981","Ada mod",0.531328809115782,0.66,353,498
"3982","Lasso mod",0.533122065882557,0.58,347,498
"3983","Naive",0.573185152797715,0.2,200,498
"3984","Oracle",0.521599957879517,1,968,498
"3985","Lasso",1.04376209100421,0.64,353,499
"3986","Ada Lasso",0.987513723227642,0.9,800,499
"3987","Local prior",0.97867403251512,0.96,1150,499
"3988","Non local",0.97867403251512,0.96,1150,499
"3989","Ada mod",1.04666293160839,0.62,334,499
"3990","Lasso mod",1.0419340935189,0.54,311,499
"3991","Naive",1.14273162066036,0.2,200,499
"3992","Oracle",0.985153992114743,1,920,499
"3993","Lasso",0.701224279888527,0.78,471,500
"3994","Ada Lasso",0.687504059825595,0.98,876,500
"3995","Local prior",0.687675021440578,1,1022,500
"3996","Non local",0.702738636810335,0.98,1082,500
"3997","Ada mod",0.701224279888527,0.78,471,500
"3998","Lasso mod",0.701956609807822,0.76,511,500
"3999","Naive",0.784232830597124,0.2,200,500
"4000","Oracle",0.687675021440578,1,1022,500
"4001","Lasso",2.46474947972454,0.68,484,501
"4002","Ada Lasso",2.3917013837054,0.92,1415,501
"4003","Local prior",2.39084474968014,0.94,1533,501
"4004","Non local",2.42838092556234,0.9,1672,501
"4005","Ada mod",2.49373688032264,0.64,400,501
"4006","Lasso mod",2.45626985283419,0.78,657,501
"4007","Naive",2.61968346681583,0.2,200,501
"4008","Oracle",2.35035711426525,1,1022,501
"4009","Lasso",0.334682553583381,0.64,497,502
"4010","Ada Lasso",0.321959425631998,0.92,1226,502
"4011","Local prior",0.323300507863421,0.94,1415,502
"4012","Non local",0.365195367169835,0.9,1415,502
"4013","Ada mod",0.33584112520157,0.6,448,502
"4014","Lasso mod",0.330024470375409,0.62,484,502
"4015","Naive",0.349832802747097,0.2,200,502
"4016","Oracle",0.313232896087501,1,968,502
"4017","Lasso",0.817032513484727,0.76,471,503
"4018","Ada Lasso",0.808677484094706,0.88,736,503
"4019","Local prior",0.881440755978871,0.96,1314,503
"4020","Non local",0.881440755978871,0.96,1314,503
"4021","Ada mod",0.821506073777288,0.74,448,503
"4022","Lasso mod",0.818631009732652,0.76,511,503
"4023","Naive",0.916100480242756,0.2,200,503
"4024","Oracle",0.80505446373147,1,1022,503
"4025","Lasso",1.21161542989456,0.82,613,504
"4026","Ada Lasso",1.33387047045798,0.9,1533,504
"4027","Local prior",1.33387047045798,0.9,1533,504
"4028","Non local",1.35716343640856,0.92,1840,504
"4029","Ada mod",1.21696987551004,0.86,707,504
"4030","Lasso mod",1.30743818120468,0.8,876,504
"4031","Naive",1.39381793282101,0.2,200,504
"4032","Oracle",1.17003078713269,1,968,504
"4033","Lasso",1.25422549706333,0.76,541,505
"4034","Ada Lasso",1.27717478614276,0.8,736,505
"4035","Local prior",1.27051833465275,0.9,1226,505
"4036","Non local",1.57956542309217,0.84,2044,505
"4037","Ada mod",1.25422549706333,0.76,541,505
"4038","Lasso mod",1.24548685289348,0.76,593,505
"4039","Naive",1.41603997747111,0.2,200,505
"4040","Oracle",1.20784519608752,1,1022,505
"4041","Lasso",0.83699335859245,0.94,766,506
"4042","Ada Lasso",0.839341977651077,0.96,876,506
"4043","Local prior",0.835300094670619,0.96,1082,506
"4044","Non local",0.835300094670619,0.96,1082,506
"4045","Ada mod",0.83699335859245,0.94,766,506
"4046","Lasso mod",0.860352899891788,0.72,484,506
"4047","Naive",0.942149250065218,0.2,200,506
"4048","Oracle",0.833746326037976,1,876,506
"4049","Lasso",0.658081490766965,0.76,471,507
"4050","Ada Lasso",0.713574994769931,0.86,836,507
"4051","Local prior",0.644813498359434,0.94,1314,507
"4052","Non local",0.644813498359434,0.94,1314,507
"4053","Ada mod",0.714266247045772,0.78,557,507
"4054","Lasso mod",0.656317527513556,0.78,681,507
"4055","Naive",0.711494635559273,0.2,200,507
"4056","Oracle",0.633638709207931,1,1150,507
"4057","Lasso",1.92330612783443,0.74,460,508
"4058","Ada Lasso",1.84761391172626,0.94,1226,508
"4059","Local prior",1.84257715190079,0.96,1415,508
"4060","Non local",1.84257715190079,0.96,1415,508
"4061","Ada mod",2.16430257859895,0.68,511,508
"4062","Lasso mod",1.8860973320333,0.74,681,508
"4063","Naive",2.08547853335036,0.2,200,508
"4064","Oracle",1.85740001094107,1,1082,508
"4065","Lasso",0.46574149801987,0.78,484,509
"4066","Ada Lasso",0.473170495933854,0.84,613,509
"4067","Local prior",0.47678119770179,0.88,766,509
"4068","Non local",0.499951105815392,0.94,1082,509
"4069","Ada mod",0.98407599956814,0.7,484,509
"4070","Lasso mod",0.489184064663461,0.74,511,509
"4071","Naive",0.527695266008775,0.2,200,509
"4072","Oracle",0.45632117541916,1,876,509
"4073","Lasso",0.915124150222687,0.56,360,510
"4074","Ada Lasso",0.913055495579249,0.92,1314,510
"4075","Local prior",0.875091047110945,0.92,1150,510
"4076","Non local",0.912384165534284,0.92,1314,510
"4077","Ada mod",0.915124150222687,0.56,360,510
"4078","Lasso mod",0.869917977999363,0.68,541,510
"4079","Naive",0.964980134291053,0.2,200,510
"4080","Oracle",0.838329511438328,1,1150,510
"4081","Lasso",0.657138882904358,0.64,375,511
"4082","Ada Lasso",0.643727843165512,0.84,681,511
"4083","Local prior",0.64050125681239,0.9,920,511
"4084","Non local",0.745115552163007,0.88,1150,511
"4085","Ada mod",0.657138882904358,0.64,375,511
"4086","Lasso mod",0.672844767422159,0.6,368,511
"4087","Naive",0.727892957673546,0.2,200,511
"4088","Oracle",0.624234960664311,1,968,511
"4089","Lasso",1.91422132294967,0.72,557,512
"4090","Ada Lasso",1.91060303451301,0.88,836,512
"4091","Local prior",2.02929988264003,0.94,1533,512
"4092","Non local",2.00047465347496,0.92,1226,512
"4093","Ada mod",1.91536129387532,0.74,575,512
"4094","Lasso mod",1.964768624556,0.7,707,512
"4095","Naive",2.14860033685094,0.2,200,512
"4096","Oracle",1.82198167501978,1,876,512
"4097","Lasso",0.978589183766815,0.64,418,513
"4098","Ada Lasso",1.04608781026688,0.94,1533,513
"4099","Local prior",1.01108939498291,0.92,1314,513
"4100","Non local",1.04608781026688,0.94,1533,513
"4101","Ada mod",0.956598506067688,0.76,541,513
"4102","Lasso mod",0.974963979604759,0.52,391,513
"4103","Naive",1.09029398314645,0.2,200,513
"4104","Oracle",0.950619557265569,1,1022,513
"4105","Lasso",1.834410801473,0.72,613,514
"4106","Ada Lasso",1.82927019085714,0.8,1082,514
"4107","Local prior",1.79795550304474,0.86,1314,514
"4108","Non local",1.86290988312014,0.9,2300,514
"4109","Ada mod",1.79981768429767,0.78,766,514
"4110","Lasso mod",1.83452126142113,0.68,681,514
"4111","Naive",2.07129873088485,0.2,200,514
"4112","Oracle",1.78187669815644,1,1082,514
"4113","Lasso",0.839333107591507,0.6,368,515
"4114","Ada Lasso",0.841200139938503,0.7,497,515
"4115","Local prior",0.842129511409727,0.9,1226,515
"4116","Non local",0.977823116568295,0.9,2628,515
"4117","Ada mod",0.834304766606569,0.64,400,515
"4118","Lasso mod",0.83346566691965,0.7,511,515
"4119","Naive",0.908531800469362,0.2,200,515
"4120","Oracle",0.790591690706413,1,1314,515
"4121","Lasso",0.595272056461155,0.64,383,516
"4122","Ada Lasso",0.566809587673809,0.94,876,516
"4123","Local prior",0.606837345592208,0.94,1150,516
"4124","Non local",0.626535826667241,0.96,1314,516
"4125","Ada mod",0.613846110608278,0.54,322,516
"4126","Lasso mod",0.608670822939428,0.52,322,516
"4127","Naive",0.646605871604349,0.2,200,516
"4128","Oracle",0.564826152500271,1,968,516
"4129","Lasso",0.686603823801459,0.56,334,517
"4130","Ada Lasso",0.687787777690861,0.86,766,517
"4131","Local prior",0.699803428376008,0.9,1226,517
"4132","Non local",0.750546432084039,0.88,1840,517
"4133","Ada mod",0.839249633030258,0.44,328,517
"4134","Lasso mod",0.691446546956008,0.5,306,517
"4135","Naive",0.718729222687852,0.2,200,517
"4136","Oracle",0.653681000672682,1,1150,517
"4137","Lasso",0.991819397699842,0.78,657,518
"4138","Ada Lasso",0.977011817340271,0.92,1314,518
"4139","Local prior",0.974136830427777,0.96,1533,518
"4140","Non local",1.00663109641838,0.94,1840,518
"4141","Ada mod",0.979868275574609,0.8,707,518
"4142","Lasso mod",0.982929166966058,0.78,766,518
"4143","Naive",1.17903564779191,0.2,200,518
"4144","Oracle",0.971939506156287,1,1226,518
"4145","Lasso",0.992774572181965,0.8,657,519
