"","metodologia","mse","accuracy","n","seed"
"4343","Local prior",160.167570893192,0.6,Inf,435
"4344","Non local",160.167570893192,0.6,Inf,435
"4345","Lasso mod 10000",155.889471236917,0.68,4600,435
"4346","Lasso mod 200",160.167570893192,0.6,Inf,435
"4347","Lasso mod 100",160.167570893192,0.6,Inf,435
"4348","Lasso mod 50",160.167570893192,0.6,Inf,435
"4349","Naive",169.407808310473,0.4,200,435
"4350","Oracle",156.108546052514,1,525,435
"4351","Lasso",141.490634134852,0.58,1150,436
"4352","Ada Lasso",140.642234088564,0.62,1840,436
"4353","Local prior",153.487085857979,0.58,18400,436
"4354","Non local",154.939118892411,0.6,Inf,436
"4355","Lasso mod 10000",147.687981910113,0.6,6133,436
"4356","Lasso mod 200",153.487085857979,0.58,18400,436
"4357","Lasso mod 100",153.487085857979,0.58,18400,436
"4358","Lasso mod 50",153.487085857979,0.58,18400,436
"4359","Naive",161.757727237172,0.4,200,436
"4360","Oracle",144.206400713711,1,448,436
"4361","Lasso",285.915800019113,0.56,681,437
"4362","Ada Lasso",282.271510322276,0.66,2628,437
"4363","Local prior",292.822291152099,0.6,6133,437
"4364","Non local",296.534296967346,0.6,Inf,437
"4365","Lasso mod 10000",282.080177186365,0.64,3066,437
"4366","Lasso mod 200",282.080177186365,0.64,3066,437
"4367","Lasso mod 100",283.065985086911,0.66,3680,437
"4368","Lasso mod 50",282.080177186365,0.64,3066,437
"4369","Naive",315.899565163534,0.4,200,437
"4370","Oracle",283.138641479017,1,525,437
"4371","Lasso",75.4795275572502,0.5,593,438
"4372","Ada Lasso",76.5649091940384,0.66,2628,438
"4373","Local prior",76.5649091940384,0.66,2628,438
"4374","Non local",76.5649091940384,0.66,2628,438
"4375","Lasso mod 10000",78.9344395514255,0.6,Inf,438
"4376","Lasso mod 200",78.9344395514255,0.6,Inf,438
"4377","Lasso mod 100",78.9344395514255,0.6,Inf,438
"4378","Lasso mod 50",78.9344395514255,0.6,Inf,438
"4379","Naive",81.6437073607806,0.4,200,438
"4380","Oracle",74.6704490113488,1,460,438
"4381","Lasso",121.393403211924,0.64,2300,439
"4382","Ada Lasso",125.70327202944,0.6,Inf,439
"4383","Local prior",124.060716664581,0.62,9200,439
"4384","Non local",124.060716664581,0.62,9200,439
"4385","Lasso mod 10000",122.48726099821,0.66,968,439
"4386","Lasso mod 200",122.703193883653,0.66,1150,439
"4387","Lasso mod 100",125.70327202944,0.6,Inf,439
"4388","Lasso mod 50",125.70327202944,0.6,Inf,439
"4389","Naive",133.698971598028,0.4,200,439
"4390","Oracle",119.855888179998,1,557,439
"4391","Lasso",227.181792422652,0.6,4600,440
"4392","Ada Lasso",228.236558511484,0.62,18400,440
"4393","Local prior",228.236558511484,0.62,18400,440
"4394","Non local",245.714923807539,0.6,Inf,440
"4395","Lasso mod 10000",226.856618840362,0.6,9200,440
"4396","Lasso mod 200",226.856618840362,0.6,9200,440
"4397","Lasso mod 100",226.856618840362,0.6,9200,440
"4398","Lasso mod 50",226.856618840362,0.6,9200,440
"4399","Naive",238.73958382538,0.4,200,440
"4400","Oracle",223.60220798837,1,511,440
"4401","Lasso",148.626544159576,0.56,484,441
"4402","Ada Lasso",154.173972757563,0.62,4600,441
"4403","Local prior",153.609729211183,0.62,9200,441
"4404","Non local",154.559941142285,0.6,Inf,441
"4405","Lasso mod 10000",145.788136902529,0.64,876,441
"4406","Lasso mod 200",155.082741000856,0.58,3680,441
"4407","Lasso mod 100",154.559941142285,0.6,Inf,441
"4408","Lasso mod 50",154.559941142285,0.6,Inf,441
"4409","Naive",163.299975981803,0.4,200,441
"4410","Oracle",143.806822594779,1,497,441
"4411","Lasso",275.890414448774,0.6,9200,442
"4412","Ada Lasso",278.234395532808,0.62,18400,442
"4413","Local prior",278.234395532808,0.62,18400,442
"4414","Non local",278.234395532808,0.62,18400,442
"4415","Lasso mod 10000",270.942881452554,0.58,3680,442
"4416","Lasso mod 200",272.893870219043,0.6,4600,442
"4417","Lasso mod 100",274.988898431176,0.58,6133,442
"4418","Lasso mod 50",274.988898431176,0.58,6133,442
"4419","Naive",300.117532009574,0.4,200,442
"4420","Oracle",264.247373948123,1,541,442
"4421","Lasso",245.6235905129,0.62,968,443
"4422","Ada Lasso",250.513728296771,0.64,3680,443
"4423","Local prior",252.891215055264,0.6,3680,443
"4424","Non local",252.165736252393,0.62,6133,443
"4425","Lasso mod 10000",244.934173253603,0.6,681,443
"4426","Lasso mod 200",259.480685599529,0.6,Inf,443
"4427","Lasso mod 100",259.480685599529,0.6,Inf,443
"4428","Lasso mod 50",259.480685599529,0.6,Inf,443
"4429","Naive",271.599332749038,0.4,200,443
"4430","Oracle",238.724668418459,1,438,443
"4431","Lasso",242.12876526519,0.58,6133,444
"4432","Ada Lasso",244.109634514581,0.6,Inf,444
"4433","Local prior",239.809260025888,0.6,4600,444
"4434","Non local",244.109634514581,0.6,Inf,444
"4435","Lasso mod 10000",244.109634514581,0.6,Inf,444
"4436","Lasso mod 200",244.109634514581,0.6,Inf,444
"4437","Lasso mod 100",244.109634514581,0.6,Inf,444
"4438","Lasso mod 50",244.109634514581,0.6,Inf,444
"4439","Naive",257.653421219632,0.4,200,444
"4440","Oracle",227.428716099561,1,525,444
"4441","Lasso",108.971527519725,0.62,460,445
"4442","Ada Lasso",112.42806475412,0.6,Inf,445
"4443","Local prior",112.42806475412,0.6,Inf,445
"4444","Non local",112.42806475412,0.6,Inf,445
"4445","Lasso mod 10000",112.42806475412,0.6,Inf,445
"4446","Lasso mod 200",112.42806475412,0.6,Inf,445
"4447","Lasso mod 100",112.42806475412,0.6,Inf,445
"4448","Lasso mod 50",112.42806475412,0.6,Inf,445
"4449","Naive",118.053033768525,0.4,200,445
"4450","Oracle",104.158265399913,1,438,445
"4451","Lasso",123.639911075005,0.58,1672,446
"4452","Ada Lasso",132.876783782865,0.6,Inf,446
"4453","Local prior",124.761022816757,0.66,3680,446
"4454","Non local",132.876783782865,0.6,Inf,446
"4455","Lasso mod 10000",132.876783782865,0.6,Inf,446
"4456","Lasso mod 200",132.876783782865,0.6,Inf,446
"4457","Lasso mod 100",132.876783782865,0.6,Inf,446
"4458","Lasso mod 50",132.876783782865,0.6,Inf,446
"4459","Naive",139.800414877225,0.4,200,446
"4460","Oracle",121.382993585876,1,471,446
"4461","Lasso",385.699296599792,0.6,707,447
"4462","Ada Lasso",385.654721919782,0.62,800,447
"4463","Local prior",410.172582487411,0.6,6133,447
"4464","Non local",423.352576382597,0.6,Inf,447
"4465","Lasso mod 10000",414.38590221594,0.6,9200,447
"4466","Lasso mod 200",423.352576382597,0.6,Inf,447
"4467","Lasso mod 100",414.38590221594,0.6,9200,447
"4468","Lasso mod 50",423.352576382597,0.6,Inf,447
"4469","Naive",422.161779846311,0.4,200,447
"4470","Oracle",380.740304007001,1,471,447
"4471","Lasso",241.156286460976,0.68,1082,448
"4472","Ada Lasso",246.129810712038,0.62,3066,448
"4473","Local prior",251.453060148191,0.62,4600,448
"4474","Non local",257.163668309658,0.62,18400,448
"4475","Lasso mod 10000",244.802785156774,0.66,2044,448
"4476","Lasso mod 200",244.802785156774,0.66,2044,448
"4477","Lasso mod 100",244.802785156774,0.66,2044,448
"4478","Lasso mod 50",246.536114125377,0.62,2628,448
"4479","Naive",260.921714796792,0.4,200,448
"4480","Oracle",238.420520420928,1,511,448
"4481","Lasso",147.157071717394,0.68,1533,449
"4482","Ada Lasso",148.175359656521,0.6,4600,449
"4483","Local prior",148.175359656521,0.6,4600,449
"4484","Non local",149.098108033752,0.62,6133,449
"4485","Lasso mod 10000",150.750068823905,0.6,4600,449
"4486","Lasso mod 200",150.421340488565,0.58,6133,449
"4487","Lasso mod 100",156.012050143479,0.6,Inf,449
"4488","Lasso mod 50",156.012050143479,0.6,Inf,449
"4489","Naive",163.008102893813,0.4,200,449
"4490","Oracle",151.508285375536,1,438,449
"4491","Lasso",300.074188500401,0.62,2044,450
"4492","Ada Lasso",303.609494451786,0.62,3680,450
"4493","Local prior",302.626524624831,0.6,6133,450
"4494","Non local",329.486400466571,0.6,Inf,450
"4495","Lasso mod 10000",329.486400466571,0.6,Inf,450
"4496","Lasso mod 200",302.393516905422,0.64,9200,450
"4497","Lasso mod 100",302.393516905422,0.64,9200,450
"4498","Lasso mod 50",302.393516905422,0.64,9200,450
"4499","Naive",347.794039095408,0.4,200,450
"4500","Oracle",294.94743109478,1,541,450
"4501","Lasso",290.180287522232,0.62,920,451
"4502","Ada Lasso",293.246600590052,0.62,9200,451
"4503","Local prior",293.246600590052,0.62,9200,451
"4504","Non local",293.246600590052,0.62,9200,451
"4505","Lasso mod 10000",288.355316703719,0.54,968,451
"4506","Lasso mod 200",289.582349312124,0.58,1150,451
"4507","Lasso mod 100",288.747515236487,0.6,1314,451
"4508","Lasso mod 50",288.355316703719,0.54,968,451
"4509","Naive",313.581442788064,0.4,200,451
"4510","Oracle",289.844712951326,1,511,451
"4511","Lasso",244.776492626553,0.58,1082,452
"4512","Ada Lasso",244.776492626553,0.58,1082,452
"4513","Local prior",258.901874669345,0.6,4600,452
"4514","Non local",272.515208856425,0.6,Inf,452
"4515","Lasso mod 10000",244.048431517225,0.6,1022,452
"4516","Lasso mod 200",244.048431517225,0.6,1022,452
"4517","Lasso mod 100",243.58776711508,0.64,1415,452
"4518","Lasso mod 50",246.098217998074,0.6,2044,452
"4519","Naive",265.762281257812,0.4,200,452
"4520","Oracle",240.631394007969,1,484,452
"4521","Lasso",182.738995769978,0.66,1533,453
"4522","Ada Lasso",191.790491148495,0.62,9200,453
"4523","Local prior",191.790491148495,0.62,9200,453
"4524","Non local",191.790491148495,0.62,9200,453
"4525","Lasso mod 10000",200.405840151881,0.6,Inf,453
"4526","Lasso mod 200",183.636434314261,0.58,3066,453
"4527","Lasso mod 100",182.729037939833,0.6,2300,453
"4528","Lasso mod 50",200.405840151881,0.6,Inf,453
"4529","Naive",207.584990799641,0.4,200,453
"4530","Oracle",183.159668051985,1,471,453
"4531","Lasso",286.323319480356,0.54,1082,454
"4532","Ada Lasso",288.085216848814,0.58,2044,454
"4533","Local prior",295.273906889693,0.62,4600,454
"4534","Non local",306.641492479451,0.6,Inf,454
"4535","Lasso mod 10000",282.439767876993,0.58,1150,454
"4536","Lasso mod 200",291.499449508021,0.56,3066,454
"4537","Lasso mod 100",291.499449508021,0.56,3066,454
"4538","Lasso mod 50",291.499449508021,0.56,3066,454
"4539","Naive",307.201281450659,0.4,200,454
"4540","Oracle",275.862007460477,1,557,454
"4541","Lasso",245.464808612437,0.6,2628,455
"4542","Ada Lasso",248.569512314424,0.6,6133,455
"4543","Local prior",248.569512314424,0.6,6133,455
"4544","Non local",248.569512314424,0.6,6133,455
"4545","Lasso mod 10000",241.583106869875,0.62,2300,455
"4546","Lasso mod 200",241.583106869875,0.62,2300,455
"4547","Lasso mod 100",241.583106869875,0.62,2300,455
"4548","Lasso mod 50",252.780566609134,0.6,Inf,455
"4549","Naive",256.189445355775,0.4,200,455
"4550","Oracle",238.107469530934,1,471,455
"4551","Lasso",226.694064930154,0.68,471,456
"4552","Ada Lasso",227.207997355147,0.54,1533,456
"4553","Local prior",225.513524086087,0.62,1672,456
"4554","Non local",222.513410055993,0.64,3680,456
"4555","Lasso mod 10000",227.834954709999,0.62,400,456
"4556","Lasso mod 200",227.943097913647,0.62,438,456
"4557","Lasso mod 100",222.397609839989,0.64,1840,456
"4558","Lasso mod 50",222.397609839989,0.64,1840,456
"4559","Naive",248.365545786525,0.4,200,456
"4560","Oracle",221.418638618343,1,511,456
"4561","Lasso",285.449155292289,0.62,1415,457
"4562","Ada Lasso",286.631005109927,0.64,2300,457
"4563","Local prior",298.894942337339,0.64,2628,457
"4564","Non local",296.968451880062,0.6,3680,457
"4565","Lasso mod 10000",286.344585804294,0.6,1672,457
"4566","Lasso mod 200",286.569661648118,0.58,1533,457
"4567","Lasso mod 100",286.344585804294,0.6,1672,457
"4568","Lasso mod 50",286.344585804294,0.6,1672,457
"4569","Naive",303.848043992238,0.4,200,457
"4570","Oracle",284.236791154853,1,484,457
"4571","Lasso",230.699377022213,0.66,1150,458
"4572","Ada Lasso",238.739845357629,0.6,6133,458
"4573","Local prior",238.739845357629,0.6,6133,458
"4574","Non local",246.410430174955,0.58,9200,458
"4575","Lasso mod 10000",233.906213367777,0.64,2044,458
"4576","Lasso mod 200",234.142024864292,0.64,1533,458
"4577","Lasso mod 100",233.906213367777,0.64,2044,458
"4578","Lasso mod 50",233.906213367777,0.64,2044,458
"4579","Naive",254.336014823869,0.4,200,458
"4580","Oracle",236.119490075871,1,575,458
"4581","Lasso",178.034742141773,0.56,920,459
"4582","Ada Lasso",185.482739608565,0.58,2300,459
"4583","Local prior",185.811631274249,0.58,4600,459
"4584","Non local",191.627442863787,0.6,Inf,459
"4585","Lasso mod 10000",177.522339738208,0.54,1226,459
"4586","Lasso mod 200",179.67542865011,0.58,2300,459
"4587","Lasso mod 100",179.894031717552,0.54,1672,459
"4588","Lasso mod 50",179.67542865011,0.58,2300,459
"4589","Naive",192.496954432646,0.4,200,459
"4590","Oracle",181.383810875688,1,460,459
"4591","Lasso",153.575699111348,0.62,6133,460
"4592","Ada Lasso",153.575699111348,0.62,6133,460
"4593","Local prior",153.575699111348,0.62,6133,460
"4594","Non local",158.26058732563,0.6,Inf,460
"4595","Lasso mod 10000",158.26058732563,0.6,Inf,460
"4596","Lasso mod 200",158.26058732563,0.6,Inf,460
"4597","Lasso mod 100",158.26058732563,0.6,Inf,460
"4598","Lasso mod 50",158.26058732563,0.6,Inf,460
"4599","Naive",164.408477022645,0.4,200,460
"4600","Oracle",151.830263786607,1,471,460
"4601","Lasso",107.248066971766,0.7,1082,461
"4602","Ada Lasso",111.297757419279,0.64,9200,461
"4603","Local prior",109.778317132383,0.66,6133,461
"4604","Non local",113.232952712126,0.6,Inf,461
"4605","Lasso mod 10000",109.450065768685,0.7,2300,461
"4606","Lasso mod 200",111.253976184411,0.66,3680,461
"4607","Lasso mod 100",111.253976184411,0.66,3680,461
"4608","Lasso mod 50",111.253976184411,0.66,3680,461
"4609","Naive",121.731458777878,0.4,200,461
"4610","Oracle",106.646324728647,1,497,461
"4611","Lasso",167.554536481242,0.62,766,462
"4612","Ada Lasso",168.867844642296,0.68,1150,462
"4613","Local prior",170.097375830513,0.66,2628,462
"4614","Non local",174.663077819869,0.6,Inf,462
"4615","Lasso mod 10000",185.551271746499,0.5,255,462
"4616","Lasso mod 200",167.809563793177,0.64,2628,462
"4617","Lasso mod 100",167.82215319024,0.62,3680,462
"4618","Lasso mod 50",170.224867667722,0.6,9200,462
"4619","Naive",185.917376587629,0.4,200,462
"4620","Oracle",168.06238387096,1,471,462
"4621","Lasso",191.680476076802,0.64,681,463
"4622","Ada Lasso",190.843948596598,0.62,1150,463
"4623","Local prior",192.063503003717,0.6,2300,463
"4624","Non local",208.018639219671,0.6,Inf,463
"4625","Lasso mod 10000",186.54975927979,0.64,1415,463
"4626","Lasso mod 200",187.575925830952,0.64,2300,463
"4627","Lasso mod 100",186.54975927979,0.64,1415,463
"4628","Lasso mod 50",186.54975927979,0.64,1415,463
"4629","Naive",221.658500251845,0.4,200,463
"4630","Oracle",189.342456372237,1,511,463
"4631","Lasso",298.715492852363,0.42,328,464
"4632","Ada Lasso",291.23893669562,0.58,9200,464
"4633","Local prior",287.280955972062,0.56,2300,464
"4634","Non local",295.346053215051,0.6,Inf,464
"4635","Lasso mod 10000",287.583164009251,0.6,1150,464
"4636","Lasso mod 200",287.583164009251,0.6,1150,464
"4637","Lasso mod 100",287.583164009251,0.6,1150,464
"4638","Lasso mod 50",295.346053215051,0.6,Inf,464
"4639","Naive",314.839416425706,0.4,200,464
"4640","Oracle",282.901145002919,1,484,464
"4641","Lasso",102.429170253539,0.62,766,465
"4642","Ada Lasso",104.988650580405,0.62,18400,465
"4643","Local prior",104.19747017375,0.6,9200,465
"4644","Non local",108.427375913258,0.6,Inf,465
"4645","Lasso mod 10000",101.660915782422,0.6,1840,465
"4646","Lasso mod 200",102.526595286994,0.66,3680,465
"4647","Lasso mod 100",102.526595286994,0.66,3680,465
"4648","Lasso mod 50",102.526595286994,0.66,3680,465
"4649","Naive",106.328288246563,0.4,200,465
"4650","Oracle",98.1065368534019,1,511,465
"4651","Lasso",256.63167439817,0.66,541,466
"4652","Ada Lasso",276.114252001673,0.6,Inf,466
"4653","Local prior",275.889662718537,0.62,18400,466
"4654","Non local",276.114252001673,0.6,Inf,466
"4655","Lasso mod 10000",276.041322022563,0.64,9200,466
"4656","Lasso mod 200",276.041322022563,0.64,9200,466
"4657","Lasso mod 100",276.041322022563,0.64,9200,466
"4658","Lasso mod 50",276.041322022563,0.64,9200,466
"4659","Naive",283.599947809134,0.4,200,466
"4660","Oracle",254.364056656334,1,541,466
"4661","Lasso",565.538371166439,0.62,1840,467
"4662","Ada Lasso",566.172608722019,0.64,2300,467
"4663","Local prior",588.219102607808,0.62,6133,467
"4664","Non local",604.781072129978,0.6,Inf,467
"4665","Lasso mod 10000",584.265086429728,0.64,657,467
"4666","Lasso mod 200",578.302477471138,0.6,4600,467
"4667","Lasso mod 100",566.117065867418,0.62,920,467
"4668","Lasso mod 50",578.302477471138,0.6,4600,467
"4669","Naive",647.518257462018,0.4,200,467
"4670","Oracle",578.065951860954,1,484,467
"4671","Lasso",245.672369314229,0.64,1672,468
"4672","Ada Lasso",245.222718502155,0.6,2628,468
"4673","Local prior",247.313741689943,0.56,3066,468
"4674","Non local",255.521849992912,0.6,Inf,468
"4675","Lasso mod 10000",242.511486401578,0.64,1150,468
"4676","Lasso mod 200",242.972579430955,0.62,1314,468
"4677","Lasso mod 100",242.972579430955,0.62,1314,468
"4678","Lasso mod 50",242.972579430955,0.62,1314,468
"4679","Naive",260.930972119211,0.4,200,468
"4680","Oracle",243.025716872882,1,613,468
"4681","Lasso",356.762064861183,0.56,1415,469
"4682","Ada Lasso",360.865135129413,0.6,6133,469
"4683","Local prior",360.752922428367,0.62,9200,469
"4684","Non local",360.752922428367,0.62,9200,469
"4685","Lasso mod 10000",359.522827260855,0.64,1226,469
"4686","Lasso mod 200",357.827914731952,0.62,2300,469
"4687","Lasso mod 100",357.827914731952,0.62,2300,469
"4688","Lasso mod 50",357.827914731952,0.62,2300,469
"4689","Naive",379.74313686748,0.4,200,469
"4690","Oracle",359.57840340594,1,511,469
"4691","Lasso",242.076130916083,0.56,575,470
"4692","Ada Lasso",262.523546115146,0.6,Inf,470
"4693","Local prior",249.166099923657,0.62,6133,470
"4694","Non local",262.523546115146,0.6,Inf,470
"4695","Lasso mod 10000",251.297021495662,0.62,3680,470
"4696","Lasso mod 200",251.297021495662,0.62,3680,470
"4697","Lasso mod 100",252.304651986306,0.6,4600,470
"4698","Lasso mod 50",262.523546115146,0.6,Inf,470
"4699","Naive",281.922989881377,0.4,200,470
"4700","Oracle",239.336583582771,1,511,470
"4701","Lasso",116.716674150056,0.62,3680,471
"4702","Ada Lasso",119.82612989398,0.6,Inf,471
"4703","Local prior",119.491528417982,0.62,18400,471
"4704","Non local",119.82612989398,0.6,Inf,471
"4705","Lasso mod 10000",119.601163538916,0.66,3680,471
"4706","Lasso mod 200",119.097534908853,0.62,6133,471
"4707","Lasso mod 100",119.601163538916,0.66,3680,471
"4708","Lasso mod 50",119.365218086115,0.6,9200,471
"4709","Naive",126.483464488543,0.4,200,471
"4710","Oracle",114.391131906027,1,471,471
"4711","Lasso",186.262059142775,0.74,876,472
"4712","Ada Lasso",195.882064841585,0.64,3680,472
"4713","Local prior",195.882064841585,0.64,3680,472
"4714","Non local",203.586329370405,0.6,Inf,472
"4715","Lasso mod 10000",203.586329370405,0.6,Inf,472
"4716","Lasso mod 200",203.586329370405,0.6,Inf,472
"4717","Lasso mod 100",194.586757412794,0.64,4600,472
"4718","Lasso mod 50",203.586329370405,0.6,Inf,472
"4719","Naive",204.850897876532,0.4,200,472
"4720","Oracle",185.015449061187,1,497,472
"4721","Lasso",263.441784975253,0.72,1415,473
"4722","Ada Lasso",277.530916564458,0.66,3066,473
"4723","Local prior",277.530916564458,0.66,3066,473
"4724","Non local",282.774778121901,0.6,Inf,473
"4725","Lasso mod 10000",258.223829139612,0.74,1082,473
"4726","Lasso mod 200",258.223829139612,0.74,1082,473
"4727","Lasso mod 100",282.774778121901,0.6,Inf,473
"4728","Lasso mod 50",272.857797992707,0.62,18400,473
"4729","Naive",307.161497436647,0.4,200,473
"4730","Oracle",260.673301012905,1,541,473
"4731","Lasso",184.019283948017,0.52,634,474
"4732","Ada Lasso",181.842821301099,0.56,1226,474
"4733","Local prior",183.034725907614,0.6,1672,474
"4734","Non local",189.15148290576,0.6,Inf,474
"4735","Lasso mod 10000",185.801193692858,0.52,497,474
"4736","Lasso mod 200",186.191957165341,0.54,6133,474
"4737","Lasso mod 100",184.945886893547,0.56,4600,474
"4738","Lasso mod 50",186.191957165341,0.54,6133,474
"4739","Naive",201.303501570176,0.4,200,474
"4740","Oracle",179.402316634907,1,460,474
"4741","Lasso",399.781293134767,0.46,347,475
"4742","Ada Lasso",381.078038310344,0.56,920,475
"4743","Local prior",374.477193806634,0.54,1840,475
"4744","Non local",374.714533257219,0.58,6133,475
"4745","Lasso mod 10000",403.191538679505,0.46,448,475
"4746","Lasso mod 200",401.398149166925,0.48,460,475
"4747","Lasso mod 100",403.191538679505,0.46,448,475
"4748","Lasso mod 50",379.921647264822,0.64,4600,475
"4749","Naive",416.324317797112,0.4,200,475
"4750","Oracle",376.391599888223,1,484,475
"4751","Lasso",109.700470155667,0.6,3680,476
"4752","Ada Lasso",109.697130810674,0.58,9200,476
"4753","Local prior",109.068367376727,0.58,3066,476
"4754","Non local",109.697130810674,0.58,9200,476
"4755","Lasso mod 10000",109.24042002989,0.52,2628,476
"4756","Lasso mod 200",108.42316021933,0.54,2300,476
"4757","Lasso mod 100",108.42316021933,0.54,2300,476
"4758","Lasso mod 50",109.24042002989,0.52,2628,476
"4759","Naive",112.303867428574,0.4,200,476
"4760","Oracle",103.349457740539,1,460,476
"4761","Lasso",124.549785376044,0.64,1150,477
"4762","Ada Lasso",125.295775753974,0.62,1415,477
"4763","Local prior",129.853459467511,0.58,3066,477
"4764","Non local",135.894717242721,0.58,9200,477
"4765","Lasso mod 10000",129.571330554627,0.6,3066,477
"4766","Lasso mod 200",129.26431214239,0.58,4600,477
"4767","Lasso mod 100",129.26431214239,0.58,4600,477
"4768","Lasso mod 50",129.26431214239,0.58,4600,477
"4769","Naive",137.222891610226,0.4,200,477
"4770","Oracle",124.232987644667,1,525,477
"4771","Lasso",182.666490458122,0.46,438,478
"4772","Ada Lasso",180.455982958875,0.58,3066,478
"4773","Local prior",180.206856735112,0.56,2628,478
"4774","Non local",195.771412487044,0.6,Inf,478
"4775","Lasso mod 10000",190.411327306324,0.58,18400,478
"4776","Lasso mod 200",190.411327306324,0.58,18400,478
"4777","Lasso mod 100",190.411327306324,0.58,18400,478
"4778","Lasso mod 50",190.411327306324,0.58,18400,478
"4779","Naive",199.827012892595,0.4,200,478
"4780","Oracle",175.732188769618,1,484,478
"4781","Lasso",132.969348749765,0.54,766,479
"4782","Ada Lasso",137.330291808348,0.6,Inf,479
"4783","Local prior",131.549412466957,0.6,3066,479
"4784","Non local",137.330291808348,0.6,Inf,479
"4785","Lasso mod 10000",131.071980394971,0.58,1672,479
"4786","Lasso mod 200",131.238254603389,0.6,2300,479
"4787","Lasso mod 100",131.87998315146,0.62,3066,479
"4788","Lasso mod 50",131.87998315146,0.62,3066,479
"4789","Naive",146.657165429028,0.4,200,479
"4790","Oracle",133.585615846304,1,484,479
"4791","Lasso",270.93056674866,0.56,920,480
"4792","Ada Lasso",272.638238143365,0.6,1415,480
"4793","Local prior",272.31651397825,0.66,2044,480
"4794","Non local",272.861365510401,0.62,18400,480
"4795","Lasso mod 10000",272.41495118732,0.48,707,480
"4796","Lasso mod 200",271.634137081845,0.54,876,480
"4797","Lasso mod 100",271.634137081845,0.54,876,480
"4798","Lasso mod 50",272.278924549728,0.6,9200,480
"4799","Naive",287.279018432713,0.4,200,480
"4800","Oracle",269.199192822027,1,471,480
"4801","Lasso",228.29465776753,0.66,2044,481
"4802","Ada Lasso",229.582878917195,0.64,3066,481
"4803","Local prior",233.593170473139,0.62,6133,481
"4804","Non local",233.593170473139,0.62,6133,481
"4805","Lasso mod 10000",227.322147871993,0.6,3066,481
"4806","Lasso mod 200",226.523438625062,0.62,3680,481
"4807","Lasso mod 100",226.523438625062,0.62,3680,481
"4808","Lasso mod 50",226.523438625062,0.62,3680,481
"4809","Naive",247.113138291622,0.4,200,481
"4810","Oracle",222.456768010812,1,471,481
"4811","Lasso",102.731373978422,0.46,448,482
"4812","Ada Lasso",102.594890919098,0.62,9200,482
"4813","Local prior",102.594890919098,0.62,9200,482
"4814","Non local",102.594890919098,0.62,9200,482
"4815","Lasso mod 10000",101.718974990847,0.58,1672,482
"4816","Lasso mod 200",101.718974990847,0.58,1672,482
"4817","Lasso mod 100",101.718974990847,0.58,1672,482
"4818","Lasso mod 50",101.151273383951,0.62,2300,482
"4819","Naive",108.505353688412,0.4,200,482
"4820","Oracle",100.776832148843,1,525,482
"4821","Lasso",167.24820972886,0.62,657,483
"4822","Ada Lasso",167.495198254269,0.6,920,483
"4823","Local prior",172.816190184881,0.6,4600,483
"4824","Non local",171.991732212928,0.64,4600,483
"4825","Lasso mod 10000",166.98318543168,0.5,557,483
"4826","Lasso mod 200",171.802685804078,0.6,4600,483
"4827","Lasso mod 100",166.98318543168,0.5,557,483
"4828","Lasso mod 50",171.802685804078,0.6,4600,483
"4829","Naive",173.605696524431,0.4,200,483
"4830","Oracle",161.777270959141,1,511,483
"4831","Lasso",294.708291210206,0.66,3680,484
"4832","Ada Lasso",299.392992098108,0.62,6133,484
"4833","Local prior",299.392992098108,0.62,6133,484
"4834","Non local",302.75294320258,0.6,Inf,484
"4835","Lasso mod 10000",295.797947754867,0.6,4600,484
"4836","Lasso mod 200",295.797947754867,0.6,4600,484
"4837","Lasso mod 100",295.797947754867,0.6,4600,484
"4838","Lasso mod 50",302.75294320258,0.6,Inf,484
"4839","Naive",329.252840184001,0.4,200,484
"4840","Oracle",294.225735785889,1,471,484
"4841","Lasso",440.582246279315,0.64,766,485
"4842","Ada Lasso",451.046301873946,0.66,3680,485
"4843","Local prior",453.847393611831,0.62,4600,485
"4844","Non local",455.380939651516,0.62,18400,485
"4845","Lasso mod 10000",442.409546991287,0.48,613,485
"4846","Lasso mod 200",439.45688929667,0.58,968,485
"4847","Lasso mod 100",440.597999422494,0.54,836,485
"4848","Lasso mod 50",439.45688929667,0.58,968,485
"4849","Naive",490.481474885516,0.4,200,485
"4850","Oracle",440.18184550757,1,497,485
"4851","Lasso",153.00349021942,0.54,391,486
"4852","Ada Lasso",150.605462089724,0.58,18400,486
"4853","Local prior",146.149078629526,0.6,2628,486
"4854","Non local",154.03826137958,0.6,Inf,486
"4855","Lasso mod 10000",145.551120157338,0.56,4600,486
"4856","Lasso mod 200",145.551120157338,0.56,4600,486
"4857","Lasso mod 100",149.453089797197,0.6,9200,486
"4858","Lasso mod 50",149.453089797197,0.6,9200,486
"4859","Naive",165.423036891446,0.4,200,486
"4860","Oracle",142.312265287193,1,525,486
"4861","Lasso",105.732008446483,0.62,2044,487
"4862","Ada Lasso",104.943750313174,0.58,4600,487
"4863","Local prior",104.943750313174,0.58,4600,487
"4864","Non local",110.39127573749,0.6,Inf,487
"4865","Lasso mod 10000",106.273216688135,0.52,1672,487
"4866","Lasso mod 200",105.328152123829,0.58,6133,487
"4867","Lasso mod 100",105.76796313781,0.56,2300,487
"4868","Lasso mod 50",105.277596093412,0.6,9200,487
"4869","Naive",115.83602451784,0.4,200,487
