"","metodologia","mse","accuracy","n","seed"
"4371","Lasso",361.299793290458,0.2,Inf,438
"4372","Ada Lasso",361.299793290458,0.2,Inf,438
"4373","Local prior",335.991736664621,0.26,3066,438
"4374","Non local",361.299793290458,0.2,Inf,438
"4375","Lasso mod 10000",342.18188916192,0.22,18400,438
"4376","Lasso mod 200",361.299793290458,0.2,Inf,438
"4377","Lasso mod 100",361.299793290458,0.2,Inf,438
"4378","Lasso mod 50",342.359949484436,0.24,9200,438
"4379","Naive",379.185493238279,0.8,200,438
"4380","Oracle",362.321409052353,1,259,438
"4381","Lasso",618.47860931116,0.2,Inf,439
"4382","Ada Lasso",618.47860931116,0.2,Inf,439
"4383","Local prior",618.47860931116,0.2,Inf,439
"4384","Non local",618.47860931116,0.2,Inf,439
"4385","Lasso mod 10000",585.07162155213,0.3,3680,439
"4386","Lasso mod 200",618.47860931116,0.2,Inf,439
"4387","Lasso mod 100",618.47860931116,0.2,Inf,439
"4388","Lasso mod 50",583.35928216133,0.32,3066,439
"4389","Naive",638.966577851069,0.8,200,439
"4390","Oracle",591.147440042239,1,262,439
"4391","Lasso",307.22321149446,0.32,968,440
"4392","Ada Lasso",310.489564579404,0.42,471,440
"4393","Local prior",309.03699722352,0.18,3066,440
"4394","Non local",318.480940411819,0.2,Inf,440
"4395","Lasso mod 10000",303.131255218547,0.28,2628,440
"4396","Lasso mod 200",304.54213092636,0.26,3680,440
"4397","Lasso mod 100",303.131255218547,0.28,2628,440
"4398","Lasso mod 50",304.54213092636,0.26,3680,440
"4399","Naive",322.015407206154,0.8,200,440
"4400","Oracle",307.495437482327,1,255,440
"4401","Lasso",163.98533157002,0.2,Inf,441
"4402","Ada Lasso",163.98533157002,0.2,Inf,441
"4403","Local prior",163.98533157002,0.2,Inf,441
"4404","Non local",163.98533157002,0.2,Inf,441
"4405","Lasso mod 10000",163.98533157002,0.2,Inf,441
"4406","Lasso mod 200",163.98533157002,0.2,Inf,441
"4407","Lasso mod 100",163.98533157002,0.2,Inf,441
"4408","Lasso mod 50",163.98533157002,0.2,Inf,441
"4409","Naive",165.688888378648,0.8,200,441
"4410","Oracle",160.515186949663,1,242,441
"4411","Lasso",492.817983589622,0.4,575,442
"4412","Ada Lasso",497.296753661142,0.32,876,442
"4413","Local prior",495.243741083935,0.26,6133,442
"4414","Non local",493.822527998752,0.22,18400,442
"4415","Lasso mod 10000",486.575704468451,0.44,1022,442
"4416","Lasso mod 200",485.619039268568,0.44,876,442
"4417","Lasso mod 100",493.704329973822,0.24,9200,442
"4418","Lasso mod 50",493.704329973822,0.24,9200,442
"4419","Naive",552.969473392894,0.8,200,442
"4420","Oracle",515.92376744783,1,255,442
"4421","Lasso",494.313932079894,0.48,497,443
"4422","Ada Lasso",497.130465443699,0.4,920,443
"4423","Local prior",494.418099359231,0.28,2300,443
"4424","Non local",513.084739993174,0.24,6133,443
"4425","Lasso mod 10000",492.172832893832,0.44,541,443
"4426","Lasso mod 200",492.833765029869,0.42,575,443
"4427","Lasso mod 100",494.110574506028,0.4,707,443
"4428","Lasso mod 50",497.338733377139,0.32,968,443
"4429","Naive",549.557195202613,0.8,200,443
"4430","Oracle",531.679246139714,1,235,443
"4431","Lasso",469.292067818553,0.36,876,444
"4432","Ada Lasso",471.640367189353,0.32,1415,444
"4433","Local prior",495.284407329119,0.24,3066,444
"4434","Non local",496.580398513548,0.22,18400,444
"4435","Lasso mod 10000",464.078285887523,0.42,836,444
"4436","Lasso mod 200",465.525413129661,0.46,766,444
"4437","Lasso mod 100",465.714992654425,0.4,1082,444
"4438","Lasso mod 50",465.734527193553,0.38,1150,444
"4439","Naive",509.51910790495,0.8,200,444
"4440","Oracle",485.036450434006,1,255,444
"4441","Lasso",379.245800868526,0.2,Inf,445
"4442","Ada Lasso",379.245800868526,0.2,Inf,445
"4443","Local prior",372.637302377667,0.22,9200,445
"4444","Non local",379.245800868526,0.2,Inf,445
"4445","Lasso mod 10000",379.245800868526,0.2,Inf,445
"4446","Lasso mod 200",379.245800868526,0.2,Inf,445
"4447","Lasso mod 100",379.245800868526,0.2,Inf,445
"4448","Lasso mod 50",379.245800868526,0.2,Inf,445
"4449","Naive",399.610777210697,0.8,200,445
"4450","Oracle",367.689061282273,1,248,445
"4451","Lasso",474.477415307057,0.42,876,446
"4452","Ada Lasso",472.450167213656,0.28,2300,446
"4453","Local prior",473.440044256596,0.22,9200,446
"4454","Non local",473.440044256596,0.22,9200,446
"4455","Lasso mod 10000",471.149172018681,0.3,2044,446
"4456","Lasso mod 200",471.149172018681,0.3,2044,446
"4457","Lasso mod 100",471.149172018681,0.3,2044,446
"4458","Lasso mod 50",471.149172018681,0.3,2044,446
"4459","Naive",536.751324095348,0.8,200,446
"4460","Oracle",502.078976999015,1,245,446
"4461","Lasso",247.086481519677,0.2,Inf,447
"4462","Ada Lasso",247.086481519677,0.2,Inf,447
"4463","Local prior",247.086481519677,0.2,Inf,447
"4464","Non local",247.086481519677,0.2,Inf,447
"4465","Lasso mod 10000",247.086481519677,0.2,Inf,447
"4466","Lasso mod 200",247.086481519677,0.2,Inf,447
"4467","Lasso mod 100",247.086481519677,0.2,Inf,447
"4468","Lasso mod 50",247.086481519677,0.2,Inf,447
"4469","Naive",233.256920926773,0.8,200,447
"4470","Oracle",232.297240607072,1,248,447
"4471","Lasso",409.441418665983,0.38,968,448
"4472","Ada Lasso",411.64573003773,0.26,4600,448
"4473","Local prior",410.904092665173,0.24,9200,448
"4474","Non local",410.904092665173,0.24,9200,448
"4475","Lasso mod 10000",406.903882483449,0.36,2044,448
"4476","Lasso mod 200",407.753765838377,0.34,2628,448
"4477","Lasso mod 100",407.753765838377,0.34,2628,448
"4478","Lasso mod 50",409.340867698173,0.26,6133,448
"4479","Naive",453.098754918783,0.8,200,448
"4480","Oracle",440.016118928358,1,259,448
"4481","Lasso",880.394580128728,0.28,968,449
"4482","Ada Lasso",874.348018416955,0.26,4600,449
"4483","Local prior",880.288602851161,0.24,9200,449
"4484","Non local",883.837424638571,0.22,18400,449
"4485","Lasso mod 10000",874.653605669976,0.28,1415,449
"4486","Lasso mod 200",880.054108072226,0.26,1533,449
"4487","Lasso mod 100",869.729568751183,0.28,1840,449
"4488","Lasso mod 50",869.729568751183,0.28,1840,449
"4489","Naive",1043.41636437857,0.8,200,449
"4490","Oracle",962.320848763885,1,245,449
"4491","Lasso",378.952461753861,0.32,876,450
"4492","Ada Lasso",384.539376556859,0.26,2044,450
"4493","Local prior",385.38310138734,0.26,3680,450
"4494","Non local",391.241895082382,0.22,18400,450
"4495","Lasso mod 10000",386.427104750413,0.22,6133,450
"4496","Lasso mod 200",386.427104750413,0.22,6133,450
"4497","Lasso mod 100",386.427104750413,0.22,6133,450
"4498","Lasso mod 50",381.737622736798,0.24,3680,450
"4499","Naive",453.569919385709,0.8,200,450
"4500","Oracle",427.430383465771,1,255,450
"4501","Lasso",434.993262997606,0.22,3680,451
"4502","Ada Lasso",439.409883069904,0.2,6133,451
"4503","Local prior",439.409883069904,0.2,6133,451
"4504","Non local",439.700077646482,0.22,9200,451
"4505","Lasso mod 10000",431.967671013125,0.3,1314,451
"4506","Lasso mod 200",431.967671013125,0.3,1314,451
"4507","Lasso mod 100",432.399241577952,0.32,1226,451
"4508","Lasso mod 50",429.543737829573,0.32,1415,451
"4509","Naive",471.140678216381,0.8,200,451
"4510","Oracle",446.970532539619,1,255,451
"4511","Lasso",221.685248039839,0.34,1082,452
"4512","Ada Lasso",223.107452450404,0.26,2628,452
"4513","Local prior",224.808716238725,0.28,2044,452
"4514","Non local",229.087597011467,0.2,Inf,452
"4515","Lasso mod 10000",225.145842232446,0.2,6133,452
"4516","Lasso mod 200",229.208694560545,0.18,18400,452
"4517","Lasso mod 100",229.208694560545,0.18,18400,452
"4518","Lasso mod 50",229.208694560545,0.18,18400,452
"4519","Naive",227.422229919719,0.8,200,452
"4520","Oracle",225.754664390955,1,238,452
"4521","Lasso",558.140817013761,0.2,9200,453
"4522","Ada Lasso",592.25844240408,0.2,Inf,453
"4523","Local prior",592.25844240408,0.2,Inf,453
"4524","Non local",592.25844240408,0.2,Inf,453
"4525","Lasso mod 10000",558.140817013761,0.2,9200,453
"4526","Lasso mod 200",558.140817013761,0.2,9200,453
"4527","Lasso mod 100",558.140817013761,0.2,9200,453
"4528","Lasso mod 50",558.140817013761,0.2,9200,453
"4529","Naive",646.164312709294,0.8,200,453
"4530","Oracle",584.201312549734,1,245,453
"4531","Lasso",588.947474858406,0.52,328,454
"4532","Ada Lasso",557.061165568599,0.36,736,454
"4533","Local prior",561.903460225692,0.2,3066,454
"4534","Non local",574.102222584727,0.22,18400,454
"4535","Lasso mod 10000",584.07985011285,0.52,334,454
"4536","Lasso mod 200",536.964237827605,0.34,2628,454
"4537","Lasso mod 100",536.277900657257,0.32,3066,454
"4538","Lasso mod 50",536.964237827605,0.34,2628,454
"4539","Naive",621.978973027933,0.8,200,454
"4540","Oracle",580.080882650664,1,255,454
"4541","Lasso",412.336584031544,0.38,736,455
"4542","Ada Lasso",412.65660307708,0.36,1082,455
"4543","Local prior",406.754335126412,0.28,1840,455
"4544","Non local",406.79077573995,0.24,3680,455
"4545","Lasso mod 10000",414.016472908733,0.46,766,455
"4546","Lasso mod 200",419.548730196624,0.44,836,455
"4547","Lasso mod 100",414.016472908733,0.46,766,455
"4548","Lasso mod 50",414.016472908733,0.46,766,455
"4549","Naive",495.374522490018,0.8,200,455
"4550","Oracle",463.138259978684,1,259,455
"4551","Lasso",642.935798218081,0.24,1150,456
"4552","Ada Lasso",664.487332675899,0.24,4600,456
"4553","Local prior",664.487332675899,0.24,4600,456
"4554","Non local",664.487332675899,0.24,4600,456
"4555","Lasso mod 10000",642.358356702341,0.32,1415,456
"4556","Lasso mod 200",649.810277174328,0.3,1533,456
"4557","Lasso mod 100",649.810277174328,0.3,1533,456
"4558","Lasso mod 50",649.810277174328,0.3,1533,456
"4559","Naive",690.694900076754,0.8,200,456
"4560","Oracle",661.216430724761,1,259,456
"4561","Lasso",465.801602018338,0.38,1022,457
"4562","Ada Lasso",483.398613642994,0.24,9200,457
"4563","Local prior",483.398613642994,0.24,9200,457
"4564","Non local",493.668570893945,0.2,Inf,457
"4565","Lasso mod 10000",481.996960225241,0.24,4600,457
"4566","Lasso mod 200",481.996960225241,0.24,4600,457
"4567","Lasso mod 100",481.996960225241,0.24,4600,457
"4568","Lasso mod 50",481.996960225241,0.24,4600,457
"4569","Naive",514.52429640717,0.8,200,457
"4570","Oracle",496.390341077291,1,245,457
"4571","Lasso",342.271665267516,0.48,427,458
"4572","Ada Lasso",349.226662446872,0.26,1533,458
"4573","Local prior",353.577764818539,0.2,6133,458
"4574","Non local",361.397326435964,0.2,Inf,458
"4575","Lasso mod 10000",361.397326435964,0.2,Inf,458
"4576","Lasso mod 200",361.397326435964,0.2,Inf,458
"4577","Lasso mod 100",361.397326435964,0.2,Inf,458
"4578","Lasso mod 50",361.397326435964,0.2,Inf,458
"4579","Naive",356.400048350989,0.8,200,458
"4580","Oracle",338.494749280422,1,242,458
"4581","Lasso",339.860281624077,0.28,2300,459
"4582","Ada Lasso",339.108256113881,0.24,3066,459
"4583","Local prior",339.108256113881,0.24,3066,459
"4584","Non local",346.903672360537,0.2,Inf,459
"4585","Lasso mod 10000",337.123916912265,0.28,4600,459
"4586","Lasso mod 200",337.123916912265,0.28,4600,459
"4587","Lasso mod 100",346.903672360537,0.2,Inf,459
"4588","Lasso mod 50",346.903672360537,0.2,Inf,459
"4589","Naive",357.241604592829,0.8,200,459
"4590","Oracle",348.217394880133,1,255,459
"4591","Lasso",508.540054322859,0.34,876,460
"4592","Ada Lasso",522.167676951759,0.26,3066,460
"4593","Local prior",522.167676951759,0.26,3066,460
"4594","Non local",523.506558019758,0.24,4600,460
"4595","Lasso mod 10000",508.302742222441,0.28,1226,460
"4596","Lasso mod 200",508.302742222441,0.28,1226,460
"4597","Lasso mod 100",505.996658071726,0.24,1840,460
"4598","Lasso mod 50",506.745690959629,0.26,2044,460
"4599","Naive",552.036248046993,0.8,200,460
"4600","Oracle",534.077446128308,1,245,460
"4601","Lasso",543.81261481131,0.22,9200,461
"4602","Ada Lasso",543.81261481131,0.22,9200,461
"4603","Local prior",537.810162655452,0.26,2628,461
"4604","Non local",562.907719617158,0.2,Inf,461
"4605","Lasso mod 10000",540.764935811515,0.3,3680,461
"4606","Lasso mod 200",541.390459464844,0.28,4600,461
"4607","Lasso mod 100",543.366464855452,0.26,6133,461
"4608","Lasso mod 50",541.390459464844,0.28,4600,461
"4609","Naive",562.89060789002,0.8,200,461
"4610","Oracle",536.997943442668,1,255,461
"4611","Lasso",241.773511797428,0.28,3680,462
"4612","Ada Lasso",250.629996888966,0.22,9200,462
"4613","Local prior",243.422521728127,0.24,4600,462
"4614","Non local",252.776389927546,0.2,Inf,462
"4615","Lasso mod 10000",238.665994179823,0.34,2300,462
"4616","Lasso mod 200",238.665994179823,0.34,2300,462
"4617","Lasso mod 100",238.665994179823,0.34,2300,462
"4618","Lasso mod 50",252.776389927546,0.2,Inf,462
"4619","Naive",258.588372010381,0.8,200,462
"4620","Oracle",248.073035656305,1,255,462
"4621","Lasso",294.380739536338,0.18,4600,463
"4622","Ada Lasso",310.021061774667,0.2,Inf,463
"4623","Local prior",310.021061774667,0.2,Inf,463
"4624","Non local",310.021061774667,0.2,Inf,463
"4625","Lasso mod 10000",292.24716446699,0.28,3066,463
"4626","Lasso mod 200",292.24716446699,0.28,3066,463
"4627","Lasso mod 100",297.64730843987,0.22,6133,463
"4628","Lasso mod 50",291.887662357125,0.26,3680,463
"4629","Naive",303.761633400197,0.8,200,463
"4630","Oracle",291.418220006747,1,262,463
"4631","Lasso",488.039621207246,0.24,2044,464
"4632","Ada Lasso",487.733844050786,0.22,2628,464
"4633","Local prior",487.733844050786,0.22,2628,464
"4634","Non local",500.173598678003,0.2,3680,464
"4635","Lasso mod 10000",486.326411914389,0.28,3066,464
"4636","Lasso mod 200",483.658208164483,0.32,2300,464
"4637","Lasso mod 100",488.992500625608,0.26,3680,464
"4638","Lasso mod 50",488.992500625608,0.26,3680,464
"4639","Naive",518.581398719266,0.8,200,464
"4640","Oracle",497.889639341148,1,255,464
"4641","Lasso",364.240268571106,0.32,1022,465
"4642","Ada Lasso",367.71382684434,0.28,2300,465
"4643","Local prior",382.447111304819,0.24,3680,465
"4644","Non local",391.443306020504,0.2,Inf,465
"4645","Lasso mod 10000",365.721336501122,0.42,800,465
"4646","Lasso mod 200",391.443306020504,0.2,Inf,465
"4647","Lasso mod 100",391.443306020504,0.2,Inf,465
"4648","Lasso mod 50",375.01233907145,0.22,18400,465
"4649","Naive",387.908984495687,0.8,200,465
"4650","Oracle",379.989332642542,1,252,465
"4651","Lasso",283.946168401278,0.36,1022,466
"4652","Ada Lasso",286.230480535365,0.28,4600,466
"4653","Local prior",289.206107715003,0.24,9200,466
"4654","Non local",299.055538446689,0.2,Inf,466
"4655","Lasso mod 10000",289.25779515399,0.32,3066,466
"4656","Lasso mod 200",286.280732614183,0.3,3680,466
"4657","Lasso mod 100",284.416243498217,0.4,1533,466
"4658","Lasso mod 50",286.280732614183,0.3,3680,466
"4659","Naive",319.969919290512,0.8,200,466
"4660","Oracle",298.393537658375,1,245,466
"4661","Lasso",260.905602557322,0.2,Inf,467
"4662","Ada Lasso",259.161083475915,0.22,9200,467
"4663","Local prior",259.514578979025,0.24,6133,467
"4664","Non local",260.905602557322,0.2,Inf,467
"4665","Lasso mod 10000",252.527376993504,0.42,876,467
"4666","Lasso mod 200",252.527376993504,0.42,876,467
"4667","Lasso mod 100",256.832287535736,0.28,3680,467
"4668","Lasso mod 50",256.001386899411,0.26,4600,467
"4669","Naive",275.227379432065,0.8,200,467
"4670","Oracle",260.469025297205,1,252,467
"4671","Lasso",272.41344828893,0.36,1022,468
"4672","Ada Lasso",275.479937000933,0.3,1840,468
"4673","Local prior",273.532336880483,0.26,3066,468
"4674","Non local",286.000094721572,0.22,9200,468
"4675","Lasso mod 10000",283.599514248953,0.58,375,468
"4676","Lasso mod 200",272.481700776606,0.36,1082,468
"4677","Lasso mod 100",272.481700776606,0.36,1082,468
"4678","Lasso mod 50",272.481700776606,0.36,1082,468
"4679","Naive",301.158076444494,0.8,200,468
"4680","Oracle",280.753349291387,1,270,468
"4681","Lasso",740.762491314152,0.36,634,469
"4682","Ada Lasso",739.831680622881,0.26,1672,469
"4683","Local prior",742.21602265955,0.22,3680,469
"4684","Non local",766.950629844052,0.2,Inf,469
"4685","Lasso mod 10000",738.543657572097,0.32,920,469
"4686","Lasso mod 200",741.118270095746,0.32,2044,469
"4687","Lasso mod 100",741.341638224833,0.26,3680,469
"4688","Lasso mod 50",741.341638224833,0.26,3680,469
"4689","Naive",845.464658363514,0.8,200,469
"4690","Oracle",779.345595000812,1,262,469
"4691","Lasso",287.126901520518,0.32,2044,470
"4692","Ada Lasso",292.66293148762,0.22,9200,470
"4693","Local prior",291.826201884311,0.24,6133,470
"4694","Non local",292.66293148762,0.22,9200,470
"4695","Lasso mod 10000",283.500700489004,0.32,2628,470
"4696","Lasso mod 200",288.232619549612,0.28,4600,470
"4697","Lasso mod 100",283.500700489004,0.32,2628,470
"4698","Lasso mod 50",295.6310327525,0.26,6133,470
"4699","Naive",300.006415916448,0.8,200,470
"4700","Oracle",284.81673169133,1,262,470
"4701","Lasso",381.97478229592,0.3,1226,471
"4702","Ada Lasso",387.630299782906,0.24,9200,471
"4703","Local prior",397.099476686945,0.22,18400,471
"4704","Non local",401.841224102315,0.2,Inf,471
"4705","Lasso mod 10000",386.010580707098,0.28,4600,471
"4706","Lasso mod 200",386.010580707098,0.28,4600,471
"4707","Lasso mod 100",386.010580707098,0.28,4600,471
"4708","Lasso mod 50",386.010580707098,0.28,4600,471
"4709","Naive",429.577000958951,0.8,200,471
"4710","Oracle",418.116968353359,1,242,471
"4711","Lasso",347.742247644875,0.2,Inf,472
"4712","Ada Lasso",347.742247644875,0.2,Inf,472
"4713","Local prior",347.742247644875,0.2,Inf,472
"4714","Non local",347.742247644875,0.2,Inf,472
"4715","Lasso mod 10000",344.097306907119,0.16,9200,472
"4716","Lasso mod 200",344.097306907119,0.16,9200,472
"4717","Lasso mod 100",344.379159188044,0.18,18400,472
"4718","Lasso mod 50",344.097306907119,0.16,9200,472
"4719","Naive",361.997000839813,0.8,200,472
"4720","Oracle",346.260266594684,1,242,472
"4721","Lasso",422.222844375648,0.2,Inf,473
"4722","Ada Lasso",420.471631375312,0.28,2300,473
"4723","Local prior",418.867865723426,0.22,18400,473
"4724","Non local",422.222844375648,0.2,Inf,473
"4725","Lasso mod 10000",422.222844375648,0.2,Inf,473
"4726","Lasso mod 200",418.867865723426,0.22,18400,473
"4727","Lasso mod 100",422.222844375648,0.2,Inf,473
"4728","Lasso mod 50",422.222844375648,0.2,Inf,473
"4729","Naive",484.351313690823,0.8,200,473
"4730","Oracle",454.121104458417,1,252,473
"4731","Lasso",417.958761223708,0.44,511,474
"4732","Ada Lasso",416.84362754657,0.42,613,474
"4733","Local prior",420.304624628042,0.26,4600,474
"4734","Non local",433.431247597531,0.22,18400,474
"4735","Lasso mod 10000",416.55484467143,0.4,876,474
"4736","Lasso mod 200",416.55484467143,0.4,876,474
"4737","Lasso mod 100",416.55484467143,0.4,876,474
"4738","Lasso mod 50",421.215280096807,0.36,1415,474
"4739","Naive",459.290362786219,0.8,200,474
"4740","Oracle",438.330955184923,1,248,474
"4741","Lasso",260.098801093011,0.3,1314,475
"4742","Ada Lasso",269.815408550011,0.2,Inf,475
"4743","Local prior",260.172445666115,0.26,3680,475
"4744","Non local",269.815408550011,0.2,Inf,475
"4745","Lasso mod 10000",258.873097642458,0.3,2300,475
"4746","Lasso mod 200",269.815408550011,0.2,Inf,475
"4747","Lasso mod 100",270.328702414394,0.22,18400,475
"4748","Lasso mod 50",270.328702414394,0.22,18400,475
"4749","Naive",266.664411437086,0.8,200,475
"4750","Oracle",266.832695655381,1,255,475
"4751","Lasso",926.818923518619,0.32,1840,476
"4752","Ada Lasso",927.256803898549,0.26,4600,476
"4753","Local prior",934.396134323748,0.22,18400,476
"4754","Non local",934.396134323748,0.22,18400,476
"4755","Lasso mod 10000",921.437043228134,0.32,2044,476
"4756","Lasso mod 200",921.437043228134,0.32,2044,476
"4757","Lasso mod 100",921.437043228134,0.32,2044,476
"4758","Lasso mod 50",921.437043228134,0.32,2044,476
"4759","Naive",1008.11812760457,0.8,200,476
"4760","Oracle",969.858575426113,1,238,476
"4761","Lasso",370.146629148699,0.4,876,477
"4762","Ada Lasso",371.88428331438,0.32,1415,477
"4763","Local prior",371.698356131864,0.26,3680,477
"4764","Non local",375.087001074711,0.2,Inf,477
"4765","Lasso mod 10000",381.078252354744,0.58,438,477
"4766","Lasso mod 200",367.357318419599,0.26,2628,477
"4767","Lasso mod 100",367.357318419599,0.26,2628,477
"4768","Lasso mod 50",375.087001074711,0.2,Inf,477
"4769","Naive",414.33184575999,0.8,200,477
"4770","Oracle",407.041982104764,1,242,477
"4771","Lasso",441.343835438945,0.6,418,478
"4772","Ada Lasso",430.400245135096,0.36,1226,478
"4773","Local prior",437.583182069564,0.28,2044,478
"4774","Non local",439.93399323045,0.24,6133,478
"4775","Lasso mod 10000",429.131804422443,0.32,1672,478
"4776","Lasso mod 200",431.527422200736,0.3,2044,478
"4777","Lasso mod 100",431.527422200736,0.3,2044,478
"4778","Lasso mod 50",431.527422200736,0.3,2044,478
"4779","Naive",499.51485866681,0.8,200,478
"4780","Oracle",474.536717549545,1,242,478
"4781","Lasso",688.961230857611,0.26,1840,479
"4782","Ada Lasso",696.170377627253,0.24,3066,479
"4783","Local prior",707.066321141074,0.2,6133,479
"4784","Non local",707.066321141074,0.2,6133,479
"4785","Lasso mod 10000",695.232538233177,0.24,4600,479
"4786","Lasso mod 200",695.232538233177,0.24,4600,479
"4787","Lasso mod 100",695.232538233177,0.24,4600,479
"4788","Lasso mod 50",695.232538233177,0.24,4600,479
"4789","Naive",755.017059973245,0.8,200,479
"4790","Oracle",703.331084492037,1,245,479
"4791","Lasso",229.527593582385,0.34,1226,480
"4792","Ada Lasso",238.002005576056,0.2,Inf,480
"4793","Local prior",234.965276399235,0.22,9200,480
"4794","Non local",238.002005576056,0.2,Inf,480
"4795","Lasso mod 10000",229.791308477231,0.26,4600,480
"4796","Lasso mod 200",229.449850706717,0.24,9200,480
"4797","Lasso mod 100",238.002005576056,0.2,Inf,480
"4798","Lasso mod 50",238.002005576056,0.2,Inf,480
"4799","Naive",255.654002540274,0.8,200,480
"4800","Oracle",245.008090804064,1,248,480
"4801","Lasso",282.827550612268,0.34,876,481
"4802","Ada Lasso",297.100433309648,0.26,2044,481
"4803","Local prior",306.829649603241,0.26,3066,481
"4804","Non local",310.057839713471,0.22,6133,481
"4805","Lasso mod 10000",281.552931089834,0.38,736,481
"4806","Lasso mod 200",282.289407925691,0.36,876,481
"4807","Lasso mod 100",282.289407925691,0.36,876,481
"4808","Lasso mod 50",310.994022728377,0.2,Inf,481
"4809","Naive",319.257679202916,0.8,200,481
"4810","Oracle",296.882944527252,1,245,481
"4811","Lasso",294.007162040833,0.24,4600,482
"4812","Ada Lasso",298.425332922151,0.2,Inf,482
"4813","Local prior",293.614313357606,0.22,9200,482
"4814","Non local",298.425332922151,0.2,Inf,482
"4815","Lasso mod 10000",287.699960167709,0.32,1840,482
"4816","Lasso mod 200",298.425332922151,0.2,Inf,482
"4817","Lasso mod 100",298.425332922151,0.2,Inf,482
"4818","Lasso mod 50",298.425332922151,0.2,Inf,482
"4819","Naive",301.830389657264,0.8,200,482
"4820","Oracle",297.455343026542,1,248,482
"4821","Lasso",628.886850274766,0.42,766,483
"4822","Ada Lasso",646.870748959381,0.28,2300,483
"4823","Local prior",663.858462239004,0.24,3680,483
"4824","Non local",684.564776068274,0.2,Inf,483
"4825","Lasso mod 10000",684.564776068274,0.2,Inf,483
"4826","Lasso mod 200",684.564776068274,0.2,Inf,483
"4827","Lasso mod 100",684.564776068274,0.2,Inf,483
"4828","Lasso mod 50",684.564776068274,0.2,Inf,483
"4829","Naive",697.032361065286,0.8,200,483
"4830","Oracle",673.500825790378,1,248,483
"4831","Lasso",507.629676839028,0.2,Inf,484
"4832","Ada Lasso",498.123027324666,0.24,6133,484
"4833","Local prior",507.629676839028,0.2,Inf,484
"4834","Non local",507.629676839028,0.2,Inf,484
"4835","Lasso mod 10000",500.793938191012,0.24,9200,484
"4836","Lasso mod 200",507.629676839028,0.2,Inf,484
"4837","Lasso mod 100",507.629676839028,0.2,Inf,484
"4838","Lasso mod 50",507.629676839028,0.2,Inf,484
"4839","Naive",533.305661124779,0.8,200,484
"4840","Oracle",495.692705807924,1,238,484
"4841","Lasso",360.058317773339,0.3,1314,485
"4842","Ada Lasso",369.366955605208,0.2,6133,485
"4843","Local prior",373.278979028716,0.18,9200,485
"4844","Non local",373.278979028716,0.18,9200,485
"4845","Lasso mod 10000",365.459549790827,0.22,4600,485
"4846","Lasso mod 200",365.459549790827,0.22,4600,485
"4847","Lasso mod 100",365.459549790827,0.22,4600,485
"4848","Lasso mod 50",365.459549790827,0.22,4600,485
"4849","Naive",403.213407218096,0.8,200,485
"4850","Oracle",380.494995643775,1,242,485
"4851","Lasso",194.366704103919,0.32,836,486
"4852","Ada Lasso",197.034086366846,0.24,4600,486
"4853","Local prior",197.034086366846,0.24,4600,486
"4854","Non local",198.520329671727,0.22,9200,486
"4855","Lasso mod 10000",191.009733525745,0.3,968,486
"4856","Lasso mod 200",203.959031303577,0.2,Inf,486
"4857","Lasso mod 100",203.959031303577,0.2,Inf,486
"4858","Lasso mod 50",203.959031303577,0.2,Inf,486
"4859","Naive",220.18951054958,0.8,200,486
"4860","Oracle",208.968171974621,1,238,486
"4861","Lasso",389.907060939481,0.28,1082,487
"4862","Ada Lasso",381.170224935363,0.28,2628,487
"4863","Local prior",397.87183264701,0.22,3680,487
"4864","Non local",408.704576375172,0.2,Inf,487
"4865","Lasso mod 10000",388.813927850534,0.28,3066,487
"4866","Lasso mod 200",384.82313127273,0.28,4600,487
"4867","Lasso mod 100",384.82313127273,0.28,4600,487
"4868","Lasso mod 50",384.82313127273,0.28,4600,487
"4869","Naive",454.890497919318,0.8,200,487
"4870","Oracle",419.942971197709,1,248,487
"4871","Lasso",143.887872982837,0.22,1150,488
"4872","Ada Lasso",150.85492701334,0.22,18400,488
"4873","Local prior",149.090072155932,0.22,6133,488
"4874","Non local",150.85492701334,0.22,18400,488
"4875","Lasso mod 10000",147.840247394136,0.26,3680,488
"4876","Lasso mod 200",147.238238484711,0.3,2300,488
"4877","Lasso mod 100",147.840247394136,0.26,3680,488
"4878","Lasso mod 50",149.513588965213,0.2,9200,488
"4879","Naive",157.024096185704,0.8,200,488
"4880","Oracle",152.4040337531,1,255,488
"4881","Lasso",802.851047913098,0.18,1150,489
"4882","Ada Lasso",835.54543038941,0.22,1672,489
"4883","Local prior",830.053043582518,0.22,2628,489
"4884","Non local",840.040163897508,0.18,9200,489
"4885","Lasso mod 10000",868.633215766793,0.2,Inf,489
"4886","Lasso mod 200",796.6693284231,0.2,1226,489
"4887","Lasso mod 100",796.6693284231,0.2,1226,489
"4888","Lasso mod 50",796.6693284231,0.2,1226,489
"4889","Naive",928.033252071104,0.8,200,489
"4890","Oracle",863.827305263687,1,252,489
"4891","Lasso",394.987523246885,0.34,1314,490
"4892","Ada Lasso",395.596043267087,0.3,1840,490
"4893","Local prior",396.275929636853,0.26,2628,490
"4894","Non local",422.523364271186,0.2,Inf,490
"4895","Lasso mod 10000",394.230042898821,0.36,1150,490
"4896","Lasso mod 200",394.230042898821,0.36,1150,490
"4897","Lasso mod 100",394.230042898821,0.36,1150,490
