"","metodologia","mse","accuracy","n","seed"
"4906","Lasso mod 200",111.857634396913,0.8,3066,491
"4907","Lasso mod 100",111.857634396913,0.8,3066,491
"4908","Lasso mod 50",112.14872297803,0.82,3680,491
"4909","Naive",124.150139031166,0.2,200,491
"4910","Oracle",109.896387385925,1,876,491
"4911","Lasso",97.1672381356279,0.82,18400,492
"4912","Ada Lasso",97.1672381356279,0.82,18400,492
"4913","Local prior",97.1672381356279,0.82,18400,492
"4914","Non local",101.744662516935,0.8,Inf,492
"4915","Lasso mod 10000",97.1672381356279,0.82,18400,492
"4916","Lasso mod 200",97.1672381356279,0.82,18400,492
"4917","Lasso mod 100",97.1672381356279,0.82,18400,492
"4918","Lasso mod 50",97.1672381356279,0.82,18400,492
"4919","Naive",114.024329889084,0.2,200,492
"4920","Oracle",95.9330783912598,1,1314,492
"4921","Lasso",106.088748403958,0.74,1533,493
"4922","Ada Lasso",106.500303235648,0.82,18400,493
"4923","Local prior",106.394144203379,0.84,9200,493
"4924","Non local",109.59608819367,0.8,Inf,493
"4925","Lasso mod 10000",105.491054745622,0.78,3680,493
"4926","Lasso mod 200",105.491054745622,0.78,3680,493
"4927","Lasso mod 100",106.467393169198,0.82,6133,493
"4928","Lasso mod 50",105.491054745622,0.78,3680,493
"4929","Naive",113.828029604518,0.2,200,493
"4930","Oracle",103.134015511464,1,1150,493
"4931","Lasso",213.734458434233,0.78,2300,494
"4932","Ada Lasso",217.087805138238,0.82,6133,494
"4933","Local prior",217.087805138238,0.82,6133,494
"4934","Non local",217.087805138238,0.82,6133,494
"4935","Lasso mod 10000",211.816783468911,0.62,920,494
"4936","Lasso mod 200",225.939653833139,0.8,Inf,494
"4937","Lasso mod 100",225.939653833139,0.8,Inf,494
"4938","Lasso mod 50",225.939653833139,0.8,Inf,494
"4939","Naive",234.333854987883,0.2,200,494
"4940","Oracle",205.074603125913,1,968,494
"4941","Lasso",71.0308149456978,0.78,2300,495
"4942","Ada Lasso",71.272125889575,0.8,3066,495
"4943","Local prior",73.5612308272286,0.74,3066,495
"4944","Non local",73.6171407836253,0.76,4600,495
"4945","Lasso mod 10000",70.9508845334747,0.78,3680,495
"4946","Lasso mod 200",71.1944714807884,0.8,4600,495
"4947","Lasso mod 100",70.8949853510347,0.82,6133,495
"4948","Lasso mod 50",70.8949853510347,0.82,6133,495
"4949","Naive",79.8672538838094,0.2,200,495
"4950","Oracle",69.7552607685294,1,968,495
"4951","Lasso",82.4007702649492,0.72,634,496
"4952","Ada Lasso",81.1026934057305,0.84,1533,496
"4953","Local prior",82.2309724786136,0.84,2300,496
"4954","Non local",88.850740013005,0.8,Inf,496
"4955","Lasso mod 10000",80.2428850104891,0.68,920,496
"4956","Lasso mod 200",80.2428850104891,0.68,920,496
"4957","Lasso mod 100",88.850740013005,0.8,Inf,496
"4958","Lasso mod 50",88.850740013005,0.8,Inf,496
"4959","Naive",88.2839589697339,0.2,200,496
"4960","Oracle",78.4630937787281,1,876,496
"4961","Lasso",103.312918899703,0.8,Inf,497
"4962","Ada Lasso",103.312918899703,0.8,Inf,497
"4963","Local prior",103.312918899703,0.8,Inf,497
"4964","Non local",103.312918899703,0.8,Inf,497
"4965","Lasso mod 10000",103.312918899703,0.8,Inf,497
"4966","Lasso mod 200",103.312918899703,0.8,Inf,497
"4967","Lasso mod 100",103.312918899703,0.8,Inf,497
"4968","Lasso mod 50",103.312918899703,0.8,Inf,497
"4969","Naive",106.273856374009,0.2,200,497
"4970","Oracle",91.494910787996,1,1082,497
"4971","Lasso",51.9224297955703,0.74,707,498
"4972","Ada Lasso",54.0949572457981,0.78,3066,498
"4973","Local prior",54.2044997869951,0.8,6133,498
"4974","Non local",54.2044997869951,0.8,6133,498
"4975","Lasso mod 10000",51.9163904080719,0.68,766,498
"4976","Lasso mod 200",52.346259277157,0.64,681,498
"4977","Lasso mod 100",54.0761004191562,0.76,4600,498
"4978","Lasso mod 50",54.0761004191562,0.76,4600,498
"4979","Naive",58.021125281644,0.2,200,498
"4980","Oracle",50.7796651134866,1,968,498
"4981","Lasso",102.545768678942,0.54,438,499
"4982","Ada Lasso",103.630062028657,0.74,1533,499
"4983","Local prior",106.914776071893,0.8,Inf,499
"4984","Non local",106.914776071893,0.8,Inf,499
"4985","Lasso mod 10000",106.914776071893,0.8,Inf,499
"4986","Lasso mod 200",106.914776071893,0.8,Inf,499
"4987","Lasso mod 100",106.914776071893,0.8,Inf,499
"4988","Lasso mod 50",106.914776071893,0.8,Inf,499
"4989","Naive",109.983853079494,0.2,200,499
"4990","Oracle",97.0041375415546,1,920,499
"4991","Lasso",67.7019689012858,0.8,1533,500
"4992","Ada Lasso",67.9270728637591,0.82,2044,500
"4993","Local prior",67.8364883022238,0.84,3066,500
"4994","Non local",69.9159564687446,0.8,Inf,500
"4995","Lasso mod 10000",69.9159564687446,0.8,Inf,500
"4996","Lasso mod 200",69.9159564687446,0.8,Inf,500
"4997","Lasso mod 100",69.9159564687446,0.8,Inf,500
"4998","Lasso mod 50",69.9159564687446,0.8,Inf,500
"4999","Naive",73.8093552321277,0.2,200,500
"5000","Oracle",62.5259493701726,1,1022,500
"5001","Lasso",226.70316525066,0.8,1533,501
"5002","Ada Lasso",226.424364324797,0.82,6133,501
"5003","Local prior",226.410102936619,0.84,9200,501
"5004","Non local",239.485795613281,0.82,18400,501
"5005","Lasso mod 10000",226.452794092576,0.82,3680,501
"5006","Lasso mod 200",226.452794092576,0.82,3680,501
"5007","Lasso mod 100",226.452794092576,0.82,3680,501
"5008","Lasso mod 50",226.452794092576,0.82,3680,501
"5009","Naive",261.940968882367,0.2,200,501
"5010","Oracle",225.550852519725,1,1022,501
"5011","Lasso",32.1050107622367,0.66,800,502
"5012","Ada Lasso",32.1416722092338,0.8,3066,502
"5013","Local prior",32.1543997240626,0.82,3680,502
"5014","Non local",33.3704282164874,0.8,Inf,502
"5015","Lasso mod 10000",32.1422291643265,0.7,1022,502
"5016","Lasso mod 200",32.5604285088598,0.72,3066,502
"5017","Lasso mod 100",32.9270137125039,0.8,9200,502
"5018","Lasso mod 50",32.9920824075988,0.78,6133,502
"5019","Naive",35.311798718922,0.2,200,502
"5020","Oracle",30.9075902592778,1,968,502
"5021","Lasso",87.1533153005848,0.72,1533,503
"5022","Ada Lasso",88.1125068488082,0.82,18400,503
"5023","Local prior",87.5282065571293,0.8,4600,503
"5024","Non local",90.2062477175075,0.8,Inf,503
"5025","Lasso mod 10000",88.1125068488082,0.82,18400,503
"5026","Lasso mod 200",88.1125068488082,0.82,18400,503
"5027","Lasso mod 100",88.1125068488082,0.82,18400,503
"5028","Lasso mod 50",88.1125068488082,0.82,18400,503
"5029","Naive",92.6063903573389,0.2,200,503
"5030","Oracle",85.3006963581451,1,1022,503
"5031","Lasso",126.876597280705,0.78,1082,504
"5032","Ada Lasso",131.573844426776,0.82,18400,504
"5033","Local prior",126.731227900992,0.84,4600,504
"5034","Non local",131.573844426776,0.82,18400,504
"5035","Lasso mod 10000",131.573844426776,0.82,18400,504
"5036","Lasso mod 200",131.573844426776,0.82,18400,504
"5037","Lasso mod 100",131.573844426776,0.82,18400,504
"5038","Lasso mod 50",131.573844426776,0.82,18400,504
"5039","Naive",137.039359434891,0.2,200,504
"5040","Oracle",125.775921650386,1,968,504
"5041","Lasso",118.173832697524,0.7,1022,505
"5042","Ada Lasso",118.378977143764,0.72,1672,505
"5043","Local prior",119.369847299291,0.78,2300,505
"5044","Non local",119.265987440378,0.82,6133,505
"5045","Lasso mod 10000",118.322712441146,0.74,1672,505
"5046","Lasso mod 200",118.322712441146,0.74,1672,505
"5047","Lasso mod 100",118.322712441146,0.74,1672,505
"5048","Lasso mod 50",118.322712441146,0.74,1672,505
"5049","Naive",131.493295035256,0.2,200,505
"5050","Oracle",115.035806738565,1,1022,505
"5051","Lasso",81.63996307568,0.88,968,506
"5052","Ada Lasso",81.7016391465317,0.84,2044,506
"5053","Local prior",83.6475838686113,0.82,6133,506
"5054","Non local",86.5457406609387,0.8,Inf,506
"5055","Lasso mod 10000",86.5457406609387,0.8,Inf,506
"5056","Lasso mod 200",86.5457406609387,0.8,Inf,506
"5057","Lasso mod 100",86.5457406609387,0.8,Inf,506
"5058","Lasso mod 50",86.5457406609387,0.8,Inf,506
"5059","Naive",88.1490748278289,0.2,200,506
"5060","Oracle",81.2926737421101,1,876,506
"5061","Lasso",60.0928644180247,0.62,525,507
"5062","Ada Lasso",58.5691593257566,0.8,1226,507
"5063","Local prior",59.6941150778715,0.8,2628,507
"5064","Non local",59.971704654352,0.78,9200,507
"5065","Lasso mod 10000",59.1857230602898,0.76,1082,507
"5066","Lasso mod 200",59.1857230602898,0.76,1082,507
"5067","Lasso mod 100",59.1857230602898,0.76,1082,507
"5068","Lasso mod 50",59.1857230602898,0.76,1082,507
"5069","Naive",69.8074244677357,0.2,200,507
"5070","Oracle",58.6445094278238,1,1150,507
"5071","Lasso",191.79524216393,0.78,9200,508
"5072","Ada Lasso",201.11101061856,0.8,Inf,508
"5073","Local prior",201.529936279951,0.78,9200,508
"5074","Non local",201.11101061856,0.8,Inf,508
"5075","Lasso mod 10000",186.156100264884,0.7,1672,508
"5076","Lasso mod 200",187.581409140708,0.68,1840,508
"5077","Lasso mod 100",187.346937329605,0.76,4600,508
"5078","Lasso mod 50",187.346937329605,0.76,4600,508
"5079","Naive",201.368199016341,0.2,200,508
"5080","Oracle",180.985348988099,1,1082,508
"5081","Lasso",46.2047013919159,0.64,575,509
"5082","Ada Lasso",46.2681615994067,0.84,3680,509
"5083","Local prior",46.3113872005312,0.82,3066,509
"5084","Non local",46.3399141126886,0.82,6133,509
"5085","Lasso mod 10000",45.8582191366037,0.76,920,509
"5086","Lasso mod 200",45.7377946387178,0.74,876,509
"5087","Lasso mod 100",45.8630893261846,0.76,1672,509
"5088","Lasso mod 50",47.9352337917686,0.8,Inf,509
"5089","Naive",53.5111880818949,0.2,200,509
"5090","Oracle",45.2287697302282,1,876,509
"5091","Lasso",87.5443455693035,0.58,511,510
"5092","Ada Lasso",91.5227551982595,0.82,9200,510
"5093","Local prior",88.1368307991529,0.78,2300,510
"5094","Non local",93.2963043931384,0.8,Inf,510
"5095","Lasso mod 10000",86.3260814970331,0.6,575,510
"5096","Lasso mod 200",86.3260814970331,0.6,575,510
"5097","Lasso mod 100",86.3260814970331,0.6,575,510
"5098","Lasso mod 50",93.2963043931384,0.8,Inf,510
"5099","Naive",98.7512862749808,0.2,200,510
"5100","Oracle",83.8003035105351,1,1150,510
"5101","Lasso",64.8432555730357,0.64,525,511
"5102","Ada Lasso",64.2158426062336,0.66,541,511
"5103","Local prior",61.3336754062896,0.8,2044,511
"5104","Non local",67.0453677614493,0.8,Inf,511
"5105","Lasso mod 10000",61.7314612991783,0.7,1022,511
"5106","Lasso mod 200",61.5401154496353,0.72,1314,511
"5107","Lasso mod 100",61.5401154496353,0.72,1314,511
"5108","Lasso mod 50",62.5151705004988,0.82,3680,511
"5109","Naive",69.5567456950919,0.2,200,511
"5110","Oracle",59.9488130918449,1,968,511
"5111","Lasso",167.167821422658,0.78,2300,512
"5112","Ada Lasso",170.059051870806,0.82,18400,512
"5113","Local prior",168.488820686661,0.8,9200,512
"5114","Non local",181.295199515197,0.8,Inf,512
"5115","Lasso mod 10000",166.865751579743,0.76,2300,512
"5116","Lasso mod 200",167.009983593053,0.74,2044,512
"5117","Lasso mod 100",166.865751579743,0.76,2300,512
"5118","Lasso mod 50",166.874256642738,0.78,2628,512
"5119","Naive",188.8491701273,0.2,200,512
"5120","Oracle",164.872569654202,1,876,512
"5121","Lasso",101.150909181229,0.8,9200,513
"5122","Ada Lasso",101.417362948462,0.82,18400,513
"5123","Local prior",101.417362948462,0.82,18400,513
"5124","Non local",101.417362948462,0.82,18400,513
"5125","Lasso mod 10000",101.150909181229,0.8,9200,513
"5126","Lasso mod 200",101.150909181229,0.8,9200,513
"5127","Lasso mod 100",101.25680478707,0.72,2300,513
"5128","Lasso mod 50",101.417362948462,0.82,18400,513
"5129","Naive",107.216107014065,0.2,200,513
"5130","Oracle",98.0677430109361,1,1022,513
"5131","Lasso",177.221327446804,0.64,766,514
"5132","Ada Lasso",175.198528168251,0.82,4600,514
"5133","Local prior",175.141012073882,0.82,4600,514
"5134","Non local",175.12966664044,0.84,6133,514
"5135","Lasso mod 10000",175.942482548126,0.74,2300,514
"5136","Lasso mod 200",176.598186669925,0.76,4600,514
"5137","Lasso mod 100",175.942482548126,0.74,2300,514
"5138","Lasso mod 50",178.554474245742,0.78,6133,514
"5139","Naive",193.15674042414,0.2,200,514
"5140","Oracle",173.158205774995,1,1082,514
"5141","Lasso",83.3025774292896,0.8,4600,515
"5142","Ada Lasso",83.2347182550686,0.82,18400,515
"5143","Local prior",82.7698544874326,0.8,4600,515
"5144","Non local",83.2347182550686,0.82,18400,515
"5145","Lasso mod 10000",82.031768773241,0.84,9200,515
"5146","Lasso mod 200",83.2347182550686,0.82,18400,515
"5147","Lasso mod 100",82.031768773241,0.84,9200,515
"5148","Lasso mod 50",83.2347182550686,0.82,18400,515
"5149","Naive",85.9981836113316,0.2,200,515
"5150","Oracle",79.1877296179419,1,1314,515
"5151","Lasso",60.5130551065404,0.66,766,516
"5152","Ada Lasso",60.5130551065404,0.66,766,516
"5153","Local prior",60.0664006004095,0.74,3680,516
"5154","Non local",61.3063376996146,0.82,18400,516
"5155","Lasso mod 10000",59.7363638698649,0.68,2044,516
"5156","Lasso mod 200",60.9315918589455,0.8,9200,516
"5157","Lasso mod 100",60.6255933434233,0.76,4600,516
"5158","Lasso mod 50",64.4372887447692,0.8,Inf,516
"5159","Naive",67.2620770061205,0.2,200,516
"5160","Oracle",59.3180527833998,1,968,516
"5161","Lasso",63.5855086919153,0.62,800,517
"5162","Ada Lasso",65.8994453107885,0.8,Inf,517
"5163","Local prior",64.334655602086,0.74,2628,517
"5164","Non local",63.7334993889191,0.82,9200,517
"5165","Lasso mod 10000",62.824648146861,0.6,657,517
"5166","Lasso mod 200",65.8994453107885,0.8,Inf,517
"5167","Lasso mod 100",65.8994453107885,0.8,Inf,517
"5168","Lasso mod 50",65.8994453107885,0.8,Inf,517
"5169","Naive",67.0655126523824,0.2,200,517
"5170","Oracle",61.6354437987193,1,1150,517
"5171","Lasso",98.6858768508579,0.82,2628,518
"5172","Ada Lasso",101.166331873282,0.8,6133,518
"5173","Local prior",102.043530569063,0.82,9200,518
"5174","Non local",107.248959450293,0.8,Inf,518
"5175","Lasso mod 10000",97.1874701863033,0.7,968,518
"5176","Lasso mod 200",99.6874710531332,0.74,2300,518
"5177","Lasso mod 100",107.248959450293,0.8,Inf,518
"5178","Lasso mod 50",107.248959450293,0.8,Inf,518
"5179","Naive",108.027224784363,0.2,200,518
"5180","Oracle",95.5525972299347,1,1226,518
"5181","Lasso",89.3552868886936,0.76,920,519
"5182","Ada Lasso",90.0202033499948,0.8,2628,519
"5183","Local prior",91.7084788628915,0.78,4600,519
"5184","Non local",91.5985554579716,0.82,18400,519
"5185","Lasso mod 10000",89.2518728979834,0.78,1314,519
"5186","Lasso mod 200",89.3779696353342,0.78,1533,519
"5187","Lasso mod 100",90.2717045537362,0.8,2300,519
"5188","Lasso mod 50",99.8715359478384,0.8,Inf,519
"5189","Naive",100.059832559916,0.2,200,519
"5190","Oracle",88.8828065666831,1,1226,519
"5191","Lasso",83.4433841471709,0.58,418,520
"5192","Ada Lasso",80.935326545485,0.84,6133,520
"5193","Local prior",80.935326545485,0.84,6133,520
"5194","Non local",89.169046565924,0.8,Inf,520
"5195","Lasso mod 10000",80.7927009610215,0.78,3066,520
"5196","Lasso mod 200",80.7927009610215,0.78,3066,520
"5197","Lasso mod 100",80.7927009610215,0.78,3066,520
"5198","Lasso mod 50",86.8640366187251,0.82,18400,520
"5199","Naive",91.1618869914484,0.2,200,520
"5200","Oracle",78.6477333091521,1,968,520
"5201","Lasso",200.176681691709,0.8,1840,521
"5202","Ada Lasso",200.009679118996,0.82,3680,521
"5203","Local prior",200.009679118996,0.82,3680,521
"5204","Non local",201.99548348454,0.82,9200,521
"5205","Lasso mod 10000",199.867684125916,0.76,1672,521
"5206","Lasso mod 200",199.160185587183,0.78,2044,521
"5207","Lasso mod 100",199.160185587183,0.78,2044,521
"5208","Lasso mod 50",199.160185587183,0.78,2044,521
"5209","Naive",221.464766354981,0.2,200,521
"5210","Oracle",202.314851086643,1,1022,521
"5211","Lasso",62.4061183840391,0.84,1226,522
"5212","Ada Lasso",64.2043988899365,0.76,1415,522
"5213","Local prior",63.6293166776783,0.8,1672,522
"5214","Non local",67.9361437339391,0.8,Inf,522
"5215","Lasso mod 10000",63.9958397269976,0.72,766,522
"5216","Lasso mod 200",62.9620992187834,0.76,1082,522
"5217","Lasso mod 100",67.9361437339391,0.8,Inf,522
"5218","Lasso mod 50",67.9361437339391,0.8,Inf,522
"5219","Naive",70.7068613558079,0.2,200,522
"5220","Oracle",60.5460029156037,1,1022,522
"5221","Lasso",81.2961785684208,0.72,1533,523
"5222","Ada Lasso",81.1645978388025,0.8,Inf,523
"5223","Local prior",80.6613959757475,0.78,9200,523
"5224","Non local",81.1645978388025,0.8,Inf,523
"5225","Lasso mod 10000",80.7078490105714,0.78,18400,523
"5226","Lasso mod 200",80.7078490105714,0.78,18400,523
"5227","Lasso mod 100",80.7078490105714,0.78,18400,523
"5228","Lasso mod 50",81.1645978388025,0.8,Inf,523
"5229","Naive",85.3764590131148,0.2,200,523
"5230","Oracle",75.7015529492452,1,1150,523
"5231","Lasso",34.4413076589755,0.72,968,524
"5232","Ada Lasso",34.1607436624444,0.82,9200,524
"5233","Local prior",34.1607436624444,0.82,9200,524
"5234","Non local",34.1607436624444,0.82,9200,524
"5235","Lasso mod 10000",34.1755723689796,0.64,920,524
"5236","Lasso mod 200",34.156286398967,0.74,1415,524
"5237","Lasso mod 100",34.156286398967,0.74,1415,524
"5238","Lasso mod 50",33.78077745271,0.82,2628,524
"5239","Naive",38.6683762106842,0.2,200,524
"5240","Oracle",33.9122670135994,1,920,524
"5241","Lasso",95.042151368338,0.78,1533,525
"5242","Ada Lasso",96.5368786859953,0.82,9200,525
"5243","Local prior",96.2902278481253,0.82,3066,525
"5244","Non local",96.5368786859953,0.82,9200,525
"5245","Lasso mod 10000",95.382478955262,0.68,766,525
"5246","Lasso mod 200",96.1657156414604,0.68,920,525
"5247","Lasso mod 100",95.5573574846347,0.72,1226,525
"5248","Lasso mod 50",96.6529688730542,0.74,2628,525
"5249","Naive",107.271577516042,0.2,200,525
"5250","Oracle",92.6336464277611,1,968,525
"5251","Lasso",47.3941525622287,0.8,2044,526
"5252","Ada Lasso",47.6485186098604,0.84,4600,526
"5253","Local prior",47.6485186098604,0.84,4600,526
"5254","Non local",47.6485186098604,0.84,4600,526
"5255","Lasso mod 10000",46.8733856034123,0.68,800,526
"5256","Lasso mod 200",46.9276788221256,0.74,968,526
"5257","Lasso mod 100",48.8330438668871,0.82,18400,526
"5258","Lasso mod 50",48.8330438668871,0.82,18400,526
"5259","Naive",50.3369312088967,0.2,200,526
"5260","Oracle",46.1771411101431,1,1226,526
"5261","Lasso",101.782951845183,0.72,511,527
"5262","Ada Lasso",100.800530008936,0.8,766,527
"5263","Local prior",103.118689047818,0.8,1415,527
"5264","Non local",100.666110212508,0.84,3680,527
"5265","Lasso mod 10000",103.713220597319,0.68,525,527
"5266","Lasso mod 200",99.7112941330665,0.76,1415,527
"5267","Lasso mod 100",99.7112941330665,0.76,1415,527
"5268","Lasso mod 50",99.7112941330665,0.76,1415,527
"5269","Naive",115.103610171492,0.2,200,527
"5270","Oracle",96.6124516498532,1,920,527
"5271","Lasso",36.1093565726148,0.82,1226,528
"5272","Ada Lasso",36.0145610642648,0.82,1840,528
"5273","Local prior",35.7355499197593,0.84,4600,528
"5274","Non local",36.5374004671964,0.8,Inf,528
"5275","Lasso mod 10000",36.0522935045119,0.72,681,528
"5276","Lasso mod 200",35.6688416828489,0.82,18400,528
"5277","Lasso mod 100",35.6688416828489,0.82,18400,528
"5278","Lasso mod 50",35.6688416828489,0.82,18400,528
"5279","Naive",38.9001227829644,0.2,200,528
"5280","Oracle",35.0973838228419,1,1022,528
"5281","Lasso",46.5163862491356,0.82,6133,529
"5282","Ada Lasso",46.5163862491356,0.82,6133,529
"5283","Local prior",46.5163862491356,0.82,6133,529
"5284","Non local",49.4853177137389,0.8,Inf,529
"5285","Lasso mod 10000",46.546069037232,0.74,681,529
"5286","Lasso mod 200",49.4853177137389,0.8,Inf,529
"5287","Lasso mod 100",49.4853177137389,0.8,Inf,529
"5288","Lasso mod 50",49.4853177137389,0.8,Inf,529
"5289","Naive",50.4131034987078,0.2,200,529
"5290","Oracle",45.9089075313372,1,1022,529
"5291","Lasso",101.794304077188,0.76,2044,530
"5292","Ada Lasso",100.676630453767,0.82,18400,530
"5293","Local prior",104.007071516957,0.78,3066,530
"5294","Non local",104.773520585443,0.8,Inf,530
"5295","Lasso mod 10000",101.132141261157,0.78,6133,530
"5296","Lasso mod 200",101.132141261157,0.78,6133,530
"5297","Lasso mod 100",101.132141261157,0.78,6133,530
"5298","Lasso mod 50",104.773520585443,0.8,Inf,530
"5299","Naive",111.451049874542,0.2,200,530
"5300","Oracle",97.0378119340838,1,1150,530
"5301","Lasso",39.0930742877498,0.6,593,531
"5302","Ada Lasso",39.9487934826875,0.78,2044,531
"5303","Local prior",40.0190783583755,0.76,1672,531
"5304","Non local",41.8602480932053,0.8,Inf,531
"5305","Lasso mod 10000",39.6913410978004,0.5,391,531
"5306","Lasso mod 200",39.2397700119802,0.76,1150,531
"5307","Lasso mod 100",40.2836362565718,0.74,1672,531
"5308","Lasso mod 50",41.8602480932053,0.8,Inf,531
"5309","Naive",42.8051893338749,0.2,200,531
"5310","Oracle",38.4780551568903,1,1082,531
"5311","Lasso",68.963077046637,0.76,1840,532
"5312","Ada Lasso",72.8270440388506,0.8,Inf,532
"5313","Local prior",72.0206290893724,0.78,9200,532
"5314","Non local",72.8270440388506,0.8,Inf,532
"5315","Lasso mod 10000",68.5606264915598,0.72,1533,532
"5316","Lasso mod 200",72.8270440388506,0.8,Inf,532
"5317","Lasso mod 100",72.5729484081212,0.8,9200,532
"5318","Lasso mod 50",72.8270440388506,0.8,Inf,532
"5319","Naive",72.092219383917,0.2,200,532
"5320","Oracle",67.946595833888,1,920,532
"5321","Lasso",179.777977899078,0.84,1840,533
"5322","Ada Lasso",181.099285136674,0.84,9200,533
"5323","Local prior",181.307232585182,0.78,2300,533
"5324","Non local",183.839990681842,0.82,18400,533
"5325","Lasso mod 10000",181.099285136674,0.84,9200,533
"5326","Lasso mod 200",181.099285136674,0.84,9200,533
"5327","Lasso mod 100",181.099285136674,0.84,9200,533
"5328","Lasso mod 50",181.099285136674,0.84,9200,533
"5329","Naive",208.326713054467,0.2,200,533
"5330","Oracle",178.674518436918,1,1150,533
"5331","Lasso",12.5952326707631,0.76,1226,534
"5332","Ada Lasso",12.6805757875426,0.84,3680,534
"5333","Local prior",12.6805757875426,0.84,3680,534
"5334","Non local",13.6491548416012,0.8,Inf,534
"5335","Lasso mod 10000",12.6977853288234,0.76,1840,534
"5336","Lasso mod 200",13.0230747405444,0.82,6133,534
"5337","Lasso mod 100",13.0230747405444,0.82,6133,534
"5338","Lasso mod 50",13.0230747405444,0.82,6133,534
"5339","Naive",14.2201993770837,0.2,200,534
"5340","Oracle",12.60856978188,1,1082,534
"5341","Lasso",220.901011881199,0.82,3680,535
"5342","Ada Lasso",223.550505853563,0.82,18400,535
"5343","Local prior",223.843074868473,0.82,3066,535
"5344","Non local",223.550505853563,0.82,18400,535
"5345","Lasso mod 10000",214.637574095269,0.7,1022,535
"5346","Lasso mod 200",214.637574095269,0.7,1022,535
"5347","Lasso mod 100",215.844912234858,0.8,2628,535
"5348","Lasso mod 50",223.550505853563,0.82,18400,535
"5349","Naive",239.356350505348,0.2,200,535
"5350","Oracle",212.310949122086,1,876,535
"5351","Lasso",137.958206251116,0.84,968,536
"5352","Ada Lasso",137.554157877834,0.86,1022,536
"5353","Local prior",139.358403278112,0.82,3680,536
"5354","Non local",146.671496494546,0.8,Inf,536
"5355","Lasso mod 10000",138.287963428121,0.82,1840,536
"5356","Lasso mod 200",138.287963428121,0.82,1840,536
"5357","Lasso mod 100",138.287963428121,0.82,1840,536
"5358","Lasso mod 50",138.287963428121,0.82,1840,536
"5359","Naive",150.379258978633,0.2,200,536
"5360","Oracle",135.140811166187,1,1022,536
"5361","Lasso",118.722198772315,0.76,2300,537
"5362","Ada Lasso",121.414313000472,0.78,9200,537
"5363","Local prior",126.143324567367,0.8,Inf,537
"5364","Non local",121.414313000472,0.78,9200,537
"5365","Lasso mod 10000",116.443582570222,0.7,1226,537
"5366","Lasso mod 200",116.509173526857,0.8,9200,537
"5367","Lasso mod 100",116.509173526857,0.8,9200,537
"5368","Lasso mod 50",116.509173526857,0.8,9200,537
"5369","Naive",133.889291271628,0.2,200,537
"5370","Oracle",114.310519899896,1,1022,537
"5371","Lasso",256.413311936187,0.78,6133,538
"5372","Ada Lasso",256.788123618118,0.8,9200,538
"5373","Local prior",256.788123618118,0.8,9200,538
"5374","Non local",266.92022716562,0.8,Inf,538
"5375","Lasso mod 10000",256.324208417013,0.76,4600,538
"5376","Lasso mod 200",256.324208417013,0.76,4600,538
"5377","Lasso mod 100",256.413311936187,0.78,6133,538
"5378","Lasso mod 50",256.324208417013,0.76,4600,538
"5379","Naive",284.161374206752,0.2,200,538
"5380","Oracle",245.458437750527,1,800,538
"5381","Lasso",135.787280527679,0.82,6133,539
"5382","Ada Lasso",141.959412676218,0.8,Inf,539
"5383","Local prior",141.959412676218,0.8,Inf,539
"5384","Non local",141.959412676218,0.8,Inf,539
"5385","Lasso mod 10000",141.959412676218,0.8,Inf,539
"5386","Lasso mod 200",141.959412676218,0.8,Inf,539
"5387","Lasso mod 100",141.959412676218,0.8,Inf,539
"5388","Lasso mod 50",141.959412676218,0.8,Inf,539
"5389","Naive",135.618929052013,0.2,200,539
"5390","Oracle",126.037836717372,1,1082,539
"5391","Lasso",82.9790549457775,0.8,4600,540
"5392","Ada Lasso",82.9790549457775,0.8,4600,540
"5393","Local prior",83.6240176717653,0.8,4600,540
"5394","Non local",86.9671994531015,0.8,Inf,540
"5395","Lasso mod 10000",82.9620957615268,0.82,6133,540
"5396","Lasso mod 200",82.3160748463035,0.78,2044,540
"5397","Lasso mod 100",82.9620957615268,0.82,6133,540
"5398","Lasso mod 50",82.9620957615268,0.82,6133,540
"5399","Naive",89.0342406345366,0.2,200,540
"5400","Oracle",79.7575831766697,1,1082,540
"5401","Lasso",171.547132614,0.64,575,541
"5402","Ada Lasso",171.696475587159,0.76,1415,541
"5403","Local prior",171.332712718849,0.78,1840,541
"5404","Non local",176.751381865866,0.82,9200,541
"5405","Lasso mod 10000",172.278349127338,0.62,634,541
"5406","Lasso mod 200",172.278349127338,0.62,634,541
"5407","Lasso mod 100",172.883577647119,0.6,593,541
"5408","Lasso mod 50",175.458061282699,0.78,4600,541
"5409","Naive",187.92681736128,0.2,200,541
"5410","Oracle",169.736105296556,1,968,541
"5411","Lasso",194.822796913429,0.8,4600,542
"5412","Ada Lasso",195.509913365847,0.82,9200,542
"5413","Local prior",195.509913365847,0.82,9200,542
"5414","Non local",203.31503841331,0.8,Inf,542
"5415","Lasso mod 10000",203.31503841331,0.8,Inf,542
"5416","Lasso mod 200",191.723508827977,0.78,1840,542
"5417","Lasso mod 100",193.825611846365,0.74,2628,542
"5418","Lasso mod 50",203.866015367946,0.78,18400,542
"5419","Naive",214.522966314063,0.2,200,542
"5420","Oracle",192.772571951814,1,1082,542
"5421","Lasso",123.616865084671,0.68,613,543
"5422","Ada Lasso",123.330959097227,0.68,707,543
