"","metodologia","mse","accuracy","n","seed"
"3685","Ada mod",60.9808264817192,0.52,301,461
"3686","Lasso mod",61.5518941441453,0.6,278,461
"3687","Naive",62.1180812241199,0.8,200,461
"3688","Oracle",60.4359758971593,1,255,461
"3689","Lasso",25.0082346613357,0.78,283,462
"3690","Ada Lasso",26.6515308626992,0.56,511,462
"3691","Local prior",28.6353172875637,0.36,1415,462
"3692","Non local",31.9078221897507,0.3,2044,462
"3693","Ada mod",24.9830920695126,0.74,328,462
"3694","Lasso mod",24.8685684896384,0.62,471,462
"3695","Naive",25.6930760767501,0.8,200,462
"3696","Oracle",24.9572634804478,1,255,462
"3697","Lasso",28.5804085118139,0.46,391,463
"3698","Ada Lasso",28.3761877097884,0.46,408,463
"3699","Local prior",33.9193691143265,0.28,1533,463
"3700","Non local",34.159834479542,0.3,1840,463
"3701","Ada mod",28.5289989790512,0.42,448,463
"3702","Lasso mod",28.1661784051622,0.44,613,463
"3703","Naive",29.7185573614221,0.8,200,463
"3704","Oracle",27.7871243423585,1,262,463
"3705","Lasso",50.6879932960629,0.42,707,464
"3706","Ada Lasso",50.5240545059737,0.38,920,464
"3707","Local prior",55.2346848033009,0.28,1533,464
"3708","Non local",59.6965538310548,0.24,2044,464
"3709","Ada mod",50.6879932960629,0.42,707,464
"3710","Lasso mod",50.588240747435,0.42,968,464
"3711","Naive",50.70858293546,0.8,200,464
"3712","Oracle",50.2302292525298,1,255,464
"3713","Lasso",42.6736208004963,0.48,593,465
"3714","Ada Lasso",51.0723150187777,0.3,1840,465
"3715","Local prior",49.0001615640768,0.34,1533,465
"3716","Non local",52.0370742019863,0.28,2300,465
"3717","Ada mod",44.1110240804598,0.48,613,465
"3718","Lasso mod",43.2505050495426,0.54,448,465
"3719","Naive",43.3572919253389,0.8,200,465
"3720","Oracle",42.0508347362309,1,252,465
"3721","Lasso",29.2125668905653,0.66,353,466
"3722","Ada Lasso",29.386446653409,0.52,575,466
"3723","Local prior",31.757937545327,0.44,920,466
"3724","Non local",31.1909908679582,0.42,968,466
"3725","Ada mod",28.655816445256,0.66,306,466
"3726","Lasso mod",29.425132760655,0.62,306,466
"3727","Naive",31.0743508693597,0.8,200,466
"3728","Oracle",27.9219361049516,1,245,466
"3729","Lasso",26.9016555483718,0.6,360,467
"3730","Ada Lasso",27.5032884566896,0.46,634,467
"3731","Local prior",30.0295411579364,0.3,1415,467
"3732","Non local",29.7457059441418,0.32,1226,467
"3733","Ada mod",27.1498658130395,0.62,353,467
"3734","Lasso mod",27.66080780335,0.52,525,467
"3735","Naive",27.7207865842736,0.8,200,467
"3736","Oracle",26.5341206275952,1,252,467
"3737","Lasso",31.7211344756579,0.64,301,468
"3738","Ada Lasso",31.9946159899147,0.5,408,468
"3739","Local prior",32.8301208872373,0.38,836,468
"3740","Non local",34.1441280609309,0.32,736,468
"3741","Ada mod",32.9160347414288,0.64,266,468
"3742","Lasso mod",31.8777376304606,0.72,311,468
"3743","Naive",33.3943811475128,0.8,200,468
"3744","Oracle",31.2795435361657,1,270,468
"3745","Lasso",82.9429022419234,0.48,360,469
"3746","Ada Lasso",82.7061872168656,0.48,400,469
"3747","Local prior",87.7101774604287,0.4,968,469
"3748","Non local",86.2403790688837,0.3,2044,469
"3749","Ada mod",82.9429022419234,0.48,360,469
"3750","Lasso mod",83.041928781727,0.52,681,469
"3751","Naive",87.7191192932126,0.8,200,469
"3752","Oracle",84.0045083702069,1,262,469
"3753","Lasso",30.614784046828,0.52,484,470
"3754","Ada Lasso",31.6002142373459,0.42,836,470
"3755","Local prior",32.9963423030135,0.4,1150,470
"3756","Non local",34.2993320065145,0.28,3066,470
"3757","Ada mod",30.2597445783612,0.6,448,470
"3758","Lasso mod",30.1773330390988,0.66,408,470
"3759","Naive",30.4242031093145,0.8,200,470
"3760","Oracle",29.738385379133,1,262,470
"3761","Lasso",40.4147209695252,0.54,368,471
"3762","Ada Lasso",40.9322227318488,0.54,593,471
"3763","Local prior",49.0013986357837,0.38,1415,471
"3764","Non local",48.4885022643818,0.32,1672,471
"3765","Ada mod",40.4826385183552,0.68,292,471
"3766","Lasso mod",41.7123474735837,0.52,427,471
"3767","Naive",42.342031324364,0.8,200,471
"3768","Oracle",40.2165615419677,1,242,471
"3769","Lasso",36.0362891846663,0.6,322,472
"3770","Ada Lasso",36.1049432191341,0.5,497,472
"3771","Local prior",38.7485848410733,0.4,766,472
"3772","Non local",38.7485848410733,0.4,766,472
"3773","Ada mod",36.0362891846663,0.6,322,472
"3774","Lasso mod",35.7046401471516,0.52,375,472
"3775","Naive",37.6383463667528,0.8,200,472
"3776","Oracle",36.2472900635705,1,242,472
"3777","Lasso",46.9624168669828,0.64,328,473
"3778","Ada Lasso",47.010634423913,0.5,448,473
"3779","Local prior",50.3371220960806,0.34,876,473
"3780","Non local",49.9783639948131,0.38,876,473
"3781","Ada mod",46.9624168669828,0.64,328,473
"3782","Lasso mod",45.5857169488267,0.52,511,473
"3783","Naive",48.0674908176167,0.8,200,473
"3784","Oracle",45.7328354069185,1,252,473
"3785","Lasso",43.5611953296222,0.6,347,474
"3786","Ada Lasso",43.0782735622388,0.48,634,474
"3787","Local prior",46.904479767908,0.34,1533,474
"3788","Non local",45.9174613089876,0.36,1533,474
"3789","Ada mod",44.4580040998643,0.56,383,474
"3790","Lasso mod",43.3616003275617,0.58,497,474
"3791","Naive",44.4275861441458,0.8,200,474
"3792","Oracle",42.6165171628659,1,248,474
"3793","Lasso",26.1012498333844,0.7,248,475
"3794","Ada Lasso",25.9430896604399,0.7,259,475
"3795","Local prior",31.2429979750548,0.36,1226,475
"3796","Non local",32.714402160921,0.28,2628,475
"3797","Ada mod",26.0242763435462,0.68,255,475
"3798","Lasso mod",26.3254751223081,0.68,252,475
"3799","Naive",25.6316675498636,0.8,200,475
"3800","Oracle",24.5516077863668,1,255,475
"3801","Lasso",103.685222366014,0.46,541,476
"3802","Ada Lasso",112.197210420541,0.26,2044,476
"3803","Local prior",117.137012194575,0.26,4600,476
"3804","Non local",118.676512105122,0.24,9200,476
"3805","Ada mod",105.516811335773,0.46,557,476
"3806","Lasso mod",106.728552255868,0.34,1022,476
"3807","Naive",106.506530389676,0.8,200,476
"3808","Oracle",105.444559459678,1,238,476
"3809","Lasso",38.5123535994568,0.8,248,477
"3810","Ada Lasso",41.1444319006051,0.56,438,477
"3811","Local prior",42.0641015047871,0.4,920,477
"3812","Non local",47.9453403969958,0.34,1533,477
"3813","Ada mod",38.5147508541344,0.74,301,477
"3814","Lasso mod",40.2360878786657,0.56,400,477
"3815","Naive",39.5123495537448,0.8,200,477
"3816","Oracle",38.2557411078674,1,242,477
"3817","Lasso",45.9071009601373,0.62,383,478
"3818","Ada Lasso",46.9975679578112,0.54,557,478
"3819","Local prior",52.9979690092755,0.36,1150,478
"3820","Non local",54.4900621164648,0.32,1533,478
"3821","Ada mod",46.3440697477059,0.66,306,478
"3822","Lasso mod",45.9928043251334,0.6,427,478
"3823","Naive",45.957467606221,0.8,200,478
"3824","Oracle",45.0565009476791,1,242,478
"3825","Lasso",72.9061382221213,0.5,484,479
"3826","Ada Lasso",73.8486075877901,0.46,541,479
"3827","Local prior",81.7896936987293,0.3,1533,479
"3828","Non local",83.7532364218432,0.26,2628,479
"3829","Ada mod",73.120248001553,0.48,418,479
"3830","Lasso mod",74.2578089022074,0.58,448,479
"3831","Naive",73.2615683249727,0.8,200,479
"3832","Oracle",72.7172770452019,1,245,479
"3833","Lasso",23.7660522935262,0.66,311,480
"3834","Ada Lasso",24.1899695520086,0.68,391,480
"3835","Local prior",26.2567579686049,0.42,1022,480
"3836","Non local",25.0331021230675,0.44,920,480
"3837","Ada mod",23.7660522935262,0.66,311,480
"3838","Lasso mod",23.8749178225229,0.66,353,480
"3839","Naive",23.7027953851363,0.8,200,480
"3840","Oracle",23.2493674063066,1,248,480
"3841","Lasso",27.702540313504,0.64,292,481
"3842","Ada Lasso",28.5202088521647,0.42,613,481
"3843","Local prior",31.5624422248633,0.32,1226,481
"3844","Non local",31.8601756849423,0.32,1533,481
"3845","Ada mod",28.0142365126823,0.62,400,481
"3846","Lasso mod",27.6581080242981,0.72,311,481
"3847","Naive",29.2540754677446,0.8,200,481
"3848","Oracle",27.7763637616751,1,245,481
"3849","Lasso",27.1983491804846,0.52,471,482
"3850","Ada Lasso",28.4432163037957,0.44,657,482
"3851","Local prior",31.8563963354763,0.36,1533,482
"3852","Non local",32.0389853495469,0.3,1533,482
"3853","Ada mod",27.7137632181255,0.52,471,482
"3854","Lasso mod",29.6451196235096,0.48,541,482
"3855","Naive",29.6093440594627,0.8,200,482
"3856","Oracle",28.4822934392999,1,248,482
"3857","Lasso",68.7705177226915,0.48,460,483
"3858","Ada Lasso",71.4896694226067,0.4,836,483
"3859","Local prior",76.4474469367049,0.34,1150,483
"3860","Non local",75.9499865466354,0.3,1672,483
"3861","Ada mod",69.2805438688672,0.46,541,483
"3862","Lasso mod",65.5138694794667,0.54,497,483
"3863","Naive",67.9263659848407,0.8,200,483
"3864","Oracle",64.6093151805361,1,248,483
"3865","Lasso",51.3930014171494,0.7,266,484
"3866","Ada Lasso",53.1472248660328,0.46,427,484
"3867","Local prior",59.3893123473913,0.38,1226,484
"3868","Non local",65.3322123244293,0.3,3066,484
"3869","Ada mod",52.8904261501638,0.6,383,484
"3870","Lasso mod",52.9238867384556,0.46,497,484
"3871","Naive",52.7052565561695,0.8,200,484
"3872","Oracle",50.5647094270838,1,238,484
"3873","Lasso",40.6878310483443,0.46,575,485
"3874","Ada Lasso",47.6531024107333,0.3,1226,485
"3875","Local prior",48.3422811678038,0.32,1314,485
"3876","Non local",52.1617101840994,0.28,2044,485
"3877","Ada mod",40.6878310483443,0.46,575,485
"3878","Lasso mod",41.4118345605203,0.52,525,485
"3879","Naive",39.1292216306974,0.8,200,485
"3880","Oracle",38.7334536311128,1,242,485
"3881","Lasso",23.3208846679819,0.56,438,486
"3882","Ada Lasso",24.4880024509811,0.38,920,486
"3883","Local prior",26.1979268876355,0.32,1415,486
"3884","Non local",25.8582555973478,0.28,2628,486
"3885","Ada mod",24.1543282390647,0.48,541,486
"3886","Lasso mod",23.3711056173602,0.66,368,486
"3887","Naive",23.6059216628658,0.8,200,486
"3888","Oracle",22.5713205454791,1,238,486
"3889","Lasso",42.836447777004,0.66,306,487
"3890","Ada Lasso",44.4238333089897,0.44,613,487
"3891","Local prior",47.0846285575583,0.36,920,487
"3892","Non local",47.7676422613559,0.28,1150,487
"3893","Ada mod",43.6437898102447,0.5,438,487
"3894","Lasso mod",43.0080526223624,0.62,328,487
"3895","Naive",45.4901702780852,0.8,200,487
"3896","Oracle",42.0622532350715,1,248,487
"3897","Lasso",15.8296780933559,0.76,209,488
"3898","Ada Lasso",15.0782024664379,0.72,238,488
"3899","Local prior",18.5288888367602,0.44,613,488
"3900","Non local",20.6434448469571,0.3,1082,488
"3901","Ada mod",15.5147316880143,0.78,213,488
"3902","Lasso mod",14.7746478541355,0.7,270,488
"3903","Naive",16.0451876507459,0.8,200,488
"3904","Oracle",14.8170312487973,1,255,488
"3905","Lasso",88.7497620595928,0.44,383,489
"3906","Ada Lasso",96.2917994832245,0.34,634,489
"3907","Local prior",106.441773694334,0.26,1314,489
"3908","Non local",106.441773694334,0.26,1314,489
"3909","Ada mod",89.608571557985,0.4,557,489
"3910","Lasso mod",90.7333199299194,0.5,448,489
"3911","Naive",95.2998168448956,0.8,200,489
"3912","Oracle",91.3895161720187,1,252,489
"3913","Lasso",45.7634528191787,0.48,634,490
"3914","Ada Lasso",46.7155590970026,0.34,1533,490
"3915","Local prior",47.1779668599302,0.32,1672,490
"3916","Non local",49.3136314642481,0.28,2300,490
"3917","Ada mod",45.7634528191787,0.48,634,490
"3918","Lasso mod",44.9945830355627,0.48,707,490
"3919","Naive",45.5169523351117,0.8,200,490
"3920","Oracle",43.8668182121007,1,255,490
"3921","Lasso",21.7121135006731,0.6,383,491
"3922","Ada Lasso",23.5058098457723,0.54,511,491
"3923","Local prior",25.6324838175704,0.34,1082,491
"3924","Non local",26.0952650806822,0.36,1226,491
"3925","Ada mod",21.7606924771354,0.58,391,491
"3926","Lasso mod",21.8403730118195,0.62,353,491
"3927","Naive",21.4219027338936,0.8,200,491
"3928","Oracle",20.1070056388425,1,255,491
"3929","Lasso",45.092335805398,0.6,287,492
"3930","Ada Lasso",45.0844595730429,0.58,296,492
"3931","Local prior",48.8422586556336,0.38,876,492
"3932","Non local",48.0642445202432,0.42,920,492
"3933","Ada mod",45.3143976127116,0.56,306,492
"3934","Lasso mod",45.0040382059427,0.58,306,492
"3935","Naive",46.5166411747988,0.8,200,492
"3936","Oracle",44.4966729633663,1,252,492
"3937","Lasso",52.6803051064582,0.5,681,493
"3938","Ada Lasso",55.1926958698201,0.36,1314,493
"3939","Local prior",56.2291477136779,0.34,1415,493
"3940","Non local",62.7404366567549,0.28,3066,493
"3941","Ada mod",52.6803051064582,0.5,681,493
"3942","Lasso mod",52.9934246908168,0.64,497,493
"3943","Naive",55.623383283387,0.8,200,493
"3944","Oracle",54.0935976139413,1,255,493
"3945","Lasso",30.495578656312,0.68,301,494
"3946","Ada Lasso",30.2386516747101,0.56,383,494
"3947","Local prior",34.4442140324096,0.42,876,494
"3948","Non local",34.3018180541659,0.38,1150,494
"3949","Ada mod",30.5775666570521,0.68,283,494
"3950","Lasso mod",30.7681337981849,0.58,340,494
"3951","Naive",30.9784709221994,0.8,200,494
"3952","Oracle",29.5605288703035,1,255,494
"3953","Lasso",39.7363729151315,0.58,383,495
"3954","Ada Lasso",41.2131947659335,0.48,484,495
"3955","Local prior",44.1473440251113,0.38,1082,495
"3956","Non local",45.475607479996,0.36,1226,495
"3957","Ada mod",66.2673674165753,0.22,9200,495
"3958","Lasso mod",41.1004736609005,0.54,460,495
"3959","Naive",39.3662155745052,0.8,200,495
"3960","Oracle",39.0536769830966,1,255,495
"3961","Lasso",19.5740020121585,0.76,292,496
"3962","Ada Lasso",20.461911934985,0.62,408,496
"3963","Local prior",23.2048671132442,0.42,1022,496
"3964","Non local",28.1188367363611,0.32,1672,496
"3965","Ada mod",19.5252651137318,0.74,340,496
"3966","Lasso mod",18.7819574306037,0.76,311,496
"3967","Naive",18.4967753503557,0.8,200,496
"3968","Oracle",18.339960400726,1,252,496
"3969","Lasso",43.8486853278739,0.7,306,497
"3970","Ada Lasso",45.0430562292507,0.54,471,497
"3971","Local prior",46.6955344418513,0.42,836,497
"3972","Non local",46.4539298127688,0.42,836,497
"3973","Ada mod",43.8486853278739,0.7,306,497
"3974","Lasso mod",44.69255067646,0.76,322,497
"3975","Naive",46.559456479012,0.8,200,497
"3976","Oracle",45.2370554988305,1,252,497
"3977","Lasso",47.8571883121708,0.58,383,498
"3978","Ada Lasso",49.5256417088399,0.52,525,498
"3979","Local prior",53.9620073864632,0.32,1533,498
"3980","Non local",55.722088756295,0.3,1533,498
"3981","Ada mod",47.9445914406862,0.58,391,498
"3982","Lasso mod",50.1421387807154,0.62,317,498
"3983","Naive",53.4729202723967,0.8,200,498
"3984","Oracle",50.0971832216543,1,245,498
"3985","Lasso",58.5447319748634,0.4,800,499
"3986","Ada Lasso",64.752886891691,0.32,1415,499
"3987","Local prior",67.4410313260532,0.26,3066,499
"3988","Non local",64.7143109399355,0.28,2300,499
"3989","Ada mod",58.6222591850608,0.38,736,499
"3990","Lasso mod",58.6952698919368,0.3,836,499
"3991","Naive",59.1616993004002,0.8,200,499
"3992","Oracle",58.0094409572205,1,248,499
"3993","Lasso",57.3217342052047,0.62,408,500
"3994","Ada Lasso",59.4499918671724,0.42,766,500
"3995","Local prior",61.1914734497908,0.34,968,500
"3996","Non local",61.1914734497908,0.34,968,500
"3997","Ada mod",58.288159560856,0.54,557,500
"3998","Lasso mod",56.3218245493753,0.6,400,500
"3999","Naive",60.3859080477202,0.8,200,500
"4000","Oracle",58.6231213299172,1,245,500
"4001","Lasso",46.4642723998456,0.5,525,501
"4002","Ada Lasso",48.9987876360116,0.38,836,501
"4003","Local prior",52.0430628860305,0.32,1150,501
"4004","Non local",51.1447744454635,0.3,1226,501
"4005","Ada mod",48.1178045454539,0.66,340,501
"4006","Lasso mod",48.2556587469544,0.62,317,501
"4007","Naive",52.0353502144259,0.8,200,501
"4008","Oracle",47.7272497572665,1,248,501
"4009","Lasso",31.5428166413229,0.68,301,502
"4010","Ada Lasso",31.9611984724093,0.56,484,502
"4011","Local prior",33.3466063291774,0.4,1082,502
"4012","Non local",31.538922667633,0.42,920,502
"4013","Ada mod",31.6038620070889,0.52,471,502
"4014","Lasso mod",31.5179185738258,0.72,322,502
"4015","Naive",30.023659183733,0.8,200,502
"4016","Oracle",29.5226029556294,1,255,502
"4017","Lasso",103.726928445957,0.56,334,503
"4018","Ada Lasso",109.292993405403,0.44,736,503
"4019","Local prior",116.990636427059,0.38,1314,503
"4020","Non local",117.111152713818,0.36,1415,503
"4021","Ada mod",105.445124856448,0.56,347,503
"4022","Lasso mod",105.39984374095,0.56,400,503
"4023","Naive",107.309682648268,0.8,200,503
"4024","Oracle",101.741511571796,1,248,503
"4025","Lasso",45.7890276847977,0.56,391,504
"4026","Ada Lasso",45.5326857427112,0.48,634,504
"4027","Local prior",46.9428797263382,0.38,1226,504
"4028","Non local",51.4178037869404,0.3,3066,504
"4029","Ada mod",46.0460335492638,0.58,375,504
"4030","Lasso mod",45.5983457394311,0.48,541,504
"4031","Naive",52.0763439179161,0.8,200,504
"4032","Oracle",48.9906890136328,1,245,504
"4033","Lasso",38.2963950041259,0.58,340,505
"4034","Ada Lasso",42.162589828429,0.4,800,505
"4035","Local prior",42.977362436355,0.36,920,505
"4036","Non local",45.2685001718284,0.32,1533,505
"4037","Ada mod",38.1945488116634,0.6,347,505
"4038","Lasso mod",38.4925212141388,0.56,334,505
"4039","Naive",37.7260628682415,0.8,200,505
"4040","Oracle",36.6958724234995,1,242,505
"4041","Lasso",37.071514824021,0.44,511,506
"4042","Ada Lasso",36.9226708268375,0.44,557,506
"4043","Local prior",38.5762246218291,0.34,968,506
"4044","Non local",40.5823198312181,0.28,1533,506
"4045","Ada mod",37.0307071533012,0.46,541,506
"4046","Lasso mod",37.452752979304,0.5,460,506
"4047","Naive",35.6274740815739,0.8,200,506
"4048","Oracle",34.6120620299012,1,252,506
"4049","Lasso",13.4358479191294,0.48,460,507
"4050","Ada Lasso",13.0513143030082,0.54,484,507
"4051","Local prior",15.2271970588508,0.38,1022,507
"4052","Non local",15.2046292371229,0.34,1314,507
"4053","Ada mod",13.3803487012634,0.54,383,507
"4054","Lasso mod",13.0005537774433,0.56,484,507
"4055","Naive",13.1497752299873,0.8,200,507
"4056","Oracle",12.9168455713684,1,245,507
"4057","Lasso",54.2599172643716,0.34,1022,508
"4058","Ada Lasso",54.4092322957738,0.3,1672,508
"4059","Local prior",56.6006816771002,0.26,2044,508
"4060","Non local",57.4453428289847,0.26,2628,508
"4061","Ada mod",54.2599172643716,0.34,1022,508
"4062","Lasso mod",54.7032809560622,0.32,1314,508
"4063","Naive",57.0528896300695,0.8,200,508
"4064","Oracle",53.7373440158745,1,242,508
"4065","Lasso",46.3673660452806,0.48,448,509
"4066","Ada Lasso",48.8051409998395,0.36,1082,509
"4067","Local prior",51.9390448425521,0.34,1082,509
"4068","Non local",56.2983306242291,0.28,2300,509
"4069","Ada mod",49.8354138183801,0.32,876,509
"4070","Lasso mod",47.0105035919321,0.44,593,509
"4071","Naive",47.9052276867286,0.8,200,509
"4072","Oracle",47.2549376152078,1,242,509
"4073","Lasso",64.9365808228142,0.66,375,510
"4074","Ada Lasso",65.2386448407305,0.52,511,510
"4075","Local prior",73.2194940688565,0.36,1226,510
"4076","Non local",73.5255570204722,0.3,2628,510
"4077","Ada mod",65.9866413170583,0.58,460,510
"4078","Lasso mod",65.6473165963932,0.72,306,510
"4079","Naive",67.1751122813256,0.8,200,510
"4080","Oracle",64.8933701951887,1,266,510
"4081","Lasso",30.4276167428104,0.56,347,511
"4082","Ada Lasso",32.4239348015452,0.48,541,511
"4083","Local prior",33.1041155740335,0.38,968,511
"4084","Non local",38.2447654813444,0.28,1840,511
"4085","Ada mod",30.2313410188224,0.64,278,511
"4086","Lasso mod",30.117961089205,0.78,245,511
"4087","Naive",30.3604145207863,0.8,200,511
"4088","Oracle",29.6523528340366,1,248,511
"4089","Lasso",34.5582022410497,0.64,340,512
"4090","Ada Lasso",34.2336989702821,0.56,438,512
"4091","Local prior",37.9931913809644,0.38,800,512
"4092","Non local",38.2654907008232,0.4,876,512
"4093","Ada mod",33.4591887378476,0.62,400,512
"4094","Lasso mod",32.9797558110811,0.72,292,512
"4095","Naive",34.4085957374492,0.8,200,512
"4096","Oracle",32.5979563818422,1,255,512
"4097","Lasso",47.4172439308085,0.52,448,513
"4098","Ada Lasso",48.4091517822874,0.42,681,513
"4099","Local prior",56.3289636063533,0.26,1840,513
"4100","Non local",59.6165338513691,0.26,3680,513
"4101","Ada mod",47.4172439308085,0.52,448,513
"4102","Lasso mod",49.3405178941794,0.4,1022,513
"4103","Naive",45.2781582606675,0.8,200,513
"4104","Oracle",44.0034313949279,1,259,513
"4105","Lasso",19.7312089973235,0.7,235,514
"4106","Ada Lasso",20.4458305165892,0.56,408,514
"4107","Local prior",22.5051653575524,0.38,836,514
"4108","Non local",29.5764203183665,0.2,6133,514
"4109","Ada mod",19.4013925638822,0.76,259,514
"4110","Lasso mod",19.8218550532959,0.74,259,514
"4111","Naive",20.2301501344348,0.8,200,514
"4112","Oracle",19.0501605270352,1,259,514
"4113","Lasso",27.0258946060559,0.66,301,515
"4114","Ada Lasso",26.7534150961784,0.62,328,515
"4115","Local prior",33.1200539314985,0.3,1150,515
"4116","Non local",30.8972038185378,0.32,968,515
"4117","Ada mod",26.8532670570321,0.64,317,515
"4118","Lasso mod",27.8831853503835,0.6,360,515
"4119","Naive",27.5200376298333,0.8,200,515
"4120","Oracle",25.9732034942589,1,252,515
"4121","Lasso",54.2658743926884,0.54,471,516
"4122","Ada Lasso",55.6485137781609,0.44,766,516
"4123","Local prior",59.4426569765587,0.38,1022,516
"4124","Non local",62.20284809278,0.32,1672,516
"4125","Ada mod",54.6421342466814,0.58,418,516
"4126","Lasso mod",54.709355860465,0.58,438,516
"4127","Naive",58.7734086083103,0.8,200,516
"4128","Oracle",57.0322122094514,1,242,516
"4129","Lasso",25.1519897885493,0.56,383,517
"4130","Ada Lasso",25.0276453763557,0.5,497,517
"4131","Local prior",24.7623106728,0.46,876,517
"4132","Non local",24.8517358775867,0.44,800,517
"4133","Ada mod",24.7436709655786,0.62,353,517
"4134","Lasso mod",25.0536138438885,0.56,471,517
"4135","Naive",26.837276228921,0.8,200,517
"4136","Oracle",26.3895139087285,1,259,517
"4137","Lasso",52.2770889821282,0.56,322,518
"4138","Ada Lasso",51.8397949628043,0.5,418,518
"4139","Local prior",55.9803150676454,0.42,1082,518
"4140","Non local",61.3598834480163,0.32,1082,518
"4141","Ada mod",52.3992759941193,0.54,334,518
"4142","Lasso mod",52.625487756302,0.56,311,518
"4143","Naive",54.377908295418,0.8,200,518
"4144","Oracle",53.5067277854591,1,238,518
"4145","Lasso",67.0887925818701,0.62,340,519
"4146","Ada Lasso",66.9730893981255,0.54,383,519
"4147","Local prior",75.1734096079015,0.34,1022,519
"4148","Non local",78.6830186200802,0.3,1672,519
"4149","Ada mod",68.6740629481891,0.56,391,519
"4150","Lasso mod",67.0933548262287,0.62,353,519
"4151","Naive",73.3490844363,0.8,200,519
"4152","Oracle",70.6557078271376,1,245,519
"4153","Lasso",103.462035252364,0.46,681,520
"4154","Ada Lasso",104.355369333635,0.38,968,520
"4155","Local prior",109.606361087478,0.32,1840,520
"4156","Non local",113.634345939751,0.3,2044,520
"4157","Ada mod",103.462035252364,0.46,681,520
"4158","Lasso mod",104.323257813895,0.4,968,520
"4159","Naive",107.668888603137,0.8,200,520
"4160","Oracle",106.301609884629,1,252,520
"4161","Lasso",38.5651928875206,0.4,707,521
"4162","Ada Lasso",38.5371876013242,0.38,766,521
"4163","Local prior",40.7697544872533,0.28,2044,521
"4164","Non local",42.1328246694548,0.3,2044,521
"4165","Ada mod",38.5651928875206,0.4,707,521
"4166","Lasso mod",38.8979211110729,0.5,557,521
"4167","Naive",41.0669084661357,0.8,200,521
"4168","Oracle",39.3357737814548,1,242,521
"4169","Lasso",42.6295804986432,0.38,836,522
"4170","Ada Lasso",43.2787155988312,0.36,1533,522
"4171","Local prior",46.7386506770804,0.32,2300,522
"4172","Non local",46.7386506770804,0.32,2300,522
"4173","Ada mod",42.6295804986432,0.38,836,522
"4174","Lasso mod",41.6758195120041,0.4,1150,522
"4175","Naive",37.0301987407639,0.8,200,522
"4176","Oracle",36.2597773967096,1,266,522
"4177","Lasso",73.9571079296311,0.5,471,523
"4178","Ada Lasso",73.5313206538687,0.42,613,523
"4179","Local prior",75.6157940015465,0.38,1082,523
"4180","Non local",73.6778547105026,0.32,1415,523
"4181","Ada mod",73.9571079296311,0.5,471,523
"4182","Lasso mod",73.54543745165,0.58,460,523
"4183","Naive",78.0698909645951,0.8,200,523
"4184","Oracle",76.4570340184684,1,248,523
"4185","Lasso",35.8181345905846,0.56,460,524
"4186","Ada Lasso",35.720927603295,0.5,634,524
"4187","Local prior",39.7328783483785,0.3,2300,524
"4188","Non local",39.9697752740079,0.26,2044,524
"4189","Ada mod",36.8450768548288,0.52,511,524
"4190","Lasso mod",35.627452362417,0.5,525,524
"4191","Naive",36.0729658835691,0.8,200,524
"4192","Oracle",35.8504110888688,1,235,524
"4193","Lasso",69.4628492623728,0.52,438,525
"4194","Ada Lasso",69.9606290095567,0.48,593,525
"4195","Local prior",75.4340215968016,0.28,1840,525
"4196","Non local",78.2432458887665,0.26,2300,525
"4197","Ada mod",69.4628492623728,0.52,438,525
"4198","Lasso mod",68.9514393497325,0.6,497,525
"4199","Naive",69.7314917471626,0.8,200,525
"4200","Oracle",68.0748765104911,1,255,525
"4201","Lasso",32.9185321225018,0.68,270,526
"4202","Ada Lasso",33.485423465841,0.46,634,526
"4203","Local prior",36.1184523508682,0.38,876,526
"4204","Non local",37.3819811017082,0.4,1022,526
"4205","Ada mod",65.0212745237984,0.22,18400,526
"4206","Lasso mod",32.960217286829,0.7,266,526
"4207","Naive",33.1096282977374,0.8,200,526
"4208","Oracle",32.4310215346379,1,248,526
"4209","Lasso",60.3068833604249,0.54,427,527
"4210","Ada Lasso",61.7578108989174,0.44,657,527
"4211","Local prior",70.1665314441152,0.3,1226,527
"4212","Non local",70.3841734655165,0.3,1226,527
"4213","Ada mod",60.505818231231,0.52,511,527
"4214","Lasso mod",59.7013772392353,0.46,484,527
"4215","Naive",64.5294058578476,0.8,200,527
"4216","Oracle",58.1952091767403,1,238,527
"4217","Lasso",34.6556561532425,0.52,368,528
"4218","Ada Lasso",34.8244368145462,0.54,383,528
"4219","Local prior",39.8904385478181,0.34,920,528
"4220","Non local",41.8416461107934,0.32,1226,528
"4221","Ada mod",34.633927090981,0.52,408,528
"4222","Lasso mod",33.9360928950074,0.58,328,528
"4223","Naive",35.5639121184643,0.8,200,528
"4224","Oracle",34.91051390908,1,238,528
"4225","Lasso",32.2657178528304,0.6,353,529
"4226","Ada Lasso",33.7523504463619,0.52,438,529
"4227","Local prior",36.8966274955155,0.38,968,529
"4228","Non local",37.4675158164092,0.34,1150,529
"4229","Ada mod",32.2657178528304,0.6,353,529
"4230","Lasso mod",31.839690940824,0.68,334,529
"4231","Naive",32.7158524119672,0.8,200,529
"4232","Oracle",30.8142510970973,1,248,529
"4233","Lasso",53.9080210762345,0.48,511,530
"4234","Ada Lasso",56.3493399596931,0.6,427,530
"4235","Local prior",56.750914511648,0.36,1415,530
"4236","Non local",57.6173560753912,0.36,1533,530
