"","metodologia","mse","accuracy","n","seed"
"4818","Lasso mod 50",39.1824943750611,0.8,4600,482
"4819","Naive",35.9464095281145,0.2,200,482
"4820","Oracle",31.740694323137,1,1150,482
"4821","Lasso",8.87082407623942,0.66,418,483
"4822","Ada Lasso",8.94943056058724,0.88,1533,483
"4823","Local prior",9.05304909235649,0.88,2044,483
"4824","Non local",9.05304909235649,0.88,2044,483
"4825","Lasso mod 10000",8.67369276431843,0.8,836,483
"4826","Lasso mod 200",8.67923657350145,0.82,876,483
"4827","Lasso mod 100",8.80854851621893,0.86,1150,483
"4828","Lasso mod 50",8.80854851621893,0.86,1150,483
"4829","Naive",9.69381463385367,0.2,200,483
"4830","Oracle",8.64953293125825,1,1022,483
"4831","Lasso",4.64382261617946,0.42,328,484
"4832","Ada Lasso",4.51100705196157,0.7,707,484
"4833","Local prior",4.58405495554463,0.82,1150,484
"4834","Non local",6.04181220800846,0.84,2628,484
"4835","Lasso mod 10000",4.62330987370489,0.4,347,484
"4836","Lasso mod 200",4.4138850111043,0.66,657,484
"4837","Lasso mod 100",4.65655072722638,0.72,968,484
"4838","Lasso mod 50",6.55990131398844,0.82,6133,484
"4839","Naive",4.78870838732582,0.2,200,484
"4840","Oracle",4.29086045440989,1,968,484
"4841","Lasso",13.8719450929087,0.58,400,485
"4842","Ada Lasso",13.5794529034283,0.84,1150,485
"4843","Local prior",14.1498284793375,0.86,1314,485
"4844","Non local",14.1643406034545,0.9,1840,485
"4845","Lasso mod 10000",13.881309831743,0.74,968,485
"4846","Lasso mod 200",13.7737563389787,0.82,1533,485
"4847","Lasso mod 100",13.7737563389787,0.82,1533,485
"4848","Lasso mod 50",13.7737563389787,0.82,1533,485
"4849","Naive",15.0768495556753,0.2,200,485
"4850","Oracle",13.222159542652,1,1082,485
"4851","Lasso",5.6681303439953,0.66,400,486
"4852","Ada Lasso",5.75551627092306,0.86,2300,486
"4853","Local prior",5.75474810896535,0.88,3066,486
"4854","Non local",5.75474810896535,0.88,3066,486
"4855","Lasso mod 10000",5.54704849554314,0.76,1082,486
"4856","Lasso mod 200",5.6219620081371,0.8,1415,486
"4857","Lasso mod 100",5.6219620081371,0.8,1415,486
"4858","Lasso mod 50",5.57576182970571,0.84,1672,486
"4859","Naive",5.99072087259029,0.2,200,486
"4860","Oracle",5.39618388803725,1,1226,486
"4861","Lasso",15.2322438900222,0.88,876,487
"4862","Ada Lasso",15.8476148321728,0.86,2044,487
"4863","Local prior",16.4429216698749,0.84,2300,487
"4864","Non local",17.3554724872729,0.82,3680,487
"4865","Lasso mod 10000",15.9424002024604,0.8,1533,487
"4866","Lasso mod 200",15.9424002024604,0.8,1533,487
"4867","Lasso mod 100",16.248613617126,0.82,2300,487
"4868","Lasso mod 50",16.248613617126,0.82,2300,487
"4869","Naive",16.5678538119562,0.2,200,487
"4870","Oracle",14.865886227634,1,1022,487
"4871","Lasso",4.69868862724364,0.64,427,488
"4872","Ada Lasso",4.65269769323107,0.82,920,488
"4873","Local prior",4.62435985541678,0.9,1314,488
"4874","Non local",5.26025100112858,0.84,2628,488
"4875","Lasso mod 10000",4.6357670946239,0.6,471,488
"4876","Lasso mod 200",4.70593080768872,0.74,968,488
"4877","Lasso mod 100",4.92380341393712,0.84,2300,488
"4878","Lasso mod 50",4.92380341393712,0.84,2300,488
"4879","Naive",5.26735560350108,0.2,200,488
"4880","Oracle",4.50491691575161,1,920,488
"4881","Lasso",10.7962340284824,0.64,525,489
"4882","Ada Lasso",10.7761459417549,0.64,511,489
"4883","Local prior",11.6152023425303,0.78,1415,489
"4884","Non local",12.3379364000254,0.8,2300,489
"4885","Lasso mod 10000",10.772823486933,0.62,541,489
"4886","Lasso mod 200",10.772823486933,0.62,541,489
"4887","Lasso mod 100",12.6743690313658,0.78,1672,489
"4888","Lasso mod 50",12.6674165880511,0.8,2044,489
"4889","Naive",12.4798866483442,0.2,200,489
"4890","Oracle",10.5196427268729,1,1022,489
"4891","Lasso",26.6249120123338,0.82,736,490
"4892","Ada Lasso",25.878402032454,0.94,1415,490
"4893","Local prior",26.1872867346065,0.9,1840,490
"4894","Non local",31.9621033924783,0.82,9200,490
"4895","Lasso mod 10000",26.1950387882114,0.8,707,490
"4896","Lasso mod 200",29.3905629510543,0.84,1415,490
"4897","Lasso mod 100",29.4641040139776,0.82,1533,490
"4898","Lasso mod 50",29.4641040139776,0.82,1533,490
"4899","Naive",29.3615349982226,0.2,200,490
"4900","Oracle",25.4703397523467,1,968,490
"4901","Lasso",9.88794686060817,0.82,800,491
"4902","Ada Lasso",10.0884953529923,0.86,2628,491
"4903","Local prior",10.0884953529923,0.86,2628,491
"4904","Non local",10.0884953529923,0.86,2628,491
"4905","Lasso mod 10000",9.86958287795578,0.68,876,491
"4906","Lasso mod 200",10.0884953529923,0.86,2628,491
"4907","Lasso mod 100",10.0884953529923,0.86,2628,491
"4908","Lasso mod 50",10.0884953529923,0.86,2628,491
"4909","Naive",11.5949125832486,0.2,200,491
"4910","Oracle",9.43950817315269,1,876,491
"4911","Lasso",9.86513524791048,0.74,497,492
"4912","Ada Lasso",11.8580981560918,0.82,2628,492
"4913","Local prior",11.9252485042124,0.84,1840,492
"4914","Non local",12.3778314210077,0.82,18400,492
"4915","Lasso mod 10000",9.97755050146214,0.6,391,492
"4916","Lasso mod 200",10.6414804263158,0.9,2628,492
"4917","Lasso mod 100",10.8160478271333,0.88,3066,492
"4918","Lasso mod 50",11.6949541558966,0.84,4600,492
"4919","Naive",11.4024329889084,0.2,200,492
"4920","Oracle",9.59330783912599,1,1314,492
"4921","Lasso",10.1550786053528,0.74,766,493
"4922","Ada Lasso",10.0545611646904,0.88,1672,493
"4923","Local prior",11.0696264650233,0.9,2628,493
"4924","Non local",10.2977094725331,0.9,3680,493
"4925","Lasso mod 10000",10.2263918109907,0.76,1314,493
"4926","Lasso mod 200",10.214399608781,0.78,1672,493
"4927","Lasso mod 100",10.214399608781,0.78,1672,493
"4928","Lasso mod 50",10.2528586906598,0.84,2300,493
"4929","Naive",10.9402266815888,0.2,200,493
"4930","Oracle",9.93452785293281,1,1150,493
"4931","Lasso",21.480654898026,0.52,347,494
"4932","Ada Lasso",22.2051326030031,0.82,1226,494
"4933","Local prior",23.6324634499129,0.82,2044,494
"4934","Non local",26.8800330094782,0.78,3680,494
"4935","Lasso mod 10000",21.4530775505256,0.68,613,494
"4936","Lasso mod 200",21.4438121993979,0.8,876,494
"4937","Lasso mod 100",21.4219873750226,0.78,836,494
"4938","Lasso mod 50",24.6866122884022,0.82,1672,494
"4939","Naive",22.8459574634943,0.2,200,494
"4940","Oracle",19.7069605361332,1,968,494
"4941","Lasso",8.08745710855505,0.36,242,495
"4942","Ada Lasso",7.72396632847148,0.52,328,495
"4943","Local prior",7.87495453108812,0.78,968,495
"4944","Non local",8.33582341272085,0.86,4600,495
"4945","Lasso mod 10000",7.84677241880991,0.38,255,495
"4946","Lasso mod 200",7.2876069719836,0.78,968,495
"4947","Lasso mod 100",7.2876069719836,0.78,968,495
"4948","Lasso mod 50",8.8449160640734,0.82,3680,495
"4949","Naive",8.2735165328673,0.2,200,495
"4950","Oracle",6.94979351237027,1,968,495
"4951","Lasso",8.21807416115114,0.72,593,496
"4952","Ada Lasso",8.08416724829837,0.88,1226,496
"4953","Local prior",8.14872100691506,0.92,1672,496
"4954","Non local",8.14872100691506,0.92,1672,496
"4955","Lasso mod 10000",8.25406361581251,0.62,557,496
"4956","Lasso mod 200",8.11453299009011,0.8,1022,496
"4957","Lasso mod 100",8.11453299009011,0.8,1022,496
"4958","Lasso mod 50",8.71237080226104,0.84,2300,496
"4959","Naive",8.82839589697339,0.2,200,496
"4960","Oracle",7.84630937787281,1,876,496
"4961","Lasso",8.90500156417446,0.76,593,497
"4962","Ada Lasso",9.08506987469527,0.82,876,497
"4963","Local prior",9.45266123057798,0.9,2044,497
"4964","Non local",9.45266123057798,0.9,2044,497
"4965","Lasso mod 10000",8.83717806152617,0.72,707,497
"4966","Lasso mod 200",8.88920056510043,0.82,1022,497
"4967","Lasso mod 100",8.88920056510043,0.82,1022,497
"4968","Lasso mod 50",9.47066172075577,0.9,2044,497
"4969","Naive",9.56272441539094,0.2,200,497
"4970","Oracle",8.62799529406983,1,1082,497
"4971","Lasso",5.48620263783643,0.66,391,498
"4972","Ada Lasso",5.48240252679054,0.82,968,498
"4973","Local prior",5.65471123940467,0.86,1415,498
"4974","Non local",5.65471123940467,0.86,1415,498
"4975","Lasso mod 10000",5.49675454936776,0.56,353,498
"4976","Lasso mod 200",5.56980807544338,0.72,920,498
"4977","Lasso mod 100",5.58385822857039,0.74,1022,498
"4978","Lasso mod 50",5.58385822857039,0.74,1022,498
"4979","Naive",5.70679122779615,0.2,200,498
"4980","Oracle",5.12875503644274,1,968,498
"4981","Lasso",10.5103663441662,0.62,375,499
"4982","Ada Lasso",10.4597157610428,0.82,800,499
"4983","Local prior",10.9945782529021,0.86,1226,499
"4984","Non local",10.9885498532478,0.88,1533,499
"4985","Lasso mod 10000",10.6853029250389,0.56,360,499
"4986","Lasso mod 200",11.8479092563865,0.8,1533,499
"4987","Lasso mod 100",11.8479092563865,0.8,1533,499
"4988","Lasso mod 50",12.7347061780947,0.82,2300,499
"4989","Naive",12.112309318227,0.2,200,499
"4990","Oracle",10.3215522367152,1,920,499
"4991","Lasso",7.43985768432172,0.8,525,500
"4992","Ada Lasso",7.79180448868629,0.84,657,500
"4993","Local prior",7.9102808457173,0.96,1226,500
"4994","Non local",7.46542491576758,0.94,1082,500
"4995","Lasso mod 10000",7.68622460087437,0.8,681,500
"4996","Lasso mod 200",7.68622460087437,0.8,681,500
"4997","Lasso mod 100",7.68622460087437,0.8,681,500
"4998","Lasso mod 50",7.66334978318016,0.82,707,500
"4999","Naive",8.37166299490516,0.2,200,500
"5000","Oracle",7.02970172469625,1,1022,500
"5001","Lasso",25.1305483888398,0.82,800,501
"5002","Ada Lasso",25.5616195409202,0.88,2044,501
"5003","Local prior",26.1102786843493,0.84,3066,501
"5004","Non local",25.9096592908112,0.88,3066,501
"5005","Lasso mod 10000",25.9083492812335,0.76,1415,501
"5006","Lasso mod 200",25.9097217482387,0.78,1533,501
"5007","Lasso mod 100",25.9097217482387,0.78,1533,501
"5008","Lasso mod 50",27.7844185200883,0.84,4600,501
"5009","Naive",27.9027549714768,0.2,200,501
"5010","Oracle",25.0201314055945,1,1022,501
"5011","Lasso",3.20630425880798,0.74,836,502
"5012","Ada Lasso",3.25155405196239,0.88,1672,502
"5013","Local prior",3.23830303030967,0.9,2044,502
"5014","Non local",3.23830303030967,0.9,2044,502
"5015","Lasso mod 10000",3.19787611088493,0.68,681,502
"5016","Lasso mod 200",3.55017391599192,0.78,1226,502
"5017","Lasso mod 100",3.58029254485519,0.76,1314,502
"5018","Lasso mod 50",3.58029254485519,0.76,1314,502
"5019","Naive",3.54313885298765,0.2,200,502
"5020","Oracle",3.1317181835061,1,968,502
"5021","Lasso",8.79187199844037,0.72,557,503
"5022","Ada Lasso",8.85201880054431,0.74,681,503
"5023","Local prior",9.82163280077135,0.82,2628,503
"5024","Non local",9.78797436266823,0.84,4600,503
"5025","Lasso mod 10000",8.55355790178004,0.74,681,503
"5026","Lasso mod 200",8.99800215251089,0.74,1226,503
"5027","Lasso mod 100",9.64376581512727,0.76,3680,503
"5028","Lasso mod 50",9.64376581512727,0.76,3680,503
"5029","Naive",9.10330213135997,0.2,200,503
"5030","Oracle",8.39321586877402,1,1022,503
"5031","Lasso",12.9095018506611,0.84,766,504
"5032","Ada Lasso",12.6801342116728,0.86,1415,504
"5033","Local prior",12.6514158664072,0.9,2044,504
"5034","Non local",15.7842953374891,0.82,1840,504
"5035","Lasso mod 10000",13.0559698382055,0.76,766,504
"5036","Lasso mod 200",13.2955035495449,0.84,1226,504
"5037","Lasso mod 100",13.2696140963923,0.86,1314,504
"5038","Lasso mod 50",13.2696140963923,0.86,1314,504
"5039","Naive",13.9379671448439,0.2,200,504
"5040","Oracle",12.6434642000612,1,968,504
"5041","Lasso",11.7640889159353,0.82,1840,505
"5042","Ada Lasso",11.7486379273806,0.84,2044,505
"5043","Local prior",11.7486379273806,0.84,2044,505
"5044","Non local",11.8086688483033,0.82,2628,505
"5045","Lasso mod 10000",11.6803008553386,0.78,766,505
"5046","Lasso mod 200",11.6354009949255,0.8,876,505
"5047","Lasso mod 100",11.7167102536332,0.76,1226,505
"5048","Lasso mod 50",11.6760725898075,0.78,1314,505
"5049","Naive",12.8001572890557,0.2,200,505
"5050","Oracle",11.3582682696791,1,1022,505
"5051","Lasso",8.99264048214499,0.96,707,506
"5052","Ada Lasso",9.00960437967837,0.92,836,506
"5053","Local prior",9.01472758066322,0.92,1533,506
"5054","Non local",9.34938785514863,0.9,1672,506
"5055","Lasso mod 10000",9.12534734902322,0.7,484,506
"5056","Lasso mod 200",9.024235546149,0.8,634,506
"5057","Lasso mod 100",9.024235546149,0.8,634,506
"5058","Lasso mod 50",9.3370226876313,0.78,1082,506
"5059","Naive",9.74973216496837,0.2,200,506
"5060","Oracle",8.8890433255009,1,876,506
"5061","Lasso",6.25818953631794,0.66,438,507
"5062","Ada Lasso",6.08644720429462,0.82,1226,507
"5063","Local prior",6.02728151360345,0.86,2300,507
"5064","Non local",6.03523966889973,0.88,2628,507
"5065","Lasso mod 10000",6.07465249308709,0.76,736,507
"5066","Lasso mod 200",6.03124024532495,0.8,800,507
"5067","Lasso mod 100",6.03124024532495,0.8,800,507
"5068","Lasso mod 50",6.07758906053691,0.74,876,507
"5069","Naive",6.48270795170934,0.2,200,507
"5070","Oracle",5.92683633467422,1,1150,507
"5071","Lasso",21.0201494863443,0.7,497,508
"5072","Ada Lasso",21.0201494863443,0.7,497,508
"5073","Local prior",21.1243284278564,0.8,2044,508
"5074","Non local",24.3197499205154,0.78,6133,508
"5075","Lasso mod 10000",19.8177323992694,0.72,876,508
"5076","Lasso mod 200",19.8177323992694,0.72,876,508
"5077","Lasso mod 100",21.1996704363633,0.74,1415,508
"5078","Lasso mod 50",22.2761590008773,0.76,2300,508
"5079","Naive",22.4348906180265,0.2,200,508
"5080","Oracle",19.6449895296009,1,1082,508
"5081","Lasso",4.78595176434421,0.7,593,509
"5082","Ada Lasso",4.76440518453933,0.78,707,509
"5083","Local prior",4.79989538958891,0.88,1415,509
"5084","Non local",4.98074675165017,0.86,3066,509
"5085","Lasso mod 10000",4.84865519512435,0.68,766,509
"5086","Lasso mod 200",4.82513544416342,0.72,836,509
"5087","Lasso mod 100",4.87593604881652,0.8,1533,509
"5088","Lasso mod 50",4.88459141640675,0.82,1672,509
"5089","Naive",5.58571203638853,0.2,200,509
"5090","Oracle",4.69179971399778,1,876,509
"5091","Lasso",9.11059976009947,0.48,368,510
"5092","Ada Lasso",9.20711932076722,0.86,1415,510
"5093","Local prior",9.30395646456697,0.82,1533,510
"5094","Non local",9.71173556302289,0.84,1840,510
"5095","Lasso mod 10000",9.01065193360538,0.56,484,510
"5096","Lasso mod 200",9.02195393592496,0.6,484,510
"5097","Lasso mod 100",8.9536296551592,0.62,613,510
"5098","Lasso mod 50",9.04096575237222,0.84,1415,510
"5099","Naive",9.69134151640079,0.2,200,510
"5100","Oracle",8.70830844483532,1,1150,510
"5101","Lasso",7.08172336708616,0.64,408,511
"5102","Ada Lasso",7.04431404070531,0.74,541,511
"5103","Local prior",7.18948568927844,0.88,1314,511
"5104","Non local",7.36613642901539,0.86,1672,511
"5105","Lasso mod 10000",7.17940225313358,0.56,375,511
"5106","Lasso mod 200",7.41639688648994,0.74,920,511
"5107","Lasso mod 100",7.41639688648994,0.74,920,511
"5108","Lasso mod 50",7.90563483464331,0.82,2044,511
"5109","Naive",7.74141518526756,0.2,200,511
"5110","Oracle",6.7980010890522,1,968,511
"5111","Lasso",16.2225345025729,0.76,1226,512
"5112","Ada Lasso",16.1649992038702,0.86,3066,512
"5113","Local prior",16.2010782192418,0.88,3680,512
"5114","Non local",17.806787873398,0.86,6133,512
"5115","Lasso mod 10000",16.2839231518802,0.68,1082,512
"5116","Lasso mod 200",16.2446452880496,0.8,2044,512
"5117","Lasso mod 100",16.2446452880496,0.8,2044,512
"5118","Lasso mod 50",17.7562374114229,0.82,3680,512
"5119","Naive",17.2622517561792,0.2,200,512
"5120","Oracle",15.0544172851373,1,876,512
"5121","Lasso",9.72349992377614,0.74,1226,513
"5122","Ada Lasso",9.68226960067129,0.86,3680,513
"5123","Local prior",9.68226960067129,0.86,3680,513
"5124","Non local",9.68226960067129,0.86,3680,513
"5125","Lasso mod 10000",9.6654220166013,0.74,1415,513
"5126","Lasso mod 200",9.6654220166013,0.74,1415,513
"5127","Lasso mod 100",9.6654220166013,0.74,1415,513
"5128","Lasso mod 50",10.6780521084094,0.82,6133,513
"5129","Naive",10.581783317224,0.2,200,513
"5130","Oracle",9.250539912519,1,1022,513
"5131","Lasso",18.2515852017547,0.68,736,514
"5132","Ada Lasso",17.9875214372844,0.78,1150,514
"5133","Local prior",18.1708011559075,0.82,2628,514
"5134","Non local",18.652356886843,0.84,6133,514
"5135","Lasso mod 10000",17.4546745813695,0.74,968,514
"5136","Lasso mod 200",17.9048102587063,0.78,2300,514
"5137","Lasso mod 100",17.5186065205852,0.78,1672,514
"5138","Lasso mod 50",17.9048102587063,0.78,2300,514
"5139","Naive",19.315674042414,0.2,200,514
"5140","Oracle",17.3158205774995,1,1082,514
"5141","Lasso",8.30542982213338,0.64,471,515
"5142","Ada Lasso",8.24184294369964,0.9,2044,515
"5143","Local prior",8.26784340378469,0.86,2300,515
"5144","Non local",8.61857663218562,0.86,4600,515
"5145","Lasso mod 10000",8.19074419039587,0.82,1415,515
"5146","Lasso mod 200",8.19074419039587,0.82,1415,515
"5147","Lasso mod 100",8.21765921735449,0.84,1533,515
"5148","Lasso mod 50",8.24184294369964,0.9,2044,515
"5149","Naive",8.78025871390847,0.2,200,515
"5150","Oracle",7.89047008182421,1,1314,515
"5151","Lasso",6.34997242595812,0.58,400,516
"5152","Ada Lasso",6.40967262256963,0.84,800,516
"5153","Local prior",6.21056352247362,0.94,1415,516
"5154","Non local",6.33494019841775,0.92,1533,516
"5155","Lasso mod 10000",6.32192272444319,0.48,340,516
"5156","Lasso mod 200",7.35282922803245,0.7,1672,516
"5157","Lasso mod 100",7.35282922803245,0.7,1672,516
"5158","Lasso mod 50",8.61226977779634,0.74,3680,516
"5159","Naive",6.85321207575963,0.2,200,516
"5160","Oracle",5.94426749307144,1,968,516
"5161","Lasso",6.07641218710341,0.58,511,517
"5162","Ada Lasso",5.92526832138963,0.78,920,517
"5163","Local prior",5.89882185932627,0.82,1150,517
"5164","Non local",6.28824278685193,0.88,3066,517
"5165","Lasso mod 10000",5.84265407733581,0.68,541,517
"5166","Lasso mod 200",6.35504702881548,0.78,1415,517
"5167","Lasso mod 100",6.35504702881548,0.78,1415,517
"5168","Lasso mod 50",6.4491454345306,0.78,2044,517
"5169","Naive",6.32984430273569,0.2,200,517
"5170","Oracle",5.72912177019918,1,1150,517
"5171","Lasso",9.79983569650891,0.82,920,518
"5172","Ada Lasso",10.0979147610684,0.86,2044,518
"5173","Local prior",10.1905171120771,0.9,2628,518
"5174","Non local",10.6210779608136,0.88,3066,518
"5175","Lasso mod 10000",9.85962998905933,0.72,681,518
"5176","Lasso mod 200",10.1393877654702,0.8,1533,518
"5177","Lasso mod 100",10.1393877654702,0.8,1533,518
"5178","Lasso mod 50",10.1393877654702,0.8,1533,518
"5179","Naive",10.4933308866161,0.2,200,518
"5180","Oracle",9.62439871523529,1,1226,518
"5181","Lasso",8.93297082571363,0.78,1082,519
"5182","Ada Lasso",8.9937237005877,0.88,2044,519
"5183","Local prior",9.20809132278059,0.88,4600,519
"5184","Non local",9.20809132278059,0.88,4600,519
"5185","Lasso mod 10000",8.92131570751828,0.84,2300,519
"5186","Lasso mod 200",8.92131570751828,0.84,2300,519
"5187","Lasso mod 100",8.94951038695483,0.86,2628,519
"5188","Lasso mod 50",8.94951038695483,0.86,2628,519
"5189","Naive",9.19768637986901,0.2,200,519
"5190","Oracle",8.3868648008137,1,1226,519
"5191","Lasso",9.03438638786564,0.58,383,520
"5192","Ada Lasso",8.80763250546427,0.86,1314,520
"5193","Local prior",8.79412398880916,0.88,1533,520
"5194","Non local",8.99767984378551,0.9,2044,520
"5195","Lasso mod 10000",8.86995988721913,0.66,497,520
"5196","Lasso mod 200",8.59829668933712,0.76,657,520
"5197","Lasso mod 100",8.6805910011243,0.74,836,520
"5198","Lasso mod 50",8.98683025969718,0.8,1533,520
"5199","Naive",9.81911198191178,0.2,200,520
"5200","Oracle",8.15326045250123,1,968,520
"5201","Lasso",22.065326586065,0.64,368,521
"5202","Ada Lasso",22.0272281311223,0.86,1415,521
"5203","Local prior",23.3028747571076,0.86,3680,521
"5204","Non local",23.3028747571076,0.86,3680,521
"5205","Lasso mod 10000",22.8655982757423,0.76,1082,521
"5206","Lasso mod 200",22.8655982757423,0.76,1082,521
"5207","Lasso mod 100",22.8655982757423,0.76,1082,521
"5208","Lasso mod 50",22.8655982757423,0.76,1082,521
"5209","Naive",24.7385630765592,0.2,200,521
"5210","Oracle",21.8633001220397,1,1022,521
"5211","Lasso",6.93536806707527,0.74,525,522
"5212","Ada Lasso",6.8581577328018,0.78,593,522
"5213","Local prior",6.83760212429563,0.9,1150,522
"5214","Non local",6.8733584097127,0.92,1840,522
"5215","Lasso mod 10000",6.80138454927816,0.78,657,522
"5216","Lasso mod 200",6.7792736685029,0.82,836,522
"5217","Lasso mod 100",6.76195796993522,0.86,920,522
"5218","Lasso mod 50",7.44421538296388,0.86,2300,522
"5219","Naive",7.67356575038597,0.2,200,522
"5220","Oracle",6.74320128256936,1,1022,522
"5221","Lasso",7.44176060179714,0.68,375,523
"5222","Ada Lasso",7.56197543566092,0.82,800,523
"5223","Local prior",7.61940909046362,0.86,1840,523
"5224","Non local",7.5007793398984,0.86,2044,523
"5225","Lasso mod 10000",6.91116388719021,0.82,657,523
"5226","Lasso mod 200",6.90136782013009,0.84,707,523
"5227","Lasso mod 100",6.90136782013009,0.84,707,523
"5228","Lasso mod 50",12.0673029000402,0.8,4600,523
"5229","Naive",8.505494649145,0.2,200,523
"5230","Oracle",6.90546960280911,1,1150,523
"5231","Lasso",3.506225859918,0.62,575,524
"5232","Ada Lasso",3.42801568482486,0.78,920,524
"5233","Local prior",3.4781693802761,0.8,2044,524
"5234","Non local",3.85232130006429,0.82,9200,524
"5235","Lasso mod 10000",3.4357105159038,0.68,707,524
"5236","Lasso mod 200",3.39257090340709,0.84,1840,524
"5237","Lasso mod 100",3.39257090340709,0.84,1840,524
"5238","Lasso mod 50",3.66751415343083,0.82,3680,524
"5239","Naive",3.86683762106842,0.2,200,524
"5240","Oracle",3.39122670135994,1,920,524
"5241","Lasso",8.29286670913715,0.78,657,525
"5242","Ada Lasso",8.32663685907517,0.86,1226,525
"5243","Local prior",8.52042923471964,0.88,1533,525
"5244","Non local",8.52042923471964,0.88,1533,525
"5245","Lasso mod 10000",8.30824618431985,0.66,497,525
"5246","Lasso mod 200",8.25588152324677,0.74,707,525
"5247","Lasso mod 100",8.34407388296212,0.8,968,525
"5248","Lasso mod 50",8.34407388296212,0.8,968,525
"5249","Naive",8.76039580300399,0.2,200,525
"5250","Oracle",8.24868971747019,1,968,525
"5251","Lasso",4.53988494287444,0.78,736,526
"5252","Ada Lasso",4.63381047566128,0.84,1314,526
"5253","Local prior",4.47496267957115,0.9,1533,526
"5254","Non local",4.66981574429826,0.86,1672,526
"5255","Lasso mod 10000",4.72065799378062,0.72,800,526
"5256","Lasso mod 200",4.63901377623841,0.86,1840,526
"5257","Lasso mod 100",4.63901377623841,0.86,1840,526
"5258","Lasso mod 50",4.63901377623841,0.86,1840,526
"5259","Naive",4.79817332182907,0.2,200,526
"5260","Oracle",4.28891123105631,1,1226,526
"5261","Lasso",10.6272888881009,0.72,375,527
"5262","Ada Lasso",10.5281671218536,0.82,541,527
"5263","Local prior",10.4291733181869,0.92,1022,527
"5264","Non local",10.4257590825632,0.96,1226,527
"5265","Lasso mod 10000",10.5003709202676,0.78,657,527
"5266","Lasso mod 200",10.5003709202676,0.78,657,527
"5267","Lasso mod 100",10.5003709202676,0.78,657,527
"5268","Lasso mod 50",10.5227843704031,0.82,766,527
"5269","Naive",11.3258241305321,0.2,200,527
"5270","Oracle",10.1620206905596,1,920,527
"5271","Lasso",3.44948564085487,0.8,681,528
"5272","Ada Lasso",3.41980517591316,0.86,1672,528
"5273","Local prior",3.41980517591316,0.86,1672,528
"5274","Non local",3.40429692556135,0.88,2044,528
"5275","Lasso mod 10000",3.47927447857207,0.8,557,528
"5276","Lasso mod 200",3.65572803648927,0.82,1533,528
"5277","Lasso mod 100",3.65572803648927,0.82,1533,528
"5278","Lasso mod 50",3.64539165463308,0.84,1672,528
"5279","Naive",3.82981351497666,0.2,200,528
"5280","Oracle",3.39767296184228,1,1022,528
"5281","Lasso",4.95394953402948,0.78,876,529
"5282","Ada Lasso",4.93478378138827,0.84,1226,529
"5283","Local prior",5.0520228030417,0.88,2300,529
"5284","Non local",5.2282318717451,0.82,2300,529
"5285","Lasso mod 10000",4.86751472010621,0.68,657,529
"5286","Lasso mod 200",4.83720177313135,0.8,1226,529
"5287","Lasso mod 100",4.98497869150763,0.84,1533,529
"5288","Lasso mod 50",5.04413368283216,0.82,2300,529
"5289","Naive",5.40892833165016,0.2,200,529
"5290","Oracle",4.62480498661879,1,1022,529
"5291","Lasso",10.2780453906423,0.68,418,530
"5292","Ada Lasso",10.0615341004462,0.9,1314,530
"5293","Local prior",10.1354512658186,0.92,1533,530
"5294","Non local",9.72126860401235,0.94,1415,530
"5295","Lasso mod 10000",10.7030084888527,0.46,301,530
"5296","Lasso mod 200",10.0624095156606,0.74,575,530
"5297","Lasso mod 100",11.5461051472972,0.82,1840,530
"5298","Lasso mod 50",11.5461051472972,0.82,1840,530
"5299","Naive",11.2655950554365,0.2,200,530
"5300","Oracle",9.86211856389718,1,1150,530
"5301","Lasso",4.48485104725407,0.56,334,531
"5302","Ada Lasso",4.42487920626402,0.66,408,531
"5303","Local prior",4.6330067936511,0.84,1314,531
"5304","Non local",5.7742529668648,0.78,3066,531
"5305","Lasso mod 10000",4.4660319915041,0.6,484,531
"5306","Lasso mod 200",4.33351998711214,0.74,766,531
"5307","Lasso mod 100",4.325369597863,0.8,968,531
"5308","Lasso mod 50",4.33398624247627,0.84,1415,531
"5309","Naive",4.81925625834508,0.2,200,531
"5310","Oracle",4.13461417234383,1,1082,531
"5311","Lasso",6.59405254564568,0.64,541,532
"5312","Ada Lasso",6.58573840586268,0.86,2300,532
"5313","Local prior",6.58573840586268,0.86,2300,532
"5314","Non local",6.58573840586268,0.86,2300,532
"5315","Lasso mod 10000",6.63042866295873,0.56,511,532
"5316","Lasso mod 200",6.46022868908033,0.7,736,532
"5317","Lasso mod 100",6.9941388967733,0.74,1533,532
"5318","Lasso mod 50",6.98301787380952,0.76,1840,532
"5319","Naive",7.04323046240607,0.2,200,532
"5320","Oracle",6.26447481701416,1,920,532
"5321","Lasso",15.8598757293367,0.56,306,533
"5322","Ada Lasso",15.7116028837574,0.76,681,533
"5323","Local prior",16.8740088507978,0.8,968,533
"5324","Non local",17.0115866422018,0.86,4600,533
"5325","Lasso mod 10000",15.8475772725632,0.62,368,533
"5326","Lasso mod 200",15.3771415465707,0.86,2300,533
"5327","Lasso mod 100",15.3771415465707,0.86,2300,533
"5328","Lasso mod 50",15.4184709571918,0.88,2628,533
"5329","Naive",16.917430658239,0.2,200,533
"5330","Oracle",15.1976347960716,1,1150,533
"5331","Lasso",1.37457912505618,0.72,541,534
"5332","Ada Lasso",1.44049960041943,0.86,1840,534
