"","metodologia","mse","accuracy","n","seed"
"5964","Non local",5.95683047087635,0.94,3680,597
"5965","Lasso mod 10000",5.85166470989223,0.7,736,597
"5966","Lasso mod 200",5.84654070319379,0.82,1314,597
"5967","Lasso mod 100",5.84654070319379,0.82,1314,597
"5968","Lasso mod 50",6.10675966142645,0.88,3066,597
"5969","Naive",6.23915456816526,0.1,200,597
"5970","Oracle",5.77705721077309,1,2300,597
"5971","Lasso",2.18446954035606,0.86,836,598
"5972","Ada Lasso",2.14996373082154,0.96,1533,598
"5973","Local prior",2.14670162146436,1,2044,598
"5974","Non local",2.14670162146436,1,2044,598
"5975","Lasso mod 10000",2.17554535911078,0.86,920,598
"5976","Lasso mod 200",2.17554535911078,0.86,920,598
"5977","Lasso mod 100",2.16521031046539,0.92,1226,598
"5978","Lasso mod 50",2.80782402934125,0.9,2300,598
"5979","Naive",2.36438711617997,0.1,200,598
"5980","Oracle",2.14670162146436,1,2044,598
"5981","Lasso",9.18835109367565,0.94,2300,599
"5982","Ada Lasso",9.08650800669162,0.92,2044,599
"5983","Local prior",9.187964442566,0.96,2628,599
"5984","Non local",9.45274692037549,0.92,6133,599
"5985","Lasso mod 10000",9.10808411866882,0.84,1226,599
"5986","Lasso mod 200",9.10808411866882,0.84,1226,599
"5987","Lasso mod 100",9.06792480571192,0.8,1415,599
"5988","Lasso mod 50",9.19447059439751,0.82,1840,599
"5989","Naive",10.052417598416,0.1,200,599
"5990","Oracle",9.0819810292503,1,2044,599
"5991","Lasso",10.9516057360235,0.74,497,600
"5992","Ada Lasso",10.4676856137472,0.98,1314,600
"5993","Local prior",10.7859151126217,0.96,1672,600
"5994","Non local",10.7706988907912,0.98,2044,600
"5995","Lasso mod 10000",10.9801587537862,0.66,471,600
"5996","Lasso mod 200",11.0726123181678,0.88,1672,600
"5997","Lasso mod 100",11.0726123181678,0.88,1672,600
"5998","Lasso mod 50",11.9570829287343,0.88,3066,600
"5999","Naive",12.2459627965011,0.1,200,600
"6000","Oracle",10.4611527765853,1,1672,600
"6001","Lasso",9.14149741168671,0.86,766,601
"6002","Ada Lasso",9.23820964543612,0.96,1672,601
"6003","Local prior",9.16089494258686,0.98,2044,601
"6004","Non local",9.16089494258686,0.98,2044,601
"6005","Lasso mod 10000",9.74282116039438,0.8,1082,601
"6006","Lasso mod 200",9.78140802242689,0.78,968,601
"6007","Lasso mod 100",9.77514705488782,0.82,1226,601
"6008","Lasso mod 50",9.82794281141191,0.84,1314,601
"6009","Naive",10.3672107819916,0.1,200,601
"6010","Oracle",9.11952074571219,1,1672,601
"6011","Lasso",4.25367009256664,0.88,1150,602
"6012","Ada Lasso",4.31941895270097,0.96,2628,602
"6013","Local prior",4.31941895270097,0.96,2628,602
"6014","Non local",4.31543323267283,0.98,3066,602
"6015","Lasso mod 10000",4.24651872465266,0.84,1314,602
"6016","Lasso mod 200",4.25402209865093,0.88,1533,602
"6017","Lasso mod 100",4.25402209865093,0.88,1533,602
"6018","Lasso mod 50",4.24614695745142,0.9,1840,602
"6019","Naive",4.60880598451566,0.1,200,602
"6020","Oracle",4.17387762849471,1,2044,602
"6021","Lasso",6.69620901800943,0.9,1672,603
"6022","Ada Lasso",6.70697740967669,0.94,9200,603
"6023","Local prior",6.70697740967669,0.94,9200,603
"6024","Non local",6.70697740967669,0.94,9200,603
"6025","Lasso mod 10000",6.73151094394185,0.88,2628,603
"6026","Lasso mod 200",6.73151094394185,0.88,2628,603
"6027","Lasso mod 100",6.73368644085427,0.9,3066,603
"6028","Lasso mod 50",6.71373750577376,0.92,6133,603
"6029","Naive",7.6559105245931,0.1,200,603
"6030","Oracle",6.51067608318921,1,2300,603
"6031","Lasso",1.38734510962678,0.78,634,604
"6032","Ada Lasso",1.3590403844703,0.98,2628,604
"6033","Local prior",1.3590403844703,0.98,2628,604
"6034","Non local",1.88975725861027,0.92,18400,604
"6035","Lasso mod 10000",1.38403019473142,0.78,836,604
"6036","Lasso mod 200",1.36315874214032,0.88,1415,604
"6037","Lasso mod 100",1.72176373028783,0.88,6133,604
"6038","Lasso mod 50",1.72176373028783,0.88,6133,604
"6039","Naive",1.50337242113276,0.1,200,604
"6040","Oracle",1.31184413145357,1,2044,604
"6041","Lasso",3.96709188939784,0.56,353,605
"6042","Ada Lasso",3.70975427743632,0.94,1150,605
"6043","Local prior",3.68898290291908,1,1415,605
"6044","Non local",3.68898290291908,1,1415,605
"6045","Lasso mod 10000",4.0443633998699,0.36,287,605
"6046","Lasso mod 200",3.82819944507157,0.64,511,605
"6047","Lasso mod 100",4.78538727026469,0.74,1226,605
"6048","Lasso mod 50",4.78538727026469,0.74,1226,605
"6049","Naive",4.3597069425038,0.1,200,605
"6050","Oracle",3.68898290291908,1,1415,605
"6051","Lasso",2.27222281545594,0.8,1082,606
"6052","Ada Lasso",2.24187029726168,0.92,3066,606
"6053","Local prior",2.31408375986528,0.9,3680,606
"6054","Non local",2.30448149009954,0.94,9200,606
"6055","Lasso mod 10000",2.2665186005625,0.86,1840,606
"6056","Lasso mod 200",2.2665186005625,0.86,1840,606
"6057","Lasso mod 100",2.23753684669879,0.94,4600,606
"6058","Lasso mod 50",2.24089815043758,0.96,6133,606
"6059","Naive",2.53830896633425,0.1,200,606
"6060","Oracle",2.22872313326307,1,2628,606
"6061","Lasso",2.70353883306501,0.78,634,607
"6062","Ada Lasso",2.69597064716789,0.86,1150,607
"6063","Local prior",2.6790636243422,0.88,1314,607
"6064","Non local",2.78517676059348,0.94,4600,607
"6065","Lasso mod 10000",2.66337855777291,0.82,1226,607
"6066","Lasso mod 200",2.65121270855501,0.88,1840,607
"6067","Lasso mod 100",2.69207054980669,0.9,2300,607
"6068","Lasso mod 50",2.69207054980669,0.9,2300,607
"6069","Naive",3.23268055085139,0.1,200,607
"6070","Oracle",2.57906095860291,1,2044,607
"6071","Lasso",7.25573694984732,0.84,1533,608
"6072","Ada Lasso",7.28559360943194,0.94,9200,608
"6073","Local prior",7.28559360943194,0.94,9200,608
"6074","Non local",7.28559360943194,0.94,9200,608
"6075","Lasso mod 10000",7.26487736307688,0.78,1672,608
"6076","Lasso mod 200",7.24352787738137,0.8,2044,608
"6077","Lasso mod 100",7.2264011051932,0.82,2300,608
"6078","Lasso mod 50",7.3039321892402,0.9,4600,608
"6079","Naive",8.0837744899195,0.1,200,608
"6080","Oracle",6.79515998243186,1,2044,608
"6081","Lasso",1.78880011671594,0.62,438,609
"6082","Ada Lasso",1.77584938093443,0.86,876,609
"6083","Local prior",1.86198401467298,0.88,1840,609
"6084","Non local",1.80138348077937,0.98,3066,609
"6085","Lasso mod 10000",1.90048501593112,0.76,1226,609
"6086","Lasso mod 200",1.90045137570648,0.78,1415,609
"6087","Lasso mod 100",1.96037379440709,0.84,1840,609
"6088","Lasso mod 50",1.99221183221979,0.86,2628,609
"6089","Naive",1.90061640626042,0.1,200,609
"6090","Oracle",1.75679133690699,1,2044,609
"6091","Lasso",3.58380231882973,0.82,766,610
"6092","Ada Lasso",3.55883608842823,0.98,2044,610
"6093","Local prior",3.55883608842823,0.98,2044,610
"6094","Non local",3.83203318592687,0.94,6133,610
"6095","Lasso mod 10000",3.55733436056345,0.88,1672,610
"6096","Lasso mod 200",3.83203318592687,0.94,6133,610
"6097","Lasso mod 100",3.83203318592687,0.94,6133,610
"6098","Lasso mod 50",3.83203318592687,0.94,6133,610
"6099","Naive",4.02699656421887,0.1,200,610
"6100","Oracle",3.39457529235873,1,1840,610
"6101","Lasso",7.78076022405861,0.84,1022,611
"6102","Ada Lasso",7.83444344548507,0.88,1533,611
"6103","Local prior",7.7627033181435,0.92,2300,611
"6104","Non local",8.5647021057002,0.92,3066,611
"6105","Lasso mod 10000",7.64675849627048,0.92,2300,611
"6106","Lasso mod 200",7.64675849627048,0.92,2300,611
"6107","Lasso mod 100",7.64675849627048,0.92,2300,611
"6108","Lasso mod 50",7.65647402210709,0.94,2628,611
"6109","Naive",8.5444644406119,0.1,200,611
"6110","Oracle",7.3147575115809,1,3066,611
"6111","Lasso",5.74919776708792,0.8,634,612
"6112","Ada Lasso",5.74919776708792,0.8,634,612
"6113","Local prior",5.75184964982967,0.96,1226,612
"6114","Non local",5.74577846348008,1,1672,612
"6115","Lasso mod 10000",5.76304622778633,0.76,634,612
"6116","Lasso mod 200",5.74111311947524,0.78,707,612
"6117","Lasso mod 100",5.74056029800989,0.8,736,612
"6118","Lasso mod 50",7.63738191613345,0.84,1840,612
"6119","Naive",6.53063066384144,0.1,200,612
"6120","Oracle",5.74577846348008,1,1672,612
"6121","Lasso",2.1518078209364,0.92,1022,613
"6122","Ada Lasso",2.15704581808845,1,2044,613
"6123","Local prior",2.15704581808845,1,2044,613
"6124","Non local",2.15704581808845,1,2044,613
"6125","Lasso mod 10000",2.21111481658593,0.76,707,613
"6126","Lasso mod 200",2.15326962729022,0.96,1672,613
"6127","Lasso mod 100",2.15326962729022,0.96,1672,613
"6128","Lasso mod 50",2.15326962729022,0.96,1672,613
"6129","Naive",2.52588537562473,0.1,200,613
"6130","Oracle",2.15704581808845,1,2044,613
"6131","Lasso",1.79937220488873,0.72,497,614
"6132","Ada Lasso",1.86237346914377,0.86,1226,614
"6133","Local prior",1.85461942206292,0.94,3066,614
"6134","Non local",1.85461942206292,0.94,3066,614
"6135","Lasso mod 10000",1.75790449246898,0.84,1022,614
"6136","Lasso mod 200",1.85182525583493,0.84,1314,614
"6137","Lasso mod 100",2.20268326964784,0.9,3680,614
"6138","Lasso mod 50",2.20268326964784,0.9,3680,614
"6139","Naive",2.14055759208543,0.1,200,614
"6140","Oracle",1.71701975918353,1,2628,614
"6141","Lasso",0.874582302941026,0.78,593,615
"6142","Ada Lasso",0.900660781383777,0.88,1022,615
"6143","Local prior",0.894342511354252,0.92,1314,615
"6144","Non local",0.893213590025079,0.98,2300,615
"6145","Lasso mod 10000",0.888620896203083,0.66,484,615
"6146","Lasso mod 200",0.892582740847818,0.82,836,615
"6147","Lasso mod 100",0.896704482381933,0.92,1533,615
"6148","Lasso mod 50",1.60215857435983,0.88,18400,615
"6149","Naive",0.980922159940948,0.1,200,615
"6150","Oracle",0.858198551564141,1,1840,615
"6151","Lasso",6.72289313948134,0.84,920,616
"6152","Ada Lasso",6.62289294698629,0.94,1533,616
"6153","Local prior",6.9229613187546,0.96,3066,616
"6154","Non local",6.61361446114908,0.98,2628,616
"6155","Lasso mod 10000",6.81511421069739,0.7,766,616
"6156","Lasso mod 200",6.81511421069739,0.7,766,616
"6157","Lasso mod 100",7.07322883755061,0.86,2628,616
"6158","Lasso mod 50",7.07322883755061,0.86,2628,616
"6159","Naive",7.94533651091744,0.1,200,616
"6160","Oracle",6.5658906730158,1,2044,616
"6161","Lasso",2.7935985949025,0.86,1672,617
"6162","Ada Lasso",2.77427464156208,0.94,4600,617
"6163","Local prior",2.77427464156208,0.94,4600,617
"6164","Non local",2.77427464156208,0.94,4600,617
"6165","Lasso mod 10000",2.78069240246608,0.84,1415,617
"6166","Lasso mod 200",2.77492553104755,0.9,2300,617
"6167","Lasso mod 100",2.76927089007108,0.92,2628,617
"6168","Lasso mod 50",2.76927089007108,0.92,2628,617
"6169","Naive",3.12172094655654,0.1,200,617
"6170","Oracle",2.77188049357436,1,2044,617
"6171","Lasso",3.08998314487103,0.92,4600,618
"6172","Ada Lasso",3.08348194822127,0.94,6133,618
"6173","Local prior",3.02082663297003,0.96,4600,618
"6174","Non local",3.08348194822127,0.94,6133,618
"6175","Lasso mod 10000",3.06833462880383,0.78,876,618
"6176","Lasso mod 200",3.08998314487103,0.92,4600,618
"6177","Lasso mod 100",3.08998314487103,0.92,4600,618
"6178","Lasso mod 50",3.08998314487103,0.92,4600,618
"6179","Naive",3.47128154383606,0.1,200,618
"6180","Oracle",3.0386592430121,1,2300,618
"6181","Lasso",11.9131967690359,0.84,1226,619
"6182","Ada Lasso",11.7293362410704,0.94,4600,619
"6183","Local prior",11.7293362410704,0.94,4600,619
"6184","Non local",11.7293362410704,0.94,4600,619
"6185","Lasso mod 10000",12.4659730383181,0.62,541,619
"6186","Lasso mod 200",11.7025866696728,0.88,2044,619
"6187","Lasso mod 100",11.7025866696728,0.88,2044,619
"6188","Lasso mod 50",11.7116955598015,0.92,2628,619
"6189","Naive",14.9771523779319,0.1,200,619
"6190","Oracle",11.6182845454516,1,1840,619
"6191","Lasso",3.68367259049505,0.86,1082,620
"6192","Ada Lasso",3.68917851556695,0.94,4600,620
"6193","Local prior",3.68917851556695,0.94,4600,620
"6194","Non local",3.68917851556695,0.94,4600,620
"6195","Lasso mod 10000",3.72402780693272,0.7,736,620
"6196","Lasso mod 200",3.69482740514704,0.9,3066,620
"6197","Lasso mod 100",3.69482740514704,0.9,3066,620
"6198","Lasso mod 50",3.69481805336109,0.92,3680,620
"6199","Naive",3.95746473500721,0.1,200,620
"6200","Oracle",3.67455411298621,1,2044,620
"6201","Lasso",3.37520187575533,0.7,593,621
"6202","Ada Lasso",3.3367639197964,0.78,766,621
"6203","Local prior",3.46429224807287,0.88,1415,621
"6204","Non local",3.45813861744525,0.94,2300,621
"6205","Lasso mod 10000",3.32141162183644,0.74,657,621
"6206","Lasso mod 200",3.26109403877287,0.86,1022,621
"6207","Lasso mod 100",3.26109403877287,0.86,1022,621
"6208","Lasso mod 50",3.51763918315302,0.84,1415,621
"6209","Naive",3.69755202272932,0.1,200,621
"6210","Oracle",3.20273838645654,1,2044,621
"6211","Lasso",4.41530849472456,0.82,1082,622
"6212","Ada Lasso",4.37756049398044,0.92,3066,622
"6213","Local prior",4.3858994723631,0.94,4600,622
"6214","Non local",4.39291915079025,0.96,6133,622
"6215","Lasso mod 10000",4.38496213044927,0.92,3680,622
"6216","Lasso mod 200",4.3858994723631,0.94,4600,622
"6217","Lasso mod 100",4.3858994723631,0.94,4600,622
"6218","Lasso mod 50",4.3858994723631,0.94,4600,622
"6219","Naive",4.89210942141646,0.1,200,622
"6220","Oracle",4.36091367011178,1,2628,622
"6221","Lasso",3.41185275842003,0.86,1082,623
"6222","Ada Lasso",3.37635905356012,0.96,3066,623
"6223","Local prior",3.38822447235305,0.94,2300,623
"6224","Non local",3.37635905356012,0.96,3066,623
"6225","Lasso mod 10000",3.38975145278552,0.84,1314,623
"6226","Lasso mod 200",3.37663922173915,0.88,1840,623
"6227","Lasso mod 100",3.37663922173915,0.88,1840,623
"6228","Lasso mod 50",3.50377339444735,0.86,2300,623
"6229","Naive",3.91367083560888,0.1,200,623
"6230","Oracle",3.35162704450941,1,1840,623
"6231","Lasso",7.58227056704289,0.84,1150,624
"6232","Ada Lasso",7.62004401884873,0.96,3680,624
"6233","Local prior",7.62004401884873,0.96,3680,624
"6234","Non local",7.62004401884873,0.96,3680,624
"6235","Lasso mod 10000",7.56309867991121,0.86,1415,624
"6236","Lasso mod 200",7.56309867991121,0.86,1415,624
"6237","Lasso mod 100",7.56309867991121,0.86,1415,624
"6238","Lasso mod 50",7.55113500446853,0.9,1840,624
"6239","Naive",8.11917134301913,0.1,200,624
"6240","Oracle",7.47225444063545,1,2628,624
"6241","Lasso",11.2028390602956,0.74,497,625
"6242","Ada Lasso",11.5902940343187,0.96,3066,625
"6243","Local prior",11.1624306275054,0.96,1672,625
"6244","Non local",11.5902940343187,0.96,3066,625
"6245","Lasso mod 10000",11.4723192433971,0.64,471,625
"6246","Lasso mod 200",11.4748632496312,0.78,920,625
"6247","Lasso mod 100",11.4748632496312,0.78,920,625
"6248","Lasso mod 50",11.4748632496312,0.78,920,625
"6249","Naive",12.4341808012012,0.1,200,625
"6250","Oracle",10.9858703306003,1,1672,625
"6251","Lasso",1.87300513060542,0.8,657,626
"6252","Ada Lasso",1.96448776856085,0.9,1840,626
"6253","Local prior",1.96579883135899,0.92,2300,626
"6254","Non local",2.03003119761165,0.96,3680,626
"6255","Lasso mod 10000",1.9251774542132,0.74,920,626
"6256","Lasso mod 200",1.96217168983752,0.9,2044,626
"6257","Lasso mod 100",1.96217168983752,0.9,2044,626
"6258","Lasso mod 50",2.00709529792366,0.94,3066,626
"6259","Naive",2.10047514334444,0.1,200,626
"6260","Oracle",1.84662051857532,1,1840,626
"6261","Lasso",5.886829827567,0.82,736,627
"6262","Ada Lasso",5.83609227541736,0.9,1314,627
"6263","Local prior",5.81725325581939,0.96,2044,627
"6264","Non local",5.80430696898478,0.98,2628,627
"6265","Lasso mod 10000",5.93490931566276,0.74,657,627
"6266","Lasso mod 200",5.89075526181363,0.78,920,627
"6267","Lasso mod 100",5.88460769853608,0.82,876,627
"6268","Lasso mod 50",6.43014751192709,0.84,1672,627
"6269","Naive",6.46029339866475,0.1,200,627
"6270","Oracle",5.78438444571597,1,2044,627
"6271","Lasso",2.53279319321194,0.92,2300,628
"6272","Ada Lasso",2.53422152595319,0.94,2628,628
"6273","Local prior",2.53288536307847,0.96,3066,628
"6274","Non local",2.84848482079608,0.94,4600,628
"6275","Lasso mod 10000",2.5198680697953,0.84,1533,628
"6276","Lasso mod 200",2.5208436160127,0.88,1840,628
"6277","Lasso mod 100",2.5208436160127,0.88,1840,628
"6278","Lasso mod 50",2.5208436160127,0.88,1840,628
"6279","Naive",3.02201892777856,0.1,200,628
"6280","Oracle",2.49645756487546,1,1840,628
"6281","Lasso",3.21871758305837,0.8,836,629
"6282","Ada Lasso",3.19137305998298,0.96,2044,629
"6283","Local prior",3.19137305998298,0.96,2044,629
"6284","Non local",3.18100809365429,0.98,2300,629
"6285","Lasso mod 10000",3.33479384187022,0.64,593,629
"6286","Lasso mod 200",3.25598232767612,0.72,736,629
"6287","Lasso mod 100",3.22445295207681,0.84,1314,629
"6288","Lasso mod 50",3.42743216678132,0.88,2628,629
"6289","Naive",3.78574038123378,0.1,200,629
"6290","Oracle",3.18707336470058,1,1840,629
"6291","Lasso",3.90018508420536,0.6,438,630
"6292","Ada Lasso",3.7669607428908,0.86,920,630
"6293","Local prior",3.76407234312122,0.96,1840,630
"6294","Non local",3.77744213891279,0.96,1672,630
"6295","Lasso mod 10000",3.90446463105679,0.62,525,630
"6296","Lasso mod 200",3.81537654581932,0.88,1314,630
"6297","Lasso mod 100",3.81537654581932,0.88,1314,630
"6298","Lasso mod 50",3.79409039088946,0.9,2044,630
"6299","Naive",4.36784504238542,0.1,200,630
"6300","Oracle",3.74534646108951,1,1672,630
"6301","Lasso",3.30484469071888,0.9,920,631
"6302","Ada Lasso",3.29564941527934,0.94,1226,631
"6303","Local prior",3.43256262771775,0.94,2628,631
"6304","Non local",3.53873543201088,0.92,3066,631
"6305","Lasso mod 10000",3.29622483685536,0.86,1082,631
"6306","Lasso mod 200",3.28666179123296,0.96,2628,631
"6307","Lasso mod 100",3.28666179123296,0.96,2628,631
"6308","Lasso mod 50",3.28666179123296,0.96,2628,631
"6309","Naive",3.77554834777046,0.1,200,631
"6310","Oracle",3.260739083451,1,2300,631
"6311","Lasso",4.99726793985717,0.62,418,632
"6312","Ada Lasso",4.90332631236712,0.96,3680,632
"6313","Local prior",4.90332631236712,0.96,3680,632
"6314","Non local",4.90332631236712,0.96,3680,632
"6315","Lasso mod 10000",4.69737770856249,0.96,2628,632
"6316","Lasso mod 200",4.69737770856249,0.96,2628,632
"6317","Lasso mod 100",4.69737770856249,0.96,2628,632
"6318","Lasso mod 50",4.69722256796566,0.98,3066,632
"6319","Naive",5.11318629782449,0.1,200,632
"6320","Oracle",4.67368107146164,1,2044,632
"6321","Lasso",27.6606678334184,0.86,836,633
"6322","Ada Lasso",27.3484481039899,0.98,2044,633
"6323","Local prior",27.3484481039899,0.98,2044,633
"6324","Non local",28.8413392893668,0.96,2628,633
"6325","Lasso mod 10000",27.451128313778,0.88,1150,633
"6326","Lasso mod 200",27.4706622771384,0.9,1226,633
"6327","Lasso mod 100",27.4706622771384,0.9,1226,633
"6328","Lasso mod 50",27.4619956974899,0.92,1314,633
"6329","Naive",30.3356067615812,0.1,200,633
"6330","Oracle",27.351154736064,1,1533,633
"6331","Lasso",10.065653516408,0.92,1150,634
"6332","Ada Lasso",10.0675743312151,0.9,1022,634
"6333","Local prior",11.2556035602468,0.88,3066,634
"6334","Non local",11.2962127398715,0.9,4600,634
"6335","Lasso mod 10000",10.2512044238626,0.76,707,634
"6336","Lasso mod 200",10.1441035822043,0.82,876,634
"6337","Lasso mod 100",10.1759193213686,0.9,1226,634
"6338","Lasso mod 50",11.6769816635826,0.84,3680,634
"6339","Naive",11.2717760576697,0.1,200,634
"6340","Oracle",10.0537401845206,1,1840,634
"6341","Lasso",3.98939630178227,0.78,657,635
"6342","Ada Lasso",4.03243762729562,0.86,1150,635
"6343","Local prior",4.0674416338992,0.9,1533,635
"6344","Non local",4.34800681964605,0.9,2044,635
"6345","Lasso mod 10000",3.94557580721001,0.7,634,635
"6346","Lasso mod 200",3.90042203335816,0.78,800,635
"6347","Lasso mod 100",3.90042203335816,0.78,800,635
"6348","Lasso mod 50",5.0337343899247,0.88,3066,635
"6349","Naive",4.35537927997623,0.1,200,635
"6350","Oracle",3.83663136749105,1,1840,635
"6351","Lasso",19.3882312891888,0.78,736,636
"6352","Ada Lasso",19.8902317427902,0.88,1672,636
"6353","Local prior",20.0342303714093,0.86,1672,636
"6354","Non local",23.6558318935657,0.9,4600,636
"6355","Lasso mod 10000",18.9434552263809,0.82,920,636
"6356","Lasso mod 200",18.8200649615223,0.92,1672,636
"6357","Lasso mod 100",18.8200649615223,0.92,1672,636
"6358","Lasso mod 50",18.7852254248972,0.98,2628,636
"6359","Naive",23.1612714871372,0.1,200,636
"6360","Oracle",18.7582714916313,1,3066,636
"6361","Lasso",4.6203248577069,0.84,876,637
"6362","Ada Lasso",4.57320361513225,0.96,2044,637
"6363","Local prior",4.67306660962513,0.96,3066,637
"6364","Non local",4.9306391072797,0.94,4600,637
"6365","Lasso mod 10000",4.60712618661462,0.78,876,637
"6366","Lasso mod 200",4.84658728322651,0.76,1226,637
"6367","Lasso mod 100",4.84344736905589,0.78,1314,637
"6368","Lasso mod 50",4.84344736905589,0.78,1314,637
"6369","Naive",5.13008196256715,0.1,200,637
"6370","Oracle",4.5804477987389,1,1840,637
"6371","Lasso",7.29595130399967,0.72,541,638
"6372","Ada Lasso",7.12855723895853,0.96,1415,638
"6373","Local prior",7.13578539286052,1,1840,638
"6374","Non local",7.13578539286052,1,1840,638
"6375","Lasso mod 10000",7.28645346313777,0.7,575,638
"6376","Lasso mod 200",8.1573167406131,0.84,1672,638
"6377","Lasso mod 100",8.1573167406131,0.84,1672,638
"6378","Lasso mod 50",8.1573167406131,0.84,1672,638
"6379","Naive",8.00057078947232,0.1,200,638
"6380","Oracle",7.13578539286052,1,1840,638
"6381","Lasso",5.83825915464577,0.56,375,639
"6382","Ada Lasso",5.47213636038974,0.92,1082,639
"6383","Local prior",5.48387359937727,0.96,1226,639
"6384","Non local",5.49609131085344,0.96,1226,639
"6385","Lasso mod 10000",5.77420297741785,0.54,383,639
"6386","Lasso mod 200",5.56537450959714,0.72,613,639
"6387","Lasso mod 100",5.51744788413337,0.8,800,639
"6388","Lasso mod 50",5.51154541150227,0.82,876,639
"6389","Naive",6.46791865874504,0.1,200,639
"6390","Oracle",5.46370363491433,1,1533,639
"6391","Lasso",18.244442523398,0.92,1415,640
"6392","Ada Lasso",18.2020370741527,0.94,1533,640
"6393","Local prior",18.1290962365719,0.98,2628,640
"6394","Non local",20.32251125384,0.92,3680,640
"6395","Lasso mod 10000",18.4433446593976,0.76,876,640
"6396","Lasso mod 200",18.2608843825948,0.82,1150,640
"6397","Lasso mod 100",21.8025437992174,0.86,4600,640
"6398","Lasso mod 50",21.8025437992174,0.86,4600,640
"6399","Naive",20.4414807169704,0.1,200,640
"6400","Oracle",17.9670628682744,1,1840,640
"6401","Lasso",3.40208626233095,0.82,876,641
"6402","Ada Lasso",3.36881548237115,0.92,1314,641
"6403","Local prior",3.37945841846084,0.94,1533,641
"6404","Non local",3.40675236991401,0.94,2300,641
"6405","Lasso mod 10000",3.47945610151671,0.7,681,641
"6406","Lasso mod 200",3.41997574693931,0.76,836,641
"6407","Lasso mod 100",3.41703666289606,0.78,876,641
"6408","Lasso mod 50",4.48307437567063,0.86,4600,641
"6409","Naive",3.77906590073742,0.1,200,641
"6410","Oracle",3.39004336944145,1,1840,641
"6411","Lasso",5.23154145807394,0.68,525,642
"6412","Ada Lasso",5.12173117636438,0.82,968,642
"6413","Local prior",5.12232918076967,0.88,1840,642
"6414","Non local",5.16296688415604,0.94,4600,642
"6415","Lasso mod 10000",5.09807534043672,0.78,1022,642
"6416","Lasso mod 200",5.04553349719419,0.84,1533,642
"6417","Lasso mod 100",5.0218451488536,0.86,1672,642
"6418","Lasso mod 50",5.0218451488536,0.86,1672,642
"6419","Naive",6.18984091698868,0.1,200,642
"6420","Oracle",5.04221128719801,1,2628,642
"6421","Lasso",1.3439613548282,0.7,525,643
"6422","Ada Lasso",1.29922176920354,0.92,1415,643
"6423","Local prior",1.3017748036479,0.94,1533,643
"6424","Non local",1.29910116014204,0.98,2300,643
"6425","Lasso mod 10000",1.33379672714438,0.76,836,643
"6426","Lasso mod 200",1.31910349729008,0.8,920,643
"6427","Lasso mod 100",1.58439165271562,0.88,3066,643
"6428","Lasso mod 50",1.58439165271562,0.88,3066,643
"6429","Naive",1.57963224495433,0.1,200,643
"6430","Oracle",1.29295526571607,1,2044,643
"6431","Lasso",1.39885294599358,0.82,707,644
"6432","Ada Lasso",1.42106302901686,0.82,736,644
"6433","Local prior",1.49266616786556,0.96,1840,644
"6434","Non local",2.34881050144333,0.92,9200,644
"6435","Lasso mod 10000",1.41749324151523,0.76,681,644
"6436","Lasso mod 200",1.48846425067322,0.9,1672,644
"6437","Lasso mod 100",1.48846425067322,0.9,1672,644
"6438","Lasso mod 50",1.76909691168898,0.96,4600,644
"6439","Naive",1.61387057044555,0.1,200,644
"6440","Oracle",1.36215604276116,1,2044,644
"6441","Lasso",7.72799378614565,0.82,634,645
"6442","Ada Lasso",7.48480872277869,0.98,1672,645
"6443","Local prior",7.48480872277869,0.98,1672,645
"6444","Non local",8.71537729351237,0.92,2044,645
"6445","Lasso mod 10000",7.80975843026221,0.72,575,645
"6446","Lasso mod 200",7.64489847780611,0.84,766,645
"6447","Lasso mod 100",7.53848691885222,0.92,1022,645
"6448","Lasso mod 50",8.00982688917071,0.92,1533,645
"6449","Naive",8.61774784737546,0.1,200,645
"6450","Oracle",7.47537412264767,1,2044,645
"6451","Lasso",2.54678009288127,0.74,557,646
"6452","Ada Lasso",2.47083244175184,0.9,1082,646
"6453","Local prior",2.44842279134492,0.98,1672,646
"6454","Non local",2.44759732350695,1,2044,646
"6455","Lasso mod 10000",2.53015181432589,0.64,525,646
"6456","Lasso mod 200",2.46466358071414,0.9,1226,646
"6457","Lasso mod 100",2.86452268482694,0.82,1840,646
"6458","Lasso mod 50",2.86379704120997,0.84,2044,646
"6459","Naive",2.78610386371888,0.1,200,646
"6460","Oracle",2.44759732350695,1,2044,646
"6461","Lasso",9.14707761972507,0.96,1314,647
"6462","Ada Lasso",9.38104412993342,0.94,4600,647
"6463","Local prior",9.38104412993342,0.94,4600,647
"6464","Non local",9.38104412993342,0.94,4600,647
"6465","Lasso mod 10000",9.40289970655436,0.76,1082,647
"6466","Lasso mod 200",9.36168509532119,0.76,1082,647
"6467","Lasso mod 100",9.40289970655436,0.76,1082,647
"6468","Lasso mod 50",9.94274409508485,0.84,3680,647
"6469","Naive",10.2686416936185,0.1,200,647
"6470","Oracle",9.10750221793342,1,1672,647
"6471","Lasso",12.052979680398,0.8,836,648
"6472","Ada Lasso",12.0367442840493,0.94,6133,648
"6473","Local prior",12.0367442840493,0.94,6133,648
"6474","Non local",12.0367442840493,0.94,6133,648
"6475","Lasso mod 10000",12.1296259175987,0.86,2628,648
