"","metodologia","mse","accuracy","n","seed"
"1061","Lasso",18.3472690803513,0.84,1415,107
"1062","Ada Lasso",18.2633618556534,0.92,3066,107
"1063","Local prior",18.2633618556534,0.92,3066,107
"1064","Non local",18.2763676537803,0.94,4600,107
"1065","Lasso mod 10000",18.5521073427241,0.68,876,107
"1066","Lasso mod 200",18.5521073427241,0.68,876,107
"1067","Lasso mod 100",18.5777873060626,0.7,920,107
"1068","Lasso mod 50",18.6354717130405,0.66,800,107
"1069","Naive",19.5463075864298,0.1,200,107
"1070","Oracle",18.0240586754489,1,1840,107
"1071","Lasso",6.52361765598852,0.72,557,108
"1072","Ada Lasso",6.4302696945747,0.88,1082,108
"1073","Local prior",6.53951665978866,0.88,1314,108
"1074","Non local",6.56762502854938,0.92,1672,108
"1075","Lasso mod 10000",6.52805397624936,0.72,766,108
"1076","Lasso mod 200",6.37251142737543,0.88,1533,108
"1077","Lasso mod 100",6.4032074833307,0.94,2300,108
"1078","Lasso mod 50",6.52794866508666,0.72,766,108
"1079","Naive",7.28992783046714,0.1,200,108
"1080","Oracle",6.29627272569993,1,2628,108
"1081","Lasso",5.51592150974655,0.82,1226,109
"1082","Ada Lasso",5.47938409744588,0.92,9200,109
"1083","Local prior",5.46514250810736,0.88,3680,109
"1084","Non local",5.47938409744588,0.92,9200,109
"1085","Lasso mod 10000",5.48270552410366,0.76,1415,109
"1086","Lasso mod 200",5.46109413692897,0.88,3066,109
"1087","Lasso mod 100",5.47611347114187,0.9,3680,109
"1088","Lasso mod 50",5.63814460114238,0.58,613,109
"1089","Naive",6.3931510453945,0.1,200,109
"1090","Oracle",5.38201480391429,1,2300,109
"1091","Lasso",17.5123261715846,0.86,876,110
"1092","Ada Lasso",18.5143429833741,0.94,6133,110
"1093","Local prior",18.5143429833741,0.94,6133,110
"1094","Non local",18.5143429833741,0.94,6133,110
"1095","Lasso mod 10000",18.2560654659651,0.86,1415,110
"1096","Lasso mod 200",18.1603078484864,0.9,1840,110
"1097","Lasso mod 100",19.3177276205529,0.9,4600,110
"1098","Lasso mod 50",18.1603078484864,0.9,1840,110
"1099","Naive",19.8407983077578,0.1,200,110
"1100","Oracle",17.3219885668088,1,2044,110
"1101","Lasso",5.61442118974065,0.86,1082,111
"1102","Ada Lasso",5.70718598323606,0.92,2044,111
"1103","Local prior",5.70718598323606,0.92,2044,111
"1104","Non local",8.05366904112595,0.9,Inf,111
"1105","Lasso mod 10000",5.61147204275485,0.84,1150,111
"1106","Lasso mod 200",5.70105527610977,0.82,1314,111
"1107","Lasso mod 100",5.69778503405681,0.9,2300,111
"1108","Lasso mod 50",5.61147204275485,0.84,1150,111
"1109","Naive",6.36890097118177,0.1,200,111
"1110","Oracle",5.57205430272942,1,2044,111
"1111","Lasso",15.8779459489693,0.82,1314,112
"1112","Ada Lasso",15.9181776281354,0.92,2628,112
"1113","Local prior",15.9893227837176,0.94,3680,112
"1114","Non local",16.6790183712639,0.94,6133,112
"1115","Lasso mod 10000",15.8464046857728,0.78,1022,112
"1116","Lasso mod 200",16.0181011644238,0.9,2628,112
"1117","Lasso mod 100",16.0181011644238,0.9,2628,112
"1118","Lasso mod 50",15.8057304366819,0.76,920,112
"1119","Naive",18.3348075450188,0.1,200,112
"1120","Oracle",15.8332088696649,1,2628,112
"1121","Lasso",13.7284255756343,0.86,1314,113
"1122","Ada Lasso",14.4880128818358,0.92,4600,113
"1123","Local prior",14.4880128818358,0.92,4600,113
"1124","Non local",14.4880128818358,0.92,4600,113
"1125","Lasso mod 10000",13.5378662223416,0.92,3066,113
"1126","Lasso mod 200",13.5378662223416,0.92,3066,113
"1127","Lasso mod 100",13.511506985144,0.94,3680,113
"1128","Lasso mod 50",13.5378662223416,0.92,3066,113
"1129","Naive",14.1528209004206,0.1,200,113
"1130","Oracle",13.0824804069389,1,2628,113
"1131","Lasso",29.6304020237629,0.9,1672,114
"1132","Ada Lasso",29.6205116354857,0.96,6133,114
"1133","Local prior",29.6205116354857,0.96,6133,114
"1134","Non local",29.6205116354857,0.96,6133,114
"1135","Lasso mod 10000",29.5923079683107,0.88,2628,114
"1136","Lasso mod 200",29.6205116354857,0.96,6133,114
"1137","Lasso mod 100",29.6205116354857,0.96,6133,114
"1138","Lasso mod 50",29.6006002860079,0.9,3066,114
"1139","Naive",32.9058926217933,0.1,200,114
"1140","Oracle",29.1716031017904,1,2044,114
"1141","Lasso",4.38993806719108,0.86,1082,115
"1142","Ada Lasso",4.37251045842502,0.96,3066,115
"1143","Local prior",4.37251045842502,0.96,3066,115
"1144","Non local",4.37251045842502,0.96,3066,115
"1145","Lasso mod 10000",4.49216748330989,0.64,593,115
"1146","Lasso mod 200",4.438170654524,0.72,736,115
"1147","Lasso mod 100",4.38975120818675,0.92,2300,115
"1148","Lasso mod 50",4.49616189839009,0.64,593,115
"1149","Naive",5.16613865328906,0.1,200,115
"1150","Oracle",4.39514589555769,1,1840,115
"1151","Lasso",17.7653819681439,0.86,1840,116
"1152","Ada Lasso",17.6949073382866,0.94,4600,116
"1153","Local prior",17.6949073382866,0.94,4600,116
"1154","Non local",17.6949073382866,0.94,4600,116
"1155","Lasso mod 10000",17.9990586605764,0.72,876,116
"1156","Lasso mod 200",17.7818591841098,0.88,1672,116
"1157","Lasso mod 100",17.7818591841098,0.88,1672,116
"1158","Lasso mod 50",18.0051195146628,0.76,1022,116
"1159","Naive",19.4992877117088,0.1,200,116
"1160","Oracle",17.4031038310042,1,2044,116
"1161","Lasso",27.7970351304457,0.82,968,117
"1162","Ada Lasso",27.642869364036,0.92,2044,117
"1163","Local prior",27.642869364036,0.92,2044,117
"1164","Non local",27.642869364036,0.92,2044,117
"1165","Lasso mod 10000",27.7643572203332,0.74,707,117
"1166","Lasso mod 200",28.8749706215343,0.72,876,117
"1167","Lasso mod 100",28.840074826221,0.74,968,117
"1168","Lasso mod 50",28.5386785169605,0.72,800,117
"1169","Naive",32.1955641355861,0.1,200,117
"1170","Oracle",27.0801859360241,1,1840,117
"1171","Lasso",7.65902339526001,0.68,448,118
"1172","Ada Lasso",7.54784894024251,0.96,3066,118
"1173","Local prior",7.54784894024251,0.96,3066,118
"1174","Non local",7.77992730927841,0.94,4600,118
"1175","Lasso mod 10000",7.48867877293694,0.94,1533,118
"1176","Lasso mod 200",7.48867877293694,0.94,1533,118
"1177","Lasso mod 100",7.48867877293694,0.94,1533,118
"1178","Lasso mod 50",7.55028191005662,0.9,1150,118
"1179","Naive",8.38956210525049,0.1,200,118
"1180","Oracle",7.44963662207938,1,2300,118
"1181","Lasso",11.8520463220275,0.94,2044,119
"1182","Ada Lasso",12.0084610180195,0.92,3066,119
"1183","Local prior",12.0084610180195,0.92,3066,119
"1184","Non local",12.0110114661802,0.94,4600,119
"1185","Lasso mod 10000",11.801130871319,0.86,1314,119
"1186","Lasso mod 200",11.8802228369477,0.9,2300,119
"1187","Lasso mod 100",11.8802228369477,0.9,2300,119
"1188","Lasso mod 50",11.8238096406656,0.74,876,119
"1189","Naive",12.922741587292,0.1,200,119
"1190","Oracle",11.8139219993291,1,2300,119
"1191","Lasso",5.29399530817712,0.9,4600,120
"1192","Ada Lasso",5.29399530817712,0.9,4600,120
"1193","Local prior",5.29399530817712,0.9,4600,120
"1194","Non local",5.28577806108462,0.92,9200,120
"1195","Lasso mod 10000",5.32150933364495,0.82,2300,120
"1196","Lasso mod 200",5.32150933364495,0.82,2300,120
"1197","Lasso mod 100",5.28577806108462,0.92,9200,120
"1198","Lasso mod 50",5.31260704417308,0.78,1672,120
"1199","Naive",5.80878735182162,0.1,200,120
"1200","Oracle",5.31481561954845,1,1672,120
"1201","Lasso",8.76523413038881,0.92,1082,121
"1202","Ada Lasso",8.61784198550688,0.94,2044,121
"1203","Local prior",8.61400174758698,0.96,2300,121
"1204","Non local",8.61400174758698,0.96,2300,121
"1205","Lasso mod 10000",8.86101130878003,0.7,836,121
"1206","Lasso mod 200",8.83764393124806,0.8,1415,121
"1207","Lasso mod 100",8.83764393124806,0.8,1415,121
"1208","Lasso mod 50",8.82954735989876,0.72,876,121
"1209","Naive",9.38439796326285,0.1,200,121
"1210","Oracle",8.66885597816185,1,1415,121
"1211","Lasso",13.3620684112562,0.72,736,122
"1212","Ada Lasso",13.878682988456,0.92,18400,122
"1213","Local prior",13.5464790100806,0.92,4600,122
"1214","Non local",13.5176327216775,0.94,9200,122
"1215","Lasso mod 10000",13.2884427034426,0.74,968,122
"1216","Lasso mod 200",13.2167135670987,0.78,1226,122
"1217","Lasso mod 100",13.5528826137975,0.88,3680,122
"1218","Lasso mod 50",13.3435785533277,0.7,836,122
"1219","Naive",15.2161491270486,0.1,200,122
"1220","Oracle",13.1272702855902,1,2300,122
"1221","Lasso",8.50692494580759,0.68,613,123
"1222","Ada Lasso",8.22965402106319,0.94,3066,123
"1223","Local prior",9.26787043411689,0.92,3680,123
"1224","Non local",9.26787043411689,0.92,3680,123
"1225","Lasso mod 10000",8.38925064707949,0.7,766,123
"1226","Lasso mod 200",8.34115540955267,0.8,1314,123
"1227","Lasso mod 100",8.34115540955267,0.8,1314,123
"1228","Lasso mod 50",8.50260528644864,0.66,657,123
"1229","Naive",8.88241379226971,0.1,200,123
"1230","Oracle",8.08273204371172,1,1840,123
"1231","Lasso",7.53532854809324,0.82,1150,124
"1232","Ada Lasso",7.53532854809324,0.82,1150,124
"1233","Local prior",7.59024629228237,0.92,4600,124
"1234","Non local",8.51316744827996,0.9,6133,124
"1235","Lasso mod 10000",7.56620883603812,0.88,2628,124
"1236","Lasso mod 200",7.56620883603812,0.88,2628,124
"1237","Lasso mod 100",7.52497276189829,0.96,6133,124
"1238","Lasso mod 50",7.56620883603812,0.88,2628,124
"1239","Naive",8.12494411085638,0.1,200,124
"1240","Oracle",7.30255060537328,1,2628,124
"1241","Lasso",3.06921072586531,0.8,736,125
"1242","Ada Lasso",3.16898368238912,0.94,3680,125
"1243","Local prior",3.07463246122442,0.98,3066,125
"1244","Non local",3.07463246122442,0.98,3066,125
"1245","Lasso mod 10000",3.11605202922232,0.84,1672,125
"1246","Lasso mod 200",3.13462404087059,0.9,2628,125
"1247","Lasso mod 100",3.1585256493444,0.92,3066,125
"1248","Lasso mod 50",3.11605202922232,0.84,1672,125
"1249","Naive",3.66902441669424,0.1,200,125
"1250","Oracle",3.04063204626227,1,2300,125
"1251","Lasso",15.2457686361496,0.88,1226,126
"1252","Ada Lasso",15.5324129865618,0.94,3680,126
"1253","Local prior",15.5324129865618,0.94,3680,126
"1254","Non local",16.5392787144759,0.92,9200,126
"1255","Lasso mod 10000",16.1086978714932,0.88,2628,126
"1256","Lasso mod 200",16.1086978714932,0.88,2628,126
"1257","Lasso mod 100",16.5392787144759,0.92,9200,126
"1258","Lasso mod 50",15.3729457897627,0.9,1840,126
"1259","Naive",16.7447479979181,0.1,200,126
"1260","Oracle",15.0642809127356,1,1672,126
"1261","Lasso",25.8364388999039,0.88,2628,127
"1262","Ada Lasso",27.1112070745704,0.92,9200,127
"1263","Local prior",27.0752187362127,0.9,4600,127
"1264","Non local",27.1112070745704,0.92,9200,127
"1265","Lasso mod 10000",25.3904955144448,0.9,1415,127
"1266","Lasso mod 200",25.5804452091968,0.9,1840,127
"1267","Lasso mod 100",25.5804452091968,0.9,1840,127
"1268","Lasso mod 50",25.3904955144448,0.9,1415,127
"1269","Naive",28.0652381452219,0.1,200,127
"1270","Oracle",25.3620916182644,1,3066,127
"1271","Lasso",5.10890852472386,0.78,766,128
"1272","Ada Lasso",5.05738200398052,0.9,1226,128
"1273","Local prior",5.29930317558131,0.94,2300,128
"1274","Non local",5.29930317558131,0.94,2300,128
"1275","Lasso mod 10000",5.23950950407987,0.68,736,128
"1276","Lasso mod 200",5.23950950407987,0.68,736,128
"1277","Lasso mod 100",5.23950950407987,0.68,736,128
"1278","Lasso mod 50",5.23950950407987,0.68,736,128
"1279","Naive",5.49686551867163,0.1,200,128
"1280","Oracle",4.97580130209488,1,1533,128
"1281","Lasso",7.24533206289971,0.92,3680,129
"1282","Ada Lasso",7.32234415571883,0.9,6133,129
"1283","Local prior",7.32234415571883,0.9,6133,129
"1284","Non local",7.3627742137086,0.92,18400,129
"1285","Lasso mod 10000",7.26871024897634,0.82,1840,129
"1286","Lasso mod 200",7.26871024897634,0.82,1840,129
"1287","Lasso mod 100",7.3627742137086,0.92,18400,129
"1288","Lasso mod 50",7.26871024897634,0.82,1840,129
"1289","Naive",7.88648355069952,0.1,200,129
"1290","Oracle",7.19684977588564,1,2044,129
"1291","Lasso",25.4728082551706,0.76,800,130
"1292","Ada Lasso",25.8523361233936,0.76,736,130
"1293","Local prior",25.5734360661301,0.94,2300,130
"1294","Non local",25.6521165584564,0.96,3066,130
"1295","Lasso mod 10000",25.4723933231653,0.72,681,130
"1296","Lasso mod 200",25.0149293821647,0.82,1022,130
"1297","Lasso mod 100",24.9401562317749,0.84,1150,130
"1298","Lasso mod 50",25.0538691756338,0.78,836,130
"1299","Naive",29.1497498353155,0.1,200,130
"1300","Oracle",24.5122265326283,1,2300,130
"1301","Lasso",19.1127777124662,0.7,707,131
"1302","Ada Lasso",18.8866085890953,0.9,2300,131
"1303","Local prior",18.8866085890953,0.9,2300,131
"1304","Non local",18.8622057946704,0.94,3680,131
"1305","Lasso mod 10000",19.2752846157949,0.62,707,131
"1306","Lasso mod 200",19.2051524493893,0.66,800,131
"1307","Lasso mod 100",18.9519714829647,0.78,1226,131
"1308","Lasso mod 50",19.2752846157949,0.62,707,131
"1309","Naive",22.2451693398575,0.1,200,131
"1310","Oracle",18.6536744346242,1,1840,131
"1311","Lasso",3.75455303999171,0.88,1150,132
"1312","Ada Lasso",3.75876332358782,0.94,1672,132
"1313","Local prior",3.7368737839131,0.98,2300,132
"1314","Non local",3.86582318254783,0.96,2628,132
"1315","Lasso mod 10000",3.72538414802098,0.74,681,132
"1316","Lasso mod 200",3.75444813040641,0.82,920,132
"1317","Lasso mod 100",4.19784015732334,0.88,4600,132
"1318","Lasso mod 50",3.72122373404003,0.72,634,132
"1319","Naive",4.07957732435558,0.1,200,132
"1320","Oracle",3.70264723700354,1,2044,132
"1321","Lasso",17.9906803500973,0.88,920,133
"1322","Ada Lasso",17.9086981225234,0.9,1082,133
"1323","Local prior",17.5607675020411,0.96,1672,133
"1324","Non local",17.5607675020411,0.96,1672,133
"1325","Lasso mod 10000",18.2221391163598,0.78,681,133
"1326","Lasso mod 200",18.2221391163598,0.78,681,133
"1327","Lasso mod 100",18.0324639893937,0.84,876,133
"1328","Lasso mod 50",18.2221391163598,0.78,681,133
"1329","Naive",19.7792767756916,0.1,200,133
"1330","Oracle",17.3590105851847,1,1840,133
"1331","Lasso",14.3140268926551,0.88,2044,134
"1332","Ada Lasso",15.4374038339707,0.9,6133,134
"1333","Local prior",15.4374038339707,0.9,6133,134
"1334","Non local",15.4374038339707,0.9,6133,134
"1335","Lasso mod 10000",14.3466476206928,0.82,1840,134
"1336","Lasso mod 200",14.3031619484641,0.84,2300,134
"1337","Lasso mod 100",14.3468412077731,0.94,9200,134
"1338","Lasso mod 50",14.3466476206928,0.82,1840,134
"1339","Naive",15.8198210006648,0.1,200,134
"1340","Oracle",14.2387808028982,1,1840,134
"1341","Lasso",1.34159850203825,0.9,1672,135
"1342","Ada Lasso",1.35370241213409,0.92,3066,135
"1343","Local prior",1.3522274861569,0.94,3680,135
"1344","Non local",1.42931046095704,0.92,9200,135
"1345","Lasso mod 10000",1.33500807031024,0.82,1314,135
"1346","Lasso mod 200",1.41344741749463,0.9,3680,135
"1347","Lasso mod 100",1.41344741749463,0.9,3680,135
"1348","Lasso mod 50",1.33500807031024,0.82,1314,135
"1349","Naive",1.42260646157481,0.1,200,135
"1350","Oracle",1.29306235162765,1,2044,135
"1351","Lasso",36.8928232576986,0.74,593,136
"1352","Ada Lasso",36.7525435702373,0.9,1672,136
"1353","Local prior",36.7699829378665,0.9,1672,136
"1354","Non local",36.7699829378665,0.9,1672,136
"1355","Lasso mod 10000",37.4928754019334,0.68,707,136
"1356","Lasso mod 200",36.4933410355726,0.9,2300,136
"1357","Lasso mod 100",36.4933410355726,0.9,2300,136
"1358","Lasso mod 50",36.7251630625696,0.82,1150,136
"1359","Naive",40.3935734271336,0.1,200,136
"1360","Oracle",34.980100956158,1,2044,136
"1361","Lasso",12.5309817478954,0.84,968,137
"1362","Ada Lasso",12.7626844791767,0.94,2628,137
"1363","Local prior",12.7313935630985,0.96,3066,137
"1364","Non local",12.7313935630985,0.96,3066,137
"1365","Lasso mod 10000",12.8224943331533,0.72,836,137
"1366","Lasso mod 200",12.8224943331533,0.72,836,137
"1367","Lasso mod 100",12.7121986821973,0.82,1226,137
"1368","Lasso mod 50",12.8224943331533,0.72,836,137
"1369","Naive",15.1165083833106,0.1,200,137
"1370","Oracle",12.3951399514501,1,1672,137
"1371","Lasso",5.84371870444775,0.7,657,138
"1372","Ada Lasso",5.79978866830453,0.96,3066,138
"1373","Local prior",5.80234505163726,0.94,2628,138
"1374","Non local",6.03163168346149,0.94,6133,138
"1375","Lasso mod 10000",5.93717705539655,0.7,968,138
"1376","Lasso mod 200",5.83511743239313,0.82,2044,138
"1377","Lasso mod 100",6.05515771595754,0.84,3680,138
"1378","Lasso mod 50",5.93717705539655,0.7,968,138
"1379","Naive",6.59747222338924,0.1,200,138
"1380","Oracle",5.55968935738432,1,2044,138
"1381","Lasso",4.16820238415701,0.72,613,139
"1382","Ada Lasso",4.15057944390482,0.94,2044,139
"1383","Local prior",4.15023757615621,0.96,2628,139
"1384","Non local",4.65329848635969,0.92,18400,139
"1385","Lasso mod 10000",4.56614828499142,0.76,1840,139
"1386","Lasso mod 200",4.65329848635969,0.92,18400,139
"1387","Lasso mod 100",4.65329848635969,0.92,18400,139
"1388","Lasso mod 50",4.56421907695063,0.74,1672,139
"1389","Naive",4.57733132631937,0.1,200,139
"1390","Oracle",4.08699020996652,1,1533,139
"1391","Lasso",14.2015907593482,0.96,3680,140
"1392","Ada Lasso",14.2015907593482,0.96,3680,140
"1393","Local prior",14.2015907593482,0.96,3680,140
"1394","Non local",14.2015907593482,0.96,3680,140
"1395","Lasso mod 10000",14.1919504533964,0.88,1672,140
"1396","Lasso mod 200",14.1821184266595,0.9,1840,140
"1397","Lasso mod 100",14.1821184266595,0.9,1840,140
"1398","Lasso mod 50",14.1919504533964,0.88,1672,140
"1399","Naive",15.6864990170935,0.1,200,140
"1400","Oracle",14.1160239256529,1,2628,140
"1401","Lasso",5.68439039146147,0.88,920,141
"1402","Ada Lasso",5.81527778477088,0.94,4600,141
"1403","Local prior",5.77231436654867,0.96,3680,141
"1404","Non local",5.81527778477088,0.94,4600,141
"1405","Lasso mod 10000",5.69423655093352,0.88,1314,141
"1406","Lasso mod 200",5.69423655093352,0.88,1314,141
"1407","Lasso mod 100",5.72742962230108,0.94,2628,141
"1408","Lasso mod 50",5.69423655093352,0.88,1314,141
"1409","Naive",6.365312311065,0.1,200,141
"1410","Oracle",5.63900341709723,1,2628,141
"1411","Lasso",26.786772272657,0.76,613,142
"1412","Ada Lasso",28.2100506567254,0.9,4600,142
"1413","Local prior",28.2100506567254,0.9,4600,142
"1414","Non local",28.2100506567254,0.9,4600,142
"1415","Lasso mod 10000",26.73129994464,0.7,593,142
"1416","Lasso mod 200",26.5388367242639,0.8,1150,142
"1417","Lasso mod 100",26.5388367242639,0.8,1150,142
"1418","Lasso mod 50",26.5388367242639,0.8,1150,142
"1419","Naive",29.0222086179182,0.1,200,142
"1420","Oracle",26.5681439272191,1,1533,142
"1421","Lasso",27.4732561625782,0.92,1415,143
"1422","Ada Lasso",27.529455439154,0.92,2628,143
"1423","Local prior",27.529455439154,0.92,2628,143
"1424","Non local",27.5835124046427,0.94,4600,143
"1425","Lasso mod 10000",27.2983172912358,0.72,736,143
"1426","Lasso mod 200",27.5270773792197,0.74,1022,143
"1427","Lasso mod 100",28.7738445889181,0.88,6133,143
"1428","Lasso mod 50",27.3038695566981,0.64,575,143
"1429","Naive",30.2309319943923,0.1,200,143
"1430","Oracle",27.4688042219729,1,1840,143
"1431","Lasso",13.9387693054108,0.44,322,144
"1432","Ada Lasso",13.5674124839988,0.64,471,144
"1433","Local prior",13.3874519631288,0.82,1226,144
"1434","Non local",13.6544341682431,0.9,3680,144
"1435","Lasso mod 10000",13.719112604372,0.48,375,144
"1436","Lasso mod 200",13.2706119698424,0.68,681,144
"1437","Lasso mod 100",13.0975319164702,0.82,1672,144
"1438","Lasso mod 50",13.8997479143707,0.42,322,144
"1439","Naive",14.2960121478129,0.1,200,144
"1440","Oracle",12.6985440234267,1,1840,144
"1441","Lasso",3.21858186977165,0.8,766,145
"1442","Ada Lasso",3.23463546326182,0.84,1022,145
"1443","Local prior",3.52125974027099,0.92,2628,145
"1444","Non local",3.21082373356648,0.92,3680,145
"1445","Lasso mod 10000",3.33203822390905,0.7,707,145
"1446","Lasso mod 200",3.21761319298882,0.8,1415,145
"1447","Lasso mod 100",3.21761319298882,0.8,1415,145
"1448","Lasso mod 50",3.23572379158385,0.72,968,145
"1449","Naive",3.65749367469229,0.1,200,145
"1450","Oracle",3.14090531483558,1,1840,145
"1451","Lasso",5.6238897826786,0.84,1314,146
"1452","Ada Lasso",5.75613337365137,0.94,4600,146
"1453","Local prior",5.75613337365137,0.94,4600,146
"1454","Non local",5.75613337365137,0.94,4600,146
"1455","Lasso mod 10000",5.67513211442316,0.88,2628,146
"1456","Lasso mod 200",5.67513211442316,0.88,2628,146
"1457","Lasso mod 100",5.67513211442316,0.88,2628,146
"1458","Lasso mod 50",5.68271859823337,0.86,2044,146
"1459","Naive",5.91682117440229,0.1,200,146
"1460","Oracle",5.41263041722362,1,1672,146
"1461","Lasso",44.3848822642188,0.82,1150,147
"1462","Ada Lasso",44.1654920175362,0.94,6133,147
"1463","Local prior",44.1654920175362,0.94,6133,147
"1464","Non local",44.1654920175362,0.94,6133,147
"1465","Lasso mod 10000",46.5898240143816,0.84,3680,147
"1466","Lasso mod 200",43.9708095899517,0.86,2628,147
"1467","Lasso mod 100",47.0400511806468,0.88,6133,147
"1468","Lasso mod 50",43.8099583086997,0.82,1840,147
"1469","Naive",48.4306109679405,0.1,200,147
"1470","Oracle",44.3903546877225,1,2044,147
"1471","Lasso",15.8796452984868,0.66,541,148
"1472","Ada Lasso",15.3248705614465,0.88,1533,148
"1473","Local prior",15.4597768539058,0.92,2300,148
"1474","Non local",15.7410649372256,0.92,4600,148
"1475","Lasso mod 10000",15.4325329115609,0.78,1672,148
"1476","Lasso mod 200",15.4325329115609,0.78,1672,148
"1477","Lasso mod 100",15.5709248357155,0.8,1840,148
"1478","Lasso mod 50",15.4325329115609,0.78,1672,148
"1479","Naive",18.0082936465989,0.1,200,148
"1480","Oracle",15.0391482299696,1,1672,148
"1481","Lasso",26.6425227757185,0.82,1150,149
"1482","Ada Lasso",27.5332255249739,0.88,2300,149
"1483","Local prior",27.4045040118985,0.9,3066,149
"1484","Non local",27.7136466917144,0.94,4600,149
"1485","Lasso mod 10000",26.8543789874483,0.64,681,149
"1486","Lasso mod 200",26.7063041378547,0.82,1314,149
"1487","Lasso mod 100",26.7063041378547,0.82,1314,149
"1488","Lasso mod 50",26.8543789874483,0.64,681,149
"1489","Naive",29.8737521866497,0.1,200,149
"1490","Oracle",26.5692107785213,1,1533,149
"1491","Lasso",4.49028593807878,0.72,541,150
"1492","Ada Lasso",4.49961889736464,0.8,657,150
"1493","Local prior",5.64515346558858,0.92,2300,150
"1494","Non local",6.49142143842752,0.9,Inf,150
"1495","Lasso mod 10000",4.51533645953926,0.68,525,150
"1496","Lasso mod 200",6.49142143842752,0.9,Inf,150
"1497","Lasso mod 100",6.49142143842752,0.9,Inf,150
"1498","Lasso mod 50",4.51533645953926,0.68,525,150
"1499","Naive",5.10431587326453,0.1,200,150
"1500","Oracle",4.31466337779081,1,2044,150
"1501","Lasso",8.2745631375493,0.68,541,151
"1502","Ada Lasso",8.28556828966264,0.94,2044,151
"1503","Local prior",8.28556828966264,0.94,2044,151
"1504","Non local",8.48635797674511,0.92,2628,151
"1505","Lasso mod 10000",8.2640100132955,0.64,557,151
"1506","Lasso mod 200",8.18354293453993,0.76,736,151
"1507","Lasso mod 100",8.34245497289125,0.74,876,151
"1508","Lasso mod 50",8.2640100132955,0.64,557,151
"1509","Naive",8.98227629528083,0.1,200,151
"1510","Oracle",8.06933241032139,1,1672,151
"1511","Lasso",6.75287279066683,0.94,2300,152
"1512","Ada Lasso",6.91978753309814,0.92,3680,152
"1513","Local prior",6.92668395621466,0.94,6133,152
"1514","Non local",7.10858834901667,0.9,4600,152
"1515","Lasso mod 10000",6.70525918281969,0.88,3066,152
"1516","Lasso mod 200",6.70525918281969,0.88,3066,152
"1517","Lasso mod 100",6.73859837935585,0.9,3680,152
"1518","Lasso mod 50",6.71080178309208,0.86,2628,152
"1519","Naive",6.77118099301666,0.1,200,152
"1520","Oracle",6.22817263955182,1,1840,152
"1521","Lasso",8.60769172779067,0.8,968,153
"1522","Ada Lasso",9.02176182544748,0.88,2628,153
"1523","Local prior",9.03436820568408,0.9,4600,153
"1524","Non local",9.61187440716407,0.88,9200,153
"1525","Lasso mod 10000",9.19824245986078,0.72,1150,153
"1526","Lasso mod 200",9.19824245986078,0.72,1150,153
"1527","Lasso mod 100",9.64149116323922,0.82,3680,153
"1528","Lasso mod 50",9.19824245986078,0.72,1150,153
"1529","Naive",9.79335749253623,0.1,200,153
"1530","Oracle",7.77854582908717,1,1672,153
"1531","Lasso",10.6592670542332,0.76,613,154
"1532","Ada Lasso",10.5892510823824,0.88,876,154
"1533","Local prior",10.5499420571742,0.94,1150,154
"1534","Non local",11.0618238459242,0.9,1533,154
"1535","Lasso mod 10000",10.6037733483404,0.72,634,154
"1536","Lasso mod 200",10.6067176666432,0.86,920,154
"1537","Lasso mod 100",10.5891172424856,0.88,1022,154
"1538","Lasso mod 50",10.691294941562,0.7,557,154
"1539","Naive",11.4875530907784,0.1,200,154
"1540","Oracle",10.5333177211291,1,2044,154
"1541","Lasso",15.3078178603458,0.88,1533,155
"1542","Ada Lasso",15.156166925462,0.92,3066,155
"1543","Local prior",15.130326904604,0.94,6133,155
"1544","Non local",15.130326904604,0.94,6133,155
"1545","Lasso mod 10000",15.1676685221425,0.88,3066,155
"1546","Lasso mod 200",15.1676685221425,0.88,3066,155
"1547","Lasso mod 100",15.130326904604,0.94,6133,155
"1548","Lasso mod 50",15.1676685221425,0.88,3066,155
"1549","Naive",16.1851169939486,0.1,200,155
"1550","Oracle",14.7579047468258,1,1672,155
"1551","Lasso",17.2325550634773,0.92,2300,156
"1552","Ada Lasso",17.9347704380814,0.94,6133,156
"1553","Local prior",17.9347704380814,0.94,6133,156
"1554","Non local",17.9347704380814,0.94,6133,156
"1555","Lasso mod 10000",17.4288359017599,0.8,1672,156
"1556","Lasso mod 200",17.4248696030782,0.82,2044,156
"1557","Lasso mod 100",17.4248696030782,0.82,2044,156
"1558","Lasso mod 50",17.4288359017599,0.8,1672,156
"1559","Naive",18.7139143004717,0.1,200,156
"1560","Oracle",16.3447504662252,1,2044,156
"1561","Lasso",9.55573478406219,0.84,1150,157
"1562","Ada Lasso",9.4649853501392,0.94,2044,157
"1563","Local prior",9.39823044261538,0.94,4600,157
"1564","Non local",9.61799354683874,0.9,4600,157
"1565","Lasso mod 10000",9.56105106473062,0.78,1226,157
"1566","Lasso mod 200",9.56105106473062,0.78,1226,157
"1567","Lasso mod 100",9.86318026679467,0.9,9200,157
"1568","Lasso mod 50",9.56105106473062,0.78,1226,157
"1569","Naive",10.7450819895649,0.1,200,157
"1570","Oracle",9.2995561172458,1,1672,157
"1571","Lasso",7.32471773493568,0.84,1022,158
"1572","Ada Lasso",7.454858405249,0.9,2044,158
