"","metodologia","mse","accuracy","n","seed"
"1078","Lasso mod 50",68.3112875695773,0.6,707,108
"1079","Naive",68.9679443537604,0.4,200,108
"1080","Oracle",61.6088184352339,1,497,108
"1081","Lasso",41.0907979206146,0.64,575,109
"1082","Ada Lasso",41.3328490537515,0.6,484,109
"1083","Local prior",43.0786552338932,0.64,1672,109
"1084","Non local",44.1637198462072,0.58,4600,109
"1085","Lasso mod 10000",41.1730668031586,0.64,1022,109
"1086","Lasso mod 200",41.1730668031586,0.64,1022,109
"1087","Lasso mod 100",41.7090678530687,0.62,1150,109
"1088","Lasso mod 50",41.1730668031586,0.64,1022,109
"1089","Naive",47.0480013360363,0.4,200,109
"1090","Oracle",40.6908777905206,1,575,109
"1091","Lasso",39.7087408557138,0.56,334,110
"1092","Ada Lasso",39.7004574496279,0.62,613,110
"1093","Local prior",43.1472294701319,0.66,1415,110
"1094","Non local",43.3478036838126,0.68,1672,110
"1095","Lasso mod 10000",39.0795596246422,0.62,557,110
"1096","Lasso mod 200",39.2460578110369,0.62,541,110
"1097","Lasso mod 100",39.3343972680271,0.64,613,110
"1098","Lasso mod 50",38.7182506091523,0.64,418,110
"1099","Naive",41.0672100580447,0.4,200,110
"1100","Oracle",37.2550052437022,1,511,110
"1101","Lasso",71.4584547874084,0.68,557,111
"1102","Ada Lasso",73.7847322305872,0.7,1150,111
"1103","Local prior",75.782113998648,0.68,1533,111
"1104","Non local",76.3509884452469,0.68,2044,111
"1105","Lasso mod 10000",72.1789495571789,0.56,360,111
"1106","Lasso mod 200",74.4240958415015,0.58,736,111
"1107","Lasso mod 100",74.7447404092694,0.56,800,111
"1108","Lasso mod 50",72.1521617490117,0.58,375,111
"1109","Naive",78.2383720440634,0.4,200,111
"1110","Oracle",69.1326833033469,1,448,111
"1111","Lasso",32.9744483507097,0.78,575,112
"1112","Ada Lasso",33.1722384187972,0.72,1314,112
"1113","Local prior",33.573483398959,0.7,2628,112
"1114","Non local",34.6440116769418,0.68,3680,112
"1115","Lasso mod 10000",33.0682297680181,0.72,876,112
"1116","Lasso mod 200",32.8218611600658,0.72,1415,112
"1117","Lasso mod 100",32.8218611600658,0.72,1415,112
"1118","Lasso mod 50",33.0017430931776,0.7,968,112
"1119","Naive",35.5943746608897,0.4,200,112
"1120","Oracle",33.0546440463253,1,448,112
"1121","Lasso",85.6210698256008,0.76,766,113
"1122","Ada Lasso",84.702260567761,0.74,1022,113
"1123","Local prior",85.5768594470256,0.7,1533,113
"1124","Non local",87.3467961514148,0.64,4600,113
"1125","Lasso mod 10000",84.92827944356,0.72,1150,113
"1126","Lasso mod 200",84.92827944356,0.72,1150,113
"1127","Lasso mod 100",84.92827944356,0.72,1150,113
"1128","Lasso mod 50",84.92827944356,0.72,1150,113
"1129","Naive",92.3472325507721,0.4,200,113
"1130","Oracle",85.3910699817453,1,497,113
"1131","Lasso",24.0460158295541,0.56,438,114
"1132","Ada Lasso",24.3782440207344,0.64,707,114
"1133","Local prior",24.7705044704733,0.68,1022,114
"1134","Non local",28.5136506366202,0.64,4600,114
"1135","Lasso mod 10000",24.1515486459844,0.58,438,114
"1136","Lasso mod 200",26.4182384242553,0.66,1533,114
"1137","Lasso mod 100",26.4182384242553,0.66,1533,114
"1138","Lasso mod 50",24.1515486459844,0.58,438,114
"1139","Naive",24.4698159609646,0.4,200,114
"1140","Oracle",23.3738164311698,1,497,114
"1141","Lasso",95.7343687641304,0.68,575,115
"1142","Ada Lasso",96.8546707216656,0.72,1022,115
"1143","Local prior",100.834149344445,0.62,1840,115
"1144","Non local",108.743085387486,0.64,4600,115
"1145","Lasso mod 10000",98.3642393468052,0.56,613,115
"1146","Lasso mod 200",98.2769859310071,0.58,681,115
"1147","Lasso mod 100",98.2769859310071,0.58,681,115
"1148","Lasso mod 50",98.3642393468052,0.56,613,115
"1149","Naive",103.194506913586,0.4,200,115
"1150","Oracle",93.8173470653974,1,484,115
"1151","Lasso",35.6553777296552,0.62,968,116
"1152","Ada Lasso",37.7431659444746,0.62,427,116
"1153","Local prior",36.0350169175912,0.64,2628,116
"1154","Non local",36.7302163635328,0.62,4600,116
"1155","Lasso mod 10000",35.5769520522756,0.62,1226,116
"1156","Lasso mod 200",36.0920734234173,0.66,1533,116
"1157","Lasso mod 100",36.2540341741371,0.66,1840,116
"1158","Lasso mod 50",36.0920734234173,0.66,1533,116
"1159","Naive",37.973579626247,0.4,200,116
"1160","Oracle",34.8233909688503,1,497,116
"1161","Lasso",32.4994747256252,0.6,511,117
"1162","Ada Lasso",32.7186806846715,0.66,2044,117
"1163","Local prior",32.8379115559513,0.68,3066,117
"1164","Non local",32.8379115559513,0.68,3066,117
"1165","Lasso mod 10000",32.5095424919218,0.6,1226,117
"1166","Lasso mod 200",32.4649121583774,0.6,1533,117
"1167","Lasso mod 100",32.4649121583774,0.6,1533,117
"1168","Lasso mod 50",32.5095424919218,0.6,1226,117
"1169","Naive",33.582923403852,0.4,200,117
"1170","Oracle",31.7587699046185,1,471,117
"1171","Lasso",36.1047381982349,0.7,418,118
"1172","Ada Lasso",35.6677825914887,0.7,471,118
"1173","Local prior",39.0754297693625,0.62,1415,118
"1174","Non local",41.5432352756547,0.68,3066,118
"1175","Lasso mod 10000",35.635371538568,0.72,593,118
"1176","Lasso mod 200",35.6808321981614,0.72,681,118
"1177","Lasso mod 100",35.6808321981614,0.72,681,118
"1178","Lasso mod 50",35.6808321981614,0.72,681,118
"1179","Naive",37.266210956952,0.4,200,118
"1180","Oracle",34.9100941700179,1,557,118
"1181","Lasso",61.8280915026892,0.74,736,119
"1182","Ada Lasso",61.2844804948807,0.68,920,119
"1183","Local prior",63.6368791753557,0.68,1840,119
"1184","Non local",69.6486412234422,0.66,2628,119
"1185","Lasso mod 10000",62.1225611690427,0.7,968,119
"1186","Lasso mod 200",62.1225611690427,0.7,968,119
"1187","Lasso mod 100",62.1225611690427,0.7,968,119
"1188","Lasso mod 50",62.1225611690427,0.7,968,119
"1189","Naive",67.4977275653604,0.4,200,119
"1190","Oracle",60.6483756051084,1,511,119
"1191","Lasso",40.1800413212788,0.58,836,120
"1192","Ada Lasso",40.7185277437296,0.64,1314,120
"1193","Local prior",41.6055033106327,0.62,1672,120
"1194","Non local",41.5507341964137,0.66,2628,120
"1195","Lasso mod 10000",41.4042588478293,0.54,707,120
"1196","Lasso mod 200",41.2519718811536,0.52,766,120
"1197","Lasso mod 100",41.1574632637096,0.52,920,120
"1198","Lasso mod 50",41.4633515824917,0.52,657,120
"1199","Naive",44.336913793101,0.4,200,120
"1200","Oracle",37.5475428543553,1,484,120
"1201","Lasso",65.8245519254157,0.6,634,121
"1202","Ada Lasso",67.6517433817145,0.56,968,121
"1203","Local prior",70.5907569594088,0.6,1533,121
"1204","Non local",71.8793501853342,0.64,2044,121
"1205","Lasso mod 10000",65.6197137318277,0.56,541,121
"1206","Lasso mod 200",68.1304605901322,0.54,593,121
"1207","Lasso mod 100",68.1304605901322,0.54,593,121
"1208","Lasso mod 50",65.6197137318277,0.56,541,121
"1209","Naive",67.411832951324,0.4,200,121
"1210","Oracle",63.5098773203316,1,418,121
"1211","Lasso",96.1837080058146,0.58,968,122
"1212","Ada Lasso",103.03283854906,0.62,2044,122
"1213","Local prior",102.733313887818,0.6,2300,122
"1214","Non local",105.840307170931,0.64,6133,122
"1215","Lasso mod 10000",102.388642370813,0.6,2628,122
"1216","Lasso mod 200",102.388642370813,0.6,2628,122
"1217","Lasso mod 100",102.947649129804,0.6,3680,122
"1218","Lasso mod 50",102.388642370813,0.6,2628,122
"1219","Naive",104.478182108062,0.4,200,122
"1220","Oracle",91.6833984354337,1,541,122
"1221","Lasso",81.4901116304655,0.7,408,123
"1222","Ada Lasso",81.5413585780677,0.72,418,123
"1223","Local prior",81.6337594650694,0.64,1840,123
"1224","Non local",86.3725660048101,0.66,3066,123
"1225","Lasso mod 10000",82.0365601851965,0.6,427,123
"1226","Lasso mod 200",80.7997209584412,0.62,471,123
"1227","Lasso mod 100",79.8325977177897,0.68,541,123
"1228","Lasso mod 50",82.9174643034118,0.64,375,123
"1229","Naive",86.291954714225,0.4,200,123
"1230","Oracle",77.2705148157031,1,471,123
"1231","Lasso",21.2641480651056,0.42,259,124
"1232","Ada Lasso",20.7016162101201,0.64,681,124
"1233","Local prior",23.0848907857195,0.6,1672,124
"1234","Non local",23.2871572744215,0.58,3680,124
"1235","Lasso mod 10000",20.2072009388644,0.58,484,124
"1236","Lasso mod 200",21.1532159052254,0.62,1533,124
"1237","Lasso mod 100",21.0620689489652,0.6,1415,124
"1238","Lasso mod 50",20.3253027660706,0.54,448,124
"1239","Naive",21.4486212883522,0.4,200,124
"1240","Oracle",19.403946301354,1,525,124
"1241","Lasso",78.2746189297178,0.62,1314,125
"1242","Ada Lasso",78.8491523318212,0.68,3680,125
"1243","Local prior",85.5490045341033,0.62,3680,125
"1244","Non local",85.5490045341033,0.62,3680,125
"1245","Lasso mod 10000",76.1509573048149,0.68,2044,125
"1246","Lasso mod 200",76.1509573048149,0.68,2044,125
"1247","Lasso mod 100",76.1509573048149,0.68,2044,125
"1248","Lasso mod 50",76.1509573048149,0.68,2044,125
"1249","Naive",87.2577330344723,0.4,200,125
"1250","Oracle",73.8275352947633,1,525,125
"1251","Lasso",80.4386004479764,0.66,836,126
"1252","Ada Lasso",80.3510301390288,0.68,968,126
"1253","Local prior",84.3140141888132,0.62,1840,126
"1254","Non local",88.2247190784412,0.64,4600,126
"1255","Lasso mod 10000",80.8405954734454,0.66,920,126
"1256","Lasso mod 200",80.8173925014753,0.64,876,126
"1257","Lasso mod 100",81.3849178109314,0.64,1082,126
"1258","Lasso mod 50",80.5995709909898,0.68,836,126
"1259","Naive",85.3997983274222,0.4,200,126
"1260","Oracle",74.9630453174086,1,448,126
"1261","Lasso",91.4207476218037,0.6,525,127
"1262","Ada Lasso",91.4218856895707,0.6,766,127
"1263","Local prior",93.4788779832059,0.64,2300,127
"1264","Non local",93.6149610401558,0.66,3680,127
"1265","Lasso mod 10000",91.2129139156072,0.64,800,127
"1266","Lasso mod 200",91.2129139156072,0.64,800,127
"1267","Lasso mod 100",91.4447056331491,0.6,920,127
"1268","Lasso mod 50",91.1026710633305,0.66,766,127
"1269","Naive",105.395143883132,0.4,200,127
"1270","Oracle",91.2022337159708,1,525,127
"1271","Lasso",29.3074055284378,0.7,1150,128
"1272","Ada Lasso",29.4302391969109,0.7,1840,128
"1273","Local prior",29.8187754646244,0.68,2300,128
"1274","Non local",33.4140854952208,0.62,3680,128
"1275","Lasso mod 10000",30.651815998467,0.64,1533,128
"1276","Lasso mod 200",30.5713198409399,0.68,2044,128
"1277","Lasso mod 100",31.9842857645563,0.64,4600,128
"1278","Lasso mod 50",30.5713198409399,0.68,2044,128
"1279","Naive",30.6193833361859,0.4,200,128
"1280","Oracle",28.3139590917362,1,460,128
"1281","Lasso",31.6837766411904,0.64,471,129
"1282","Ada Lasso",30.3439175186444,0.66,1150,129
"1283","Local prior",31.5157516383141,0.72,1672,129
"1284","Non local",30.7122750858668,0.58,2628,129
"1285","Lasso mod 10000",30.3783766297965,0.68,920,129
"1286","Lasso mod 200",30.2982770913482,0.66,1022,129
"1287","Lasso mod 100",30.2982770913482,0.66,1022,129
"1288","Lasso mod 50",30.3783766297965,0.68,920,129
"1289","Naive",32.3010252393648,0.4,200,129
"1290","Oracle",29.8515581392837,1,511,129
"1291","Lasso",95.2493544167105,0.78,766,130
"1292","Ada Lasso",98.3005201136973,0.68,1415,130
"1293","Local prior",100.809100848909,0.68,1415,130
"1294","Non local",102.380900558435,0.68,2044,130
"1295","Lasso mod 10000",94.0434367511794,0.6,681,130
"1296","Lasso mod 200",94.0434367511794,0.6,681,130
"1297","Lasso mod 100",94.583200500901,0.58,736,130
"1298","Lasso mod 50",94.0434367511794,0.6,681,130
"1299","Naive",101.601930054977,0.4,200,130
"1300","Oracle",92.3665074094343,1,460,130
"1301","Lasso",34.7023556704935,0.66,383,131
"1302","Ada Lasso",35.6732204962872,0.6,920,131
"1303","Local prior",34.3205275758135,0.74,1022,131
"1304","Non local",34.257922016324,0.74,1022,131
"1305","Lasso mod 10000",34.508583771333,0.58,360,131
"1306","Lasso mod 200",34.6929373351574,0.54,800,131
"1307","Lasso mod 100",34.6929373351574,0.54,800,131
"1308","Lasso mod 50",34.3737611509034,0.56,368,131
"1309","Naive",36.5262972300412,0.4,200,131
"1310","Oracle",33.3432587043082,1,438,131
"1311","Lasso",87.6659147502447,0.46,347,132
"1312","Ada Lasso",83.1671945245702,0.62,613,132
"1313","Local prior",84.5856572280376,0.66,1840,132
"1314","Non local",84.5856572280376,0.66,1840,132
"1315","Lasso mod 10000",89.5204122380107,0.4,322,132
"1316","Lasso mod 200",85.1235410905101,0.56,471,132
"1317","Lasso mod 100",85.2747523785397,0.58,484,132
"1318","Lasso mod 50",88.1084029212291,0.4,347,132
"1319","Naive",94.9509451414227,0.4,200,132
"1320","Oracle",80.404699612318,1,427,132
"1321","Lasso",65.2067252384266,0.66,657,133
"1322","Ada Lasso",66.1788484296661,0.64,2300,133
"1323","Local prior",67.864821291747,0.62,2628,133
"1324","Non local",67.864821291747,0.62,2628,133
"1325","Lasso mod 10000",64.8118124760616,0.62,876,133
"1326","Lasso mod 200",64.8118124760616,0.62,876,133
"1327","Lasso mod 100",64.8118124760616,0.62,876,133
"1328","Lasso mod 50",64.8118124760616,0.62,876,133
"1329","Naive",71.4458246938528,0.4,200,133
"1330","Oracle",61.8668422731664,1,484,133
"1331","Lasso",87.8211619636077,0.5,438,134
"1332","Ada Lasso",90.329820250851,0.58,1150,134
"1333","Local prior",92.5663345532209,0.56,1314,134
"1334","Non local",95.7754405049959,0.58,4600,134
"1335","Lasso mod 10000",87.6582426100833,0.56,497,134
"1336","Lasso mod 200",87.6582426100833,0.56,497,134
"1337","Lasso mod 100",91.5514995489431,0.54,1672,134
"1338","Lasso mod 50",87.6521414827536,0.58,484,134
"1339","Naive",95.1766951305598,0.4,200,134
"1340","Oracle",83.9360465291003,1,484,134
"1341","Lasso",33.9123030652549,0.64,736,135
"1342","Ada Lasso",34.0219791728562,0.66,2628,135
"1343","Local prior",34.0820915947561,0.66,2300,135
"1344","Non local",37.1201896336374,0.62,3680,135
"1345","Lasso mod 10000",33.1568816698574,0.64,968,135
"1346","Lasso mod 200",33.1568816698574,0.64,968,135
"1347","Lasso mod 100",33.2905140878585,0.66,1150,135
"1348","Lasso mod 50",33.1568816698574,0.64,968,135
"1349","Naive",34.8945464053805,0.4,200,135
"1350","Oracle",31.85370187988,1,511,135
"1351","Lasso",45.7039755551268,0.52,525,136
"1352","Ada Lasso",46.3724812403322,0.56,766,136
"1353","Local prior",46.9344670034264,0.64,1533,136
"1354","Non local",49.8027236320488,0.62,18400,136
"1355","Lasso mod 10000",47.0874253850058,0.5,736,136
"1356","Lasso mod 200",47.0352575802339,0.54,968,136
"1357","Lasso mod 100",47.191389546959,0.62,1672,136
"1358","Lasso mod 50",47.0352575802339,0.54,968,136
"1359","Naive",44.7985881231879,0.4,200,136
"1360","Oracle",41.2872338164729,1,525,136
"1361","Lasso",18.5904205494802,0.64,340,137
"1362","Ada Lasso",19.2477964433554,0.64,2628,137
"1363","Local prior",19.2810455773965,0.66,3066,137
"1364","Non local",19.2810455773965,0.66,3066,137
"1365","Lasso mod 10000",18.0527081016783,0.58,634,137
"1366","Lasso mod 200",18.4279366636087,0.6,1082,137
"1367","Lasso mod 100",18.4279366636087,0.6,1082,137
"1368","Lasso mod 50",18.1291636501702,0.56,593,137
"1369","Naive",20.2112064649467,0.4,200,137
"1370","Oracle",17.475548741034,1,460,137
"1371","Lasso",87.7873569296054,0.68,593,138
"1372","Ada Lasso",90.093675198145,0.68,1022,138
"1373","Local prior",93.4791094164065,0.6,1150,138
"1374","Non local",93.5218748580145,0.62,1840,138
"1375","Lasso mod 10000",85.8730294199155,0.7,634,138
"1376","Lasso mod 200",87.3183376763377,0.72,800,138
"1377","Lasso mod 100",87.3183376763377,0.72,800,138
"1378","Lasso mod 50",87.3183376763377,0.72,800,138
"1379","Naive",101.522073494813,0.4,200,138
"1380","Oracle",86.4649748655457,1,557,138
"1381","Lasso",38.6517770372928,0.68,1314,139
"1382","Ada Lasso",38.7479784860945,0.66,2044,139
"1383","Local prior",38.7479784860945,0.66,2044,139
"1384","Non local",40.8825990795273,0.62,4600,139
"1385","Lasso mod 10000",39.1510927144481,0.62,2044,139
"1386","Lasso mod 200",39.1510927144481,0.62,2044,139
"1387","Lasso mod 100",39.1510927144481,0.62,2044,139
"1388","Lasso mod 50",39.1510927144481,0.62,2044,139
"1389","Naive",41.9047477897512,0.4,200,139
"1390","Oracle",37.5900274822119,1,460,139
"1391","Lasso",62.4690279767899,0.68,1082,140
"1392","Ada Lasso",65.2757967897561,0.66,1415,140
"1393","Local prior",70.8597703301511,0.66,4600,140
"1394","Non local",75.5421266012414,0.64,6133,140
"1395","Lasso mod 10000",67.3744997563219,0.6,1840,140
"1396","Lasso mod 200",67.669170962776,0.64,2628,140
"1397","Lasso mod 100",67.669170962776,0.64,2628,140
"1398","Lasso mod 50",67.3744997563219,0.6,1840,140
"1399","Naive",64.1716972551348,0.4,200,140
"1400","Oracle",59.1550656199797,1,497,140
"1401","Lasso",22.9792059571476,0.68,497,141
"1402","Ada Lasso",23.4476843033502,0.62,707,141
"1403","Local prior",23.6513977859851,0.66,1415,141
"1404","Non local",27.9032067354519,0.64,3680,141
"1405","Lasso mod 10000",22.7986460207888,0.6,525,141
"1406","Lasso mod 200",22.9421222129989,0.64,836,141
"1407","Lasso mod 100",23.2705519325973,0.58,1415,141
"1408","Lasso mod 50",22.7986460207888,0.6,525,141
"1409","Naive",24.3836691173657,0.4,200,141
"1410","Oracle",21.710187297498,1,497,141
"1411","Lasso",44.1559601863741,0.6,383,142
"1412","Ada Lasso",44.5249784875001,0.64,1082,142
"1413","Local prior",44.9869140646301,0.6,1415,142
"1414","Non local",51.4324744368689,0.58,2628,142
"1415","Lasso mod 10000",47.6609797225946,0.48,278,142
"1416","Lasso mod 200",42.862247422819,0.58,557,142
"1417","Lasso mod 100",42.862247422819,0.58,557,142
"1418","Lasso mod 50",48.6589528846409,0.42,270,142
"1419","Naive",48.0694374044193,0.4,200,142
"1420","Oracle",41.312063573974,1,448,142
"1421","Lasso",33.9438582569027,0.62,460,143
"1422","Ada Lasso",33.9198489549852,0.64,471,143
"1423","Local prior",38.0217555225821,0.66,1533,143
"1424","Non local",38.0217555225821,0.66,1533,143
"1425","Lasso mod 10000",33.9398219262937,0.62,438,143
"1426","Lasso mod 200",33.9398219262937,0.62,438,143
"1427","Lasso mod 100",33.9398219262937,0.62,438,143
"1428","Lasso mod 50",33.9398219262937,0.62,438,143
"1429","Naive",35.6922813692184,0.4,200,143
"1430","Oracle",31.8390073232186,1,511,143
"1431","Lasso",23.6106651954731,0.66,575,144
"1432","Ada Lasso",24.0920522241548,0.72,1533,144
"1433","Local prior",24.667359239093,0.7,1840,144
"1434","Non local",25.316842736089,0.66,3680,144
"1435","Lasso mod 10000",23.8442819335183,0.62,634,144
"1436","Lasso mod 200",22.9988178161647,0.64,613,144
"1437","Lasso mod 100",23.9615789666222,0.66,920,144
"1438","Lasso mod 50",23.0501396752489,0.62,593,144
"1439","Naive",24.9368861354981,0.4,200,144
"1440","Oracle",22.6028891821819,1,525,144
"1441","Lasso",89.0537998180683,0.7,681,145
"1442","Ada Lasso",89.0264092619722,0.62,1082,145
"1443","Local prior",91.8491588953753,0.64,3066,145
"1444","Non local",91.8491588953753,0.64,3066,145
"1445","Lasso mod 10000",88.3861773249544,0.6,876,145
"1446","Lasso mod 200",87.9658266279514,0.62,1022,145
"1447","Lasso mod 100",87.9658266279514,0.62,1022,145
"1448","Lasso mod 50",88.6161032800547,0.62,800,145
"1449","Naive",97.9180817970296,0.4,200,145
"1450","Oracle",86.94256659452,1,460,145
"1451","Lasso",49.7186526649765,0.7,593,146
"1452","Ada Lasso",49.4643190640096,0.74,836,146
"1453","Local prior",50.471781928021,0.7,2300,146
"1454","Non local",53.5615924007775,0.68,2628,146
"1455","Lasso mod 10000",49.7537224341109,0.64,541,146
"1456","Lasso mod 200",49.6769061310393,0.6,613,146
"1457","Lasso mod 100",49.2641610135026,0.64,1022,146
"1458","Lasso mod 50",49.7537224341109,0.64,541,146
"1459","Naive",52.3102825615037,0.4,200,146
"1460","Oracle",47.9596068658756,1,484,146
"1461","Lasso",86.489059404424,0.62,400,147
"1462","Ada Lasso",87.3035938512834,0.72,920,147
"1463","Local prior",90.0931021799512,0.7,1415,147
"1464","Non local",90.0931021799512,0.7,1415,147
"1465","Lasso mod 10000",87.2715539031992,0.66,448,147
"1466","Lasso mod 200",87.013219693354,0.68,541,147
"1467","Lasso mod 100",87.013219693354,0.68,541,147
"1468","Lasso mod 50",87.1958149810644,0.64,484,147
"1469","Naive",94.859974729626,0.4,200,147
"1470","Oracle",85.6470286329346,1,511,147
"1471","Lasso",28.7030456572715,0.72,707,148
"1472","Ada Lasso",28.7417511295355,0.76,800,148
"1473","Local prior",31.6864510607378,0.64,2044,148
"1474","Non local",33.9739028784132,0.6,6133,148
"1475","Lasso mod 10000",28.1875147295645,0.72,613,148
"1476","Lasso mod 200",28.2027299552549,0.74,657,148
"1477","Lasso mod 100",32.0617444209689,0.56,1840,148
"1478","Lasso mod 50",28.1875147295645,0.72,613,148
"1479","Naive",29.7807158334065,0.4,200,148
"1480","Oracle",27.3056475860957,1,471,148
"1481","Lasso",60.4247300345836,0.74,557,149
"1482","Ada Lasso",61.5545196957325,0.7,1082,149
"1483","Local prior",63.4373734060874,0.64,2044,149
"1484","Non local",72.4484450089042,0.64,3066,149
"1485","Lasso mod 10000",61.70148131095,0.66,836,149
"1486","Lasso mod 200",61.70148131095,0.66,836,149
"1487","Lasso mod 100",61.70148131095,0.66,836,149
"1488","Lasso mod 50",61.70148131095,0.66,836,149
"1489","Naive",66.0399143684015,0.4,200,149
"1490","Oracle",58.34730299215,1,484,149
"1491","Lasso",38.6119426915673,0.5,460,150
"1492","Ada Lasso",36.5245375029316,0.7,1314,150
"1493","Local prior",37.6269867473517,0.68,2300,150
"1494","Non local",39.0066705825955,0.66,3680,150
"1495","Lasso mod 10000",37.161382065958,0.58,557,150
"1496","Lasso mod 200",36.9100201252497,0.6,541,150
"1497","Lasso mod 100",36.6325170998314,0.62,634,150
"1498","Lasso mod 50",37.728728992179,0.54,448,150
"1499","Naive",41.8612274851591,0.4,200,150
"1500","Oracle",36.2565163344254,1,497,150
"1501","Lasso",45.3148299096354,0.64,557,151
"1502","Ada Lasso",47.6835681409246,0.66,1150,151
"1503","Local prior",49.1783927986349,0.68,1672,151
"1504","Non local",50.1597171102938,0.64,2300,151
"1505","Lasso mod 10000",45.8391484257342,0.62,681,151
"1506","Lasso mod 200",45.7996074402161,0.6,736,151
"1507","Lasso mod 100",45.7996074402161,0.6,736,151
"1508","Lasso mod 50",45.8391484257342,0.62,681,151
"1509","Naive",46.4414702723069,0.4,200,151
"1510","Oracle",44.3177431140001,1,484,151
"1511","Lasso",25.7564837445658,0.64,1840,152
"1512","Ada Lasso",26.1216612346963,0.66,6133,152
"1513","Local prior",25.4805940950042,0.72,3066,152
"1514","Non local",26.1216612346963,0.66,6133,152
"1515","Lasso mod 10000",25.1272332539127,0.74,876,152
"1516","Lasso mod 200",26.1216612346963,0.66,6133,152
"1517","Lasso mod 100",26.1216612346963,0.66,6133,152
"1518","Lasso mod 50",25.1272332539127,0.74,876,152
"1519","Naive",26.9370167910832,0.4,200,152
"1520","Oracle",24.7668495409072,1,497,152
"1521","Lasso",66.2000639383153,0.54,391,153
"1522","Ada Lasso",64.6394271567414,0.6,1415,153
"1523","Local prior",66.5386928515245,0.6,1840,153
"1524","Non local",65.2266940277002,0.7,1840,153
"1525","Lasso mod 10000",65.1472550381689,0.52,460,153
"1526","Lasso mod 200",63.8343114666766,0.62,736,153
"1527","Lasso mod 100",63.7767947786873,0.58,920,153
"1528","Lasso mod 50",65.1472550381689,0.52,460,153
"1529","Naive",74.6340631436948,0.4,200,153
"1530","Oracle",62.6225305662142,1,484,153
"1531","Lasso",30.6058533939205,0.72,836,154
"1532","Ada Lasso",32.6609123926997,0.68,1415,154
"1533","Local prior",33.191081939685,0.68,2044,154
"1534","Non local",35.4429838540416,0.6,4600,154
"1535","Lasso mod 10000",31.9758805494039,0.64,766,154
"1536","Lasso mod 200",31.9758805494039,0.64,766,154
"1537","Lasso mod 100",31.9758805494039,0.64,766,154
"1538","Lasso mod 50",31.9758805494039,0.64,766,154
"1539","Naive",31.4163119119257,0.4,200,154
"1540","Oracle",29.5511879827419,1,484,154
"1541","Lasso",31.2994753874096,0.56,497,155
"1542","Ada Lasso",31.0790362753563,0.66,800,155
"1543","Local prior",31.1513102937742,0.72,968,155
"1544","Non local",36.5238509489226,0.6,3066,155
"1545","Lasso mod 10000",31.2618682022857,0.54,575,155
"1546","Lasso mod 200",31.2618682022857,0.54,575,155
"1547","Lasso mod 100",31.2618682022857,0.54,575,155
"1548","Lasso mod 50",31.3247340109457,0.56,541,155
"1549","Naive",34.9515663366781,0.4,200,155
"1550","Oracle",30.2625866443453,1,497,155
"1551","Lasso",37.6419196876504,0.64,525,156
"1552","Ada Lasso",38.9329451409738,0.66,2044,156
"1553","Local prior",38.8554632682809,0.64,1082,156
"1554","Non local",42.0342108013425,0.62,3066,156
"1555","Lasso mod 10000",37.4868747919638,0.62,427,156
"1556","Lasso mod 200",37.4999663542459,0.6,418,156
"1557","Lasso mod 100",41.378398203688,0.58,3066,156
"1558","Lasso mod 50",37.6640010792684,0.58,408,156
"1559","Naive",40.3541628062542,0.4,200,156
"1560","Oracle",34.9570078091373,1,484,156
"1561","Lasso",53.0707122222259,0.7,593,157
"1562","Ada Lasso",54.5304688636163,0.7,634,157
"1563","Local prior",57.4375546169802,0.66,1314,157
"1564","Non local",64.270137892175,0.6,4600,157
"1565","Lasso mod 10000",52.9012934323194,0.58,634,157
"1566","Lasso mod 200",52.9012934323194,0.58,634,157
"1567","Lasso mod 100",52.9012934323194,0.58,634,157
"1568","Lasso mod 50",52.9012934323194,0.58,634,157
"1569","Naive",59.9425011998176,0.4,200,157
"1570","Oracle",52.4759503928908,1,427,157
"1571","Lasso",127.392588023281,0.64,836,158
"1572","Ada Lasso",126.947968300767,0.68,1314,158
"1573","Local prior",129.210700529598,0.64,1840,158
"1574","Non local",140.407706510263,0.66,4600,158
"1575","Lasso mod 10000",127.394843267351,0.56,766,158
"1576","Lasso mod 200",126.178263443951,0.58,968,158
"1577","Lasso mod 100",126.970932926385,0.62,1082,158
"1578","Lasso mod 50",127.32320299772,0.58,836,158
"1579","Naive",128.60303633999,0.4,200,158
"1580","Oracle",125.496659303921,1,557,158
"1581","Lasso",46.172772494357,0.68,766,159
"1582","Ada Lasso",47.8257672072538,0.7,1226,159
"1583","Local prior",47.8977323354326,0.7,1533,159
"1584","Non local",48.7315135433745,0.66,3066,159
"1585","Lasso mod 10000",48.5198101951207,0.62,1226,159
"1586","Lasso mod 200",48.6040045191299,0.64,1314,159
"1587","Lasso mod 100",48.6040045191299,0.64,1314,159
"1588","Lasso mod 50",46.3524596842225,0.64,800,159
"1589","Naive",46.697104403118,0.4,200,159
"1590","Oracle",42.9739005520853,1,460,159
"1591","Lasso",49.9099879587165,0.68,836,160
"1592","Ada Lasso",56.1586648912912,0.64,6133,160
"1593","Local prior",56.1586648912912,0.64,6133,160
"1594","Non local",56.1586648912912,0.64,6133,160
"1595","Lasso mod 10000",50.8942666315256,0.62,968,160
"1596","Lasso mod 200",50.966418020891,0.62,1150,160
"1597","Lasso mod 100",56.1195795615397,0.62,4600,160
