"","metodologia","mse","accuracy","n","seed"
"1097","Lasso mod 100",122.544096869731,0.3,3066,110
"1098","Lasso mod 50",111.226997838507,0.3,1022,110
"1099","Naive",118.822574443691,0.8,200,110
"1100","Oracle",116.032673297062,1,242,110
"1101","Lasso",110.852499058428,0.44,541,111
"1102","Ada Lasso",109.937836216867,0.34,766,111
"1103","Local prior",115.74675398917,0.24,3066,111
"1104","Non local",124.792446670617,0.22,18400,111
"1105","Lasso mod 10000",109.530107637299,0.26,968,111
"1106","Lasso mod 200",109.530107637299,0.26,968,111
"1107","Lasso mod 100",113.576927683511,0.18,2628,111
"1108","Lasso mod 50",109.72527511715,0.24,876,111
"1109","Naive",122.036449146736,0.8,200,111
"1110","Oracle",116.980112592154,1,232,111
"1111","Lasso",78.1860554671725,0.38,800,112
"1112","Ada Lasso",84.1516846752716,0.36,1226,112
"1113","Local prior",90.1744556885455,0.26,3680,112
"1114","Non local",93.7450245046713,0.24,6133,112
"1115","Lasso mod 10000",78.8784134992515,0.36,800,112
"1116","Lasso mod 200",79.4866580391879,0.34,920,112
"1117","Lasso mod 100",79.4866580391879,0.34,920,112
"1118","Lasso mod 50",79.4866580391879,0.34,920,112
"1119","Naive",82.7444244758989,0.8,200,112
"1120","Oracle",77.7887392680191,1,245,112
"1121","Lasso",67.5836380478212,0.48,541,113
"1122","Ada Lasso",67.388041700873,0.36,1226,113
"1123","Local prior",68.3581932994253,0.3,1672,113
"1124","Non local",68.3581932994253,0.3,1672,113
"1125","Lasso mod 10000",67.3366109625305,0.42,707,113
"1126","Lasso mod 200",67.174377340259,0.44,766,113
"1127","Lasso mod 100",67.174377340259,0.44,766,113
"1128","Lasso mod 50",67.3366109625305,0.42,707,113
"1129","Naive",74.5484722313769,0.8,200,113
"1130","Oracle",70.107644105067,1,245,113
"1131","Lasso",37.1871585493968,0.58,375,114
"1132","Ada Lasso",38.5154273309422,0.4,634,114
"1133","Local prior",39.3565205328875,0.32,968,114
"1134","Non local",40.4146761326307,0.36,1022,114
"1135","Lasso mod 10000",38.4255102867809,0.52,497,114
"1136","Lasso mod 200",38.9537864944904,0.46,557,114
"1137","Lasso mod 100",39.8455142128612,0.44,800,114
"1138","Lasso mod 50",38.6571428496106,0.48,541,114
"1139","Naive",36.6660248534561,0.8,200,114
"1140","Oracle",36.8000458501202,1,259,114
"1141","Lasso",155.014414028623,0.3,1840,115
"1142","Ada Lasso",152.32320893553,0.4,1022,115
"1143","Local prior",160.816377386303,0.22,3680,115
"1144","Non local",156.246217239973,0.26,3680,115
"1145","Lasso mod 10000",151.032779020584,0.42,707,115
"1146","Lasso mod 200",151.032779020584,0.42,707,115
"1147","Lasso mod 100",151.032779020584,0.42,707,115
"1148","Lasso mod 50",151.032779020584,0.42,707,115
"1149","Naive",163.420222975677,0.8,200,115
"1150","Oracle",155.638761769091,1,245,115
"1151","Lasso",113.474328895391,0.42,400,116
"1152","Ada Lasso",117.497642201535,0.34,876,116
"1153","Local prior",118.463020597955,0.34,1314,116
"1154","Non local",131.036466122445,0.22,2628,116
"1155","Lasso mod 10000",115.479504914261,0.54,334,116
"1156","Lasso mod 200",111.82571759847,0.46,418,116
"1157","Lasso mod 100",112.701133553863,0.44,557,116
"1158","Lasso mod 50",114.616649349255,0.52,340,116
"1159","Naive",121.65168996835,0.8,200,116
"1160","Oracle",118.456404644336,1,238,116
"1161","Lasso",43.4507590917752,0.48,334,117
"1162","Ada Lasso",44.2256153367756,0.5,353,117
"1163","Local prior",46.9516611765207,0.3,1022,117
"1164","Non local",46.4803551145258,0.32,1226,117
"1165","Lasso mod 10000",42.9177369856621,0.6,296,117
"1166","Lasso mod 200",45.1791451458,0.44,575,117
"1167","Lasso mod 100",45.4646322415029,0.42,593,117
"1168","Lasso mod 50",42.9177369856621,0.6,296,117
"1169","Naive",43.30141231896,0.8,200,117
"1170","Oracle",42.2814206713412,1,245,117
"1171","Lasso",102.447137674394,0.32,2044,118
"1172","Ada Lasso",106.231260211436,0.28,3066,118
"1173","Local prior",113.840435163653,0.24,6133,118
"1174","Non local",113.840435163653,0.24,6133,118
"1175","Lasso mod 10000",103.966204842355,0.32,1533,118
"1176","Lasso mod 200",103.910807924401,0.28,1840,118
"1177","Lasso mod 100",103.820584757438,0.32,2300,118
"1178","Lasso mod 50",103.966204842355,0.32,1533,118
"1179","Naive",109.190549093433,0.8,200,118
"1180","Oracle",102.601108335109,1,252,118
"1181","Lasso",42.1841905170339,0.4,634,119
"1182","Ada Lasso",42.5989532511863,0.38,968,119
"1183","Local prior",44.8008528413647,0.32,1840,119
"1184","Non local",45.1240079948082,0.3,2044,119
"1185","Lasso mod 10000",41.762459034618,0.52,681,119
"1186","Lasso mod 200",41.8798976445817,0.5,736,119
"1187","Lasso mod 100",41.8798976445817,0.5,736,119
"1188","Lasso mod 50",42.1110298531398,0.56,593,119
"1189","Naive",42.9799067102098,0.8,200,119
"1190","Oracle",41.1322669453227,1,255,119
"1191","Lasso",85.7689654464863,0.54,497,120
"1192","Ada Lasso",84.7409782578265,0.4,920,120
"1193","Local prior",88.4899923837023,0.34,1314,120
"1194","Non local",96.7025206554476,0.26,3680,120
"1195","Lasso mod 10000",85.6224349305222,0.64,368,120
"1196","Lasso mod 200",86.261046176492,0.58,448,120
"1197","Lasso mod 100",86.261046176492,0.58,448,120
"1198","Lasso mod 50",86.5338584860673,0.62,408,120
"1199","Naive",91.8994520210015,0.8,200,120
"1200","Oracle",89.0898123898505,1,255,120
"1201","Lasso",86.3235849263914,0.54,347,121
"1202","Ada Lasso",87.8835966480201,0.4,1022,121
"1203","Local prior",92.0504723128616,0.3,2044,121
"1204","Non local",91.1687405898031,0.22,3680,121
"1205","Lasso mod 10000",87.2086476537567,0.5,383,121
"1206","Lasso mod 200",85.6282047921965,0.46,634,121
"1207","Lasso mod 100",85.6282047921965,0.46,634,121
"1208","Lasso mod 50",87.1628463398964,0.52,375,121
"1209","Naive",87.0227238067491,0.8,200,121
"1210","Oracle",84.388227956809,1,242,121
"1211","Lasso",82.6284120824096,0.56,353,122
"1212","Ada Lasso",85.1965071783099,0.34,736,122
"1213","Local prior",88.9916537733658,0.28,1533,122
"1214","Non local",99.5691365821995,0.24,9200,122
"1215","Lasso mod 10000",81.4494255537751,0.56,347,122
"1216","Lasso mod 200",81.2331171249111,0.44,593,122
"1217","Lasso mod 100",89.0393949373648,0.34,1840,122
"1218","Lasso mod 50",81.1188048140357,0.44,525,122
"1219","Naive",85.280094347531,0.8,200,122
"1220","Oracle",81.6238757389611,1,252,122
"1221","Lasso",96.2686457474726,0.42,800,123
"1222","Ada Lasso",96.2790313836271,0.38,920,123
"1223","Local prior",102.458272863565,0.28,2628,123
"1224","Non local",105.436622697237,0.26,3680,123
"1225","Lasso mod 10000",95.8939401744131,0.4,1314,123
"1226","Lasso mod 200",95.8939401744131,0.4,1314,123
"1227","Lasso mod 100",96.7433690577139,0.38,1672,123
"1228","Lasso mod 50",95.8939401744131,0.4,1314,123
"1229","Naive",97.5653650936336,0.8,200,123
"1230","Oracle",92.3800482300672,1,252,123
"1231","Lasso",76.635351642104,0.4,427,124
"1232","Ada Lasso",76.195375201406,0.36,1082,124
"1233","Local prior",80.3747398445328,0.3,1415,124
"1234","Non local",77.3594679029923,0.32,1672,124
"1235","Lasso mod 10000",74.914635137968,0.42,968,124
"1236","Lasso mod 200",75.1066697141131,0.4,1022,124
"1237","Lasso mod 100",75.1066697141131,0.4,1022,124
"1238","Lasso mod 50",74.914635137968,0.42,968,124
"1239","Naive",80.4742273904205,0.8,200,124
"1240","Oracle",78.0211916251495,1,259,124
"1241","Lasso",184.701394493379,0.56,353,125
"1242","Ada Lasso",187.207964118032,0.54,427,125
"1243","Local prior",192.426032756492,0.32,1533,125
"1244","Non local",199.232811436082,0.2,3066,125
"1245","Lasso mod 10000",186.371135921364,0.66,306,125
"1246","Lasso mod 200",185.548500322236,0.66,317,125
"1247","Lasso mod 100",186.367075838525,0.26,1415,125
"1248","Lasso mod 50",186.371135921364,0.66,306,125
"1249","Naive",194.309500948516,0.8,200,125
"1250","Oracle",193.543658085882,1,242,125
"1251","Lasso",81.75373007651,0.4,920,126
"1252","Ada Lasso",81.8157405367942,0.38,1022,126
"1253","Local prior",100.078800576652,0.24,6133,126
"1254","Non local",106.72663779765,0.22,18400,126
"1255","Lasso mod 10000",81.9911811333769,0.38,1533,126
"1256","Lasso mod 200",81.9911811333769,0.38,1533,126
"1257","Lasso mod 100",90.5699162212343,0.3,3680,126
"1258","Lasso mod 50",81.9911811333769,0.38,1533,126
"1259","Naive",80.4429392193383,0.8,200,126
"1260","Oracle",78.9609636824134,1,242,126
"1261","Lasso",129.192351202107,0.58,497,127
"1262","Ada Lasso",128.380146948738,0.44,800,127
"1263","Local prior",141.531403559943,0.32,1415,127
"1264","Non local",137.831532014009,0.32,1533,127
"1265","Lasso mod 10000",129.423595321212,0.64,448,127
"1266","Lasso mod 200",129.377157479861,0.6,575,127
"1267","Lasso mod 100",129.377157479861,0.6,575,127
"1268","Lasso mod 50",129.616089376418,0.7,383,127
"1269","Naive",135.960518964739,0.8,200,127
"1270","Oracle",132.25886014806,1,255,127
"1271","Lasso",110.724916246493,0.56,427,128
"1272","Ada Lasso",110.724916246493,0.56,427,128
"1273","Local prior",123.236044737257,0.28,2044,128
"1274","Non local",118.43457269615,0.3,1672,128
"1275","Lasso mod 10000",108.368350084028,0.62,391,128
"1276","Lasso mod 200",107.255835088385,0.58,460,128
"1277","Lasso mod 100",107.551487118087,0.6,418,128
"1278","Lasso mod 50",107.551487118087,0.6,418,128
"1279","Naive",112.738329845138,0.8,200,128
"1280","Oracle",108.171329259373,1,252,128
"1281","Lasso",57.6555849152567,0.42,657,129
"1282","Ada Lasso",57.8269954451176,0.4,920,129
"1283","Local prior",61.8768394578169,0.24,9200,129
"1284","Non local",59.135547514084,0.24,6133,129
"1285","Lasso mod 10000",58.3694714833005,0.34,1415,129
"1286","Lasso mod 200",58.4662672689668,0.32,2300,129
"1287","Lasso mod 100",58.4662672689668,0.32,2300,129
"1288","Lasso mod 50",58.3694714833005,0.34,1415,129
"1289","Naive",61.8022020652905,0.8,200,129
"1290","Oracle",56.8014785073635,1,252,129
"1291","Lasso",46.1579387336635,0.48,400,130
"1292","Ada Lasso",48.3175202263962,0.4,1082,130
"1293","Local prior",48.7871032034297,0.34,1672,130
"1294","Non local",49.7426901286988,0.32,1840,130
"1295","Lasso mod 10000",46.5423375768536,0.46,541,130
"1296","Lasso mod 200",46.5423375768536,0.46,541,130
"1297","Lasso mod 100",46.4795208434073,0.4,707,130
"1298","Lasso mod 50",46.2216221909425,0.52,448,130
"1299","Naive",48.0138415041286,0.8,200,130
"1300","Oracle",47.5692150281771,1,238,130
"1301","Lasso",86.9845013748907,0.68,306,131
"1302","Ada Lasso",86.4418483159322,0.42,736,131
"1303","Local prior",92.5408880510916,0.32,1840,131
"1304","Non local",92.7257683295723,0.26,6133,131
"1305","Lasso mod 10000",87.1875040615392,0.52,497,131
"1306","Lasso mod 200",87.9527045216821,0.42,876,131
"1307","Lasso mod 100",88.4815871679628,0.38,1415,131
"1308","Lasso mod 50",86.0117287383838,0.48,575,131
"1309","Naive",88.7685791985981,0.8,200,131
"1310","Oracle",86.3630726226129,1,242,131
"1311","Lasso",89.6156148233214,0.54,541,132
"1312","Ada Lasso",91.3610085742503,0.44,920,132
"1313","Local prior",94.6515934064648,0.3,1840,132
"1314","Non local",99.8278614243632,0.26,3680,132
"1315","Lasso mod 10000",92.4591986059252,0.48,707,132
"1316","Lasso mod 200",92.7767714766908,0.52,736,132
"1317","Lasso mod 100",92.7681358213236,0.46,766,132
"1318","Lasso mod 50",92.7681358213236,0.46,766,132
"1319","Naive",96.3922604069806,0.8,200,132
"1320","Oracle",90.3768452431172,1,248,132
"1321","Lasso",100.582933282309,0.44,634,133
"1322","Ada Lasso",105.376985220162,0.26,3680,133
"1323","Local prior",108.927645571031,0.24,4600,133
"1324","Non local",108.927645571031,0.24,4600,133
"1325","Lasso mod 10000",103.818711704791,0.3,1533,133
"1326","Lasso mod 200",103.818711704791,0.3,1533,133
"1327","Lasso mod 100",103.818711704791,0.3,1533,133
"1328","Lasso mod 50",103.818711704791,0.3,1533,133
"1329","Naive",107.77795609128,0.8,200,133
"1330","Oracle",105.699837400937,1,235,133
"1331","Lasso",94.80181400784,0.26,2628,134
"1332","Ada Lasso",96.1265794851192,0.22,6133,134
"1333","Local prior",95.85036251029,0.24,4600,134
"1334","Non local",96.1265794851192,0.22,6133,134
"1335","Lasso mod 10000",94.4151933552903,0.26,6133,134
"1336","Lasso mod 200",94.4151933552903,0.26,6133,134
"1337","Lasso mod 100",94.4151933552903,0.26,6133,134
"1338","Lasso mod 50",94.4151933552903,0.26,6133,134
"1339","Naive",82.9669756803295,0.8,200,134
"1340","Oracle",81.5974313073701,1,235,134
"1341","Lasso",82.7078344157632,0.38,836,135
"1342","Ada Lasso",82.6811026305297,0.36,968,135
"1343","Local prior",88.8966003814577,0.24,3066,135
"1344","Non local",89.7549816231929,0.28,3066,135
"1345","Lasso mod 10000",78.8334223899099,0.4,800,135
"1346","Lasso mod 200",80.2647369076122,0.38,836,135
"1347","Lasso mod 100",80.2647369076122,0.38,836,135
"1348","Lasso mod 50",78.639204820737,0.42,766,135
"1349","Naive",83.0946873708256,0.8,200,135
"1350","Oracle",78.5566903408513,1,245,135
"1351","Lasso",108.112163591654,0.44,1022,136
"1352","Ada Lasso",119.598979329448,0.3,3066,136
"1353","Local prior",124.316793055844,0.28,3680,136
"1354","Non local",130.541489434356,0.22,18400,136
"1355","Lasso mod 10000",111.792461159861,0.42,1415,136
"1356","Lasso mod 200",111.792461159861,0.42,1415,136
"1357","Lasso mod 100",111.792461159861,0.42,1415,136
"1358","Lasso mod 50",111.792461159861,0.42,1415,136
"1359","Naive",115.934309550264,0.8,200,136
"1360","Oracle",109.563659640678,1,252,136
"1361","Lasso",41.2626922450903,0.54,511,137
"1362","Ada Lasso",41.6851895667638,0.48,557,137
"1363","Local prior",44.4951024302615,0.32,1415,137
"1364","Non local",46.8244237394696,0.28,2044,137
"1365","Lasso mod 10000",41.9766830474062,0.6,438,137
"1366","Lasso mod 200",44.0523335321798,0.34,1314,137
"1367","Lasso mod 100",44.1474345993055,0.36,1226,137
"1368","Lasso mod 50",42.008965739474,0.58,484,137
"1369","Naive",42.8628627684238,0.8,200,137
"1370","Oracle",41.0632726134422,1,242,137
"1371","Lasso",119.252454397184,0.32,1082,138
"1372","Ada Lasso",130.956707136912,0.3,2628,138
"1373","Local prior",135.701758042491,0.28,3680,138
"1374","Non local",136.231773453797,0.26,4600,138
"1375","Lasso mod 10000",125.214683777947,0.34,1533,138
"1376","Lasso mod 200",124.863410520838,0.32,1672,138
"1377","Lasso mod 100",124.863410520838,0.32,1672,138
"1378","Lasso mod 50",125.299417415878,0.38,1314,138
"1379","Naive",123.91681089906,0.8,200,138
"1380","Oracle",118.911046691888,1,259,138
"1381","Lasso",55.594315507487,0.6,266,139
"1382","Ada Lasso",55.1486321440459,0.48,347,139
"1383","Local prior",59.484529976419,0.28,968,139
"1384","Non local",59.6806221432824,0.24,1022,139
"1385","Lasso mod 10000",56.6596479853949,0.52,322,139
"1386","Lasso mod 200",58.5500362681306,0.46,557,139
"1387","Lasso mod 100",58.5500362681306,0.46,557,139
"1388","Lasso mod 50",57.246179582708,0.52,317,139
"1389","Naive",58.0196524765475,0.8,200,139
"1390","Oracle",55.6620340351564,1,242,139
"1391","Lasso",68.8871914628418,0.5,438,140
"1392","Ada Lasso",69.628746184609,0.48,525,140
"1393","Local prior",77.5799516917644,0.28,1672,140
"1394","Non local",86.2670598246055,0.22,9200,140
"1395","Lasso mod 10000",69.0942427976752,0.56,383,140
"1396","Lasso mod 200",68.9931192353755,0.58,375,140
"1397","Lasso mod 100",69.5501297830618,0.46,541,140
"1398","Lasso mod 50",69.0942427976752,0.56,383,140
"1399","Naive",76.2627748017028,0.8,200,140
"1400","Oracle",72.7276912124515,1,255,140
"1401","Lasso",142.847462152395,0.38,800,141
"1402","Ada Lasso",144.333443392886,0.3,1533,141
"1403","Local prior",145.309743811231,0.28,1840,141
"1404","Non local",154.956748715918,0.26,3066,141
"1405","Lasso mod 10000",143.506790842915,0.44,634,141
"1406","Lasso mod 200",143.749582434494,0.44,736,141
"1407","Lasso mod 100",144.484732843631,0.42,800,141
"1408","Lasso mod 50",143.506790842915,0.44,634,141
"1409","Naive",145.78702169843,0.8,200,141
"1410","Oracle",136.993609461798,1,248,141
"1411","Lasso",105.622472524204,0.48,438,142
"1412","Ada Lasso",109.905735059835,0.46,736,142
"1413","Local prior",108.021382712986,0.36,1150,142
"1414","Non local",117.745408810187,0.22,9200,142
"1415","Lasso mod 10000",105.956726966622,0.46,634,142
"1416","Lasso mod 200",108.668499612486,0.46,836,142
"1417","Lasso mod 100",107.801953086661,0.34,1314,142
"1418","Lasso mod 50",108.668499612486,0.46,836,142
"1419","Naive",109.779435952807,0.8,200,142
"1420","Oracle",104.747950917996,1,245,142
"1421","Lasso",73.9089472222878,0.38,613,143
"1422","Ada Lasso",73.6931535140939,0.36,736,143
"1423","Local prior",76.5882036661646,0.28,1840,143
"1424","Non local",87.5975875833694,0.24,6133,143
"1425","Lasso mod 10000",72.6445463002036,0.38,707,143
"1426","Lasso mod 200",71.3719926420659,0.38,1022,143
"1427","Lasso mod 100",72.0412565789009,0.4,968,143
"1428","Lasso mod 50",72.5811071548258,0.4,800,143
"1429","Naive",76.7011288580297,0.8,200,143
"1430","Oracle",73.3919782219598,1,242,143
"1431","Lasso",86.112012068091,0.46,657,144
"1432","Ada Lasso",86.2392848362809,0.42,800,144
"1433","Local prior",93.9113789574581,0.28,3066,144
"1434","Non local",89.8538180678148,0.26,2044,144
"1435","Lasso mod 10000",85.4221833856611,0.44,876,144
"1436","Lasso mod 200",85.4221833856611,0.44,876,144
"1437","Lasso mod 100",85.4221833856611,0.44,876,144
"1438","Lasso mod 50",85.7147588522563,0.46,836,144
"1439","Naive",89.4318206619973,0.8,200,144
"1440","Oracle",87.8456183227608,1,259,144
"1441","Lasso",102.837729923324,0.52,471,145
"1442","Ada Lasso",103.399435219893,0.46,541,145
"1443","Local prior",111.257272718693,0.24,1840,145
"1444","Non local",118.018320507886,0.22,1840,145
"1445","Lasso mod 10000",104.777646006484,0.38,1533,145
"1446","Lasso mod 200",105.873151358211,0.36,1840,145
"1447","Lasso mod 100",105.873151358211,0.36,1840,145
"1448","Lasso mod 50",104.96126664005,0.4,1314,145
"1449","Naive",111.4823468127,0.8,200,145
"1450","Oracle",110.86156792266,1,245,145
"1451","Lasso",129.142438137973,0.56,484,146
"1452","Ada Lasso",140.014160310542,0.34,1415,146
"1453","Local prior",153.881030115018,0.26,2300,146
"1454","Non local",150.407970583071,0.26,3066,146
"1455","Lasso mod 10000",129.091401514843,0.52,575,146
"1456","Lasso mod 200",131.499242467439,0.48,634,146
"1457","Lasso mod 100",131.499242467439,0.48,634,146
"1458","Lasso mod 50",129.091401514843,0.52,575,146
"1459","Naive",136.005657538371,0.8,200,146
"1460","Oracle",129.218042839086,1,242,146
"1461","Lasso",74.5769178882461,0.48,707,147
"1462","Ada Lasso",81.5467272189677,0.28,2628,147
"1463","Local prior",81.5467272189677,0.28,2628,147
"1464","Non local",82.6871130953912,0.26,3680,147
"1465","Lasso mod 10000",75.5641414067189,0.38,1314,147
"1466","Lasso mod 200",75.5641414067189,0.38,1314,147
"1467","Lasso mod 100",75.5641414067189,0.38,1314,147
"1468","Lasso mod 50",75.5641414067189,0.38,1314,147
"1469","Naive",68.5793370159561,0.8,200,147
"1470","Oracle",67.7557926849346,1,248,147
"1471","Lasso",101.108565774632,0.52,400,148
"1472","Ada Lasso",103.351324282981,0.44,575,148
"1473","Local prior",106.659139936166,0.34,1226,148
"1474","Non local",112.623596363532,0.28,2628,148
"1475","Lasso mod 10000",101.602041583283,0.56,391,148
"1476","Lasso mod 200",104.104883929872,0.42,657,148
"1477","Lasso mod 100",104.104883929872,0.42,657,148
"1478","Lasso mod 50",101.974848725296,0.42,575,148
"1479","Naive",103.953467622766,0.8,200,148
"1480","Oracle",104.966415329424,1,248,148
"1481","Lasso",127.999823644631,0.52,460,149
"1482","Ada Lasso",129.39073203432,0.5,541,149
"1483","Local prior",148.920185298187,0.24,2628,149
"1484","Non local",138.813521139985,0.24,2044,149
"1485","Lasso mod 10000",126.071110626381,0.42,766,149
"1486","Lasso mod 200",126.877400765603,0.4,1022,149
"1487","Lasso mod 100",127.292160631264,0.38,1082,149
"1488","Lasso mod 50",126.071110626381,0.42,766,149
"1489","Naive",134.93573159189,0.8,200,149
"1490","Oracle",129.630395375945,1,259,149
"1491","Lasso",95.7314823504006,0.6,383,150
"1492","Ada Lasso",104.10862556289,0.28,1314,150
"1493","Local prior",113.524623364025,0.24,3680,150
"1494","Non local",111.618829256754,0.26,2628,150
"1495","Lasso mod 10000",94.3573168950505,0.5,497,150
"1496","Lasso mod 200",96.2533646404089,0.42,800,150
"1497","Lasso mod 100",99.2044637338828,0.32,1150,150
"1498","Lasso mod 50",94.9479935191187,0.44,593,150
"1499","Naive",96.5790291800174,0.8,200,150
"1500","Oracle",95.1714623836304,1,242,150
"1501","Lasso",98.2253010811029,0.52,657,151
"1502","Ada Lasso",99.2108938995496,0.42,876,151
"1503","Local prior",110.694538615982,0.28,2300,151
"1504","Non local",115.217434620108,0.26,3066,151
"1505","Lasso mod 10000",97.1100100411508,0.52,681,151
"1506","Lasso mod 200",97.1100100411508,0.52,681,151
"1507","Lasso mod 100",96.7789374087758,0.5,736,151
"1508","Lasso mod 50",97.1100100411508,0.52,681,151
"1509","Naive",99.2629581668058,0.8,200,151
"1510","Oracle",96.4501673101026,1,255,151
"1511","Lasso",63.2354697396986,0.48,541,152
"1512","Ada Lasso",62.2974422115558,0.34,876,152
"1513","Local prior",65.9888809935936,0.22,2300,152
"1514","Non local",68.1542605100938,0.2,4600,152
"1515","Lasso mod 10000",62.7587128787929,0.5,511,152
"1516","Lasso mod 200",62.8997261078731,0.42,613,152
"1517","Lasso mod 100",62.446402805673,0.34,836,152
"1518","Lasso mod 50",62.6150154913119,0.46,511,152
"1519","Naive",65.8977743069775,0.8,200,152
"1520","Oracle",63.5867740973408,1,259,152
"1521","Lasso",70.6661549503598,0.42,920,153
"1522","Ada Lasso",70.7144654294672,0.36,1840,153
"1523","Local prior",74.3909472639063,0.3,3066,153
"1524","Non local",76.0174220372377,0.26,6133,153
"1525","Lasso mod 10000",69.2883705106267,0.46,766,153
"1526","Lasso mod 200",69.4195255402657,0.4,920,153
"1527","Lasso mod 100",69.7349533346866,0.38,1226,153
"1528","Lasso mod 50",69.4195255402657,0.4,920,153
"1529","Naive",74.365166806272,0.8,200,153
"1530","Oracle",69.9572918167658,1,252,153
"1531","Lasso",59.5179498941805,0.48,418,154
"1532","Ada Lasso",59.3084275691322,0.42,681,154
"1533","Local prior",61.5070802766214,0.34,1672,154
"1534","Non local",67.8678430018794,0.22,9200,154
"1535","Lasso mod 10000",59.496393059288,0.48,497,154
"1536","Lasso mod 200",59.6468527589277,0.46,525,154
"1537","Lasso mod 100",59.0115821735926,0.38,766,154
"1538","Lasso mod 50",59.496393059288,0.48,497,154
"1539","Naive",59.3665330643036,0.8,200,154
"1540","Oracle",57.5725858689006,1,252,154
"1541","Lasso",146.755036269359,0.44,484,155
"1542","Ada Lasso",146.731501042733,0.44,418,155
"1543","Local prior",156.317773469751,0.3,1840,155
"1544","Non local",153.733080067525,0.24,3680,155
"1545","Lasso mod 10000",146.613996260994,0.44,613,155
"1546","Lasso mod 200",146.042609444606,0.3,1840,155
"1547","Lasso mod 100",146.584018408761,0.28,2300,155
"1548","Lasso mod 50",146.982279067295,0.4,593,155
"1549","Naive",151.915722497552,0.8,200,155
"1550","Oracle",148.278359284536,1,248,155
"1551","Lasso",60.4833943247497,0.44,634,156
"1552","Ada Lasso",58.9751656940677,0.38,1314,156
"1553","Local prior",59.8630454439045,0.28,3066,156
"1554","Non local",62.1204047426834,0.26,4600,156
"1555","Lasso mod 10000",59.5502853384261,0.46,920,156
"1556","Lasso mod 200",59.4810655930602,0.36,1840,156
"1557","Lasso mod 100",59.4810655930602,0.36,1840,156
"1558","Lasso mod 50",59.5502853384261,0.46,920,156
"1559","Naive",63.4901263095623,0.8,200,156
"1560","Oracle",60.6859816766369,1,248,156
"1561","Lasso",57.1915050009492,0.62,438,157
"1562","Ada Lasso",57.8886678596474,0.64,391,157
"1563","Local prior",59.5862133915185,0.32,1415,157
"1564","Non local",63.7955276638457,0.28,2044,157
"1565","Lasso mod 10000",57.8003021160852,0.58,448,157
"1566","Lasso mod 200",57.1540927618319,0.5,557,157
"1567","Lasso mod 100",57.1540927618319,0.5,557,157
"1568","Lasso mod 50",57.8003021160852,0.58,448,157
"1569","Naive",61.5520089397561,0.8,200,157
"1570","Oracle",59.4560520821899,1,242,157
"1571","Lasso",76.4945491354768,0.64,311,158
"1572","Ada Lasso",78.70435702408,0.48,427,158
"1573","Local prior",83.9005377869526,0.32,1533,158
"1574","Non local",87.7035976342805,0.28,2300,158
"1575","Lasso mod 10000",77.626162772673,0.6,334,158
"1576","Lasso mod 200",78.2298354740609,0.56,460,158
"1577","Lasso mod 100",78.2554188463772,0.58,347,158
"1578","Lasso mod 50",78.2892656629693,0.64,311,158
"1579","Naive",77.9260583184541,0.8,200,158
"1580","Oracle",75.0329403200692,1,252,158
"1581","Lasso",139.67978430778,0.58,400,159
"1582","Ada Lasso",137.23139870608,0.38,1415,159
"1583","Local prior",137.493434661438,0.36,1672,159
"1584","Non local",151.492033540296,0.24,6133,159
"1585","Lasso mod 10000",137.689634989496,0.5,593,159
"1586","Lasso mod 200",137.689634989496,0.5,593,159
"1587","Lasso mod 100",137.689634989496,0.5,593,159
"1588","Lasso mod 50",137.689634989496,0.5,593,159
"1589","Naive",155.01901667885,0.8,200,159
"1590","Oracle",146.751238140171,1,252,159
"1591","Lasso",47.0405929462078,0.5,375,160
"1592","Ada Lasso",48.3783343927633,0.48,438,160
"1593","Local prior",50.900054171256,0.34,1533,160
"1594","Non local",52.9084821771746,0.26,3680,160
"1595","Lasso mod 10000",46.5830120761344,0.56,408,160
"1596","Lasso mod 200",46.081519050154,0.54,471,160
"1597","Lasso mod 100",47.3601309841295,0.46,876,160
"1598","Lasso mod 50",46.6662488796267,0.54,368,160
"1599","Naive",49.0164017041589,0.8,200,160
"1600","Oracle",46.8587656948543,1,259,160
"1601","Lasso",161.090412962356,0.4,657,161
"1602","Ada Lasso",170.605418547947,0.36,968,161
"1603","Local prior",172.200746421043,0.28,2300,161
"1604","Non local",185.786487441495,0.22,3680,161
"1605","Lasso mod 10000",160.804674290337,0.42,681,161
"1606","Lasso mod 200",158.662234627886,0.38,766,161
"1607","Lasso mod 100",158.662234627886,0.38,766,161
"1608","Lasso mod 50",159.56532563843,0.4,707,161
"1609","Naive",173.536843995602,0.8,200,161
"1610","Oracle",168.758370031942,1,242,161
"1611","Lasso",91.6012899969364,0.42,657,162
"1612","Ada Lasso",91.6774536858855,0.36,968,162
"1613","Local prior",96.3399790098064,0.32,2044,162
"1614","Non local",97.8008153008518,0.26,2628,162
"1615","Lasso mod 10000",91.1164398119277,0.46,657,162
"1616","Lasso mod 200",91.6047867028274,0.38,968,162
"1617","Lasso mod 100",91.6047867028274,0.38,968,162
"1618","Lasso mod 50",91.1164398119277,0.46,657,162
"1619","Naive",98.7614053256957,0.8,200,162
"1620","Oracle",91.7754247118463,1,248,162
"1621","Lasso",68.4450192090775,0.4,613,163
"1622","Ada Lasso",71.5546881857992,0.3,1672,163
"1623","Local prior",73.3386668805786,0.3,2300,163
