"","metodologia","mse","accuracy","n","seed"
"1070","Oracle",29.9198244990892,1,968,107
"1071","Lasso",30.3408070998009,0.72,968,108
"1072","Ada Lasso",30.4311013897707,0.86,2044,108
"1073","Local prior",30.4311013897707,0.86,2044,108
"1074","Non local",31.0433979159459,0.86,3680,108
"1075","Lasso mod 10000",30.5853351271186,0.72,1022,108
"1076","Lasso mod 200",30.4089457958272,0.8,1533,108
"1077","Lasso mod 100",30.4089457958272,0.8,1533,108
"1078","Lasso mod 50",30.5853351271186,0.72,1022,108
"1079","Naive",33.2747964454734,0.2,200,108
"1080","Oracle",30.2837526986691,1,1150,108
"1081","Lasso",14.4680764752153,0.8,1022,109
"1082","Ada Lasso",14.4359319571527,0.82,1533,109
"1083","Local prior",14.4552443883913,0.88,2628,109
"1084","Non local",15.0952874699884,0.84,4600,109
"1085","Lasso mod 10000",14.6338980811996,0.68,876,109
"1086","Lasso mod 200",15.189164777707,0.84,4600,109
"1087","Lasso mod 100",15.5253674187471,0.84,9200,109
"1088","Lasso mod 50",14.6338980811996,0.68,876,109
"1089","Naive",16.3696184171108,0.2,200,109
"1090","Oracle",14.5249521121897,1,1022,109
"1091","Lasso",14.3610274760871,0.64,541,110
"1092","Ada Lasso",14.1455524923632,0.76,1415,110
"1093","Local prior",14.5985193994246,0.84,2628,110
"1094","Non local",14.4226954769571,0.8,2628,110
"1095","Lasso mod 10000",13.6637967177958,0.8,920,110
"1096","Lasso mod 200",13.7164204540661,0.8,1082,110
"1097","Lasso mod 100",13.764311817854,0.84,1672,110
"1098","Lasso mod 50",13.6637967177958,0.8,920,110
"1099","Naive",15.5552108225234,0.2,200,110
"1100","Oracle",13.4997994211348,1,1226,110
"1101","Lasso",53.2073432438552,0.72,766,111
"1102","Ada Lasso",53.1210258429069,0.86,2300,111
"1103","Local prior",53.3763559336928,0.88,2628,111
"1104","Non local",53.3763559336928,0.88,2628,111
"1105","Lasso mod 10000",52.9523605699036,0.72,1150,111
"1106","Lasso mod 200",52.9726790881855,0.74,1314,111
"1107","Lasso mod 100",52.9726790881855,0.74,1314,111
"1108","Lasso mod 50",52.9523605699036,0.72,1150,111
"1109","Naive",59.4950149356127,0.2,200,111
"1110","Oracle",52.4421287818217,1,920,111
"1111","Lasso",50.8994114600338,0.76,736,112
"1112","Ada Lasso",52.7160754859161,0.82,968,112
"1113","Local prior",53.1892468255522,0.86,1840,112
"1114","Non local",54.2719864365466,0.82,1840,112
"1115","Lasso mod 10000",51.136480457493,0.68,681,112
"1116","Lasso mod 200",50.8331761798181,0.72,766,112
"1117","Lasso mod 100",50.8331761798181,0.72,766,112
"1118","Lasso mod 50",51.136480457493,0.68,681,112
"1119","Naive",54.7614229284364,0.2,200,112
"1120","Oracle",51.0568714242053,1,920,112
"1121","Lasso",17.526997136786,0.82,968,113
"1122","Ada Lasso",17.5164437028137,0.86,1314,113
"1123","Local prior",17.3613706411185,0.9,2300,113
"1124","Non local",18.1900439129918,0.88,2628,113
"1125","Lasso mod 10000",17.5259409155057,0.86,1022,113
"1126","Lasso mod 200",17.4283840670026,0.88,1533,113
"1127","Lasso mod 100",17.4283840670026,0.88,1533,113
"1128","Lasso mod 50",17.5259409155057,0.86,1022,113
"1129","Naive",19.5615176907983,0.2,200,113
"1130","Oracle",16.880074015113,1,1226,113
"1131","Lasso",32.6466230735774,0.74,657,114
"1132","Ada Lasso",36.4587925429924,0.84,1840,114
"1133","Local prior",35.5865102114949,0.84,2044,114
"1134","Non local",38.1932813199016,0.8,4600,114
"1135","Lasso mod 10000",33.6991491341405,0.78,1082,114
"1136","Lasso mod 200",33.6991491341405,0.78,1082,114
"1137","Lasso mod 100",33.7755699717105,0.8,1314,114
"1138","Lasso mod 50",33.6991491341405,0.78,1082,114
"1139","Naive",35.1362953073744,0.2,200,114
"1140","Oracle",32.4138765674141,1,920,114
"1141","Lasso",23.7110825986644,0.66,484,115
"1142","Ada Lasso",23.1713513693367,0.8,800,115
"1143","Local prior",25.4182920976108,0.82,1314,115
"1144","Non local",26.2167352704538,0.84,3680,115
"1145","Lasso mod 10000",24.1693294135203,0.74,800,115
"1146","Lasso mod 200",24.1693294135203,0.74,800,115
"1147","Lasso mod 100",24.1693294135203,0.74,800,115
"1148","Lasso mod 50",23.451965937662,0.74,681,115
"1149","Naive",24.9520029362274,0.2,200,115
"1150","Oracle",22.6293379637194,1,1022,115
"1151","Lasso",18.1822741352848,0.88,876,116
"1152","Ada Lasso",18.1208612274877,0.94,1150,116
"1153","Local prior",18.3821620175764,0.9,2044,116
"1154","Non local",18.8338284911595,0.86,4600,116
"1155","Lasso mod 10000",18.4608811442874,0.84,836,116
"1156","Lasso mod 200",19.1092284717816,0.82,3680,116
"1157","Lasso mod 100",19.1092284717816,0.82,3680,116
"1158","Lasso mod 50",19.3127517662507,0.66,471,116
"1159","Naive",20.1948933207913,0.2,200,116
"1160","Oracle",18.1247469488019,1,968,116
"1161","Lasso",32.6299567274509,0.82,876,117
"1162","Ada Lasso",32.6482490133262,0.82,968,117
"1163","Local prior",36.8492843002959,0.84,6133,117
"1164","Non local",36.8492843002959,0.84,6133,117
"1165","Lasso mod 10000",35.520948665479,0.72,1314,117
"1166","Lasso mod 200",35.520948665479,0.72,1314,117
"1167","Lasso mod 100",35.520948665479,0.72,1314,117
"1168","Lasso mod 50",35.520948665479,0.72,1314,117
"1169","Naive",39.3713453208186,0.2,200,117
"1170","Oracle",32.6425174581064,1,920,117
"1171","Lasso",38.512437458645,0.66,557,118
"1172","Ada Lasso",37.3170009642067,0.8,876,118
"1173","Local prior",38.2994486574455,0.88,1840,118
"1174","Non local",38.7217221441202,0.88,2628,118
"1175","Lasso mod 10000",38.0012510934727,0.68,541,118
"1176","Lasso mod 200",37.1542100823922,0.78,920,118
"1177","Lasso mod 100",37.1542100823922,0.78,920,118
"1178","Lasso mod 50",37.9108271200436,0.66,557,118
"1179","Naive",38.081692895756,0.2,200,118
"1180","Oracle",36.6605733528975,1,1226,118
"1181","Lasso",20.2468283500631,0.74,876,119
"1182","Ada Lasso",21.5736484824492,0.86,3066,119
"1183","Local prior",21.5736484824492,0.86,3066,119
"1184","Non local",21.5736484824492,0.86,3066,119
"1185","Lasso mod 10000",20.3542949716653,0.72,836,119
"1186","Lasso mod 200",20.5857310595598,0.74,1022,119
"1187","Lasso mod 100",22.8138342428301,0.8,3680,119
"1188","Lasso mod 50",20.5557561073359,0.72,968,119
"1189","Naive",23.3543383764425,0.2,200,119
"1190","Oracle",20.2976836456384,1,1022,119
"1191","Lasso",32.4692130534436,0.8,876,120
"1192","Ada Lasso",32.6193830662878,0.82,1533,120
"1193","Local prior",34.1693670048637,0.82,2628,120
"1194","Non local",36.2962111565613,0.8,3680,120
"1195","Lasso mod 10000",33.6017296018956,0.68,876,120
"1196","Lasso mod 200",33.6017296018956,0.68,876,120
"1197","Lasso mod 100",33.8451323534457,0.72,1150,120
"1198","Lasso mod 50",33.1937740999556,0.64,438,120
"1199","Naive",35.8545140179465,0.2,200,120
"1200","Oracle",31.4857588604876,1,876,120
"1201","Lasso",49.271955316306,0.76,657,121
"1202","Ada Lasso",47.7641076202971,0.88,1150,121
"1203","Local prior",48.6961898445444,0.88,2044,121
"1204","Non local",49.4108610127078,0.84,3680,121
"1205","Lasso mod 10000",48.3527467185413,0.76,800,121
"1206","Lasso mod 200",48.3802469941036,0.74,766,121
"1207","Lasso mod 100",48.3527467185413,0.76,800,121
"1208","Lasso mod 50",49.9899050883038,0.5,391,121
"1209","Naive",57.0092510917852,0.2,200,121
"1210","Oracle",47.7615417571204,1,800,121
"1211","Lasso",15.6102489040058,0.82,2628,122
"1212","Ada Lasso",16.8303804607092,0.82,9200,122
"1213","Local prior",15.0445959957846,0.86,3680,122
"1214","Non local",16.8303804607092,0.82,9200,122
"1215","Lasso mod 10000",14.3211152614745,0.66,613,122
"1216","Lasso mod 200",14.6870285600257,0.72,1314,122
"1217","Lasso mod 100",14.6870285600257,0.72,1314,122
"1218","Lasso mod 50",14.4911069329378,0.7,920,122
"1219","Naive",15.3738707619618,0.2,200,122
"1220","Oracle",13.5191740267927,1,1082,122
"1221","Lasso",18.3103751747277,0.7,800,123
"1222","Ada Lasso",18.8008703496844,0.78,2044,123
"1223","Local prior",19.8669899145943,0.84,3066,123
"1224","Non local",21.3398332047402,0.84,6133,123
"1225","Lasso mod 10000",18.8987809977485,0.7,1226,123
"1226","Lasso mod 200",18.8987809977485,0.7,1226,123
"1227","Lasso mod 100",18.8987809977485,0.7,1226,123
"1228","Lasso mod 50",18.8987809977485,0.7,1226,123
"1229","Naive",19.4491291543203,0.2,200,123
"1230","Oracle",17.8474419675517,1,1022,123
"1231","Lasso",17.5121835844111,0.62,511,124
"1232","Ada Lasso",17.6730732387556,0.78,1022,124
"1233","Local prior",18.5103064741536,0.82,2044,124
"1234","Non local",19.5600863952091,0.86,6133,124
"1235","Lasso mod 10000",17.054211095187,0.68,657,124
"1236","Lasso mod 200",17.0832845963182,0.8,1082,124
"1237","Lasso mod 100",17.0832845963182,0.8,1082,124
"1238","Lasso mod 50",17.0783074274926,0.64,575,124
"1239","Naive",19.0419750976894,0.2,200,124
"1240","Oracle",16.6779583077837,1,1314,124
"1241","Lasso",12.9063656430465,0.68,427,125
"1242","Ada Lasso",12.9723238980378,0.7,460,125
"1243","Local prior",13.5767681375235,0.86,2300,125
"1244","Non local",13.483378668517,0.86,2628,125
"1245","Lasso mod 10000",13.0178650470754,0.72,593,125
"1246","Lasso mod 200",13.1109304305588,0.72,800,125
"1247","Lasso mod 100",13.8136114760183,0.82,3680,125
"1248","Lasso mod 50",12.9697655846538,0.74,657,125
"1249","Naive",13.9124842123175,0.2,200,125
"1250","Oracle",12.4332457445013,1,1226,125
"1251","Lasso",35.9364153064786,0.84,876,126
"1252","Ada Lasso",35.7768465140239,0.86,1314,126
"1253","Local prior",39.0364176509574,0.82,3680,126
"1254","Non local",38.1707921638662,0.84,4600,126
"1255","Lasso mod 10000",36.6799344850444,0.82,1533,126
"1256","Lasso mod 200",36.6799344850444,0.82,1533,126
"1257","Lasso mod 100",36.6799344850444,0.82,1533,126
"1258","Lasso mod 50",36.6799344850444,0.82,1533,126
"1259","Naive",39.7117717286545,0.2,200,126
"1260","Oracle",35.5969328305335,1,920,126
"1261","Lasso",4.65175681254761,0.7,497,127
"1262","Ada Lasso",4.74624328996047,0.86,2044,127
"1263","Local prior",4.74624328996047,0.86,2044,127
"1264","Non local",5.04296730454221,0.82,3680,127
"1265","Lasso mod 10000",4.54620158397951,0.66,511,127
"1266","Lasso mod 200",5.19902520468927,0.84,4600,127
"1267","Lasso mod 100",5.19902520468927,0.84,4600,127
"1268","Lasso mod 50",4.54620158397951,0.66,511,127
"1269","Naive",4.9383163452036,0.2,200,127
"1270","Oracle",4.41989189240135,1,1226,127
"1271","Lasso",14.9201934313097,0.6,391,128
"1272","Ada Lasso",14.9395663884525,0.7,497,128
"1273","Local prior",15.2747677236152,0.84,968,128
"1274","Non local",16.0634626255342,0.82,1672,128
"1275","Lasso mod 10000",15.1623313814093,0.6,460,128
"1276","Lasso mod 200",15.0197136141155,0.6,511,128
"1277","Lasso mod 100",16.0408574534113,0.8,2044,128
"1278","Lasso mod 50",15.3704707364773,0.52,375,128
"1279","Naive",15.8598241499783,0.2,200,128
"1280","Oracle",14.1874824616579,1,800,128
"1281","Lasso",9.78713780128118,0.68,511,129
"1282","Ada Lasso",9.85261496416749,0.72,681,129
"1283","Local prior",10.3182750704229,0.82,1672,129
"1284","Non local",10.5020341868382,0.72,968,129
"1285","Lasso mod 10000",9.58857672413584,0.7,575,129
"1286","Lasso mod 200",10.0132272794871,0.7,707,129
"1287","Lasso mod 100",10.0132272794871,0.7,707,129
"1288","Lasso mod 50",9.58857672413584,0.7,575,129
"1289","Naive",10.296328611992,0.2,200,129
"1290","Oracle",8.74646590315992,1,920,129
"1291","Lasso",45.1093497838297,0.7,736,130
"1292","Ada Lasso",44.9323314352982,0.8,1150,130
"1293","Local prior",48.0296661350516,0.78,6133,130
"1294","Non local",48.3359658556444,0.84,6133,130
"1295","Lasso mod 10000",46.6890477362522,0.72,1226,130
"1296","Lasso mod 200",46.7163346271252,0.74,1840,130
"1297","Lasso mod 100",46.7163346271252,0.74,1840,130
"1298","Lasso mod 50",46.6890477362522,0.72,1226,130
"1299","Naive",47.5008434456254,0.2,200,130
"1300","Oracle",43.099217726526,1,968,130
"1301","Lasso",27.464026907817,0.7,511,131
"1302","Ada Lasso",28.7074568645269,0.78,1533,131
"1303","Local prior",29.6862924183623,0.78,2300,131
"1304","Non local",31.2156223576495,0.78,4600,131
"1305","Lasso mod 10000",28.5463882643965,0.68,1082,131
"1306","Lasso mod 200",28.7570674874997,0.7,1150,131
"1307","Lasso mod 100",28.6709805084907,0.74,1415,131
"1308","Lasso mod 50",28.5463882643965,0.68,1082,131
"1309","Naive",31.5642980245454,0.2,200,131
"1310","Oracle",26.0440733495413,1,968,131
"1311","Lasso",65.8598652116529,0.8,968,132
"1312","Ada Lasso",65.8531737013213,0.78,920,132
"1313","Local prior",65.8629096439217,0.84,2044,132
"1314","Non local",66.7466365040679,0.84,3680,132
"1315","Lasso mod 10000",66.7061021631936,0.68,613,132
"1316","Lasso mod 200",66.6497689981071,0.7,681,132
"1317","Lasso mod 100",66.6497689981071,0.7,681,132
"1318","Lasso mod 50",66.7061021631936,0.68,613,132
"1319","Naive",73.5781226814217,0.2,200,132
"1320","Oracle",62.6030573455809,1,876,132
"1321","Lasso",30.6430472263308,0.72,707,133
"1322","Ada Lasso",30.5073590534907,0.88,1672,133
"1323","Local prior",31.2368455665295,0.88,2044,133
"1324","Non local",34.7107905650937,0.84,4600,133
"1325","Lasso mod 10000",30.6919668503709,0.78,876,133
"1326","Lasso mod 200",30.6919668503709,0.78,876,133
"1327","Lasso mod 100",30.6069390282114,0.8,968,133
"1328","Lasso mod 50",30.6919668503709,0.78,876,133
"1329","Naive",33.4203053493318,0.2,200,133
"1330","Oracle",30.7326680312404,1,1022,133
"1331","Lasso",11.8848609549058,0.74,876,134
"1332","Ada Lasso",11.8237436350909,0.76,1226,134
"1333","Local prior",11.7599898404782,0.82,2300,134
"1334","Non local",11.9070476177405,0.84,2628,134
"1335","Lasso mod 10000",11.6875257339283,0.78,968,134
"1336","Lasso mod 200",11.6875257339283,0.78,968,134
"1337","Lasso mod 100",11.6539141970595,0.78,1415,134
"1338","Lasso mod 50",11.6875257339283,0.78,968,134
"1339","Naive",12.4544683873713,0.2,200,134
"1340","Oracle",11.3492420902634,1,920,134
"1341","Lasso",5.11776360860425,0.7,557,135
"1342","Ada Lasso",5.02130326166193,0.82,836,135
"1343","Local prior",5.02579021967704,0.92,2044,135
"1344","Non local",5.88144100966279,0.84,3680,135
"1345","Lasso mod 10000",5.10202274069353,0.72,736,135
"1346","Lasso mod 200",5.01939667326657,0.78,920,135
"1347","Lasso mod 100",5.22561679924705,0.78,1082,135
"1348","Lasso mod 50",5.10186561738797,0.74,800,135
"1349","Naive",5.96939305327121,0.2,200,135
"1350","Oracle",4.91492628251226,1,1022,135
"1351","Lasso",26.8488756135746,0.74,876,136
"1352","Ada Lasso",27.3253034043866,0.88,3680,136
"1353","Local prior",26.869976128733,0.88,4600,136
"1354","Non local",28.7198025512745,0.84,6133,136
"1355","Lasso mod 10000",26.7111045147225,0.8,1672,136
"1356","Lasso mod 200",26.9287256132944,0.78,2044,136
"1357","Lasso mod 100",26.883842292207,0.86,3680,136
"1358","Lasso mod 50",26.7111045147225,0.8,1672,136
"1359","Naive",28.6990199059794,0.2,200,136
"1360","Oracle",25.992704972941,1,1082,136
"1361","Lasso",31.7935779027536,0.72,634,137
"1362","Ada Lasso",31.9916636094723,0.82,2300,137
"1363","Local prior",32.0792176164159,0.84,2628,137
"1364","Non local",32.0792176164159,0.84,2628,137
"1365","Lasso mod 10000",31.584932606649,0.7,876,137
"1366","Lasso mod 200",31.6298820293926,0.7,876,137
"1367","Lasso mod 100",31.617876880831,0.7,1082,137
"1368","Lasso mod 50",31.4885589884242,0.68,800,137
"1369","Naive",36.311114044173,0.2,200,137
"1370","Oracle",31.0340980991981,1,920,137
"1371","Lasso",21.1498532685735,0.7,836,138
"1372","Ada Lasso",22.2503558582123,0.82,2300,138
"1373","Local prior",22.2503558582123,0.82,2300,138
"1374","Non local",22.6212234047935,0.8,2628,138
"1375","Lasso mod 10000",21.1054458586117,0.76,1150,138
"1376","Lasso mod 200",21.9542468997028,0.72,1415,138
"1377","Lasso mod 100",21.9542468997028,0.72,1415,138
"1378","Lasso mod 50",20.7868744913769,0.76,920,138
"1379","Naive",24.0470704928448,0.2,200,138
"1380","Oracle",20.4158907067424,1,968,138
"1381","Lasso",11.8494502176266,0.78,1082,139
"1382","Ada Lasso",11.777921994466,0.82,1415,139
"1383","Local prior",11.5667703794844,0.88,1533,139
"1384","Non local",12.185925370783,0.82,3066,139
"1385","Lasso mod 10000",11.7286912496007,0.74,800,139
"1386","Lasso mod 200",11.7620596687819,0.76,1415,139
"1387","Lasso mod 100",11.8446123940884,0.8,1840,139
"1388","Lasso mod 50",11.6590361698981,0.68,681,139
"1389","Naive",12.1048869520987,0.2,200,139
"1390","Oracle",11.1270002295421,1,876,139
"1391","Lasso",13.8703162440447,0.9,876,140
"1392","Ada Lasso",15.4094200893754,0.9,1840,140
"1393","Local prior",15.4094200893754,0.9,1840,140
"1394","Non local",17.1795923092458,0.86,2628,140
"1395","Lasso mod 10000",14.0249985506653,0.76,766,140
"1396","Lasso mod 200",13.9576273839607,0.78,800,140
"1397","Lasso mod 100",15.481465106086,0.78,1150,140
"1398","Lasso mod 50",13.9279877244145,0.76,657,140
"1399","Naive",15.7785150638835,0.2,200,140
"1400","Oracle",13.7649628241931,1,968,140
"1401","Lasso",8.67673601344564,0.74,766,141
"1402","Ada Lasso",8.63597930077292,0.84,1314,141
"1403","Local prior",8.72327482056438,0.84,2044,141
"1404","Non local",9.56908856268427,0.82,4600,141
"1405","Lasso mod 10000",8.71265047126619,0.82,1415,141
"1406","Lasso mod 200",8.71265047126619,0.82,1415,141
"1407","Lasso mod 100",8.71841794337754,0.78,2628,141
"1408","Lasso mod 50",8.71265047126619,0.82,1415,141
"1409","Naive",9.62790927258768,0.2,200,141
"1410","Oracle",8.53112881389344,1,1082,141
"1411","Lasso",31.5970809414107,0.7,736,142
"1412","Ada Lasso",32.4416017013662,0.8,2044,142
"1413","Local prior",32.7924812513866,0.84,3680,142
"1414","Non local",32.7924812513866,0.84,3680,142
"1415","Lasso mod 10000",31.5994118883084,0.62,575,142
"1416","Lasso mod 200",31.5829226759603,0.66,800,142
"1417","Lasso mod 100",31.5287387222295,0.7,876,142
"1418","Lasso mod 50",31.6067056508955,0.64,613,142
"1419","Naive",35.3251914831349,0.2,200,142
"1420","Oracle",29.9961719009978,1,876,142
"1421","Lasso",20.1653854534503,0.7,613,143
"1422","Ada Lasso",20.1837596465087,0.72,634,143
"1423","Local prior",20.9934171294532,0.84,2300,143
"1424","Non local",22.4916443799226,0.84,2628,143
"1425","Lasso mod 10000",20.1792438092906,0.8,1082,143
"1426","Lasso mod 200",20.1792438092906,0.8,1082,143
"1427","Lasso mod 100",23.142368601998,0.78,2628,143
"1428","Lasso mod 50",20.1792438092906,0.8,1082,143
"1429","Naive",21.8843979258693,0.2,200,143
"1430","Oracle",20.0511332478071,1,968,143
"1431","Lasso",35.6850225794339,0.72,613,144
"1432","Ada Lasso",37.0635356571486,0.8,3066,144
"1433","Local prior",37.3541113177566,0.82,4600,144
"1434","Non local",42.3866871061855,0.82,18400,144
"1435","Lasso mod 10000",35.8259325837456,0.64,836,144
"1436","Lasso mod 200",35.8259325837456,0.64,836,144
"1437","Lasso mod 100",40.3396533407474,0.76,3066,144
"1438","Lasso mod 50",35.8259325837456,0.64,836,144
"1439","Naive",36.5688711198424,0.2,200,144
"1440","Oracle",33.8916758007824,1,968,144
"1441","Lasso",20.872631382919,0.84,3066,145
"1442","Ada Lasso",20.8606044957017,0.86,4600,145
"1443","Local prior",20.8960215124723,0.84,3066,145
"1444","Non local",25.7971094175883,0.82,18400,145
"1445","Lasso mod 10000",23.6843518224141,0.84,9200,145
"1446","Lasso mod 200",23.6843518224141,0.84,9200,145
"1447","Lasso mod 100",23.6843518224141,0.84,9200,145
"1448","Lasso mod 50",23.6628791108515,0.82,6133,145
"1449","Naive",23.9101094194634,0.2,200,145
"1450","Oracle",20.7820337597107,1,968,145
"1451","Lasso",9.21568094763057,0.74,1226,146
"1452","Ada Lasso",9.17283707607161,0.8,1672,146
"1453","Local prior",9.2079153263943,0.8,2628,146
"1454","Non local",9.72976508765792,0.82,9200,146
"1455","Lasso mod 10000",9.23123408056989,0.7,1082,146
"1456","Lasso mod 200",9.28982928034229,0.68,1415,146
"1457","Lasso mod 100",9.28982928034229,0.68,1415,146
"1458","Lasso mod 50",9.23123408056989,0.7,1082,146
"1459","Naive",9.66345348457645,0.2,200,146
"1460","Oracle",8.33713995061514,1,876,146
"1461","Lasso",41.7094018181679,0.78,613,147
"1462","Ada Lasso",41.6075366310485,0.86,968,147
"1463","Local prior",42.6077141127504,0.9,1672,147
"1464","Non local",43.4214308608476,0.84,1840,147
"1465","Lasso mod 10000",41.9908132716476,0.8,800,147
"1466","Lasso mod 200",42.9485557894683,0.78,920,147
"1467","Lasso mod 100",42.9485557894683,0.78,920,147
"1468","Lasso mod 50",41.6581520935867,0.74,557,147
"1469","Naive",48.3948170734899,0.2,200,147
"1470","Oracle",40.9999797476234,1,968,147
"1471","Lasso",22.0676201800542,0.82,707,148
"1472","Ada Lasso",23.4544645192496,0.82,1672,148
"1473","Local prior",23.6145904302637,0.84,2044,148
"1474","Non local",26.1737702053771,0.82,6133,148
"1475","Lasso mod 10000",22.15338208901,0.72,657,148
"1476","Lasso mod 200",25.1841896291726,0.78,1672,148
"1477","Lasso mod 100",27.9326170742536,0.74,6133,148
"1478","Lasso mod 50",22.3770859255215,0.7,707,148
"1479","Naive",23.5682288665611,0.2,200,148
"1480","Oracle",21.1689738279743,1,876,148
"1481","Lasso",24.1057500899308,0.78,593,149
"1482","Ada Lasso",24.6519469319587,0.86,2628,149
"1483","Local prior",26.4317782458297,0.84,3066,149
"1484","Non local",26.5574127678414,0.84,4600,149
"1485","Lasso mod 10000",24.310270176867,0.84,1314,149
"1486","Lasso mod 200",24.310270176867,0.84,1314,149
"1487","Lasso mod 100",24.310270176867,0.84,1314,149
"1488","Lasso mod 50",24.1779767141602,0.82,1150,149
"1489","Naive",26.0867024555277,0.2,200,149
"1490","Oracle",23.6085936938235,1,968,149
"1491","Lasso",30.6788356208401,0.84,876,150
"1492","Ada Lasso",31.1174855444264,0.84,1082,150
"1493","Local prior",32.4538723399792,0.86,2044,150
"1494","Non local",33.7847298185784,0.86,3066,150
"1495","Lasso mod 10000",31.2282718739601,0.78,766,150
"1496","Lasso mod 200",30.7175371444349,0.78,1022,150
"1497","Lasso mod 100",32.682724824759,0.8,2044,150
"1498","Lasso mod 50",31.2282718739601,0.78,766,150
"1499","Naive",32.8057368164667,0.2,200,150
"1500","Oracle",29.83714491979,1,1082,150
"1501","Lasso",22.7839705708968,0.74,593,151
"1502","Ada Lasso",23.0774294590327,0.86,2628,151
"1503","Local prior",22.0962101770599,0.86,1672,151
"1504","Non local",24.1656830961496,0.84,3680,151
"1505","Lasso mod 10000",22.1967582964049,0.74,766,151
"1506","Lasso mod 200",22.2327808729162,0.82,968,151
"1507","Lasso mod 100",22.2178232793229,0.8,1022,151
"1508","Lasso mod 50",22.1967582964049,0.74,766,151
"1509","Naive",24.3969805904804,0.2,200,151
"1510","Oracle",22.1301807351122,1,968,151
"1511","Lasso",15.702333482935,0.76,657,152
"1512","Ada Lasso",15.9106372275573,0.8,1415,152
"1513","Local prior",16.0954542506138,0.8,1840,152
"1514","Non local",17.17161553564,0.72,1840,152
"1515","Lasso mod 10000",16.1413662703463,0.74,766,152
"1516","Lasso mod 200",16.4338483365417,0.72,1840,152
"1517","Lasso mod 100",16.4338483365417,0.72,1840,152
"1518","Lasso mod 50",16.1413662703463,0.74,766,152
"1519","Naive",17.2047112137366,0.2,200,152
"1520","Oracle",15.0253979936023,1,968,152
"1521","Lasso",17.71187052657,0.78,681,153
"1522","Ada Lasso",18.8965272771875,0.82,1533,153
"1523","Local prior",19.2263515824455,0.84,3066,153
"1524","Non local",24.0367946692785,0.8,Inf,153
"1525","Lasso mod 10000",17.838778585742,0.82,1150,153
"1526","Lasso mod 200",17.8789835805916,0.86,1415,153
"1527","Lasso mod 100",17.8789835805916,0.86,1415,153
"1528","Lasso mod 50",17.7906902606808,0.8,1082,153
"1529","Naive",19.3142357876417,0.2,200,153
"1530","Oracle",16.9355208214762,1,1022,153
"1531","Lasso",33.3523510147576,0.82,800,154
"1532","Ada Lasso",32.9503392524969,0.9,1150,154
"1533","Local prior",34.8030599484847,0.88,1672,154
"1534","Non local",35.543104379587,0.86,3066,154
"1535","Lasso mod 10000",33.0237659986722,0.76,766,154
"1536","Lasso mod 200",33.0455102580623,0.84,1226,154
"1537","Lasso mod 100",33.0455102580623,0.84,1226,154
"1538","Lasso mod 50",33.0336158485251,0.72,707,154
"1539","Naive",35.4020584272945,0.2,200,154
"1540","Oracle",32.2754556203928,1,1022,154
"1541","Lasso",20.4026938439182,0.66,593,155
"1542","Ada Lasso",21.2955477867528,0.72,968,155
"1543","Local prior",22.329267127876,0.72,1840,155
"1544","Non local",23.1461553271084,0.76,2300,155
"1545","Lasso mod 10000",20.2940500391005,0.6,575,155
"1546","Lasso mod 200",20.1644088951584,0.64,634,155
"1547","Lasso mod 100",20.1644088951584,0.64,634,155
"1548","Lasso mod 50",20.2940500391005,0.6,575,155
"1549","Naive",22.5572570531439,0.2,200,155
"1550","Oracle",19.8437505665744,1,920,155
"1551","Lasso",33.4978658927516,0.78,1314,156
"1552","Ada Lasso",34.2006689423982,0.78,1226,156
"1553","Local prior",35.3298155251043,0.84,3680,156
"1554","Non local",36.8553076535269,0.84,9200,156
"1555","Lasso mod 10000",35.7657969561074,0.8,4600,156
"1556","Lasso mod 200",35.7657969561074,0.8,4600,156
"1557","Lasso mod 100",35.7657969561074,0.8,4600,156
"1558","Lasso mod 50",35.7657969561074,0.8,4600,156
"1559","Naive",36.6432693472119,0.2,200,156
"1560","Oracle",33.5745740915496,1,1022,156
"1561","Lasso",16.2332955153989,0.64,448,157
"1562","Ada Lasso",16.1638636110201,0.8,766,157
"1563","Local prior",15.8263982423338,0.8,1150,157
"1564","Non local",16.8140001847687,0.82,9200,157
"1565","Lasso mod 10000",16.6147188451664,0.54,375,157
"1566","Lasso mod 200",16.5072337173824,0.56,391,157
"1567","Lasso mod 100",18.2518719422927,0.68,2044,157
"1568","Lasso mod 50",16.6147188451664,0.54,375,157
"1569","Naive",18.188261905486,0.2,200,157
"1570","Oracle",15.5358188119506,1,800,157
"1571","Lasso",24.0511025856171,0.74,707,158
"1572","Ada Lasso",24.4046787897617,0.86,2044,158
"1573","Local prior",24.4968048875115,0.88,2300,158
"1574","Non local",24.5316780797407,0.9,2628,158
"1575","Lasso mod 10000",24.0308157573429,0.72,920,158
"1576","Lasso mod 200",23.8100166484579,0.78,1082,158
"1577","Lasso mod 100",23.8664844412905,0.8,1226,158
"1578","Lasso mod 50",24.0308157573429,0.72,920,158
"1579","Naive",26.9876772101894,0.2,200,158
"1580","Oracle",23.6086001571214,1,1082,158
"1581","Lasso",13.5980686441649,0.78,1082,159
"1582","Ada Lasso",14.5133847756479,0.82,9200,159
"1583","Local prior",13.9326368528932,0.84,6133,159
"1584","Non local",14.5133847756479,0.82,9200,159
"1585","Lasso mod 10000",13.6636413831909,0.68,876,159
