"","metodologia","mse","accuracy","n","seed"
"3791","Naive",3.99342190019802,0.1,200,474
"3792","Oracle",3.56536321485715,1,2300,474
"3793","Lasso",16.6710202244703,0.72,511,475
"3794","Ada Lasso",16.2470650495179,0.88,1082,475
"3795","Local prior",16.1131789283336,0.94,1672,475
"3796","Non local",16.5654178171431,0.92,2044,475
"3797","Ada mod",16.6710202244703,0.72,511,475
"3798","Lasso mod",16.6356046443294,0.74,766,475
"3799","Naive",18.0163458944377,0.1,200,475
"3800","Oracle",16.1824002943459,1,1840,475
"3801","Lasso",15.3014194478317,0.76,593,476
"3802","Ada Lasso",15.1160080411994,0.92,1150,476
"3803","Local prior",15.0330064699518,0.94,1840,476
"3804","Non local",15.0275538364366,0.96,2300,476
"3805","Ada mod",18.5454784403456,0.88,6133,476
"3806","Lasso mod",15.6456924018966,0.58,418,476
"3807","Naive",16.7386885061469,0.1,200,476
"3808","Oracle",15.0113990486243,1,1672,476
"3809","Lasso",10.9447333097777,0.88,920,477
"3810","Ada Lasso",10.9311864853872,0.96,3066,477
"3811","Local prior",10.9311864853872,0.96,3066,477
"3812","Non local",10.9311864853872,0.96,3066,477
"3813","Ada mod",10.9447333097777,0.88,920,477
"3814","Lasso mod",11.23179584202,0.6,438,477
"3815","Naive",12.4118927050947,0.1,200,477
"3816","Oracle",10.8685617556634,1,1840,477
"3817","Lasso",20.0323069656382,0.88,1082,478
"3818","Ada Lasso",20.1780955716332,0.92,1415,478
"3819","Local prior",20.0694148729612,0.98,2628,478
"3820","Non local",26.7453127566387,0.88,9200,478
"3821","Ada mod",29.6996167663612,0.88,6133,478
"3822","Lasso mod",20.2516189013323,0.82,968,478
"3823","Naive",23.1406454918066,0.1,200,478
"3824","Oracle",20.0429156336617,1,2044,478
"3825","Lasso",7.21290944363633,0.72,557,479
"3826","Ada Lasso",7.17587889020845,0.94,1672,479
"3827","Local prior",7.10359436440959,1,3066,479
"3828","Non local",7.10359436440959,1,3066,479
"3829","Ada mod",7.29793429345671,0.7,525,479
"3830","Lasso mod",7.24294787076044,0.82,1022,479
"3831","Naive",7.98270277888586,0.1,200,479
"3832","Oracle",7.10359436440959,1,3066,479
"3833","Lasso",13.6926840831895,0.78,593,480
"3834","Ada Lasso",14.1164449714429,0.86,1226,480
"3835","Local prior",14.0057453296457,0.98,1840,480
"3836","Non local",14.7081537865919,0.94,1840,480
"3837","Ada mod",13.6926840831895,0.78,593,480
"3838","Lasso mod",14.684628366606,0.78,2300,480
"3839","Naive",15.2647821156329,0.1,200,480
"3840","Oracle",13.3992735083495,1,1533,480
"3841","Lasso",8.99923228006825,0.82,836,481
"3842","Ada Lasso",9.34138904800793,0.92,3066,481
"3843","Local prior",9.33990626382647,0.9,2300,481
"3844","Non local",9.33990626382647,0.9,2300,481
"3845","Ada mod",9.11949478820216,0.7,575,481
"3846","Lasso mod",9.15697859048928,0.6,525,481
"3847","Naive",10.1005314091885,0.1,200,481
"3848","Oracle",8.94763210207803,1,2044,481
"3849","Lasso",9.94612027840474,0.86,1672,482
"3850","Ada Lasso",9.91099757417059,0.92,3066,482
"3851","Local prior",9.93903626047368,0.9,2628,482
"3852","Non local",10.8771775170729,0.92,6133,482
"3853","Ada mod",9.94612027840474,0.86,1672,482
"3854","Lasso mod",10.0447376194362,0.76,968,482
"3855","Naive",11.5248805789501,0.1,200,482
"3856","Oracle",9.86010556212697,1,2044,482
"3857","Lasso",16.405761962735,0.88,1840,483
"3858","Ada Lasso",16.3741151089924,0.96,3066,483
"3859","Local prior",16.3741151089924,0.96,3066,483
"3860","Non local",16.3741151089924,0.96,3066,483
"3861","Ada mod",16.405761962735,0.88,1840,483
"3862","Lasso mod",16.5229066285647,0.78,1150,483
"3863","Naive",18.6476125823354,0.1,200,483
"3864","Oracle",16.3356286677467,1,1672,483
"3865","Lasso",9.3687722235802,0.88,1082,484
"3866","Ada Lasso",9.39223042355708,0.94,1840,484
"3867","Local prior",9.70502437868405,0.96,2628,484
"3868","Non local",10.1659976329593,0.94,3680,484
"3869","Ada mod",9.3687722235802,0.88,1082,484
"3870","Lasso mod",9.41559478017982,0.74,800,484
"3871","Naive",10.7493891924932,0.1,200,484
"3872","Oracle",9.0239680674816,1,1533,484
"3873","Lasso",26.3544400990823,0.82,1150,485
"3874","Ada Lasso",26.9604836895417,0.88,2300,485
"3875","Local prior",29.7744846941614,0.9,9200,485
"3876","Non local",28.834562246059,0.9,6133,485
"3877","Ada mod",27.2168114729371,0.64,634,485
"3878","Lasso mod",27.1243928469167,0.72,920,485
"3879","Naive",29.4523823893248,0.1,200,485
"3880","Oracle",26.1262109502422,1,2628,485
"3881","Lasso",14.1733298651383,0.92,2628,486
"3882","Ada Lasso",14.1733298651383,0.92,2628,486
"3883","Local prior",14.7722134547551,0.92,6133,486
"3884","Non local",15.2942333344723,0.92,18400,486
"3885","Ada mod",14.1733298651383,0.92,2628,486
"3886","Lasso mod",13.9052280364604,0.82,1533,486
"3887","Naive",15.7239093741543,0.1,200,486
"3888","Oracle",13.8840119761794,1,2628,486
"3889","Lasso",13.3775425590735,0.7,557,487
"3890","Ada Lasso",13.2491280496335,0.78,736,487
"3891","Local prior",13.2074053057903,0.92,3066,487
"3892","Non local",13.6839486894216,0.9,4600,487
"3893","Ada mod",13.2725941688577,0.76,681,487
"3894","Lasso mod",13.8754251431875,0.52,427,487
"3895","Naive",15.6042717906835,0.1,200,487
"3896","Oracle",12.9434976261554,1,1840,487
"3897","Lasso",9.32559990984909,0.88,1150,488
"3898","Ada Lasso",9.67459855911709,0.92,1840,488
"3899","Local prior",9.68354994068153,0.92,3680,488
"3900","Non local",9.67522154725848,0.94,6133,488
"3901","Ada mod",9.32559990984909,0.88,1150,488
"3902","Lasso mod",9.51160260354477,0.78,876,488
"3903","Naive",10.6479960254867,0.1,200,488
"3904","Oracle",9.37267208032731,1,1672,488
"3905","Lasso",3.26636650349632,0.9,1314,489
"3906","Ada Lasso",3.26936589367079,0.92,1672,489
"3907","Local prior",3.40736806506521,0.92,2628,489
"3908","Non local",3.40623641656244,0.94,4600,489
"3909","Ada mod",3.26936589367079,0.92,1672,489
"3910","Lasso mod",3.26731692505545,0.88,1840,489
"3911","Naive",3.71994067307494,0.1,200,489
"3912","Oracle",3.24296840048869,1,2044,489
"3913","Lasso",23.9369352331494,0.64,634,490
"3914","Ada Lasso",23.8522670434062,0.78,1082,490
"3915","Local prior",23.731854138772,0.82,1415,490
"3916","Non local",24.2041088413652,0.92,9200,490
"3917","Ada mod",24.0626835438655,0.62,613,490
"3918","Lasso mod",24.0784674035146,0.56,525,490
"3919","Naive",25.2926634178545,0.1,200,490
"3920","Oracle",22.9399631547938,1,2300,490
"3921","Lasso",14.0801521377337,0.84,876,491
"3922","Ada Lasso",14.3074586915076,0.92,1672,491
"3923","Local prior",15.2862648043814,0.88,3066,491
"3924","Non local",15.8667004797163,0.92,18400,491
"3925","Ada mod",13.9941015405182,0.86,968,491
"3926","Lasso mod",14.2405334107469,0.88,2628,491
"3927","Naive",14.8208131002546,0.1,200,491
"3928","Oracle",13.5015232535283,1,1840,491
"3929","Lasso",34.7775593365037,0.86,1672,492
"3930","Ada Lasso",34.7193276917245,0.94,4600,492
"3931","Local prior",34.758296748164,0.92,3680,492
"3932","Non local",34.7193276917245,0.94,4600,492
"3933","Ada mod",34.7775593365037,0.86,1672,492
"3934","Lasso mod",34.7049159699597,0.68,736,492
"3935","Naive",37.9991778286845,0.1,200,492
"3936","Oracle",34.4305332621126,1,2628,492
"3937","Lasso",3.70607980743211,0.84,1533,493
"3938","Ada Lasso",3.73331220481998,0.92,2628,493
"3939","Local prior",3.73603787323424,0.94,3680,493
"3940","Non local",3.96086057802188,0.92,6133,493
"3941","Ada mod",3.70309849545028,0.88,2044,493
"3942","Lasso mod",3.70260834800264,0.78,1415,493
"3943","Naive",4.20373543860952,0.1,200,493
"3944","Oracle",3.64339430970843,1,1672,493
"3945","Lasso",6.62148627856893,0.94,4600,494
"3946","Ada Lasso",6.62148627856893,0.94,4600,494
"3947","Local prior",6.62148627856893,0.94,4600,494
"3948","Non local",6.62148627856893,0.94,4600,494
"3949","Ada mod",6.64395773320631,0.9,2300,494
"3950","Lasso mod",6.74123139961209,0.78,1314,494
"3951","Naive",7.2514882815332,0.1,200,494
"3952","Oracle",6.44041223535014,1,1672,494
"3953","Lasso",1.85498089690529,0.66,484,495
"3954","Ada Lasso",1.79703866398166,0.88,1415,495
"3955","Local prior",1.82946573048977,0.92,2044,495
"3956","Non local",1.84793222847442,0.92,2628,495
"3957","Ada mod",1.85498089690529,0.66,484,495
"3958","Lasso mod",1.84310578828761,0.66,557,495
"3959","Naive",2.07260325622303,0.1,200,495
"3960","Oracle",1.81060054464579,1,1840,495
"3961","Lasso",5.83380662449186,0.8,800,496
"3962","Ada Lasso",5.74516756130973,0.92,1150,496
"3963","Local prior",5.7543738371009,0.96,1533,496
"3964","Non local",5.95396564938088,0.94,6133,496
"3965","Ada mod",5.82589284500343,0.78,766,496
"3966","Lasso mod",5.77617982700265,0.7,613,496
"3967","Naive",6.61729924992334,0.1,200,496
"3968","Oracle",5.65558501449336,1,1840,496
"3969","Lasso",8.57788791046448,0.86,1840,497
"3970","Ada Lasso",9.03546896049493,0.9,9200,497
"3971","Local prior",8.98495617016577,0.86,3066,497
"3972","Non local",9.03381303932579,0.92,18400,497
"3973","Ada mod",8.57788791046448,0.86,1840,497
"3974","Lasso mod",8.77653845950604,0.7,766,497
"3975","Naive",9.70508123744867,0.1,200,497
"3976","Oracle",8.52358748119564,1,2300,497
"3977","Lasso",21.7137275643003,0.8,1150,498
"3978","Ada Lasso",22.8927599225384,0.92,3680,498
"3979","Local prior",22.8927599225384,0.92,3680,498
"3980","Non local",24.1066175618782,0.9,6133,498
"3981","Ada mod",21.7380359411274,0.86,1533,498
"3982","Lasso mod",21.8393988799099,0.72,920,498
"3983","Naive",23.9789174443027,0.1,200,498
"3984","Oracle",21.6766492870752,1,2044,498
"3985","Lasso",1.64736274746555,0.8,968,499
"3986","Ada Lasso",1.63078381870698,0.84,1226,499
"3987","Local prior",1.64179449688234,0.94,3066,499
"3988","Non local",1.68891304610412,0.92,3680,499
"3989","Ada mod",1.78643534843712,0.78,1314,499
"3990","Lasso mod",1.64077485920486,0.76,1022,499
"3991","Naive",1.74810504334114,0.1,200,499
"3992","Oracle",1.56673829580173,1,2044,499
"3993","Lasso",11.7962337590317,0.84,836,500
"3994","Ada Lasso",12.055312174848,0.96,3680,500
"3995","Local prior",11.6331265013492,0.98,2628,500
"3996","Non local",12.6927734314112,0.94,6133,500
"3997","Ada mod",11.7962337590317,0.84,836,500
"3998","Lasso mod",12.1763528649613,0.8,920,500
"3999","Naive",13.4570241410652,0.1,200,500
"4000","Oracle",11.5753085123793,1,2300,500
"4001","Lasso",31.5291021625519,0.86,1840,501
"4002","Ada Lasso",31.7358344906654,0.94,6133,501
"4003","Local prior",31.7358344906654,0.94,6133,501
"4004","Non local",31.7358344906654,0.94,6133,501
"4005","Ada mod",31.7087439714517,0.9,3066,501
"4006","Lasso mod",31.3238242071048,0.82,1840,501
"4007","Naive",35.6601361714036,0.1,200,501
"4008","Oracle",31.0783738582329,1,2044,501
"4009","Lasso",17.6327442051714,0.94,1415,502
"4010","Ada Lasso",18.7341794600832,0.92,2044,502
"4011","Local prior",17.7232758234015,0.94,1840,502
"4012","Non local",18.7147138633437,0.94,3066,502
"4013","Ada mod",19.8620525113915,0.74,707,502
"4014","Lasso mod",17.7957304954236,0.82,876,502
"4015","Naive",20.5330647221022,0.1,200,502
"4016","Oracle",17.5928848763137,1,1840,502
"4017","Lasso",1.2508871134214,0.82,766,503
"4018","Ada Lasso",1.36472048325998,0.94,3680,503
"4019","Local prior",1.36472048325998,0.94,3680,503
"4020","Non local",1.36472048325998,0.94,3680,503
"4021","Ada mod",1.28046166613969,0.78,707,503
"4022","Lasso mod",1.29958000662372,0.72,613,503
"4023","Naive",1.43865140125077,0.1,200,503
"4024","Oracle",1.22173596810295,1,2044,503
"4025","Lasso",14.9081229729995,0.54,375,504
"4026","Ada Lasso",14.4608013237555,0.9,2300,504
"4027","Local prior",14.7498369008977,0.92,3066,504
"4028","Non local",14.8258847301617,0.94,6133,504
"4029","Ada mod",14.7077890200441,0.58,391,504
"4030","Lasso mod",14.6906536058135,0.52,408,504
"4031","Naive",16.6287438309935,0.1,200,504
"4032","Oracle",13.5959073882273,1,2044,504
"4033","Lasso",8.72455077378237,0.64,525,505
"4034","Ada Lasso",8.97595787354347,0.94,4600,505
"4035","Local prior",8.36127227259708,0.9,1672,505
"4036","Non local",8.97595787354347,0.94,4600,505
"4037","Ada mod",8.72455077378237,0.64,525,505
"4038","Lasso mod",8.73055200750867,0.58,471,505
"4039","Naive",9.7353962525433,0.1,200,505
"4040","Oracle",8.28512216845913,1,2044,505
"4041","Lasso",6.66694793274208,0.94,1533,506
"4042","Ada Lasso",6.75305184027922,0.94,2044,506
"4043","Local prior",6.75038990492796,0.96,2628,506
"4044","Non local",6.75038990492796,0.96,2628,506
"4045","Ada mod",6.66694793274208,0.94,1533,506
"4046","Lasso mod",6.74283397224323,0.82,1226,506
"4047","Naive",7.20481605746804,0.1,200,506
"4048","Oracle",6.66450420570215,1,1672,506
"4049","Lasso",14.6595883071752,0.52,340,507
"4050","Ada Lasso",13.7733055010287,0.86,1022,507
"4051","Local prior",13.8331093528894,0.94,1840,507
"4052","Non local",13.7142009305735,0.98,3066,507
"4053","Ada mod",14.4349599961928,0.6,438,507
"4054","Lasso mod",14.5959079788971,0.5,400,507
"4055","Naive",15.7223276162241,0.1,200,507
"4056","Oracle",13.5890072541327,1,2300,507
"4057","Lasso",23.3149755385778,0.8,681,508
"4058","Ada Lasso",24.022906897351,0.86,1840,508
"4059","Local prior",25.5733984563796,0.92,3680,508
"4060","Non local",25.2699510112006,0.94,3680,508
"4061","Ada mod",25.973036909847,0.78,1082,508
"4062","Lasso mod",23.8322330492018,0.78,766,508
"4063","Naive",25.5371249577918,0.1,200,508
"4064","Oracle",23.0766280526551,1,1840,508
"4065","Lasso",4.21315749968914,0.86,1082,509
"4066","Ada Lasso",4.22131637727589,0.96,4600,509
"4067","Local prior",4.22131637727589,0.96,4600,509
"4068","Non local",4.44198696648408,0.94,6133,509
"4069","Ada mod",4.21315749968914,0.86,1082,509
"4070","Lasso mod",4.18926479026652,0.84,1672,509
"4071","Naive",4.65135334729334,0.1,200,509
"4072","Oracle",4.18383701795805,1,1840,509
"4073","Lasso",7.79447411086578,0.8,836,510
"4074","Ada Lasso",8.03223633807872,0.92,2300,510
"4075","Local prior",8.03919257358512,0.94,3066,510
"4076","Non local",8.0142625440744,0.96,6133,510
"4077","Ada mod",7.83404879099742,0.78,800,510
"4078","Lasso mod",7.75286671151255,0.84,1226,510
"4079","Naive",8.05049877389629,0.1,200,510
"4080","Oracle",7.63404429482742,1,3066,510
"4081","Lasso",4.37914607513222,0.84,1022,511
"4082","Ada Lasso",4.40081277957613,0.96,3066,511
"4083","Local prior",4.40081277957613,0.96,3066,511
"4084","Non local",4.40081277957613,0.96,3066,511
"4085","Ada mod",4.29761141469553,0.82,968,511
"4086","Lasso mod",4.52612593716766,0.82,2044,511
"4087","Naive",4.81229928296724,0.1,200,511
"4088","Oracle",4.26541708775941,1,1840,511
"4089","Lasso",14.134581178395,0.92,1226,512
"4090","Ada Lasso",14.3067771327401,0.9,1415,512
"4091","Local prior",14.9658395197603,0.92,3680,512
"4092","Non local",15.29761959894,0.9,4600,512
"4093","Ada mod",14.134581178395,0.92,1226,512
"4094","Lasso mod",14.9379056565911,0.5,383,512
"4095","Naive",15.8800754982841,0.1,200,512
"4096","Oracle",14.0711721202934,1,1672,512
"4097","Lasso",8.1480955471106,0.94,3066,513
"4098","Ada Lasso",8.15073381207844,0.94,3066,513
"4099","Local prior",8.15073381207844,0.94,3066,513
"4100","Non local",8.61029170448025,0.94,4600,513
"4101","Ada mod",8.1480955471106,0.94,3066,513
"4102","Lasso mod",8.25516418738949,0.8,1150,513
"4103","Naive",9.08424632102204,0.1,200,513
"4104","Oracle",8.1232686462358,1,2300,513
"4105","Lasso",4.00723648792498,0.68,657,514
"4106","Ada Lasso",4.04942637010535,0.94,6133,514
"4107","Local prior",4.04942637010535,0.94,6133,514
"4108","Non local",4.04942637010535,0.94,6133,514
"4109","Ada mod",3.99522977198346,0.72,707,514
"4110","Lasso mod",3.99013732015152,0.76,1150,514
"4111","Naive",4.20049764197087,0.1,200,514
"4112","Oracle",3.90333347519483,1,2044,514
"4113","Lasso",20.1583316147227,0.88,1672,515
"4114","Ada Lasso",20.2743050010987,0.94,6133,515
"4115","Local prior",20.2743050010987,0.94,6133,515
"4116","Non local",20.2743050010987,0.94,6133,515
"4117","Ada mod",20.1896971056329,0.88,1150,515
"4118","Lasso mod",20.2240581869372,0.84,1082,515
"4119","Naive",22.6997031800784,0.1,200,515
"4120","Oracle",20.0595516369756,1,2628,515
"4121","Lasso",14.768308137496,0.78,634,516
"4122","Ada Lasso",14.963147624242,0.96,4600,516
"4123","Local prior",14.9784795197068,0.94,3066,516
"4124","Non local",14.963147624242,0.96,4600,516
"4125","Ada mod",14.9128010252949,0.64,460,516
"4126","Lasso mod",14.8724416639927,0.64,593,516
"4127","Naive",15.8662524112189,0.1,200,516
"4128","Oracle",14.5086789173768,1,2044,516
"4129","Lasso",6.683677044561,0.72,657,517
"4130","Ada Lasso",6.56442741123834,0.94,6133,517
"4131","Local prior",6.56442741123834,0.94,6133,517
"4132","Non local",6.56442741123834,0.94,6133,517
"4133","Ada mod",6.56718154427832,0.84,1226,517
"4134","Lasso mod",6.70276912862878,0.7,707,517
"4135","Naive",7.42871295553574,0.1,200,517
"4136","Oracle",6.62887508718222,1,2628,517
"4137","Lasso",1.96513025424642,0.76,766,518
"4138","Ada Lasso",1.98051325054256,0.84,1226,518
"4139","Local prior",1.95970791662067,0.92,2628,518
"4140","Non local",2.07175748975993,0.94,4600,518
"4141","Ada mod",1.90951612685578,0.64,541,518
"4142","Lasso mod",1.97958344388288,0.78,1150,518
"4143","Naive",2.135764903202,0.1,200,518
"4144","Oracle",1.87093634641122,1,2300,518
"4145","Lasso",3.1474953982908,0.68,593,519
"4146","Ada Lasso",3.19787859755848,0.82,968,519
"4147","Local prior",3.25955526596665,0.88,1415,519
"4148","Non local",3.7091382194011,0.9,6133,519
"4149","Ada mod",3.18774187382761,0.6,484,519
"4150","Lasso mod",3.20748014610723,0.68,681,519
"4151","Naive",3.49800666534575,0.1,200,519
"4152","Oracle",3.00620953035009,1,2300,519
"4153","Lasso",6.33539352823323,0.76,920,520
"4154","Ada Lasso",6.36173169559606,0.92,6133,520
"4155","Local prior",6.3238812760313,0.86,1840,520
"4156","Non local",6.36173169559606,0.92,6133,520
"4157","Ada mod",6.34144480456772,0.72,800,520
"4158","Lasso mod",6.46389526679758,0.56,400,520
"4159","Naive",6.79660639059688,0.1,200,520
"4160","Oracle",6.27453170553806,1,1672,520
"4161","Lasso",8.95319555912957,0.94,1533,521
"4162","Ada Lasso",8.98025560825437,0.98,2300,521
"4163","Local prior",9.08627122165508,0.92,1672,521
"4164","Non local",9.50410747087091,0.94,4600,521
"4165","Ada mod",9.27792877858029,0.58,400,521
"4166","Lasso mod",9.62190042078952,0.44,353,521
"4167","Naive",10.0498185309176,0.1,200,521
"4168","Oracle",8.95181345323421,1,2044,521
"4169","Lasso",35.395233551774,0.8,1226,522
"4170","Ada Lasso",35.0642171126574,0.94,6133,522
"4171","Local prior",35.0642171126574,0.94,6133,522
"4172","Non local",35.0642171126574,0.94,6133,522
"4173","Ada mod",35.395233551774,0.8,1226,522
"4174","Lasso mod",35.3156379525666,0.78,1533,522
"4175","Naive",39.7593969232665,0.1,200,522
"4176","Oracle",35.0111804451372,1,2044,522
"4177","Lasso",5.84551661797259,0.82,1150,523
"4178","Ada Lasso",5.75196992201998,0.96,4600,523
"4179","Local prior",5.75733380408269,0.98,3066,523
"4180","Non local",5.75196992201998,0.96,4600,523
"4181","Ada mod",5.82655186372875,0.84,1314,523
"4182","Lasso mod",5.77227310627354,0.88,2300,523
"4183","Naive",6.61871132748733,0.1,200,523
"4184","Oracle",5.76499617304358,1,2628,523
"4185","Lasso",8.18495315636896,0.88,1022,524
"4186","Ada Lasso",8.43843321342386,0.94,9200,524
"4187","Local prior",8.43843321342386,0.94,9200,524
"4188","Non local",8.43843321342386,0.94,9200,524
"4189","Ada mod",8.14446147087659,0.86,1226,524
"4190","Lasso mod",8.46589825990988,0.88,3680,524
"4191","Naive",9.46888523964724,0.1,200,524
"4192","Oracle",8.09623015161822,1,1840,524
"4193","Lasso",9.05299820168864,0.84,1150,525
"4194","Ada Lasso",9.91859984113808,0.92,9200,525
"4195","Local prior",9.07637155654817,0.96,3066,525
"4196","Non local",9.31722912872651,0.94,4600,525
"4197","Ada mod",9.03253959748525,0.82,1022,525
"4198","Lasso mod",8.96568783910111,0.84,1082,525
"4199","Naive",9.73031738337505,0.1,200,525
"4200","Oracle",9.01236356212816,1,1840,525
"4201","Lasso",6.38227250721136,0.86,1415,526
"4202","Ada Lasso",6.49021651236295,0.92,3066,526
"4203","Local prior",6.47519606455513,0.94,2044,526
"4204","Non local",6.38723994529884,0.96,3680,526
"4205","Ada mod",6.38227250721136,0.86,1415,526
"4206","Lasso mod",6.42435260323104,0.8,1150,526
"4207","Naive",7.3373517965664,0.1,200,526
"4208","Oracle",6.33374921071801,1,2044,526
"4209","Lasso",19.6438090488541,0.86,1226,527
"4210","Ada Lasso",19.5860454787884,0.96,3066,527
"4211","Local prior",19.5860454787884,0.96,3066,527
"4212","Non local",20.1684570400077,0.94,4600,527
"4213","Ada mod",19.735678710849,0.8,836,527
"4214","Lasso mod",19.5740828872708,0.88,1672,527
"4215","Naive",21.4196508833396,0.1,200,527
"4216","Oracle",19.486468187848,1,1672,527
"4217","Lasso",13.2239818084228,0.82,1022,528
"4218","Ada Lasso",13.1951969499857,0.92,2044,528
"4219","Local prior",13.1987684443637,0.96,3066,528
"4220","Non local",14.2312014454698,0.94,4600,528
"4221","Ada mod",13.2289406561381,0.84,1150,528
"4222","Lasso mod",13.4247456234828,0.74,766,528
"4223","Naive",15.4805586419825,0.1,200,528
"4224","Oracle",13.175325594229,1,1840,528
"4225","Lasso",4.57349501223918,0.86,1314,529
"4226","Ada Lasso",4.55585352977838,0.96,3680,529
"4227","Local prior",4.57238805876427,0.92,1840,529
"4228","Non local",4.79391937099298,0.94,6133,529
"4229","Ada mod",4.58232094384076,0.84,1150,529
"4230","Lasso mod",4.58466896775397,0.78,1226,529
"4231","Naive",5.23015341049067,0.1,200,529
"4232","Oracle",4.49801755763991,1,2300,529
"4233","Lasso",13.3904175431402,0.72,511,530
"4234","Ada Lasso",13.0975671944711,0.98,1533,530
"4235","Local prior",13.0975671944711,0.98,1533,530
"4236","Non local",13.6774274071628,0.96,3066,530
"4237","Ada mod",13.3904175431402,0.72,511,530
"4238","Lasso mod",13.7017968440288,0.58,427,530
"4239","Naive",14.6065956208889,0.1,200,530
"4240","Oracle",13.0203508056661,1,2044,530
"4241","Lasso",12.0447797998987,0.8,920,531
"4242","Ada Lasso",11.8715502584695,0.94,2300,531
"4243","Local prior",11.8826757374469,0.94,3066,531
"4244","Non local",12.5009332039601,0.94,4600,531
"4245","Ada mod",12.0119152496451,0.82,968,531
"4246","Lasso mod",11.7035156174942,0.8,1226,531
"4247","Naive",13.7396940827999,0.1,200,531
"4248","Oracle",11.4442980054904,1,2628,531
"4249","Lasso",1.39785266534409,0.72,575,532
"4250","Ada Lasso",1.35430482986703,0.96,2044,532
"4251","Local prior",1.36395908658499,0.94,1840,532
"4252","Non local",1.36677406854685,0.94,2300,532
"4253","Ada mod",1.39785266534409,0.72,575,532
"4254","Lasso mod",1.39412560139397,0.72,557,532
"4255","Naive",1.51546556318036,0.1,200,532
"4256","Oracle",1.34841482086841,1,2628,532
"4257","Lasso",9.26301128315109,0.74,836,533
"4258","Ada Lasso",9.12169461742826,0.94,3680,533
"4259","Local prior",9.12169461742826,0.94,3680,533
"4260","Non local",9.12169461742826,0.94,3680,533
"4261","Ada mod",9.26301128315109,0.74,836,533
"4262","Lasso mod",9.86086281940989,0.82,2628,533
"4263","Naive",10.1679251783996,0.1,200,533
"4264","Oracle",9.11964785153752,1,2044,533
"4265","Lasso",3.07902185002418,0.8,1082,534
"4266","Ada Lasso",3.3658890245438,0.92,9200,534
"4267","Local prior",3.11412898712676,0.94,4600,534
"4268","Non local",3.3658890245438,0.92,9200,534
"4269","Ada mod",3.07902185002418,0.8,1082,534
"4270","Lasso mod",3.07014850598854,0.74,707,534
"4271","Naive",3.4515069861957,0.1,200,534
"4272","Oracle",3.01770984593496,1,2300,534
"4273","Lasso",6.80250690069784,0.64,471,535
"4274","Ada Lasso",6.80694005571369,0.9,968,535
"4275","Local prior",6.9260707061495,0.88,1314,535
"4276","Non local",7.63480251462185,0.94,3680,535
"4277","Ada mod",6.80075485600775,0.66,511,535
"4278","Lasso mod",6.73379067899817,0.6,427,535
"4279","Naive",7.12171357394741,0.1,200,535
"4280","Oracle",6.5488063531241,1,1533,535
"4281","Lasso",10.4435575949259,0.76,634,536
"4282","Ada Lasso",10.4435575949259,0.76,634,536
"4283","Local prior",10.6675446076525,0.92,1672,536
"4284","Non local",10.7262418204391,0.94,2044,536
"4285","Ada mod",10.5352169809589,0.74,593,536
"4286","Lasso mod",10.6431100817861,0.68,593,536
"4287","Naive",12.1183790605597,0.1,200,536
"4288","Oracle",10.203422159703,1,1672,536
"4289","Lasso",14.5755265625068,0.88,1415,537
"4290","Ada Lasso",14.4891231686063,0.94,2300,537
"4291","Local prior",14.5928692467087,0.98,3066,537
"4292","Non local",15.9702480952905,0.92,9200,537
"4293","Ada mod",14.5755265625068,0.88,1415,537
"4294","Lasso mod",14.8289861642333,0.8,1082,537
"4295","Naive",16.9231339243502,0.1,200,537
"4296","Oracle",14.3707120612642,1,2628,537
"4297","Lasso",39.979181792025,0.9,2044,538
"4298","Ada Lasso",39.9743617106077,0.92,2628,538
"4299","Local prior",39.8751667599654,0.94,3680,538
"4300","Non local",40.8470474684025,0.92,9200,538
"4301","Ada mod",39.9290544295745,0.88,1840,538
"4302","Lasso mod",40.7577516822041,0.72,1226,538
"4303","Naive",46.2148572741526,0.1,200,538
"4304","Oracle",38.7593951259177,1,1415,538
"4305","Lasso",15.4367124271516,0.82,876,539
"4306","Ada Lasso",15.3752887132977,0.94,1840,539
"4307","Local prior",16.0444599381142,0.92,2628,539
"4308","Non local",16.0624840100147,0.94,3680,539
"4309","Ada mod",15.4367124271516,0.82,876,539
"4310","Lasso mod",15.562230345426,0.72,766,539
"4311","Naive",16.6657543855244,0.1,200,539
"4312","Oracle",15.1883076961542,1,1840,539
"4313","Lasso",31.5511992122485,0.82,800,540
"4314","Ada Lasso",31.6336930508849,0.86,1082,540
"4315","Local prior",32.9629071106718,0.9,3066,540
"4316","Non local",33.2264699064605,0.92,3680,540
"4317","Ada mod",31.5511992122485,0.82,800,540
"4318","Lasso mod",31.3938225572995,0.9,1533,540
"4319","Naive",35.1271791545251,0.1,200,540
"4320","Oracle",31.3588037109266,1,2300,540
"4321","Lasso",9.85005546850283,0.92,1533,541
"4322","Ada Lasso",9.84999031214365,0.96,2300,541
"4323","Local prior",9.85246336247815,0.94,3066,541
"4324","Non local",9.82678164674254,0.96,3680,541
"4325","Ada mod",9.94464679294932,0.86,1022,541
"4326","Lasso mod",9.87936777263913,0.86,1226,541
"4327","Naive",10.8684301240841,0.1,200,541
"4328","Oracle",9.84288624465867,1,2044,541
"4329","Lasso",7.85200168262628,0.82,920,542
"4330","Ada Lasso",7.79850556052872,0.92,3680,542
