"","metodologia","mse","accuracy","n","seed"
"6106","Ada Lasso",66.4643311545342,0.7,1840,764
"6107","Local prior",66.4781777342824,0.64,3066,764
"6108","Non local",66.675745666972,0.66,4600,764
"6109","Ada mod",68.2089149262822,0.58,541,764
"6110","Lasso mod",65.1357487361092,0.68,2628,764
"6111","Naive",69.6990445497553,0.4,200,764
"6112","Oracle",63.709071193895,1,511,764
"6113","Lasso",80.6527493267501,0.66,657,765
"6114","Ada Lasso",81.2177268945068,0.68,968,765
"6115","Local prior",83.8764655555169,0.68,2628,765
"6116","Non local",96.9467939748156,0.64,9200,765
"6117","Ada mod",80.6527493267501,0.66,657,765
"6118","Lasso mod",81.8647307047634,0.64,836,765
"6119","Naive",91.8801564849036,0.4,200,765
"6120","Oracle",81.1296656608769,1,484,765
"6121","Lasso",30.6072744777207,0.62,557,766
"6122","Ada Lasso",30.1404569874177,0.66,1022,766
"6123","Local prior",30.4700770009793,0.66,1314,766
"6124","Non local",30.4700770009793,0.66,1314,766
"6125","Ada mod",30.1955257336267,0.64,438,766
"6126","Lasso mod",30.549809129389,0.6,525,766
"6127","Naive",32.1488369201538,0.4,200,766
"6128","Oracle",29.521614879134,1,448,766
"6129","Lasso",47.7450156460212,0.64,471,767
"6130","Ada Lasso",51.766636121335,0.7,2044,767
"6131","Local prior",52.3556709429919,0.68,2628,767
"6132","Non local",56.7562578748314,0.66,3680,767
"6133","Ada mod",47.7450156460212,0.64,471,767
"6134","Lasso mod",48.6537751419465,0.56,836,767
"6135","Naive",49.5156832689839,0.4,200,767
"6136","Oracle",46.7991201134587,1,460,767
"6137","Lasso",75.0950883598357,0.72,593,768
"6138","Ada Lasso",75.7161929033991,0.68,1226,768
"6139","Local prior",83.0659607127987,0.66,2044,768
"6140","Non local",83.0659607127987,0.66,2044,768
"6141","Ada mod",75.0950883598357,0.72,593,768
"6142","Lasso mod",76.4588663992135,0.66,557,768
"6143","Naive",83.6714085169588,0.4,200,768
"6144","Oracle",75.9258469638738,1,484,768
"6145","Lasso",35.4767630790022,0.58,1082,769
"6146","Ada Lasso",35.4767630790022,0.58,1082,769
"6147","Local prior",36.0672087657048,0.62,2300,769
"6148","Non local",36.6054205592071,0.6,3066,769
"6149","Ada mod",35.3653846086533,0.56,1022,769
"6150","Lasso mod",34.7260265150313,0.6,1415,769
"6151","Naive",35.8440207254984,0.4,200,769
"6152","Oracle",31.6338388414813,1,525,769
"6153","Lasso",76.9715095445462,0.64,634,770
"6154","Ada Lasso",80.7703917329144,0.68,3680,770
"6155","Local prior",82.4607171127443,0.66,4600,770
"6156","Non local",82.4722355179583,0.66,6133,770
"6157","Ada mod",76.793783160083,0.66,593,770
"6158","Lasso mod",77.6129908194286,0.6,766,770
"6159","Naive",81.9190586416553,0.4,200,770
"6160","Oracle",74.4314930915753,1,541,770
"6161","Lasso",55.2099526697446,0.68,613,771
"6162","Ada Lasso",57.5975446101033,0.62,1082,771
"6163","Local prior",58.4775486815441,0.64,2628,771
"6164","Non local",58.4775486815441,0.64,2628,771
"6165","Ada mod",55.6335447189447,0.66,800,771
"6166","Lasso mod",55.8671800671101,0.64,657,771
"6167","Naive",63.8410725780131,0.4,200,771
"6168","Oracle",53.4793135726452,1,484,771
"6169","Lasso",27.1517200519727,0.68,448,772
"6170","Ada Lasso",27.3940670001996,0.78,707,772
"6171","Local prior",28.3627153158711,0.72,1415,772
"6172","Non local",29.8371797931626,0.6,1533,772
"6173","Ada mod",27.2606736848706,0.66,438,772
"6174","Lasso mod",27.0669901000471,0.7,557,772
"6175","Naive",30.2737065382832,0.4,200,772
"6176","Oracle",27.3653925319516,1,511,772
"6177","Lasso",76.3156137680926,0.6,736,773
"6178","Ada Lasso",77.0828697238121,0.62,2044,773
"6179","Local prior",79.4389671346292,0.6,1415,773
"6180","Non local",85.0196845465828,0.6,3680,773
"6181","Ada mod",78.1388605155321,0.5,634,773
"6182","Lasso mod",75.3272304066271,0.5,800,773
"6183","Naive",77.1828040993435,0.4,200,773
"6184","Oracle",72.1145181754586,1,460,773
"6185","Lasso",93.3091673352789,0.68,541,774
"6186","Ada Lasso",94.0243747406184,0.66,1415,774
"6187","Local prior",96.5287923967418,0.68,3066,774
"6188","Non local",96.7985132755218,0.66,4600,774
"6189","Ada mod",93.8019966876537,0.64,575,774
"6190","Lasso mod",92.1021438671566,0.7,1840,774
"6191","Naive",98.4857558476448,0.4,200,774
"6192","Oracle",89.8765763442261,1,557,774
"6193","Lasso",27.2044483964235,0.66,471,775
"6194","Ada Lasso",27.0007167566258,0.64,497,775
"6195","Local prior",32.0699462762243,0.56,2628,775
"6196","Non local",32.0699462762243,0.56,2628,775
"6197","Ada mod",27.8092479851587,0.7,613,775
"6198","Lasso mod",26.9955455636419,0.7,613,775
"6199","Naive",28.424499466452,0.4,200,775
"6200","Oracle",25.5500461344372,1,525,775
"6201","Lasso",46.645714452608,0.6,557,776
"6202","Ada Lasso",46.8257997568964,0.64,836,776
"6203","Local prior",49.5826240749453,0.66,2044,776
"6204","Non local",48.2159084132761,0.7,2044,776
"6205","Ada mod",46.7580082220421,0.64,634,776
"6206","Lasso mod",48.0277245137671,0.62,657,776
"6207","Naive",50.1762605050442,0.4,200,776
"6208","Oracle",45.4083205287867,1,511,776
"6209","Lasso",48.8802757439038,0.64,575,777
"6210","Ada Lasso",51.6954624453352,0.6,1226,777
"6211","Local prior",52.2056054687253,0.62,1672,777
"6212","Non local",52.0049838973065,0.64,2300,777
"6213","Ada mod",48.885971496359,0.64,707,777
"6214","Lasso mod",48.6110230545463,0.62,593,777
"6215","Naive",53.2772106239743,0.4,200,777
"6216","Oracle",48.1006164800847,1,497,777
"6217","Lasso",69.7830803969114,0.62,593,778
"6218","Ada Lasso",69.4280465030679,0.66,968,778
"6219","Local prior",79.2891980423068,0.64,2044,778
"6220","Non local",73.8144894107003,0.68,2300,778
"6221","Ada mod",67.8978994904781,0.66,920,778
"6222","Lasso mod",68.9331338758714,0.62,736,778
"6223","Naive",78.1935813556838,0.4,200,778
"6224","Oracle",70.2615154835421,1,525,778
"6225","Lasso",89.1595089659822,0.66,766,779
"6226","Ada Lasso",94.2835170616619,0.64,6133,779
"6227","Local prior",94.2835170616619,0.64,6133,779
"6228","Non local",94.2835170616619,0.64,6133,779
"6229","Ada mod",91.300961612772,0.64,1314,779
"6230","Lasso mod",89.8950010507138,0.68,1226,779
"6231","Naive",93.7946668534039,0.4,200,779
"6232","Oracle",84.6067691612228,1,557,779
"6233","Lasso",48.9428419736811,0.64,657,780
"6234","Ada Lasso",48.9863091781774,0.66,876,780
"6235","Local prior",49.6801195090242,0.7,1533,780
"6236","Non local",49.2476215232744,0.68,1672,780
"6237","Ada mod",48.8081915413901,0.66,736,780
"6238","Lasso mod",48.9143896761099,0.68,800,780
"6239","Naive",53.2329117920796,0.4,200,780
"6240","Oracle",46.0611342733305,1,593,780
"6241","Lasso",28.0850195364653,0.64,876,781
"6242","Ada Lasso",28.7251397792148,0.62,2044,781
"6243","Local prior",28.7251397792148,0.62,2044,781
"6244","Non local",29.3852478297292,0.66,3680,781
"6245","Ada mod",28.0850195364653,0.64,876,781
"6246","Lasso mod",27.8465897556888,0.64,736,781
"6247","Naive",31.1920782755838,0.4,200,781
"6248","Oracle",27.3374491654015,1,511,781
"6249","Lasso",20.7530701452947,0.68,484,782
"6250","Ada Lasso",21.013782779731,0.72,736,782
"6251","Local prior",21.5128563648991,0.74,1314,782
"6252","Non local",21.5128563648991,0.74,1314,782
"6253","Ada mod",20.7530701452947,0.68,484,782
"6254","Lasso mod",20.9790339198984,0.58,471,782
"6255","Naive",22.1723618017375,0.4,200,782
"6256","Oracle",20.1931493124395,1,471,782
"6257","Lasso",71.8456268477593,0.66,541,783
"6258","Ada Lasso",72.3401928228992,0.7,657,783
"6259","Local prior",82.868183118589,0.64,1226,783
"6260","Non local",85.0847459551723,0.62,1533,783
"6261","Ada mod",71.8456268477593,0.66,541,783
"6262","Lasso mod",70.3482331984004,0.66,613,783
"6263","Naive",77.3143762533968,0.4,200,783
"6264","Oracle",69.1309989454169,1,460,783
"6265","Lasso",132.041903926292,0.56,391,784
"6266","Ada Lasso",130.828871690758,0.62,593,784
"6267","Local prior",134.888479852714,0.6,1314,784
"6268","Non local",134.569192560312,0.58,1533,784
"6269","Ada mod",132.041903926292,0.56,391,784
"6270","Lasso mod",130.01844633175,0.56,408,784
"6271","Naive",144.057077127964,0.4,200,784
"6272","Oracle",125.577256329835,1,438,784
"6273","Lasso",60.9731209310134,0.58,541,785
"6274","Ada Lasso",64.3051616752119,0.66,1226,785
"6275","Local prior",64.3421802414245,0.66,1533,785
"6276","Non local",67.9793793613404,0.64,1672,785
"6277","Ada mod",61.4132673601449,0.62,484,785
"6278","Lasso mod",60.7467636854359,0.64,593,785
"6279","Naive",66.2073445319638,0.4,200,785
"6280","Oracle",59.1438260521806,1,525,785
"6281","Lasso",121.040073234398,0.68,836,786
"6282","Ada Lasso",128.606512622829,0.66,4600,786
"6283","Local prior",127.962567875434,0.64,3680,786
"6284","Non local",128.606512622829,0.66,4600,786
"6285","Ada mod",120.670989172405,0.64,1082,786
"6286","Lasso mod",123.0072555623,0.6,1672,786
"6287","Naive",132.548600310584,0.4,200,786
"6288","Oracle",119.758936019156,1,448,786
"6289","Lasso",56.55424548795,0.64,2044,787
"6290","Ada Lasso",56.55424548795,0.64,2044,787
"6291","Local prior",56.8401384981815,0.62,2300,787
"6292","Non local",60.3580971946,0.58,3680,787
"6293","Ada mod",54.458111668424,0.66,1840,787
"6294","Lasso mod",52.6027808611504,0.52,766,787
"6295","Naive",56.2285379684589,0.4,200,787
"6296","Oracle",49.9108579471278,1,484,787
"6297","Lasso",64.4958497479664,0.78,541,788
"6298","Ada Lasso",65.2666786786849,0.7,920,788
"6299","Local prior",70.2863988436165,0.7,2044,788
"6300","Non local",70.4128461039739,0.68,2300,788
"6301","Ada mod",64.5281567658547,0.74,471,788
"6302","Lasso mod",64.7435702554172,0.64,484,788
"6303","Naive",70.045641074076,0.4,200,788
"6304","Oracle",61.4913302823462,1,484,788
"6305","Lasso",55.9317918804431,0.72,736,789
"6306","Ada Lasso",55.3454291514382,0.68,1226,789
"6307","Local prior",58.3939775247726,0.64,2300,789
"6308","Non local",59.7047199344881,0.64,3066,789
"6309","Ada mod",56.0233597403313,0.74,766,789
"6310","Lasso mod",53.6223689881101,0.72,876,789
"6311","Naive",56.4288531813754,0.4,200,789
"6312","Oracle",52.3506619705403,1,484,789
"6313","Lasso",39.4210407579639,0.7,1022,790
"6314","Ada Lasso",39.8141211067716,0.68,1082,790
"6315","Local prior",42.315853399508,0.7,2300,790
"6316","Non local",46.3792452130919,0.62,9200,790
"6317","Ada mod",39.3918466677176,0.68,1150,790
"6318","Lasso mod",38.3447986222282,0.66,707,790
"6319","Naive",38.4460283200205,0.4,200,790
"6320","Oracle",35.6283255163184,1,541,790
"6321","Lasso",31.8584141106171,0.7,634,791
"6322","Ada Lasso",33.4632746656285,0.66,2300,791
"6323","Local prior",34.3825693316822,0.64,3680,791
"6324","Non local",34.8815503314369,0.66,6133,791
"6325","Ada mod",31.8584141106171,0.7,634,791
"6326","Lasso mod",32.7708088322108,0.7,1840,791
"6327","Naive",31.9806921073727,0.4,200,791
"6328","Oracle",30.1051909995776,1,593,791
"6329","Lasso",24.8196203060741,0.66,575,792
"6330","Ada Lasso",26.0805674991721,0.66,920,792
"6331","Local prior",25.9532799340643,0.7,1314,792
"6332","Non local",25.6039919425961,0.74,1533,792
"6333","Ada mod",25.2127856871439,0.66,497,792
"6334","Lasso mod",25.2248592161984,0.64,1082,792
"6335","Naive",27.2837813649821,0.4,200,792
"6336","Oracle",23.796059123538,1,541,792
"6337","Lasso",65.2385794166691,0.64,707,793
"6338","Ada Lasso",65.8732163044466,0.62,968,793
"6339","Local prior",70.3529487787755,0.62,2044,793
"6340","Non local",70.3529487787755,0.62,2044,793
"6341","Ada mod",65.8807088384944,0.64,876,793
"6342","Lasso mod",67.8301716451439,0.56,511,793
"6343","Naive",75.5108176487101,0.4,200,793
"6344","Oracle",66.6113973853082,1,497,793
"6345","Lasso",34.2281858116007,0.66,575,794
"6346","Ada Lasso",37.4392659696126,0.64,1082,794
"6347","Local prior",39.6886194079825,0.64,1840,794
"6348","Non local",41.3105287456045,0.64,3680,794
"6349","Ada mod",35.9666396347986,0.66,736,794
"6350","Lasso mod",34.334769536978,0.7,681,794
"6351","Naive",36.6661235247915,0.4,200,794
"6352","Oracle",33.3204226420627,1,557,794
"6353","Lasso",42.0227229445281,0.72,1415,795
"6354","Ada Lasso",43.5439027401542,0.68,2044,795
"6355","Local prior",43.9004694958876,0.66,3066,795
"6356","Non local",45.8384026069268,0.64,4600,795
"6357","Ada mod",42.0227229445281,0.72,1415,795
"6358","Lasso mod",40.6388808569737,0.66,920,795
"6359","Naive",46.146234475624,0.4,200,795
"6360","Oracle",38.6470425171225,1,511,795
"6361","Lasso",58.8223845051519,0.58,1022,796
"6362","Ada Lasso",58.4826583694265,0.6,1533,796
"6363","Local prior",62.0380331922342,0.6,3680,796
"6364","Non local",62.0380331922342,0.6,3680,796
"6365","Ada mod",57.398799108441,0.58,1082,796
"6366","Lasso mod",58.4353238325153,0.6,1415,796
"6367","Naive",64.91749691936,0.4,200,796
"6368","Oracle",56.3991571594277,1,575,796
"6369","Lasso",36.4374075057813,0.6,511,797
"6370","Ada Lasso",35.8962359494532,0.64,634,797
"6371","Local prior",36.3086305278457,0.66,1533,797
"6372","Non local",37.2241877622026,0.66,2300,797
"6373","Ada mod",37.8391642262862,0.62,657,797
"6374","Lasso mod",35.8973614375929,0.62,557,797
"6375","Naive",41.0704613536767,0.4,200,797
"6376","Oracle",34.6466990694569,1,511,797
"6377","Lasso",66.5878999601067,0.66,613,798
"6378","Ada Lasso",66.5911200277596,0.64,1415,798
"6379","Local prior",71.2393005676847,0.62,2044,798
"6380","Non local",68.615484877606,0.66,4600,798
"6381","Ada mod",65.8429297968879,0.72,836,798
"6382","Lasso mod",65.6100844604763,0.72,800,798
"6383","Naive",70.539241472241,0.4,200,798
"6384","Oracle",64.7457532206056,1,613,798
"6385","Lasso",140.885786189774,0.66,766,799
"6386","Ada Lasso",140.885786189774,0.66,766,799
"6387","Local prior",171.898360692672,0.6,3066,799
"6388","Non local",164.440709906382,0.56,4600,799
"6389","Ada mod",142.546895094464,0.66,1082,799
"6390","Lasso mod",141.27550212245,0.7,1150,799
"6391","Naive",154.927634631489,0.4,200,799
"6392","Oracle",140.622173502572,1,497,799
"6393","Lasso",67.9967159301307,0.72,418,800
"6394","Ada Lasso",71.8630299294454,0.62,1226,800
"6395","Local prior",72.5211008576998,0.64,2628,800
"6396","Non local",77.4803307244109,0.6,4600,800
"6397","Ada mod",68.4710945105338,0.66,418,800
"6398","Lasso mod",70.5537737172116,0.6,484,800
"6399","Naive",73.9416507199517,0.4,200,800
"6400","Oracle",63.9508686412086,1,511,800
"6401","Lasso",31.0742325716249,0.64,736,801
"6402","Ada Lasso",31.3622444902922,0.68,1022,801
"6403","Local prior",31.7060395270004,0.7,1840,801
"6404","Non local",32.9241431276935,0.66,3680,801
"6405","Ada mod",31.1173015126417,0.62,766,801
"6406","Lasso mod",30.8411652648341,0.64,575,801
"6407","Naive",32.8913907910617,0.4,200,801
"6408","Oracle",30.0004687249491,1,497,801
"6409","Lasso",38.294676271007,0.68,1150,802
"6410","Ada Lasso",40.4724079955304,0.64,1226,802
"6411","Local prior",40.4484229261602,0.66,2628,802
"6412","Non local",42.9845535681744,0.62,9200,802
"6413","Ada mod",38.3049299831417,0.54,681,802
"6414","Lasso mod",38.140254201443,0.52,557,802
"6415","Naive",40.8193591412136,0.4,200,802
"6416","Oracle",36.9975827908653,1,448,802
"6417","Lasso",33.458830439496,0.72,766,803
"6418","Ada Lasso",33.7007644108705,0.64,2300,803
"6419","Local prior",33.7094523198154,0.66,2628,803
"6420","Non local",34.2282874097773,0.64,4600,803
"6421","Ada mod",34.7004356752503,0.54,800,803
"6422","Lasso mod",34.6423239770026,0.64,3066,803
"6423","Naive",36.3069425599765,0.4,200,803
"6424","Oracle",30.9345262432095,1,484,803
"6425","Lasso",21.4207404389797,0.62,1082,804
"6426","Ada Lasso",21.7828141715839,0.68,2044,804
"6427","Local prior",21.7828141715839,0.68,2044,804
"6428","Non local",24.6561300299114,0.64,4600,804
"6429","Ada mod",23.7790369613958,0.52,1415,804
"6430","Lasso mod",22.9389393908323,0.58,1840,804
"6431","Naive",23.4324872079659,0.4,200,804
"6432","Oracle",19.723718677315,1,471,804
"6433","Lasso",59.6216124188791,0.64,613,805
"6434","Ada Lasso",59.9534726939728,0.68,968,805
"6435","Local prior",61.4765363561964,0.7,2044,805
"6436","Non local",61.8334997870696,0.68,2628,805
"6437","Ada mod",59.609264709226,0.66,681,805
"6438","Lasso mod",59.6238595256289,0.54,707,805
"6439","Naive",64.1791777690631,0.4,200,805
"6440","Oracle",56.9904169119875,1,497,805
"6441","Lasso",55.1710006230024,0.66,1150,806
"6442","Ada Lasso",55.3437105660991,0.66,1533,806
"6443","Local prior",58.2444318210766,0.64,3066,806
"6444","Non local",59.710937000568,0.64,9200,806
"6445","Ada mod",55.5904582816059,0.64,1314,806
"6446","Lasso mod",58.5015966846684,0.58,3680,806
"6447","Naive",59.1777922860157,0.4,200,806
"6448","Oracle",51.5401956516102,1,511,806
"6449","Lasso",41.1440290845399,0.68,766,807
"6450","Ada Lasso",45.0217236293123,0.58,1840,807
"6451","Local prior",45.0566209326506,0.62,2628,807
"6452","Non local",45.0566209326506,0.62,2628,807
"6453","Ada mod",41.1440290845399,0.68,766,807
"6454","Lasso mod",41.5736690080392,0.66,1022,807
"6455","Naive",42.7190490850111,0.4,200,807
"6456","Oracle",37.4202827038875,1,541,807
"6457","Lasso",30.1140360497246,0.62,427,808
"6458","Ada Lasso",30.6462438242967,0.74,1082,808
"6459","Local prior",30.6729645876249,0.76,1226,808
"6460","Non local",36.683360445819,0.6,4600,808
"6461","Ada mod",36.8622076687325,0.5,876,808
"6462","Lasso mod",30.2850922732025,0.62,541,808
"6463","Naive",34.6389305419869,0.4,200,808
"6464","Oracle",30.2816230374492,1,497,808
"6465","Lasso",45.773252745959,0.48,471,809
"6466","Ada Lasso",45.6054720889925,0.52,575,809
"6467","Local prior",47.1722812920734,0.62,2044,809
"6468","Non local",47.2250976406891,0.64,2628,809
"6469","Ada mod",44.3742858315079,0.56,657,809
"6470","Lasso mod",44.4982319730515,0.58,575,809
"6471","Naive",47.1787863901084,0.4,200,809
"6472","Oracle",42.6310322804315,1,541,809
"6473","Lasso",76.2446048759035,0.58,525,810
"6474","Ada Lasso",80.1207000406465,0.64,707,810
"6475","Local prior",81.6746253377629,0.66,1314,810
"6476","Non local",80.6673727277619,0.6,1672,810
"6477","Ada mod",77.5587010634157,0.66,657,810
"6478","Lasso mod",76.1812200836099,0.56,460,810
"6479","Naive",81.2696867830984,0.4,200,810
"6480","Oracle",74.2493130746893,1,448,810
"6481","Lasso",46.6383266442747,0.64,541,811
"6482","Ada Lasso",48.5414345382516,0.64,575,811
"6483","Local prior",49.2452620814362,0.64,1840,811
"6484","Non local",49.9326274869462,0.62,2300,811
"6485","Ada mod",48.923109077193,0.6,1150,811
"6486","Lasso mod",44.6955247225071,0.68,736,811
"6487","Naive",47.2536388140377,0.4,200,811
"6488","Oracle",43.1787739213111,1,557,811
"6489","Lasso",85.1579451726119,0.66,557,812
"6490","Ada Lasso",87.3568221994003,0.62,876,812
"6491","Local prior",93.1401227346733,0.6,1672,812
"6492","Non local",91.392548266109,0.66,1840,812
"6493","Ada mod",85.1579451726119,0.66,557,812
"6494","Lasso mod",83.0315693325625,0.68,613,812
"6495","Naive",88.1960621076047,0.4,200,812
"6496","Oracle",81.4980876362687,1,497,812
"6497","Lasso",31.1874041893273,0.68,484,813
"6498","Ada Lasso",30.9114087542034,0.72,707,813
"6499","Local prior",33.5249203974664,0.72,968,813
"6500","Non local",36.9657984300732,0.7,1840,813
"6501","Ada mod",43.1022590489005,0.62,9200,813
"6502","Lasso mod",30.8170228868609,0.64,511,813
"6503","Naive",32.007096615516,0.4,200,813
"6504","Oracle",30.5349842266159,1,484,813
"6505","Lasso",47.4208650460359,0.7,766,814
"6506","Ada Lasso",47.2010630281498,0.72,1082,814
"6507","Local prior",54.3289575466875,0.64,2044,814
"6508","Non local",50.382825647152,0.64,2044,814
"6509","Ada mod",47.4208650460359,0.7,766,814
"6510","Lasso mod",47.5086399671548,0.66,634,814
"6511","Naive",52.1018243726235,0.4,200,814
"6512","Oracle",47.040791302732,1,471,814
"6513","Lasso",42.993534918322,0.58,460,815
"6514","Ada Lasso",42.7280573521015,0.58,511,815
"6515","Local prior",46.0375579782032,0.6,2044,815
"6516","Non local",47.8793288207062,0.68,2300,815
"6517","Ada mod",42.993534918322,0.58,460,815
"6518","Lasso mod",41.9522493498328,0.62,460,815
"6519","Naive",42.0253893329947,0.4,200,815
"6520","Oracle",39.9614399422223,1,511,815
"6521","Lasso",54.4865119244777,0.7,1415,816
"6522","Ada Lasso",54.8275657373627,0.7,2044,816
"6523","Local prior",57.7877153811549,0.66,3680,816
"6524","Non local",57.7877153811549,0.66,3680,816
"6525","Ada mod",54.4865119244777,0.7,1415,816
"6526","Lasso mod",54.7627060167976,0.64,1022,816
"6527","Naive",62.5311644611533,0.4,200,816
"6528","Oracle",56.5071522734545,1,541,816
"6529","Lasso",50.4904346326081,0.66,541,817
"6530","Ada Lasso",48.7558521849387,0.76,1082,817
"6531","Local prior",52.1217189213773,0.7,1533,817
"6532","Non local",52.9463486108254,0.66,2044,817
"6533","Ada mod",50.4904346326081,0.66,541,817
"6534","Lasso mod",49.6863169659986,0.66,800,817
"6535","Naive",53.3755126992509,0.4,200,817
"6536","Oracle",48.7576991639383,1,525,817
"6537","Lasso",71.1540873724059,0.6,471,818
"6538","Ada Lasso",70.4985575688696,0.72,1226,818
"6539","Local prior",71.9628051424677,0.72,1672,818
"6540","Non local",73.6163726635695,0.68,1533,818
"6541","Ada mod",70.4549895330656,0.6,525,818
"6542","Lasso mod",68.3868364692803,0.56,525,818
"6543","Naive",75.2101274273175,0.4,200,818
"6544","Oracle",66.0543905044167,1,525,818
"6545","Lasso",75.1405188422741,0.66,438,819
"6546","Ada Lasso",76.7131574621528,0.62,418,819
"6547","Local prior",87.2126448737376,0.62,2044,819
"6548","Non local",90.551595823918,0.6,4600,819
"6549","Ada mod",78.6077456023518,0.66,657,819
"6550","Lasso mod",73.8983392252484,0.72,766,819
"6551","Naive",82.7354773298625,0.4,200,819
"6552","Oracle",73.0728454335772,1,484,819
"6553","Lasso",27.1906596873138,0.66,557,820
"6554","Ada Lasso",27.3648506883176,0.68,920,820
"6555","Local prior",30.5040295948782,0.64,2044,820
"6556","Non local",29.2828023844949,0.66,1672,820
"6557","Ada mod",28.7843925996943,0.62,1022,820
"6558","Lasso mod",26.803450891139,0.6,484,820
"6559","Naive",27.5111214042845,0.4,200,820
"6560","Oracle",26.1598169247785,1,448,820
"6561","Lasso",47.9193275245626,0.68,525,821
"6562","Ada Lasso",48.0379172323551,0.8,707,821
"6563","Local prior",48.6538272845251,0.68,1672,821
"6564","Non local",48.6538272845251,0.68,1672,821
"6565","Ada mod",47.9193275245626,0.68,525,821
"6566","Lasso mod",47.6579838588318,0.72,511,821
"6567","Naive",51.6641213646294,0.4,200,821
"6568","Oracle",46.886998252196,1,525,821
"6569","Lasso",41.6540089079227,0.74,525,822
"6570","Ada Lasso",41.6836497817323,0.74,471,822
"6571","Local prior",44.6025558012711,0.68,2044,822
"6572","Non local",49.4074389186875,0.6,3680,822
"6573","Ada mod",41.6609852041103,0.76,497,822
"6574","Lasso mod",42.231126552314,0.68,448,822
"6575","Naive",45.417057251321,0.4,200,822
"6576","Oracle",41.0198419266763,1,484,822
"6577","Lasso",139.545956685132,0.7,593,823
"6578","Ada Lasso",143.97926057122,0.66,1840,823
"6579","Local prior",162.679363259712,0.64,6133,823
"6580","Non local",167.797572479717,0.6,6133,823
"6581","Ada mod",143.401627185808,0.62,876,823
"6582","Lasso mod",146.309299919937,0.58,1840,823
"6583","Naive",151.149286641821,0.4,200,823
"6584","Oracle",136.358746182401,1,438,823
"6585","Lasso",34.3112701104022,0.62,613,824
"6586","Ada Lasso",34.0216197735399,0.64,1314,824
"6587","Local prior",33.9821176473407,0.68,1840,824
"6588","Non local",34.5664835238192,0.66,2044,824
"6589","Ada mod",34.8035169939337,0.6,681,824
"6590","Lasso mod",33.3911739424542,0.66,766,824
"6591","Naive",35.6655067059117,0.4,200,824
"6592","Oracle",33.4319221409273,1,511,824
"6593","Lasso",30.6895467265885,0.74,681,825
"6594","Ada Lasso",31.4320124505837,0.7,1415,825
"6595","Local prior",31.8993585670772,0.7,2044,825
"6596","Non local",33.7105177693863,0.66,3066,825
"6597","Ada mod",30.6895467265885,0.74,681,825
"6598","Lasso mod",30.5355622865076,0.74,657,825
"6599","Naive",32.0240016620772,0.4,200,825
"6600","Oracle",30.5253137644985,1,484,825
"6601","Lasso",52.8984392193935,0.5,836,826
"6602","Ada Lasso",53.5703158643535,0.58,2044,826
"6603","Local prior",53.4065892289276,0.64,2300,826
"6604","Non local",57.3311100015686,0.62,9200,826
"6605","Ada mod",57.0625051733897,0.52,2628,826
"6606","Lasso mod",51.1247786191746,0.58,800,826
"6607","Naive",56.2540948178948,0.4,200,826
"6608","Oracle",49.1280635637119,1,497,826
"6609","Lasso",43.901055386696,0.56,292,827
"6610","Ada Lasso",43.6590213094977,0.66,634,827
"6611","Local prior",43.8448688151945,0.72,836,827
"6612","Non local",43.806046413236,0.7,766,827
"6613","Ada mod",43.8573309288336,0.52,347,827
"6614","Lasso mod",44.2439724108034,0.54,287,827
"6615","Naive",46.0575030332359,0.4,200,827
"6616","Oracle",41.6219149405294,1,460,827
"6617","Lasso",20.1284055746711,0.76,2044,828
"6618","Ada Lasso",20.7729437977767,0.7,3066,828
"6619","Local prior",21.2213982901708,0.68,3680,828
"6620","Non local",21.602768473043,0.66,6133,828
"6621","Ada mod",20.5891758906305,0.72,2628,828
"6622","Lasso mod",19.8506937166564,0.74,1840,828
"6623","Naive",20.7555776469025,0.4,200,828
"6624","Oracle",18.8285255098451,1,525,828
"6625","Lasso",51.482659872611,0.7,920,829
"6626","Ada Lasso",53.213583935141,0.68,2300,829
"6627","Local prior",53.213583935141,0.68,2300,829
"6628","Non local",57.4682588444749,0.64,4600,829
"6629","Ada mod",51.482659872611,0.7,920,829
"6630","Lasso mod",51.3565903960765,0.62,836,829
"6631","Naive",56.52480468171,0.4,200,829
"6632","Oracle",50.155908209369,1,497,829
"6633","Lasso",36.3892774102823,0.72,427,830
"6634","Ada Lasso",36.9229090764132,0.66,541,830
"6635","Local prior",37.4562452954583,0.66,1672,830
"6636","Non local",39.9794258596807,0.64,3066,830
"6637","Ada mod",36.3892774102823,0.72,427,830
"6638","Lasso mod",36.4575972788238,0.64,418,830
"6639","Naive",39.0009380649288,0.4,200,830
"6640","Oracle",35.6294784959583,1,511,830
"6641","Lasso",22.9058083674425,0.6,511,831
"6642","Ada Lasso",23.358246158962,0.64,634,831
"6643","Local prior",24.8419259590336,0.64,1533,831
"6644","Non local",25.9799475177422,0.62,1840,831
"6645","Ada mod",22.9058083674425,0.6,511,831
"6646","Lasso mod",22.1725277428365,0.62,511,831
"6647","Naive",23.1711047983487,0.4,200,831
"6648","Oracle",21.032120056227,1,511,831
"6649","Lasso",66.2354327876378,0.58,681,832
"6650","Ada Lasso",66.6121894689588,0.6,736,832
"6651","Local prior",68.5209299904035,0.6,1533,832
"6652","Non local",71.4661425330822,0.58,3680,832
"6653","Ada mod",67.0520162757604,0.58,460,832
