"","metodologia","mse","accuracy","n","seed"
"4129","Lasso",53.5262185352472,0.56,438,517
"4130","Ada Lasso",53.5253564535395,0.58,391,517
"4131","Local prior",61.8201724330926,0.34,1840,517
"4132","Non local",63.2835430417784,0.3,2300,517
"4133","Ada mod",52.9032635897541,0.54,541,517
"4134","Lasso mod",53.7280935529968,0.54,525,517
"4135","Naive",53.8620880958403,0.8,200,517
"4136","Oracle",53.234354489269,1,259,517
"4137","Lasso",116.658944325731,0.48,391,518
"4138","Ada Lasso",115.313821087636,0.44,427,518
"4139","Local prior",123.850639116488,0.3,2300,518
"4140","Non local",131.275381050951,0.28,3680,518
"4141","Ada mod",115.961924822745,0.5,400,518
"4142","Lasso mod",118.755598986798,0.52,368,518
"4143","Naive",122.160655178559,0.8,200,518
"4144","Oracle",121.811407029326,1,238,518
"4145","Lasso",154.415157657952,0.56,391,519
"4146","Ada Lasso",161.269965136484,0.4,920,519
"4147","Local prior",167.895416101737,0.28,3066,519
"4148","Non local",167.895416101737,0.28,3066,519
"4149","Ada mod",150.463573163,0.42,800,519
"4150","Lasso mod",154.790714684684,0.58,418,519
"4151","Naive",167.175273156516,0.8,200,519
"4152","Oracle",163.227113866097,1,245,519
"4153","Lasso",220.23579529172,0.42,836,520
"4154","Ada Lasso",226.532553442422,0.3,2044,520
"4155","Local prior",256.095362348445,0.24,3680,520
"4156","Non local",256.095362348445,0.24,3680,520
"4157","Ada mod",227.8337219599,0.36,1226,520
"4158","Lasso mod",220.075634982987,0.42,920,520
"4159","Naive",235.692462634579,0.8,200,520
"4160","Oracle",236.341775098656,1,252,520
"4161","Lasso",86.8414577783342,0.34,1082,521
"4162","Ada Lasso",87.7602405148049,0.3,2300,521
"4163","Local prior",91.2383409157618,0.26,3680,521
"4164","Non local",91.2383409157618,0.26,3680,521
"4165","Ada mod",86.6276765832327,0.36,968,521
"4166","Lasso mod",86.6183604896398,0.4,800,521
"4167","Naive",90.5890241345386,0.8,200,521
"4168","Oracle",86.9818123475039,1,242,521
"4169","Lasso",92.3932956241782,0.36,968,522
"4170","Ada Lasso",95.7346869974132,0.34,2044,522
"4171","Local prior",101.473339710982,0.26,4600,522
"4172","Non local",105.768819204947,0.24,6133,522
"4173","Ada mod",98.2512006140057,0.32,1840,522
"4174","Lasso mod",94.6365472441861,0.36,1314,522
"4175","Naive",97.50327889135,0.8,200,522
"4176","Oracle",90.519480080758,1,266,522
"4177","Lasso",172.768930781952,0.52,460,523
"4178","Ada Lasso",175.253738567706,0.36,968,523
"4179","Local prior",176.966816428438,0.32,1415,523
"4180","Non local",182.531765838154,0.24,4600,523
"4181","Ada mod",171.384486951765,0.5,497,523
"4182","Lasso mod",174.027202325039,0.48,541,523
"4183","Naive",188.901648570876,0.8,200,523
"4184","Oracle",186.055706582967,1,248,523
"4185","Lasso",82.5739429536966,0.46,593,524
"4186","Ada Lasso",88.2945115247217,0.32,1672,524
"4187","Local prior",95.6866637517925,0.26,3680,524
"4188","Non local",95.6866637517925,0.26,3680,524
"4189","Ada mod",84.6213680040541,0.36,1022,524
"4190","Lasso mod",82.3476253639962,0.4,575,524
"4191","Naive",88.2657519485258,0.8,200,524
"4192","Oracle",84.2472252393018,1,235,524
"4193","Lasso",155.526822196728,0.5,557,525
"4194","Ada Lasso",155.373069857668,0.32,1314,525
"4195","Local prior",192.183470593566,0.22,3066,525
"4196","Non local",168.78365643295,0.26,3066,525
"4197","Ada mod",154.807810488726,0.36,1150,525
"4198","Lasso mod",155.506221447315,0.62,471,525
"4199","Naive",171.912655991603,0.8,200,525
"4200","Oracle",167.135977751543,1,255,525
"4201","Lasso",66.6625217199486,0.44,541,526
"4202","Ada Lasso",66.3851851545075,0.44,541,526
"4203","Local prior",69.1323640153272,0.34,1415,526
"4204","Non local",78.1634513528978,0.28,1840,526
"4205","Ada mod",66.5152916601354,0.42,575,526
"4206","Lasso mod",68.4983288276073,0.68,278,526
"4207","Naive",69.3846487160717,0.8,200,526
"4208","Oracle",68.1331740714967,1,248,526
"4209","Lasso",133.026594508773,0.5,557,527
"4210","Ada Lasso",134.462717353527,0.32,1226,527
"4211","Local prior",146.049905840846,0.26,1672,527
"4212","Non local",161.306434731838,0.24,3680,527
"4213","Ada mod",136.778156742215,0.5,736,527
"4214","Lasso mod",134.345512907675,0.4,634,527
"4215","Naive",143.822905747663,0.8,200,527
"4216","Oracle",135.871637727602,1,238,527
"4217","Lasso",77.0809670155475,0.48,418,528
"4218","Ada Lasso",75.6741073509224,0.44,525,528
"4219","Local prior",81.646453925766,0.3,1415,528
"4220","Non local",92.2668609358354,0.2,6133,528
"4221","Ada mod",78.9181314649765,0.42,613,528
"4222","Lasso mod",76.5075968251694,0.44,497,528
"4223","Naive",80.7353983050109,0.8,200,528
"4224","Oracle",79.6664362726156,1,238,528
"4225","Lasso",79.9852845119585,0.48,575,529
"4226","Ada Lasso",80.7334980860958,0.36,1022,529
"4227","Local prior",83.5094399244421,0.3,1840,529
"4228","Non local",84.6912947975266,0.28,2044,529
"4229","Ada mod",80.9476712597171,0.46,736,529
"4230","Lasso mod",83.7903373343088,0.38,836,529
"4231","Naive",83.1259151269531,0.8,200,529
"4232","Oracle",80.6911248160381,1,248,529
"4233","Lasso",130.188869922823,0.46,525,530
"4234","Ada Lasso",133.320274097885,0.44,876,530
"4235","Local prior",141.424322374022,0.32,2300,530
"4236","Non local",150.393888753906,0.28,3066,530
"4237","Ada mod",135.472903662289,0.44,471,530
"4238","Lasso mod",132.325121588647,0.46,657,530
"4239","Naive",139.1387762309,0.8,200,530
"4240","Oracle",136.049155757212,1,245,530
"4241","Lasso",134.647472630703,0.4,920,531
"4242","Ada Lasso",135.891316186524,0.4,1022,531
"4243","Local prior",135.643502303136,0.32,2300,531
"4244","Non local",142.586573883574,0.26,3066,531
"4245","Ada mod",134.582900834707,0.46,736,531
"4246","Lasso mod",130.70019859244,0.44,736,531
"4247","Naive",137.254444616528,0.8,200,531
"4248","Oracle",132.891001820808,1,252,531
"4249","Lasso",69.8638507096788,0.56,427,532
"4250","Ada Lasso",69.2170186254232,0.36,736,532
"4251","Local prior",72.5541728828294,0.3,1150,532
"4252","Non local",88.4986482347023,0.2,Inf,532
"4253","Ada mod",69.8638507096788,0.56,427,532
"4254","Lasso mod",68.1714941408551,0.58,347,532
"4255","Naive",73.6773820592432,0.8,200,532
"4256","Oracle",68.182085735527,1,242,532
"4257","Lasso",181.870556712181,0.56,322,533
"4258","Ada Lasso",195.226475721054,0.32,1314,533
"4259","Local prior",200.203162728828,0.26,2628,533
"4260","Non local",201.45101623561,0.22,6133,533
"4261","Ada mod",177.450703177268,0.44,657,533
"4262","Lasso mod",180.901813785153,0.68,311,533
"4263","Naive",197.841815183133,0.8,200,533
"4264","Oracle",188.985913909767,1,262,533
"4265","Lasso",74.9115012857069,0.58,471,534
"4266","Ada Lasso",79.7641601469782,0.42,876,534
"4267","Local prior",90.7200675037933,0.32,2044,534
"4268","Non local",91.562831932662,0.3,2300,534
"4269","Ada mod",75.5659875603642,0.54,575,534
"4270","Lasso mod",76.4708980856818,0.58,525,534
"4271","Naive",84.0695637482456,0.8,200,534
"4272","Oracle",78.8585703011241,1,252,534
"4273","Lasso",72.4716765171808,0.44,613,535
"4274","Ada Lasso",72.0078764540443,0.48,471,535
"4275","Local prior",77.088659588552,0.26,3066,535
"4276","Non local",87.0799199443687,0.22,18400,535
"4277","Ada mod",72.4716765171808,0.44,613,535
"4278","Lasso mod",72.470909865221,0.42,497,535
"4279","Naive",76.907996637673,0.8,200,535
"4280","Oracle",73.1289741688584,1,238,535
"4281","Lasso",86.5923263097632,0.46,593,536
"4282","Ada Lasso",94.6780246648734,0.28,1533,536
"4283","Local prior",94.030306829874,0.26,1840,536
"4284","Non local",96.6322898799435,0.22,3066,536
"4285","Ada mod",86.753097585233,0.42,657,536
"4286","Lasso mod",85.7154007036998,0.4,707,536
"4287","Naive",87.445165030443,0.8,200,536
"4288","Oracle",85.8531814851096,1,242,536
"4289","Lasso",117.037681109806,0.34,766,537
"4290","Ada Lasso",118.064049873952,0.3,968,537
"4291","Local prior",129.750769737868,0.24,2044,537
"4292","Non local",129.750769737868,0.24,2044,537
"4293","Ada mod",116.031862359087,0.4,593,537
"4294","Lasso mod",116.11502819259,0.44,541,537
"4295","Naive",118.675629746775,0.8,200,537
"4296","Oracle",114.924870302521,1,255,537
"4297","Lasso",102.433878543219,0.52,497,538
"4298","Ada Lasso",102.771859134638,0.44,736,538
"4299","Local prior",109.046785803978,0.28,1314,538
"4300","Non local",108.841939506813,0.26,4600,538
"4301","Ada mod",102.433878543219,0.52,497,538
"4302","Lasso mod",104.015805300317,0.48,1022,538
"4303","Naive",110.854271760419,0.8,200,538
"4304","Oracle",106.405478758133,1,252,538
"4305","Lasso",158.708289447833,0.56,418,539
"4306","Ada Lasso",170.488707901286,0.36,1082,539
"4307","Local prior",176.10871845961,0.32,1415,539
"4308","Non local",184.960367670121,0.26,3680,539
"4309","Ada mod",165.237131164105,0.46,497,539
"4310","Lasso mod",161.068323306265,0.58,460,539
"4311","Naive",169.309597972878,0.8,200,539
"4312","Oracle",164.928804679258,1,248,539
"4313","Lasso",112.641064789976,0.48,448,540
"4314","Ada Lasso",111.798853208252,0.32,876,540
"4315","Local prior",123.393729996878,0.26,4600,540
"4316","Non local",116.746135188626,0.28,3066,540
"4317","Ada mod",112.641064789976,0.48,448,540
"4318","Lasso mod",113.904155395122,0.26,1415,540
"4319","Naive",119.803707846753,0.8,200,540
"4320","Oracle",115.758754657991,1,235,540
"4321","Lasso",90.3799606500308,0.42,471,541
"4322","Ada Lasso",89.8751661370394,0.4,634,541
"4323","Local prior",90.4272722112833,0.32,2044,541
"4324","Non local",96.8833550836082,0.26,2300,541
"4325","Ada mod",89.8647140602518,0.4,613,541
"4326","Lasso mod",88.7824190035047,0.44,707,541
"4327","Naive",92.1075382395021,0.8,200,541
"4328","Oracle",89.6886420518783,1,262,541
"4329","Lasso",101.08216990458,0.34,1314,542
"4330","Ada Lasso",101.316255579171,0.36,1150,542
"4331","Local prior",99.8135946031068,0.28,2300,542
"4332","Non local",102.551217130215,0.24,4600,542
"4333","Ada mod",101.08216990458,0.34,1314,542
"4334","Lasso mod",102.268112592063,0.42,575,542
"4335","Naive",101.870931191945,0.8,200,542
"4336","Oracle",97.0100560906894,1,238,542
"4337","Lasso",131.464105589058,0.6,408,543
"4338","Ada Lasso",146.863631571764,0.24,4600,543
"4339","Local prior",146.291107365621,0.26,3680,543
"4340","Non local",146.863631571764,0.24,4600,543
"4341","Ada mod",136.622593864355,0.44,766,543
"4342","Lasso mod",134.3142099098,0.38,1226,543
"4343","Naive",140.803841899992,0.8,200,543
"4344","Oracle",141.521449799982,1,255,543
"4345","Lasso",188.30525390471,0.42,800,544
"4346","Ada Lasso",188.813699168694,0.32,1314,544
"4347","Local prior",203.646123189112,0.26,2628,544
"4348","Non local",197.859815949066,0.26,2628,544
"4349","Ada mod",187.428712312722,0.4,836,544
"4350","Lasso mod",186.222921280223,0.32,836,544
"4351","Naive",190.062350801247,0.8,200,544
"4352","Oracle",185.561586169738,1,238,544
"4353","Lasso",87.1034023506534,0.62,311,545
"4354","Ada Lasso",81.8210936313265,0.48,634,545
"4355","Local prior",84.5157126722423,0.3,1314,545
"4356","Non local",84.9704757517682,0.26,2044,545
"4357","Ada mod",83.5366540694351,0.5,438,545
"4358","Lasso mod",85.3290075065222,0.66,306,545
"4359","Naive",88.661684053314,0.8,200,545
"4360","Oracle",85.7349761227871,1,248,545
"4361","Lasso",88.5375198435095,0.58,511,546
"4362","Ada Lasso",89.5373911455856,0.5,681,546
"4363","Local prior",95.8822603774908,0.36,1314,546
"4364","Non local",110.89456740248,0.22,6133,546
"4365","Ada mod",88.5375198435095,0.58,511,546
"4366","Lasso mod",89.0589999875983,0.66,340,546
"4367","Naive",91.8768900048028,0.8,200,546
"4368","Oracle",89.6078961557632,1,242,546
"4369","Lasso",45.5541940906022,0.48,368,547
"4370","Ada Lasso",45.3054429813516,0.36,1415,547
"4371","Local prior",47.672963225736,0.28,3066,547
"4372","Non local",45.6238524135282,0.26,4600,547
"4373","Ada mod",44.8543296719508,0.42,736,547
"4374","Lasso mod",45.0523340834062,0.48,681,547
"4375","Naive",51.1313671211634,0.8,200,547
"4376","Oracle",48.3319276248627,1,255,547
"4377","Lasso",107.009354178691,0.4,511,548
"4378","Ada Lasso",108.262912094901,0.32,657,548
"4379","Local prior",109.516895174708,0.3,1415,548
"4380","Non local",109.516895174708,0.3,1415,548
"4381","Ada mod",108.995860102905,0.4,497,548
"4382","Lasso mod",105.175732444973,0.44,557,548
"4383","Naive",115.846221934789,0.8,200,548
"4384","Oracle",105.054409829754,1,255,548
"4385","Lasso",136.514472802547,0.44,471,549
"4386","Ada Lasso",143.10865978143,0.4,968,549
"4387","Local prior",142.21840626038,0.28,1672,549
"4388","Non local",151.854129830247,0.24,4600,549
"4389","Ada mod",142.43318556066,0.36,613,549
"4390","Lasso mod",135.898019903365,0.54,408,549
"4391","Naive",140.607782842911,0.8,200,549
"4392","Oracle",139.323778387938,1,245,549
"4393","Lasso",185.903209426876,0.54,460,550
"4394","Ada Lasso",186.516342714202,0.42,800,550
"4395","Local prior",188.745658645568,0.28,2044,550
"4396","Non local",199.604836730863,0.26,2628,550
"4397","Ada mod",239.46173044089,0.18,9200,550
"4398","Lasso mod",186.75921650455,0.5,575,550
"4399","Naive",188.794181664881,0.8,200,550
"4400","Oracle",188.921009918513,1,245,550
"4401","Lasso",106.545971839318,0.46,575,551
"4402","Ada Lasso",108.425786524762,0.34,968,551
"4403","Local prior",111.260960877344,0.32,1415,551
"4404","Non local",114.332664901801,0.22,9200,551
"4405","Ada mod",106.35475190835,0.46,511,551
"4406","Lasso mod",107.867175137238,0.4,657,551
"4407","Naive",112.296222262784,0.8,200,551
"4408","Oracle",108.434851768055,1,248,551
"4409","Lasso",92.1316808587637,0.58,438,552
"4410","Ada Lasso",91.1877307384756,0.52,484,552
"4411","Local prior",98.7360048982035,0.32,1840,552
"4412","Non local",100.29347114273,0.28,3066,552
"4413","Ada mod",92.1316808587637,0.58,438,552
"4414","Lasso mod",88.7970627023089,0.56,634,552
"4415","Naive",99.217243351529,0.8,200,552
"4416","Oracle",93.5937373306306,1,266,552
"4417","Lasso",77.0147553130667,0.4,657,553
"4418","Ada Lasso",76.7355846936418,0.36,1226,553
"4419","Local prior",81.7423213330422,0.28,3066,553
"4420","Non local",87.8951797680673,0.22,18400,553
"4421","Ada mod",77.5170818850495,0.36,876,553
"4422","Lasso mod",76.6168545081249,0.34,1150,553
"4423","Naive",75.7377240863328,0.8,200,553
"4424","Oracle",71.8789927274029,1,245,553
"4425","Lasso",67.6484876439528,0.46,657,554
"4426","Ada Lasso",69.0284394509954,0.42,736,554
"4427","Local prior",70.4573048374101,0.36,1415,554
"4428","Non local",83.132437681865,0.28,3066,554
"4429","Ada mod",67.6484876439528,0.46,657,554
"4430","Lasso mod",68.3956332509402,0.44,766,554
"4431","Naive",67.5810221799702,0.8,200,554
"4432","Oracle",66.6413687764076,1,252,554
"4433","Lasso",66.6447712766687,0.52,391,555
"4434","Ada Lasso",68.0182706308074,0.5,681,555
"4435","Local prior",72.661191660486,0.32,1672,555
"4436","Non local",72.0213078644059,0.32,1415,555
"4437","Ada mod",66.6924883124756,0.54,438,555
"4438","Lasso mod",67.6364517084824,0.38,613,555
"4439","Naive",72.0833141830757,0.8,200,555
"4440","Oracle",69.7301900090291,1,242,555
"4441","Lasso",170.09031077113,0.6,400,556
"4442","Ada Lasso",169.152721622532,0.44,968,556
"4443","Local prior",172.110198569641,0.3,2628,556
"4444","Non local",182.33622573487,0.24,9200,556
"4445","Ada mod",172.671967193528,0.52,575,556
"4446","Lasso mod",167.535480172037,0.5,800,556
"4447","Naive",176.63319853839,0.8,200,556
"4448","Oracle",172.283163712798,1,245,556
"4449","Lasso",73.6758502328684,0.48,613,557
"4450","Ada Lasso",74.314332916604,0.42,876,557
"4451","Local prior",76.8624553794198,0.3,1840,557
"4452","Non local",84.7486850543162,0.22,18400,557
"4453","Ada mod",73.6758502328684,0.48,613,557
"4454","Lasso mod",74.9368402251163,0.5,613,557
"4455","Naive",76.6493053649049,0.8,200,557
"4456","Oracle",74.9525976610785,1,259,557
"4457","Lasso",84.8210083397308,0.5,557,558
"4458","Ada Lasso",83.6408046318541,0.42,920,558
"4459","Local prior",84.3816942777024,0.38,1082,558
"4460","Non local",84.1365289638012,0.36,1314,558
"4461","Ada mod",84.7440145428581,0.48,613,558
"4462","Lasso mod",79.3608100772407,0.58,511,558
"4463","Naive",86.1754278105911,0.8,200,558
"4464","Oracle",82.7099499362759,1,259,558
"4465","Lasso",117.457404543598,0.42,408,559
"4466","Ada Lasso",120.627153604733,0.3,836,559
"4467","Local prior",124.461815199338,0.24,1533,559
"4468","Non local",124.461815199338,0.24,1533,559
"4469","Ada mod",116.399121114983,0.46,408,559
"4470","Lasso mod",118.859355022578,0.4,418,559
"4471","Naive",125.167728729553,0.8,200,559
"4472","Oracle",120.75271021005,1,245,559
"4473","Lasso",90.6317767296406,0.42,613,560
"4474","Ada Lasso",92.0873524569298,0.36,1150,560
"4475","Local prior",94.2437566898105,0.34,1533,560
"4476","Non local",94.2502610870316,0.32,1672,560
"4477","Ada mod",90.6317767296406,0.42,613,560
"4478","Lasso mod",92.5203447456849,0.6,427,560
"4479","Naive",98.5965581194441,0.8,200,560
"4480","Oracle",96.9548932697171,1,266,560
"4481","Lasso",136.462122375418,0.48,460,561
"4482","Ada Lasso",141.534284506521,0.32,968,561
"4483","Local prior",147.492510024557,0.26,1533,561
"4484","Non local",147.502743607277,0.28,1840,561
"4485","Ada mod",136.160955126839,0.46,497,561
"4486","Lasso mod",136.962104007237,0.38,634,561
"4487","Naive",149.992769218398,0.8,200,561
"4488","Oracle",138.693698875576,1,255,561
"4489","Lasso",142.047372654067,0.48,557,562
"4490","Ada Lasso",149.758774126743,0.38,707,562
"4491","Local prior",162.96052962545,0.3,2044,562
"4492","Non local",166.657846944835,0.22,3680,562
"4493","Ada mod",146.585040312927,0.48,575,562
"4494","Lasso mod",139.886907714363,0.52,593,562
"4495","Naive",158.544959807159,0.8,200,562
"4496","Oracle",147.914600581108,1,259,562
"4497","Lasso",123.099608156684,0.44,634,563
"4498","Ada Lasso",122.790802126578,0.3,1672,563
"4499","Local prior",126.569841338827,0.28,3066,563
"4500","Non local",128.45634619173,0.22,4600,563
"4501","Ada mod",122.544958464089,0.36,920,563
"4502","Lasso mod",123.937436425868,0.48,575,563
"4503","Naive",132.39448794253,0.8,200,563
"4504","Oracle",124.542196069001,1,255,563
"4505","Lasso",92.7141003085702,0.6,301,564
"4506","Ada Lasso",98.5765125345646,0.38,613,564
"4507","Local prior",101.139928755677,0.3,1672,564
"4508","Non local",101.939110550389,0.26,2300,564
"4509","Ada mod",97.0895394606959,0.44,511,564
"4510","Lasso mod",95.6450546626446,0.46,448,564
"4511","Naive",99.7037149150473,0.8,200,564
"4512","Oracle",94.7748322383581,1,242,564
"4513","Lasso",66.814686219067,0.48,484,565
"4514","Ada Lasso",67.411106147468,0.38,1022,565
"4515","Local prior",76.3816814405319,0.3,2300,565
"4516","Non local",71.0878994120271,0.24,3066,565
"4517","Ada mod",65.9921667625526,0.5,525,565
"4518","Lasso mod",66.953429508706,0.46,800,565
"4519","Naive",70.9205780595497,0.8,200,565
"4520","Oracle",66.922467166421,1,259,565
"4521","Lasso",98.7453891273434,0.54,400,566
"4522","Ada Lasso",109.639075714173,0.26,3680,566
"4523","Local prior",109.639075714173,0.26,3680,566
"4524","Non local",109.639075714173,0.26,3680,566
"4525","Ada mod",108.765414096422,0.34,1314,566
"4526","Lasso mod",105.901494467397,0.42,1314,566
"4527","Naive",105.627242435482,0.8,200,566
"4528","Oracle",103.781585960606,1,266,566
"4529","Lasso",112.711723118257,0.62,448,567
"4530","Ada Lasso",115.994247661438,0.38,876,567
"4531","Local prior",122.477545970686,0.34,1533,567
"4532","Non local",126.210014691001,0.26,2628,567
"4533","Ada mod",110.748409030966,0.48,657,567
"4534","Lasso mod",113.230707732409,0.62,448,567
"4535","Naive",115.074018718585,0.8,200,567
"4536","Oracle",112.548953681538,1,255,567
"4537","Lasso",108.969747730435,0.34,968,568
"4538","Ada Lasso",111.846989809366,0.32,1840,568
"4539","Local prior",114.042837082534,0.3,1533,568
"4540","Non local",118.054962677727,0.24,6133,568
"4541","Ada mod",106.279663612471,0.34,707,568
"4542","Lasso mod",105.982745171552,0.32,876,568
"4543","Naive",126.441166418639,0.8,200,568
"4544","Oracle",115.875996575214,1,238,568
"4545","Lasso",86.6459196417577,0.58,368,569
"4546","Ada Lasso",87.7684191044428,0.56,471,569
"4547","Local prior",102.925895170496,0.38,1082,569
"4548","Non local",102.925895170496,0.38,1082,569
"4549","Ada mod",85.0555423677995,0.58,408,569
"4550","Lasso mod",87.6606839989754,0.64,334,569
"4551","Naive",99.8877730873569,0.8,200,569
"4552","Oracle",91.6276648198562,1,248,569
"4553","Lasso",105.625844178147,0.46,525,570
"4554","Ada Lasso",108.12395377477,0.32,1314,570
"4555","Local prior",111.137443762843,0.3,1314,570
"4556","Non local",117.665674062961,0.28,2300,570
"4557","Ada mod",106.992666090657,0.42,613,570
"4558","Lasso mod",105.8558677743,0.44,613,570
"4559","Naive",119.915561183919,0.8,200,570
"4560","Oracle",115.333856522433,1,252,570
"4561","Lasso",114.819239095289,0.58,328,571
"4562","Ada Lasso",111.476486508097,0.32,1226,571
"4563","Local prior",119.939648643764,0.34,1226,571
"4564","Non local",143.718767739312,0.22,18400,571
"4565","Ada mod",120.283057769848,0.38,438,571
"4566","Lasso mod",113.858798763769,0.6,360,571
"4567","Naive",119.774879729834,0.8,200,571
"4568","Oracle",116.729578713841,1,252,571
"4569","Lasso",181.840993391747,0.5,438,572
"4570","Ada Lasso",187.06722976214,0.34,968,572
"4571","Local prior",186.356055952451,0.28,1840,572
"4572","Non local",186.356055952451,0.28,1840,572
"4573","Ada mod",181.692970533,0.5,438,572
"4574","Lasso mod",182.184959345989,0.46,497,572
"4575","Naive",197.396042405819,0.8,200,572
"4576","Oracle",183.377170009582,1,235,572
"4577","Lasso",196.187127540889,0.5,525,573
"4578","Ada Lasso",208.520079029349,0.36,1314,573
"4579","Local prior",229.654172336645,0.3,2044,573
"4580","Non local",231.977390958718,0.28,2628,573
"4581","Ada mod",200.434225135798,0.46,541,573
"4582","Lasso mod",200.88423381666,0.58,484,573
"4583","Naive",208.47720886192,0.8,200,573
"4584","Oracle",200.588272114989,1,245,573
"4585","Lasso",82.7705773180447,0.54,541,574
"4586","Ada Lasso",84.5108688661497,0.48,657,574
"4587","Local prior",90.3466039669017,0.3,1533,574
"4588","Non local",91.0488772573931,0.28,2628,574
"4589","Ada mod",82.7705773180447,0.54,541,574
"4590","Lasso mod",82.3743018835606,0.5,484,574
"4591","Naive",78.5525737722269,0.8,200,574
"4592","Oracle",76.6754065836176,1,245,574
"4593","Lasso",60.7033305687174,0.4,471,575
"4594","Ada Lasso",60.7033305687174,0.4,471,575
"4595","Local prior",64.0149327069743,0.28,1082,575
"4596","Non local",64.3144391152649,0.24,2300,575
"4597","Ada mod",62.1427482874462,0.42,681,575
"4598","Lasso mod",59.9158990410761,0.5,634,575
"4599","Naive",63.8128541087043,0.8,200,575
"4600","Oracle",60.7478745422742,1,252,575
"4601","Lasso",75.5564600057413,0.46,541,576
"4602","Ada Lasso",75.6025983323216,0.48,575,576
"4603","Local prior",83.2131135728482,0.28,3066,576
"4604","Non local",83.2131135728482,0.28,3066,576
"4605","Ada mod",77.9707354363474,0.42,681,576
"4606","Lasso mod",78.8122594558549,0.36,876,576
"4607","Naive",84.5257522506381,0.8,200,576
"4608","Oracle",79.6044700521425,1,252,576
"4609","Lasso",80.6971687551007,0.42,557,577
"4610","Ada Lasso",80.9343273631656,0.3,1533,577
"4611","Local prior",83.9359172876359,0.26,1840,577
"4612","Non local",97.5453723751879,0.18,18400,577
"4613","Ada mod",80.2802406431458,0.4,525,577
"4614","Lasso mod",80.5996646081024,0.36,634,577
"4615","Naive",79.6195680841454,0.8,200,577
"4616","Oracle",78.0285372956817,1,238,577
"4617","Lasso",51.9621197881519,0.48,391,578
"4618","Ada Lasso",57.5930816231312,0.24,6133,578
"4619","Local prior",54.6853241139345,0.34,1533,578
"4620","Non local",57.5930816231312,0.24,6133,578
"4621","Ada mod",55.96924695817,0.26,1672,578
"4622","Lasso mod",52.854935324589,0.4,968,578
"4623","Naive",56.1608217462286,0.8,200,578
"4624","Oracle",52.8814283966904,1,252,578
"4625","Lasso",56.21662132446,0.5,525,579
"4626","Ada Lasso",56.5038343594359,0.34,1150,579
"4627","Local prior",57.8834963425032,0.32,1533,579
"4628","Non local",57.8834963425032,0.32,1533,579
"4629","Ada mod",56.21662132446,0.5,525,579
"4630","Lasso mod",55.2786084367312,0.48,657,579
"4631","Naive",55.2212151190835,0.8,200,579
"4632","Oracle",53.7929143544087,1,259,579
"4633","Lasso",48.2487897131933,0.52,438,580
"4634","Ada Lasso",56.9497817712909,0.26,2300,580
"4635","Local prior",58.2530243691265,0.26,3066,580
"4636","Non local",58.2530243691265,0.26,3066,580
"4637","Ada mod",50.3047415379809,0.38,766,580
"4638","Lasso mod",51.4546218262471,0.38,836,580
"4639","Naive",51.0546379009134,0.8,200,580
"4640","Oracle",49.843387426198,1,245,580
"4641","Lasso",114.806093692068,0.52,511,581
"4642","Ada Lasso",123.663542543993,0.3,2300,581
"4643","Local prior",130.597637694852,0.26,4600,581
"4644","Non local",132.342161672052,0.24,6133,581
"4645","Ada mod",121.7174321147,0.32,1314,581
"4646","Lasso mod",123.320833752511,0.34,2300,581
"4647","Naive",119.91468022531,0.8,200,581
"4648","Oracle",113.931855930413,1,245,581
"4649","Lasso",89.500773367291,0.36,593,582
"4650","Ada Lasso",93.8288622858798,0.28,766,582
"4651","Local prior",99.2363209613614,0.2,1840,582
"4652","Non local",101.131697356617,0.22,2300,582
"4653","Ada mod",114.150882705529,0.22,6133,582
"4654","Lasso mod",93.8510661791206,0.3,800,582
"4655","Naive",92.3947997237942,0.8,200,582
"4656","Oracle",88.8305044303839,1,245,582
"4657","Lasso",58.457698405961,0.54,460,583
"4658","Ada Lasso",70.8813409904725,0.26,3680,583
"4659","Local prior",64.639034903642,0.38,1150,583
"4660","Non local",74.948325747609,0.2,Inf,583
"4661","Ada mod",58.457698405961,0.54,460,583
"4662","Lasso mod",62.5158315524459,0.48,920,583
"4663","Naive",60.3738381088903,0.8,200,583
"4664","Oracle",57.1156203712371,1,259,583
"4665","Lasso",144.183865578614,0.5,541,584
"4666","Ada Lasso",146.029273710697,0.32,1314,584
"4667","Local prior",150.300796081808,0.3,2044,584
"4668","Non local",159.080558062059,0.24,3680,584
"4669","Ada mod",144.183865578614,0.5,541,584
"4670","Lasso mod",143.893480732459,0.52,707,584
"4671","Naive",146.273953137962,0.8,200,584
"4672","Oracle",143.072870424154,1,252,584
"4673","Lasso",130.718186216563,0.72,232,585
"4674","Ada Lasso",135.773875122707,0.38,968,585
"4675","Local prior",135.503363572771,0.32,1533,585
"4676","Non local",143.313810937765,0.22,6133,585
"4677","Ada mod",124.258445183679,0.36,876,585
"4678","Lasso mod",127.888965234258,0.64,347,585
"4679","Naive",135.922111179506,0.8,200,585
"4680","Oracle",127.292987479833,1,255,585
"4681","Lasso",89.771028353097,0.6,427,586
"4682","Ada Lasso",89.9064068955136,0.58,448,586
"4683","Local prior",94.1930645610119,0.34,1314,586
"4684","Non local",95.7047107645024,0.26,1840,586
"4685","Ada mod",87.5440993985804,0.58,497,586
"4686","Lasso mod",88.5029491995295,0.66,400,586
