"","metodologia","mse","accuracy","n","seed"
"3737","Lasso",240.689110352978,0.64,1672,468
"3738","Ada Lasso",242.079938405476,0.6,2628,468
"3739","Local prior",242.725058587303,0.56,3066,468
"3740","Non local",250.240599532111,0.6,Inf,468
"3741","Ada mod",240.375271383876,0.66,2300,468
"3742","Lasso mod",238.693547587002,0.66,1082,468
"3743","Naive",277.852108452424,0.4,200,468
"3744","Oracle",240.336880396947,1,613,468
"3745","Lasso",351.629692453727,0.56,1415,469
"3746","Ada Lasso",366.970327156818,0.6,6133,469
"3747","Local prior",367.119997044507,0.62,9200,469
"3748","Non local",367.119997044507,0.62,9200,469
"3749","Ada mod",364.131430779433,0.54,2300,469
"3750","Lasso mod",353.831463423143,0.64,1415,469
"3751","Naive",380.872221224648,0.4,200,469
"3752","Oracle",347.257113078371,1,511,469
"3753","Lasso",230.747357096734,0.56,575,470
"3754","Ada Lasso",246.734850215004,0.6,Inf,470
"3755","Local prior",239.784899887045,0.62,6133,470
"3756","Non local",246.734850215004,0.6,Inf,470
"3757","Ada mod",246.734850215004,0.6,Inf,470
"3758","Lasso mod",228.295489232437,0.62,1226,470
"3759","Naive",251.814497787913,0.4,200,470
"3760","Oracle",229.231099350963,1,511,470
"3761","Lasso",128.602395706148,0.62,3680,471
"3762","Ada Lasso",133.285401422222,0.6,Inf,471
"3763","Local prior",131.226111713785,0.62,18400,471
"3764","Non local",133.285401422222,0.6,Inf,471
"3765","Ada mod",133.285401422222,0.6,Inf,471
"3766","Lasso mod",133.285401422222,0.6,Inf,471
"3767","Naive",140.457030980869,0.4,200,471
"3768","Oracle",128.483395745076,1,471,471
"3769","Lasso",226.735502361049,0.74,876,472
"3770","Ada Lasso",241.70242658994,0.64,3680,472
"3771","Local prior",241.70242658994,0.64,3680,472
"3772","Non local",249.088261206862,0.6,Inf,472
"3773","Ada mod",234.084750881968,0.62,3680,472
"3774","Lasso mod",249.088261206862,0.6,Inf,472
"3775","Naive",250.61148890009,0.4,200,472
"3776","Oracle",222.350580801753,1,497,472
"3777","Lasso",253.737371379027,0.72,1415,473
"3778","Ada Lasso",269.607352779572,0.66,3066,473
"3779","Local prior",269.607352779572,0.66,3066,473
"3780","Non local",278.500384934889,0.6,Inf,473
"3781","Ada mod",262.760937998975,0.64,4600,473
"3782","Lasso mod",252.748884214214,0.74,1082,473
"3783","Naive",268.212291422832,0.4,200,473
"3784","Oracle",253.971711315695,1,541,473
"3785","Lasso",166.906714634871,0.52,634,474
"3786","Ada Lasso",165.038296636692,0.56,1226,474
"3787","Local prior",166.166953656303,0.6,1672,474
"3788","Non local",168.529437654977,0.6,Inf,474
"3789","Ada mod",163.936936411293,0.58,2300,474
"3790","Lasso mod",168.75482946166,0.52,497,474
"3791","Naive",188.79297730536,0.4,200,474
"3792","Oracle",160.86874822084,1,460,474
"3793","Lasso",389.712265370404,0.46,347,475
"3794","Ada Lasso",394.331702201782,0.56,920,475
"3795","Local prior",399.325336924247,0.54,1840,475
"3796","Non local",403.215608742498,0.58,6133,475
"3797","Ada mod",387.104214648362,0.52,1082,475
"3798","Lasso mod",391.781685381751,0.46,448,475
"3799","Naive",421.466748695622,0.4,200,475
"3800","Oracle",381.96236242849,1,484,475
"3801","Lasso",107.514818580079,0.6,3680,476
"3802","Ada Lasso",107.623348765075,0.58,9200,476
"3803","Local prior",108.381265540866,0.58,3066,476
"3804","Non local",107.623348765075,0.58,9200,476
"3805","Ada mod",107.271808933705,0.6,2300,476
"3806","Lasso mod",106.85795948475,0.52,2628,476
"3807","Naive",113.738907311649,0.4,200,476
"3808","Oracle",103.976006736722,1,460,476
"3809","Lasso",137.306519382315,0.64,1150,477
"3810","Ada Lasso",136.402065252434,0.62,1415,477
"3811","Local prior",138.643592843214,0.58,3066,477
"3812","Non local",143.140567718086,0.58,9200,477
"3813","Ada mod",138.965319337032,0.66,836,477
"3814","Lasso mod",135.370862462053,0.66,1082,477
"3815","Naive",144.986937344462,0.4,200,477
"3816","Oracle",137.006957948696,1,525,477
"3817","Lasso",193.250933604047,0.46,438,478
"3818","Ada Lasso",193.486833043474,0.58,3066,478
"3819","Local prior",193.688112426139,0.56,2628,478
"3820","Non local",203.229334645907,0.6,Inf,478
"3821","Ada mod",191.54093134232,0.5,1314,478
"3822","Lasso mod",190.17348352331,0.56,1672,478
"3823","Naive",209.418200009158,0.4,200,478
"3824","Oracle",189.741890753387,1,484,478
"3825","Lasso",147.186552620961,0.54,766,479
"3826","Ada Lasso",156.826621133236,0.6,Inf,479
"3827","Local prior",150.399367037648,0.6,3066,479
"3828","Non local",156.826621133236,0.6,Inf,479
"3829","Ada mod",152.396799994577,0.58,2044,479
"3830","Lasso mod",146.980388248379,0.52,1415,479
"3831","Naive",160.999011759758,0.4,200,479
"3832","Oracle",148.086660458146,1,484,479
"3833","Lasso",284.613565963135,0.56,920,480
"3834","Ada Lasso",282.925898584898,0.6,1415,480
"3835","Local prior",281.044602347913,0.66,2044,480
"3836","Non local",281.721616119703,0.62,18400,480
"3837","Ada mod",284.613565963135,0.56,920,480
"3838","Lasso mod",282.690672231719,0.54,876,480
"3839","Naive",307.792816739639,0.4,200,480
"3840","Oracle",277.885007598949,1,471,480
"3841","Lasso",228.147814098245,0.66,2044,481
"3842","Ada Lasso",229.417602668178,0.64,3066,481
"3843","Local prior",237.716166402885,0.62,6133,481
"3844","Non local",237.716166402885,0.62,6133,481
"3845","Ada mod",226.781533777754,0.64,3066,481
"3846","Lasso mod",228.634350023086,0.6,3066,481
"3847","Naive",253.241604889482,0.4,200,481
"3848","Oracle",231.56788126664,1,471,481
"3849","Lasso",95.1531993927992,0.46,448,482
"3850","Ada Lasso",92.8964169171963,0.62,9200,482
"3851","Local prior",92.8964169171963,0.62,9200,482
"3852","Non local",92.8964169171963,0.62,9200,482
"3853","Ada mod",92.8964169171963,0.62,9200,482
"3854","Lasso mod",92.5267911841384,0.6,1840,482
"3855","Naive",98.6508996824183,0.4,200,482
"3856","Oracle",92.3463798726576,1,525,482
"3857","Lasso",169.736522618135,0.62,657,483
"3858","Ada Lasso",166.945409938966,0.6,920,483
"3859","Local prior",172.439961492252,0.6,4600,483
"3860","Non local",172.159946927308,0.64,4600,483
"3861","Ada mod",168.048159295919,0.64,736,483
"3862","Lasso mod",168.077946040791,0.5,557,483
"3863","Naive",178.598248456891,0.4,200,483
"3864","Oracle",161.201655036474,1,511,483
"3865","Lasso",285.685853868069,0.66,3680,484
"3866","Ada Lasso",289.437967292909,0.62,6133,484
"3867","Local prior",289.437967292909,0.62,6133,484
"3868","Non local",299.493817674144,0.6,Inf,484
"3869","Ada mod",296.431315533075,0.64,9200,484
"3870","Lasso mod",285.992014863027,0.6,4600,484
"3871","Naive",296.489406548386,0.4,200,484
"3872","Oracle",278.110672263551,1,471,484
"3873","Lasso",426.484338817376,0.64,766,485
"3874","Ada Lasso",433.371179751918,0.66,3680,485
"3875","Local prior",434.450068244125,0.62,4600,485
"3876","Non local",432.851153225954,0.62,18400,485
"3877","Ada mod",415.356384219986,0.62,3066,485
"3878","Lasso mod",423.267845010424,0.54,836,485
"3879","Naive",457.673042817472,0.4,200,485
"3880","Oracle",422.578418171597,1,497,485
"3881","Lasso",146.061447748738,0.54,391,486
"3882","Ada Lasso",150.007323443334,0.58,18400,486
"3883","Local prior",145.675804629902,0.6,2628,486
"3884","Non local",153.234458831862,0.6,Inf,486
"3885","Ada mod",142.454522029601,0.64,2628,486
"3886","Lasso mod",146.714903158127,0.6,9200,486
"3887","Naive",160.250997923786,0.4,200,486
"3888","Oracle",136.949545245512,1,525,486
"3889","Lasso",108.497567809752,0.62,2044,487
"3890","Ada Lasso",110.381236377974,0.58,4600,487
"3891","Local prior",110.381236377974,0.58,4600,487
"3892","Non local",116.180443757567,0.6,Inf,487
"3893","Ada mod",108.969691905908,0.6,3066,487
"3894","Lasso mod",108.870956184063,0.54,2044,487
"3895","Naive",113.409542346129,0.4,200,487
"3896","Oracle",107.07558470171,1,471,487
"3897","Lasso",171.879687586504,0.68,736,488
"3898","Ada Lasso",174.224534641722,0.58,18400,488
"3899","Local prior",174.224534641722,0.58,18400,488
"3900","Non local",174.224534641722,0.58,18400,488
"3901","Ada mod",173.095066844536,0.6,9200,488
"3902","Lasso mod",171.941081508118,0.68,2628,488
"3903","Naive",181.16355530133,0.4,200,488
"3904","Oracle",170.612867154172,1,497,488
"3905","Lasso",280.298486004971,0.66,681,489
"3906","Ada Lasso",285.382121968079,0.56,6133,489
"3907","Local prior",280.679900436948,0.6,3066,489
"3908","Non local",285.382121968079,0.56,6133,489
"3909","Ada mod",279.353324208078,0.64,876,489
"3910","Lasso mod",278.821720965318,0.66,836,489
"3911","Naive",310.980095894922,0.4,200,489
"3912","Oracle",280.109616839359,1,497,489
"3913","Lasso",191.655233478617,0.6,Inf,490
"3914","Ada Lasso",191.655233478617,0.6,Inf,490
"3915","Local prior",190.329240066621,0.62,9200,490
"3916","Non local",191.655233478617,0.6,Inf,490
"3917","Ada mod",191.655233478617,0.6,Inf,490
"3918","Lasso mod",191.655233478617,0.6,Inf,490
"3919","Naive",191.189839711801,0.4,200,490
"3920","Oracle",171.463176989364,1,471,490
"3921","Lasso",188.496802803282,0.56,920,491
"3922","Ada Lasso",188.769444504786,0.58,3066,491
"3923","Local prior",189.328455339383,0.56,2044,491
"3924","Non local",205.510258195075,0.6,Inf,491
"3925","Ada mod",194.625357888675,0.56,6133,491
"3926","Lasso mod",193.866989214107,0.58,18400,491
"3927","Naive",200.045744135827,0.4,200,491
"3928","Oracle",185.039083534029,1,525,491
"3929","Lasso",421.689608967818,0.6,4600,492
"3930","Ada Lasso",421.689608967818,0.6,4600,492
"3931","Local prior",420.787299234146,0.58,9200,492
"3932","Non local",420.787299234146,0.58,9200,492
"3933","Ada mod",422.33842805818,0.58,3066,492
"3934","Lasso mod",418.799671567021,0.62,3680,492
"3935","Naive",490.524581902347,0.4,200,492
"3936","Oracle",425.388981341297,1,575,492
"3937","Lasso",230.6335447803,0.6,836,493
"3938","Ada Lasso",232.142436982452,0.62,6133,493
"3939","Local prior",232.142436982452,0.62,6133,493
"3940","Non local",232.142436982452,0.62,6133,493
"3941","Ada mod",237.356541811537,0.56,4600,493
"3942","Lasso mod",231.088116553888,0.54,707,493
"3943","Naive",243.543566816237,0.4,200,493
"3944","Oracle",222.430166154382,1,511,493
"3945","Lasso",145.258719160418,0.54,2628,494
"3946","Ada Lasso",149.595609140475,0.6,Inf,494
"3947","Local prior",146.030322794186,0.62,18400,494
"3948","Non local",149.595609140475,0.6,Inf,494
"3949","Ada mod",146.163066019596,0.6,9200,494
"3950","Lasso mod",146.163066019596,0.6,9200,494
"3951","Naive",157.649280760543,0.4,200,494
"3952","Oracle",137.924835927447,1,497,494
"3953","Lasso",434.39470339156,0.6,876,495
"3954","Ada Lasso",431.257126507259,0.6,1150,495
"3955","Local prior",436.902042719177,0.64,2628,495
"3956","Non local",445.106515375444,0.62,6133,495
"3957","Ada mod",433.440724811643,0.62,920,495
"3958","Lasso mod",441.738060144896,0.5,736,495
"3959","Naive",485.157284591756,0.4,200,495
"3960","Oracle",439.153768132495,1,471,495
"3961","Lasso",345.851313622135,0.6,1082,496
"3962","Ada Lasso",344.599450138322,0.62,2044,496
"3963","Local prior",340.735609679332,0.66,4600,496
"3964","Non local",349.141777167735,0.62,18400,496
"3965","Ada mod",344.617599979371,0.64,3066,496
"3966","Lasso mod",346.851650679727,0.64,9200,496
"3967","Naive",375.202717236273,0.4,200,496
"3968","Oracle",346.32620169224,1,525,496
"3969","Lasso",286.289440958036,0.6,1533,497
"3970","Ada Lasso",296.939382479804,0.58,3066,497
"3971","Local prior",294.046250511289,0.6,6133,497
"3972","Non local",293.799375938455,0.62,9200,497
"3973","Ada mod",286.498736946482,0.6,2628,497
"3974","Lasso mod",289.996895364173,0.62,3066,497
"3975","Naive",314.895963665678,0.4,200,497
"3976","Oracle",287.842571071238,1,511,497
"3977","Lasso",177.240345367988,0.66,1840,498
"3978","Ada Lasso",182.500236743871,0.62,9200,498
"3979","Local prior",180.843201075968,0.64,6133,498
"3980","Non local",182.500236743871,0.62,9200,498
"3981","Ada mod",180.203992201062,0.6,3680,498
"3982","Lasso mod",175.79766728113,0.6,1840,498
"3983","Naive",191.8508667609,0.4,200,498
"3984","Oracle",173.036783785995,1,484,498
"3985","Lasso",169.393860138265,0.64,3066,499
"3986","Ada Lasso",169.582482194538,0.62,4600,499
"3987","Local prior",171.231104086361,0.64,6133,499
"3988","Non local",174.525515486381,0.62,9200,499
"3989","Ada mod",169.393860138265,0.64,3066,499
"3990","Lasso mod",168.014067528219,0.62,3066,499
"3991","Naive",185.274761008372,0.4,200,499
"3992","Oracle",168.090147689591,1,497,499
"3993","Lasso",103.993645581357,0.58,2044,500
"3994","Ada Lasso",106.639248206182,0.6,3680,500
"3995","Local prior",109.277614651362,0.62,6133,500
"3996","Non local",106.639248206182,0.6,3680,500
"3997","Ada mod",104.091047644591,0.6,9200,500
"3998","Lasso mod",103.962047687966,0.6,4600,500
"3999","Naive",111.43297896379,0.4,200,500
"4000","Oracle",103.685923483515,1,484,500
"4001","Lasso",76.5387793743655,0.58,2628,501
"4002","Ada Lasso",80.9544463904492,0.6,Inf,501
"4003","Local prior",80.9544463904492,0.6,Inf,501
"4004","Non local",80.9544463904492,0.6,Inf,501
"4005","Ada mod",76.2099043900657,0.58,3066,501
"4006","Lasso mod",76.6084061311563,0.6,2300,501
"4007","Naive",81.9683008243924,0.4,200,501
"4008","Oracle",73.4878629827642,1,541,501
"4009","Lasso",122.442407951893,0.54,2300,502
"4010","Ada Lasso",123.516716337489,0.56,4600,502
"4011","Local prior",123.516716337489,0.56,4600,502
"4012","Non local",124.568117836955,0.58,6133,502
"4013","Ada mod",122.641878518649,0.58,4600,502
"4014","Lasso mod",122.021190101957,0.58,3680,502
"4015","Naive",136.725465876955,0.4,200,502
"4016","Oracle",118.075644988947,1,525,502
"4017","Lasso",136.570236093351,0.64,6133,503
"4018","Ada Lasso",145.72927439567,0.6,Inf,503
"4019","Local prior",138.09338257953,0.62,9200,503
"4020","Non local",145.72927439567,0.6,Inf,503
"4021","Ada mod",145.72927439567,0.6,Inf,503
"4022","Lasso mod",141.064048521375,0.62,18400,503
"4023","Naive",141.65249434871,0.4,200,503
"4024","Oracle",128.086963218644,1,541,503
"4025","Lasso",94.9936230914962,0.54,525,504
"4026","Ada Lasso",97.7878506285781,0.64,3680,504
"4027","Local prior",97.6938325936807,0.62,2628,504
"4028","Non local",97.938302389607,0.62,9200,504
"4029","Ada mod",93.509530690306,0.54,1314,504
"4030","Lasso mod",94.4082602375812,0.58,657,504
"4031","Naive",103.509706579696,0.4,200,504
"4032","Oracle",93.6621973535785,1,471,504
"4033","Lasso",392.876953585715,0.6,Inf,505
"4034","Ada Lasso",392.876953585715,0.6,Inf,505
"4035","Local prior",383.167686267558,0.62,9200,505
"4036","Non local",392.876953585715,0.6,Inf,505
"4037","Ada mod",392.876953585715,0.6,Inf,505
"4038","Lasso mod",392.876953585715,0.6,Inf,505
"4039","Naive",399.719588701169,0.4,200,505
"4040","Oracle",373.098300832767,1,511,505
"4041","Lasso",267.737733873,0.66,1150,506
"4042","Ada Lasso",276.47197687138,0.66,2300,506
"4043","Local prior",280.389992582519,0.64,3066,506
"4044","Non local",281.427031082004,0.6,Inf,506
"4045","Ada mod",267.737733873,0.66,1150,506
"4046","Lasso mod",281.082840659325,0.64,9200,506
"4047","Naive",298.595641517312,0.4,200,506
"4048","Oracle",267.609685662442,1,460,506
"4049","Lasso",206.837600554109,0.66,2628,507
"4050","Ada Lasso",206.748673377325,0.68,3066,507
"4051","Local prior",208.066655626761,0.64,4600,507
"4052","Non local",209.204874080213,0.62,18400,507
"4053","Ada mod",212.72979700439,0.5,2628,507
"4054","Lasso mod",209.297990607476,0.6,4600,507
"4055","Naive",230.620770870492,0.4,200,507
"4056","Oracle",205.843466951383,1,525,507
"4057","Lasso",291.025156526882,0.72,557,508
"4058","Ada Lasso",307.222083587179,0.56,3066,508
"4059","Local prior",307.248197431444,0.58,6133,508
"4060","Non local",311.473032385791,0.6,Inf,508
"4061","Ada mod",311.473032385791,0.6,Inf,508
"4062","Lasso mod",311.473032385791,0.6,Inf,508
"4063","Naive",326.854814807797,0.4,200,508
"4064","Oracle",292.43149006243,1,484,508
"4065","Lasso",258.740643954633,0.56,920,509
"4066","Ada Lasso",258.740643954633,0.56,920,509
"4067","Local prior",271.422278556734,0.64,4600,509
"4068","Non local",274.939650819668,0.62,18400,509
"4069","Ada mod",258.740643954633,0.56,920,509
"4070","Lasso mod",263.022134205843,0.58,2044,509
"4071","Naive",281.799051710751,0.4,200,509
"4072","Oracle",258.266436856767,1,448,509
"4073","Lasso",221.587903777412,0.64,6133,510
"4074","Ada Lasso",222.895446854981,0.6,3680,510
"4075","Local prior",222.895446854981,0.6,3680,510
"4076","Non local",237.508523663616,0.6,Inf,510
"4077","Ada mod",224.64277622591,0.62,18400,510
"4078","Lasso mod",224.64277622591,0.62,18400,510
"4079","Naive",246.393660854687,0.4,200,510
"4080","Oracle",218.637316059787,1,541,510
"4081","Lasso",300.102056968589,0.64,1672,511
"4082","Ada Lasso",307.408884019469,0.6,3680,511
"4083","Local prior",307.408884019469,0.6,3680,511
"4084","Non local",326.877440864985,0.6,Inf,511
"4085","Ada mod",307.408884019469,0.6,3680,511
"4086","Lasso mod",301.163842229117,0.64,1415,511
"4087","Naive",338.786597403357,0.4,200,511
"4088","Oracle",301.072294437765,1,525,511
"4089","Lasso",230.729403782267,0.62,3066,512
"4090","Ada Lasso",238.812027933225,0.6,Inf,512
"4091","Local prior",233.293589351483,0.62,6133,512
"4092","Non local",238.812027933225,0.6,Inf,512
"4093","Ada mod",238.812027933225,0.6,Inf,512
"4094","Lasso mod",238.812027933225,0.6,Inf,512
"4095","Naive",245.81673845733,0.4,200,512
"4096","Oracle",223.538286109756,1,511,512
"4097","Lasso",168.36545717623,0.52,1314,513
"4098","Ada Lasso",170.700656822901,0.56,3680,513
"4099","Local prior",172.250659809398,0.6,9200,513
"4100","Non local",174.90653316534,0.6,Inf,513
"4101","Ada mod",174.463149257929,0.62,18400,513
"4102","Lasso mod",170.196615467518,0.58,3066,513
"4103","Naive",179.365947563984,0.4,200,513
"4104","Oracle",162.999609070002,1,511,513
"4105","Lasso",300.648834428889,0.48,634,514
"4106","Ada Lasso",289.9402111641,0.64,4600,514
"4107","Local prior",290.904987989161,0.62,9200,514
"4108","Non local",290.904987989161,0.62,9200,514
"4109","Ada mod",290.721611187635,0.64,2300,514
"4110","Lasso mod",290.20502258146,0.62,3680,514
"4111","Naive",312.151289464031,0.4,200,514
"4112","Oracle",286.588504768799,1,484,514
"4113","Lasso",202.78413044718,0.62,1082,515
"4114","Ada Lasso",210.162170185591,0.6,Inf,515
"4115","Local prior",203.570167831117,0.64,6133,515
"4116","Non local",210.162170185591,0.6,Inf,515
"4117","Ada mod",206.859579042706,0.64,1840,515
"4118","Lasso mod",208.55797899753,0.64,4600,515
"4119","Naive",221.763152142817,0.4,200,515
"4120","Oracle",204.89165360769,1,575,515
"4121","Lasso",360.9964926501,0.58,18400,516
"4122","Ada Lasso",357.311017019906,0.68,1415,516
"4123","Local prior",360.9964926501,0.58,18400,516
"4124","Non local",360.9964926501,0.58,18400,516
"4125","Ada mod",360.496846851885,0.56,3066,516
"4126","Lasso mod",356.569600629042,0.6,3680,516
"4127","Naive",401.213268664831,0.4,200,516
"4128","Oracle",371.4071971205,1,448,516
"4129","Lasso",171.461470468954,0.6,Inf,517
"4130","Ada Lasso",171.461470468954,0.6,Inf,517
"4131","Local prior",171.461470468954,0.6,Inf,517
"4132","Non local",171.461470468954,0.6,Inf,517
"4133","Ada mod",171.461470468954,0.6,Inf,517
"4134","Lasso mod",171.461470468954,0.6,Inf,517
"4135","Naive",172.737585516213,0.4,200,517
"4136","Oracle",152.074040637496,1,497,517
"4137","Lasso",270.257303598527,0.6,1415,518
"4138","Ada Lasso",268.983929782665,0.6,3066,518
"4139","Local prior",276.714826757458,0.6,Inf,518
"4140","Non local",276.714826757458,0.6,Inf,518
"4141","Ada mod",268.283379472493,0.66,2628,518
"4142","Lasso mod",269.371881365931,0.64,9200,518
"4143","Naive",297.237098880294,0.4,200,518
"4144","Oracle",267.378694733512,1,541,518
"4145","Lasso",103.70713932576,0.58,3680,519
"4146","Ada Lasso",104.90726570083,0.58,9200,519
"4147","Local prior",104.90726570083,0.58,9200,519
"4148","Non local",104.90726570083,0.58,9200,519
"4149","Ada mod",106.540334589526,0.6,9200,519
"4150","Lasso mod",101.510914531817,0.58,1672,519
"4151","Naive",110.090561556493,0.4,200,519
"4152","Oracle",101.209507108774,1,525,519
"4153","Lasso",93.9026660073502,0.64,2044,520
"4154","Ada Lasso",93.9026660073502,0.64,2044,520
"4155","Local prior",93.5571866085,0.6,3680,520
"4156","Non local",101.21996373763,0.6,Inf,520
"4157","Ada mod",93.9026660073502,0.64,2044,520
"4158","Lasso mod",94.8197029417671,0.64,3066,520
"4159","Naive",102.508745156156,0.4,200,520
"4160","Oracle",92.2885812787854,1,541,520
"4161","Lasso",403.743719071613,0.54,968,521
"4162","Ada Lasso",408.697352587003,0.62,3066,521
"4163","Local prior",419.7869440145,0.6,4600,521
"4164","Non local",406.786213519222,0.62,9200,521
"4165","Ada mod",402.224514845924,0.56,1150,521
"4166","Lasso mod",401.670955850055,0.54,1672,521
"4167","Naive",442.056070363483,0.4,200,521
"4168","Oracle",407.623822130128,1,484,521
"4169","Lasso",264.258628415582,0.62,968,522
"4170","Ada Lasso",266.325826686971,0.64,3680,522
"4171","Local prior",268.485041296207,0.66,3680,522
"4172","Non local",267.857532512398,0.62,18400,522
"4173","Ada mod",265.034303736578,0.64,968,522
"4174","Lasso mod",259.410801992929,0.66,1150,522
"4175","Naive",285.416142399441,0.4,200,522
"4176","Oracle",265.601525069408,1,557,522
"4177","Lasso",276.56255746054,0.64,3066,523
"4178","Ada Lasso",276.45076010792,0.62,6133,523
"4179","Local prior",276.45076010792,0.62,6133,523
"4180","Non local",276.45076010792,0.62,6133,523
"4181","Ada mod",291.829950792518,0.6,Inf,523
"4182","Lasso mod",269.955498198774,0.7,968,523
"4183","Naive",309.462893149046,0.4,200,523
"4184","Oracle",266.311017280304,1,575,523
"4185","Lasso",368.756490503663,0.58,2628,524
"4186","Ada Lasso",388.784254558763,0.62,18400,524
"4187","Local prior",388.784254558763,0.62,18400,524
"4188","Non local",388.141466855399,0.6,Inf,524
"4189","Ada mod",368.756490503663,0.58,2628,524
"4190","Lasso mod",373.948670163858,0.6,4600,524
"4191","Naive",408.706231105248,0.4,200,524
"4192","Oracle",346.751539858312,1,484,524
"4193","Lasso",244.1136537013,0.52,920,525
"4194","Ada Lasso",242.441222219445,0.54,1840,525
"4195","Local prior",241.830858211713,0.54,6133,525
"4196","Non local",245.236270976908,0.6,Inf,525
"4197","Ada mod",242.371713313532,0.54,1314,525
"4198","Lasso mod",242.141151871993,0.54,1533,525
"4199","Naive",259.145004120908,0.4,200,525
"4200","Oracle",240.627278648025,1,511,525
"4201","Lasso",113.922321184126,0.56,681,526
"4202","Ada Lasso",114.022012546707,0.56,1314,526
"4203","Local prior",114.67484459226,0.58,2044,526
"4204","Non local",118.265219275531,0.62,9200,526
"4205","Ada mod",113.922321184126,0.56,681,526
"4206","Lasso mod",115.033106495726,0.7,1672,526
"4207","Naive",125.736804582344,0.4,200,526
"4208","Oracle",113.21911612041,1,497,526
"4209","Lasso",149.47489929438,0.68,920,527
"4210","Ada Lasso",149.784634213738,0.64,1082,527
"4211","Local prior",155.987063060075,0.58,3066,527
"4212","Non local",157.875258389726,0.6,3680,527
"4213","Ada mod",149.47489929438,0.68,920,527
"4214","Lasso mod",148.89011617582,0.64,1226,527
"4215","Naive",163.267070051446,0.4,200,527
"4216","Oracle",145.517169167372,1,497,527
"4217","Lasso",279.185732574623,0.54,657,528
"4218","Ada Lasso",276.537503097335,0.62,1415,528
"4219","Local prior",284.969469649806,0.62,4600,528
"4220","Non local",293.789353156029,0.6,Inf,528
"4221","Ada mod",290.40108576004,0.54,2628,528
"4222","Lasso mod",282.373791132738,0.6,1415,528
"4223","Naive",312.298754081113,0.4,200,528
"4224","Oracle",281.816571569138,1,460,528
"4225","Lasso",114.00490279035,0.54,1415,529
"4226","Ada Lasso",114.677357724662,0.56,1840,529
"4227","Local prior",117.491184686361,0.56,4600,529
"4228","Non local",119.146688738983,0.6,Inf,529
"4229","Ada mod",113.972571397323,0.5,1840,529
"4230","Lasso mod",114.665849380103,0.46,1150,529
"4231","Naive",128.966663360812,0.4,200,529
"4232","Oracle",112.413836762435,1,460,529
"4233","Lasso",212.546515944933,0.62,1533,530
"4234","Ada Lasso",222.330513541227,0.6,Inf,530
"4235","Local prior",217.814618823668,0.58,18400,530
"4236","Non local",222.330513541227,0.6,Inf,530
"4237","Ada mod",214.098265027798,0.54,2628,530
"4238","Lasso mod",217.620644547823,0.58,18400,530
"4239","Naive",229.168110481574,0.4,200,530
"4240","Oracle",207.323472395992,1,525,530
"4241","Lasso",278.289667845769,0.54,766,531
"4242","Ada Lasso",277.726896546466,0.56,836,531
"4243","Local prior",287.041338146235,0.58,2628,531
"4244","Non local",289.765046894362,0.58,9200,531
"4245","Ada mod",278.297883637155,0.56,1082,531
"4246","Lasso mod",287.103243289936,0.52,541,531
"4247","Naive",329.931046942405,0.4,200,531
"4248","Oracle",280.192136067763,1,511,531
"4249","Lasso",255.638627742158,0.58,2628,532
"4250","Ada Lasso",255.638627742158,0.58,2628,532
"4251","Local prior",257.492834863067,0.58,9200,532
"4252","Non local",260.434073200322,0.6,Inf,532
"4253","Ada mod",260.434073200322,0.6,Inf,532
"4254","Lasso mod",255.436231016518,0.6,9200,532
"4255","Naive",280.825408087822,0.4,200,532
"4256","Oracle",253.02347073583,1,484,532
"4257","Lasso",378.818583684973,0.6,Inf,533
"4258","Ada Lasso",378.818583684973,0.6,Inf,533
"4259","Local prior",374.339881914278,0.62,9200,533
"4260","Non local",378.818583684973,0.6,Inf,533
"4261","Ada mod",378.818583684973,0.6,Inf,533
"4262","Lasso mod",378.818583684973,0.6,Inf,533
"4263","Naive",404.485242568351,0.4,200,533
"4264","Oracle",368.306688499732,1,593,533
"4265","Lasso",174.642856823946,0.52,1533,534
"4266","Ada Lasso",174.51835354019,0.52,1840,534
"4267","Local prior",175.220869603783,0.6,3680,534
"4268","Non local",186.441390189022,0.58,9200,534
"4269","Ada mod",181.717381687917,0.48,1840,534
"4270","Lasso mod",185.062827506269,0.54,3680,534
"4271","Naive",192.755575993117,0.4,200,534
"4272","Oracle",177.42395294671,1,484,534
"4273","Lasso",93.7278703038851,0.52,920,535
"4274","Ada Lasso",95.036260992125,0.52,1533,535
"4275","Local prior",95.8301483452932,0.56,1840,535
"4276","Non local",97.2366519700859,0.62,6133,535
"4277","Ada mod",95.0764138354497,0.46,557,535
"4278","Lasso mod",97.2012986607676,0.44,438,535
"4279","Naive",101.205246399339,0.4,200,535
"4280","Oracle",92.7820461069667,1,460,535
"4281","Lasso",199.484320431413,0.62,1415,536
"4282","Ada Lasso",198.554787003386,0.6,2044,536
"4283","Local prior",201.803951900521,0.62,4600,536
"4284","Non local",205.924833505046,0.58,9200,536
"4285","Ada mod",203.697494744975,0.62,3066,536
"4286","Lasso mod",200.158649469164,0.54,1150,536
"4287","Naive",218.333403055438,0.4,200,536
"4288","Oracle",195.685190140006,1,497,536
"4289","Lasso",284.323146409649,0.68,876,537
"4290","Ada Lasso",307.796759393714,0.62,18400,537
"4291","Local prior",310.634359764044,0.62,6133,537
"4292","Non local",310.567832971673,0.6,Inf,537
"4293","Ada mod",295.39976461676,0.58,4600,537
